Lattice123x123.csv,
10,9,7,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,1626.01,920.32,603.0,449.73,329.5,256.34,213.08,161.14,135.36,103.26,76.39,59.1,35.95,24.29,12.39,5.49,1.65,0.35,0.05,0.0,
15129,1398,978,637,444,349,281,229,147,135,103,95,45,43,20,0,15,5,0,0,0,
15129,1603,965,509,467,273,228,240,119,126,87,87,98,84,20,5,0,0,0,0,0,
15129,1684,950,568,598,322,274,261,157,211,104,56,50,43,5,5,5,0,0,0,0,
15129,1706,846,655,601,491,258,267,150,113,99,81,99,50,15,10,0,0,0,5,0,
15129,1780,1071,717,452,342,276,207,167,159,98,50,30,48,35,10,5,0,0,0,0,
15129,1564,1013,632,428,370,255,186,184,120,99,43,78,50,30,5,5,5,0,0,0,
15129,1552,854,610,516,321,275,233,188,94,126,77,68,30,20,30,5,0,0,0,0,
15129,1743,956,607,453,304,156,134,175,89,81,96,50,33,33,18,0,0,0,0,0,
15129,1534,825,652,375,423,220,187,182,115,161,86,61,40,15,15,5,0,0,0,0,
15129,1592,991,541,468,266,329,202,93,159,202,65,96,51,30,10,0,0,0,0,0,
15129,1579,854,602,492,325,248,206,173,167,53,81,76,40,23,5,5,10,0,0,0,
15129,1749,1069,545,498,370,262,202,171,113,132,86,70,30,25,10,5,0,5,0,0,
15129,1793,953,567,329,305,298,197,202,100,86,119,43,30,28,25,5,0,0,0,0,
15129,1575,938,480,385,310,297,193,201,156,102,51,70,41,38,25,0,0,0,0,0,
15129,1589,945,519,416,321,252,180,174,158,96,129,108,33,20,15,8,0,0,0,0,
15129,1641,780,615,408,351,243,203,184,92,117,140,46,33,30,15,5,0,0,0,0,
15129,1692,956,625,611,375,210,194,190,138,106,61,43,43,26,20,10,0,0,0,0,
15129,1498,832,541,469,369,339,220,75,153,96,82,76,30,25,0,5,0,0,0,0,
15129,1706,895,699,475,342,256,256,152,148,84,94,55,35,30,10,10,0,0,0,0,
15129,1685,995,619,427,312,222,223,259,76,112,83,68,43,20,30,10,0,5,0,0,
15129,1665,1037,575,437,322,250,237,150,104,103,45,48,30,13,10,0,0,0,0,0,
15129,1611,947,639,476,236,194,183,153,153,76,84,55,35,25,20,5,0,0,0,0,
15129,1592,960,667,428,350,253,209,153,142,82,83,61,25,20,10,5,5,0,0,0,
15129,1766,801,634,565,348,301,236,224,122,96,85,59,35,20,0,5,5,0,0,0,
15129,1588,929,554,412,322,294,203,173,86,45,50,68,58,15,20,0,5,0,0,0,
15129,1493,893,621,573,460,201,178,170,153,130,95,86,25,20,15,15,5,0,0,0,
15129,1364,933,672,480,291,281,171,174,141,81,43,79,25,20,10,5,0,0,0,0,
15129,1576,738,703,462,355,297,258,134,150,123,55,40,20,25,20,10,5,0,0,0,
15129,1590,945,558,491,342,157,207,170,149,135,67,76,20,25,15,10,0,0,0,0,
15129,1580,796,577,355,317,318,187,185,170,96,115,58,20,35,5,0,5,0,0,0,
15129,1505,967,598,409,313,258,185,127,150,64,78,51,45,38,5,0,0,0,0,0,
15129,1411,883,559,506,388,329,163,217,152,86,53,50,58,13,28,5,0,0,0,0,
15129,1493,904,580,448,241,333,293,157,104,139,58,46,28,10,10,15,0,0,0,0,
15129,1686,833,529,388,325,246,252,183,136,141,114,43,38,25,5,5,0,0,0,0,
15129,1475,910,680,446,326,270,161,157,108,96,116,70,45,25,5,0,5,0,0,0,
15129,1899,1052,585,383,344,291,232,162,115,114,73,75,35,25,30,0,0,0,0,0,
15129,1831,993,548,429,291,272,202,216,175,68,70,53,45,45,10,15,0,0,0,0,
15129,1511,838,569,414,329,255,180,212,188,115,95,48,33,20,15,5,0,0,0,0,
15129,1583,933,694,423,406,293,154,174,95,78,99,56,30,15,10,5,0,0,0,0,
15129,1658,805,591,343,341,287,147,179,145,111,83,61,35,15,20,0,0,0,0,0,
15129,1626,872,557,499,326,272,217,164,95,137,96,20,20,15,15,5,0,0,0,0,
15129,1757,914,626,372,355,197,190,105,123,101,56,58,33,25,5,10,10,0,0,0,
15129,1610,893,699,488,374,203,197,136,157,80,53,43,38,30,10,5,0,0,0,0,
15129,1736,959,515,482,282,305,205,132,132,140,80,28,13,20,13,5,5,0,0,0,
15129,1629,991,530,476,413,271,224,166,149,144,40,71,20,16,15,10,10,0,0,0,
15129,1424,794,572,517,267,269,307,152,112,147,58,50,28,40,15,10,5,0,0,0,
15129,1663,905,703,507,309,170,219,146,134,103,110,60,55,43,5,5,0,0,0,0,
15129,1655,866,698,496,269,287,217,153,131,103,73,61,40,30,10,0,0,0,0,0,
