Lattice174x174.csv,
10,9,7,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,3233.59,1845.51,1230.11,881.09,663.71,513.56,412.77,339.68,267.39,207.19,156.37,108.18,76.03,44.79,27.0,10.85,3.71,0.75,0.1,0.0,
30276,2917,1759,1204,892,738,585,329,327,279,250,181,118,72,45,10,21,0,5,0,0,
30276,3207,1863,1081,808,713,498,381,354,286,275,121,128,75,60,30,5,0,5,0,0,
30276,3239,1808,1030,1072,809,498,404,333,246,236,120,178,58,56,20,15,5,0,0,0,
30276,3380,1843,1187,1034,721,472,552,325,235,183,125,78,103,40,45,10,5,0,0,0,
30276,3001,1755,1173,920,722,474,385,373,266,194,217,90,38,55,13,15,5,0,0,0,
30276,3420,1788,1069,808,697,579,395,346,345,227,112,93,60,50,25,20,0,5,0,0,
30276,3219,1728,1230,954,579,498,432,329,244,191,178,102,38,70,15,20,0,0,0,0,
30276,3345,1906,1184,808,619,470,407,296,296,257,179,131,111,35,25,15,0,0,0,0,
30276,3181,1581,1175,940,693,488,374,321,319,172,150,107,55,20,38,25,0,0,0,0,
30276,3297,1798,1200,780,627,500,450,295,247,214,179,114,48,43,25,0,0,0,0,0,
30276,3220,2068,1255,756,738,519,429,289,274,175,166,60,108,38,25,10,0,5,0,0,
30276,3243,1716,1097,744,553,477,441,457,273,174,169,109,66,25,20,5,0,0,0,0,
30276,3257,1699,1268,809,600,617,382,345,281,203,168,86,83,48,15,15,10,0,0,0,
30276,3189,1923,1218,861,734,571,424,363,264,240,106,93,68,30,20,20,5,5,0,0,
30276,3413,1727,1279,812,679,567,503,354,280,168,162,78,71,50,40,10,10,0,0,0,
30276,3057,1996,1374,929,755,523,442,329,214,252,124,116,73,50,10,31,0,0,0,0,
30276,3346,1995,1225,802,536,475,404,298,254,187,104,147,79,35,35,15,10,0,0,0,
30276,3274,1898,1266,839,656,612,415,318,266,190,167,89,65,43,20,5,0,0,0,0,
30276,3309,1876,1271,886,697,596,417,384,218,252,143,96,63,63,55,15,0,0,0,0,
30276,2967,1676,1310,862,641,560,285,299,239,188,123,86,60,50,35,0,0,0,0,0,
30276,3402,1861,1287,812,668,490,418,400,332,209,174,124,58,46,30,5,0,0,0,0,
30276,3189,1809,1207,779,621,502,386,352,241,214,171,136,134,48,15,0,5,0,0,0,
30276,3007,1973,1155,807,616,440,486,338,295,172,143,75,104,71,30,0,0,0,0,0,
30276,2863,1741,1235,967,803,415,468,227,289,231,142,121,81,18,25,5,0,0,0,0,
