Lattice123x123.csv,,,,,,,,,,,,,,,,,,,,
10,9,7,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,1600.27,905.28,614.6,437.57,330.1,253.55,205.64,169.77,133.23,104.16,81.5,54.51,35.88,23.73,13.21,6.57,1.7,0.4,0,0
15129,1671,972,599,470,309,285,157,183,125,50,66,35,30,23,28,0,0,0,0,0
15129,1578,799,559,500,352,253,219,167,134,90,88,45,40,0,30,0,0,0,0,0
15129,1592,892,553,428,347,235,198,153,145,68,70,25,20,20,25,0,5,0,0,0
15129,1525,838,587,414,403,258,213,132,121,110,121,33,30,28,5,10,0,0,0,0
15129,1747,934,769,424,303,196,217,173,140,111,73,65,35,15,10,10,0,0,0,0
15129,1673,940,596,498,357,236,189,203,101,152,81,43,35,30,15,5,5,0,0,0
15129,1698,801,526,431,304,278,181,196,153,123,124,25,28,53,5,10,10,5,0,0
15129,1515,952,643,319,325,203,139,201,96,90,83,53,28,10,10,0,0,0,0,0
15129,1485,772,541,452,333,253,239,162,126,103,116,62,23,20,0,5,0,5,0,0
15129,1602,1016,614,388,357,287,190,200,157,109,100,25,35,20,18,15,0,0,0,0
15129,1551,1021,647,531,309,287,217,141,155,71,86,55,30,10,20,0,5,0,0,0
15129,1647,800,458,463,336,261,166,122,166,103,75,55,35,15,15,25,0,0,0,0
15129,1905,863,593,483,246,358,267,188,115,86,45,40,15,15,13,0,0,0,0,0
15129,1847,1057,626,459,302,221,177,216,184,70,60,60,40,20,10,5,5,0,0,0
15129,1612,964,630,408,396,267,230,167,129,88,56,25,28,45,10,5,0,0,0,0
15129,1529,729,515,427,270,202,211,117,120,147,96,33,20,15,5,0,0,5,0,0
15129,1478,899,563,454,308,274,146,192,138,116,73,81,33,30,25,15,0,0,0,0
15129,1559,842,659,449,332,208,224,143,90,108,80,45,28,20,20,5,0,0,0,0
15129,1753,905,615,385,394,266,160,168,175,145,121,53,25,15,10,0,5,0,0,0
15129,1468,932,642,320,384,256,181,245,119,108,68,20,43,36,10,5,0,0,0,0
15129,1571,1021,641,588,311,309,236,211,141,107,86,71,45,18,0,5,5,0,0,0
15129,1566,787,680,431,391,187,177,121,153,102,96,73,73,30,0,0,0,0,0,0
15129,1384,874,470,576,326,235,191,161,41,149,94,81,40,25,10,20,5,0,0,0
15129,1610,1046,559,332,273,310,283,109,119,85,88,65,40,35,10,5,0,0,0,0
15129,1635,855,624,516,300,202,318,209,85,66,111,48,5,20,20,8,0,0,0,0
15129,1594,860,598,475,301,277,186,162,113,134,51,48,35,20,10,10,5,0,0,0
15129,1357,982,614,370,305,244,202,167,140,136,87,55,52,15,10,0,5,0,0,0
15129,1767,938,551,349,404,281,181,220,124,121,110,68,43,20,10,5,0,0,0,0
15129,1547,859,684,386,342,244,202,222,94,106,53,48,71,35,5,10,0,0,0,0
15129,1600,989,587,427,283,190,183,146,122,112,79,63,53,20,25,15,5,0,0,0
15129,1566,1064,658,338,289,246,197,149,163,120,78,56,25,30,20,10,10,0,0,0
15129,1573,846,716,402,266,273,176,169,98,124,74,73,30,20,5,0,5,0,0,0
15129,1541,916,657,467,284,278,177,149,132,123,78,60,48,25,10,5,0,5,0,0
15129,1507,969,630,549,429,186,251,194,140,90,58,63,25,15,10,5,0,0,0,0
15129,1449,794,529,461,428,231,178,135,130,95,103,63,63,5,20,0,0,0,0,0
15129,1580,855,619,463,357,284,207,172,133,96,71,36,43,38,25,5,10,0,0,0
15129,1616,1004,567,401,322,289,229,195,118,109,55,53,30,10,15,0,0,0,0,0
15129,1518,835,768,441,302,306,222,116,108,78,66,66,15,23,0,5,0,0,0,0
15129,1652,932,572,593,345,258,236,142,129,107,58,46,33,25,15,15,0,0,0,0
15129,1475,769,682,424,281,318,178,145,113,106,78,60,50,25,30,5,0,5,0,0
15129,1525,1002,753,432,287,179,253,253,142,92,104,63,10,25,10,5,5,0,0,0
15129,1606,1033,572,483,434,275,197,148,144,60,101,50,74,15,5,10,5,5,0,0
15129,1734,1034,589,346,366,246,205,224,101,93,97,30,43,20,15,10,0,0,0,0
15129,1462,775,696,432,340,287,222,224,170,97,83,30,58,43,15,10,0,0,0,0
15129,1550,863,480,366,304,246,191,191,156,108,76,41,20,0,10,5,0,0,0,0
15129,1733,1002,610,455,315,227,222,154,153,98,112,63,40,33,18,10,0,0,0,0
15129,1536,1008,683,438,341,327,232,181,100,127,68,41,40,10,5,0,0,0,0,0
15129,1826,988,707,552,330,234,195,212,94,135,59,55,50,20,20,10,0,0,0,0
15129,1572,907,563,383,298,237,220,170,89,119,83,63,38,15,25,5,5,0,0,0
15129,1737,899,647,406,339,298,221,208,168,131,94,40,33,18,0,0,0,0,0,0
15129,1541,795,660,413,290,294,149,168,145,96,53,43,48,35,5,10,0,0,0,0
15129,1689,903,566,413,378,254,282,173,166,107,86,53,13,61,15,5,0,0,0,0
15129,1453,1031,615,490,260,225,216,139,145,89,118,40,38,10,5,0,0,0,0,0
15129,1560,924,635,434,305,272,188,133,135,108,50,28,45,10,10,0,0,0,0,0
15129,1621,985,594,347,291,319,183,117,112,131,55,50,20,35,10,10,0,0,0,0
15129,1564,718,531,326,383,244,179,172,96,106,50,59,30,20,0,8,5,5,0,0
15129,1738,842,601,390,296,247,197,158,133,104,78,43,25,31,20,15,0,0,0,0
15129,1662,900,729,515,315,224,198,146,119,73,113,54,46,15,28,0,10,0,0,0
15129,1518,886,609,425,364,289,207,169,190,122,72,38,40,10,0,0,0,5,0,0
15129,1417,829,703,470,250,203,263,159,74,109,87,73,45,25,25,5,0,0,0,0
15129,1799,918,684,530,326,197,208,179,172,98,81,55,35,20,15,0,0,0,0,0
15129,1731,869,658,461,341,269,162,175,185,116,79,65,15,20,38,10,10,0,0,0
15129,1589,943,639,495,437,215,176,213,101,139,68,81,40,35,5,10,0,0,0,0
15129,1703,1005,595,375,329,318,187,204,130,78,93,71,30,26,15,10,5,0,0,0
15129,1594,992,616,454,282,183,267,135,194,112,68,65,38,33,10,20,0,0,0,0
15129,1549,820,600,388,300,236,178,133,127,79,70,51,20,15,23,10,0,0,0,0
15129,1477,876,641,338,326,271,250,154,66,99,83,60,58,35,5,5,10,0,0,0
15129,1598,981,613,475,416,305,181,136,157,93,79,43,28,20,0,0,0,0,0,0
15129,1575,940,766,416,299,297,155,206,134,75,109,48,25,25,5,5,0,0,0,0
15129,1545,900,586,379,327,170,227,182,114,119,112,60,23,15,8,15,0,0,0,0
15129,1660,737,535,431,389,314,263,175,165,123,101,48,20,25,20,5,10,0,0,0
15129,1605,891,661,471,296,193,234,186,198,147,93,46,57,10,15,0,0,0,0,0
15129,1763,896,644,400,373,262,191,78,133,40,73,53,50,20,25,10,0,0,0,0
15129,1632,801,525,406,312,228,219,178,213,115,72,51,61,20,5,10,0,0,0,0
15129,1550,938,563,469,287,223,250,199,207,85,112,78,35,25,10,15,0,0,0,0
15129,1668,822,686,337,308,231,293,183,146,108,58,30,50,38,10,10,0,0,0,0
15129,1434,968,559,529,281,248,190,121,142,100,108,80,38,15,5,10,0,0,0,0
15129,1654,958,580,392,342,280,203,141,133,109,74,76,67,25,28,0,5,0,0,0
15129,1699,1084,571,345,281,256,240,180,158,124,73,42,35,35,20,5,0,0,0,0
15129,1655,934,603,465,335,210,200,178,118,132,38,63,25,30,20,0,0,0,0,0
15129,1563,974,609,474,451,315,143,232,115,110,91,75,30,35,20,5,0,0,0,0
15129,1748,898,489,376,404,261,253,181,111,121,94,68,50,45,13,5,0,0,0,0
15129,1465,908,712,449,323,259,148,162,128,85,30,55,51,20,0,10,0,0,0,0
15129,1411,861,549,450,312,257,193,169,66,71,79,61,30,25,25,0,0,0,0,0
15129,1461,931,570,463,302,230,187,129,148,98,58,43,43,25,15,5,0,0,0,0
15129,1618,733,514,465,399,262,186,196,185,106,54,50,15,10,5,10,0,0,0,0
15129,1713,990,637,417,374,251,299,207,111,126,69,50,31,20,13,15,0,0,0,0
15129,1802,948,702,501,349,213,260,156,152,97,96,85,28,45,23,5,0,0,0,0
15129,1729,864,656,408,364,201,179,129,128,91,62,75,42,23,5,10,5,0,0,0
15129,1548,857,604,405,235,255,177,133,129,131,138,53,35,30,15,26,0,0,0,0
15129,1667,784,543,442,381,265,129,171,133,83,81,58,15,20,20,15,0,0,0,0
15129,1732,822,610,543,363,261,189,204,158,129,108,63,13,20,25,10,0,0,0,0
15129,1361,931,634,477,329,255,163,130,135,84,54,71,35,28,0,5,0,0,0,0
15129,1580,820,537,425,272,276,200,136,63,101,63,46,25,31,15,5,0,0,0,0
15129,1424,783,710,554,297,265,175,167,139,67,116,93,30,20,5,5,0,0,0,0
15129,1517,833,616,451,388,210,188,182,149,95,91,45,30,15,0,0,5,0,0,0
15129,1647,981,621,406,294,283,239,89,182,79,86,94,33,20,30,5,0,0,0,0
15129,1555,899,609,440,267,275,244,215,112,115,61,40,58,44,10,0,0,0,0,0
15129,1809,958,757,367,322,196,210,166,154,97,81,81,43,50,15,5,0,0,0,0
15129,1610,1033,572,480,305,300,177,225,115,120,99,48,25,15,10,5,5,0,0,0
