Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
13,12,8,0,,,,,,,,,,,,,,,,,
303,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
28739,22948,17346,13168,9894,7681,5985,4820,3469,2749,2028,1261,788,428,318,134,42,10,0,0,0
28782,23208,17163,12879,9847,8054,6076,4515,3616,2649,1930,1301,905,511,199,55,10,5,0,0,0
28754,23098,17265,12815,10012,7889,5838,4853,3438,2767,1779,1331,690,437,218,160,63,30,0,0,0
28740,23159,17255,12923,9569,7648,6038,4849,3727,2539,1953,1189,722,462,306,118,15,0,0,0,0
28751,23103,17419,13029,10155,7876,6154,4572,3405,2570,2015,1305,800,446,260,147,45,10,5,0,0
28754,23178,17316,12792,9972,7391,5683,4709,3694,2608,1961,1407,928,458,283,133,50,15,0,0,0
28740,23099,17364,12938,9889,7733,5839,4372,3147,2868,1891,1313,837,499,256,130,20,15,0,0,0
28758,22986,17537,12939,10102,7541,5893,4321,3444,2698,1889,1320,839,452,267,85,57,20,0,0,0
28719,23040,17359,13210,9617,7629,6039,4695,3533,2590,1889,1299,717,461,192,67,75,0,0,0,0
28768,23019,17084,13062,10261,7576,5798,4709,3634,2554,2069,1280,777,632,252,103,47,5,5,0,0
28768,23133,17345,12771,10225,7497,6280,4771,3424,2944,1806,1379,791,474,310,154,25,15,0,0,0
28747,23147,17218,12912,9488,7568,6020,4578,3324,2717,1853,1254,816,470,328,127,35,10,0,0,0
28785,22851,16855,13172,10041,7352,5797,4540,3564,2846,2135,1320,783,437,232,85,54,10,0,0,0
28704,22938,17167,13078,10046,7873,5974,4944,3551,2723,1790,1319,850,476,225,105,65,5,0,0,0
28799,23169,17026,13084,10098,8026,5834,4662,3676,2657,1922,1357,868,417,245,108,30,20,0,0,0
28775,23291,17278,13208,9841,7561,5872,4783,3603,2822,1856,1324,823,425,294,103,72,0,0,0,0
28725,23211,17103,12915,9878,7523,5825,4543,3832,2752,2044,1372,796,424,211,120,25,5,0,0,0
28789,23077,17380,13454,9628,8043,5817,4509,3542,2647,1771,1280,934,430,298,85,50,20,0,0,0
28764,23061,17300,13075,9917,7482,5848,4697,3283,2636,2043,1284,812,570,274,161,42,10,5,0,0
28766,23161,17091,12812,9667,7776,5905,4734,3304,2669,1891,1274,855,500,286,101,20,10,0,0,0
28742,23089,17343,13093,9769,7480,5794,4703,3694,2693,1831,1209,867,415,221,137,40,10,5,0,0
28781,23110,17372,12933,9995,7678,5901,4453,3481,2801,2034,1199,781,453,291,129,32,10,0,0,0
28791,23120,17457,13513,9701,7364,5894,4594,3638,2588,1919,1254,927,461,225,135,50,5,10,0,0
28740,22991,17411,12986,9870,7530,6218,4547,3584,2499,1955,1275,723,516,228,180,30,15,5,0,0
28767,22966,17323,13180,10211,7843,6017,4615,3643,2525,1896,1185,835,523,256,144,43,10,5,0,0
28777,23071,17595,13004,9975,7465,6010,4638,3547,2766,1935,1107,852,524,208,97,62,0,5,0,0
28756,23140,17048,12980,10128,7788,6080,4623,3518,2766,1881,1261,844,525,191,124,25,5,0,0,0
28801,23123,17370,13146,10045,7513,5789,4739,3699,3047,1878,1421,848,405,245,92,40,15,0,0,0
28762,23160,17484,13239,9831,7677,5920,4646,3497,2743,1847,1388,768,598,227,137,37,5,0,0,0
28780,23145,17498,12939,9699,7397,5833,4606,3736,2591,1952,1285,930,451,247,94,40,0,0,0,0
28759,23111,17315,12838,9942,7364,5731,4594,3577,2546,1979,1208,819,459,275,105,58,0,0,0,0
28768,23128,17342,13210,9829,8191,6020,4477,3641,2625,2046,1459,781,491,256,83,45,5,0,0,0
28734,23187,17358,12805,10033,7511,6020,4326,3747,2627,1939,1216,842,510,227,132,53,10,0,0,0
28799,23156,17272,13089,9695,7776,5614,4729,3418,2399,1970,1339,815,573,242,90,48,15,0,0,0
28774,23162,17534,13088,9663,7645,5802,4444,3638,2653,2055,1250,876,515,252,95,15,5,0,0,0
28773,23230,17299,13229,9723,7600,5778,4837,3649,2600,1985,1382,832,467,253,116,25,5,0,0,0
28803,23084,17313,12858,9975,7918,6034,4663,3332,2812,1896,1251,857,550,272,127,30,5,0,0,0
28766,23013,17204,13053,9853,8071,6153,4825,3503,2736,1859,1209,931,530,212,67,60,5,0,0,0
28775,22785,17502,13336,10122,7681,6059,4542,3612,2707,1911,1436,802,455,205,150,45,5,0,0,0
28791,23016,17297,13328,9757,7840,6045,4666,3504,2787,1809,1266,904,502,303,122,42,0,0,0,0
28816,23141,17442,12938,9904,7947,6006,4776,3395,2665,1891,1345,799,544,265,161,66,10,0,0,0
28764,23021,17247,13081,9805,7962,5532,4843,3546,2677,1947,1301,671,417,247,132,40,15,5,0,0
28765,23160,16842,12661,9967,7933,5621,4567,3799,2743,2135,1402,885,466,263,146,47,5,5,0,0
28800,23096,17258,13162,9971,7527,5834,4690,3409,2762,1821,1221,857,460,232,120,45,10,0,0,0
28771,23019,17587,13239,9616,7773,5841,4669,3669,2569,1942,1256,827,410,325,99,50,5,0,0,0
28763,23140,17438,13246,9982,7952,5633,4718,3512,2654,1683,1305,832,447,199,82,65,17,0,0,0
28741,23078,17513,12938,9928,7707,5989,4549,3710,2796,1878,1155,751,486,198,111,15,10,0,0,0
28777,23039,17179,12992,9824,7753,5971,4466,3478,2741,1949,1331,893,468,201,97,50,10,0,0,0
28751,23035,17232,12853,9867,7572,5847,4816,3890,2615,1902,1264,825,566,233,126,44,19,0,0,0
28781,23133,17184,12765,9771,7696,5976,4640,3623,2721,2072,1340,776,537,251,127,45,20,10,0,0
28745,22968,17142,12566,9763,7611,6005,4741,3924,2481,2042,1438,921,557,186,108,77,10,10,0,0
28777,23063,17458,13332,9900,7442,5906,4368,3574,2518,2057,1517,846,568,247,120,40,10,0,0,0
28802,22996,17370,13224,10190,7801,5987,4509,3366,2538,1904,1402,848,518,251,110,57,5,0,0,0
28747,23139,17389,13044,10026,7806,6128,4765,3571,2584,1906,1331,813,382,239,79,65,25,5,0,0
28762,23097,17161,13068,10250,7647,6114,4893,3750,2552,1963,1297,845,444,266,100,22,15,0,0,0
