Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
7,6,4,0,,,,,,,,,,,,,,,,,
303,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
10147,3199,1683,1284,741,523,571,472,359,289,218,158,108,58,40,15,5,0,0,0,0
9966,3385,2044,1205,810,584,476,396,324,241,171,180,104,98,65,10,5,5,0,0,0
10383,3176,1916,1205,848,646,528,404,330,245,181,170,98,25,70,43,15,5,0,0,0
10027,3452,1795,1309,859,649,422,391,410,240,205,142,139,68,33,25,10,5,0,0,0
10083,3138,1661,1285,1029,727,556,404,355,207,188,167,91,119,81,10,0,5,0,0,0
9980,3142,2008,1211,728,713,550,374,383,208,195,162,93,89,63,28,5,5,0,0,0
10760,3450,1906,1181,1028,617,591,414,297,254,207,154,78,78,66,30,15,0,0,0,0
10257,3026,1645,1036,747,554,407,467,347,216,198,134,127,128,43,18,20,5,0,0,0
10248,3418,1757,1328,940,785,585,330,323,250,285,124,129,96,50,20,20,0,0,0,0
10110,3351,1857,1381,900,581,404,417,372,301,159,142,106,78,58,36,10,10,0,0,0
10033,3471,1636,1268,962,730,478,418,278,262,243,161,121,63,65,30,13,5,0,0,0
10767,3431,1865,1131,1028,685,573,392,334,271,239,130,172,74,15,28,20,0,0,0,0
10043,3084,1851,956,868,679,486,480,364,242,231,141,99,95,55,40,10,0,0,0,0
10575,2981,1767,1172,813,700,510,525,278,261,202,124,118,66,45,40,5,0,0,0,0
10536,3272,1831,1226,994,704,451,538,373,182,225,147,147,103,48,5,20,10,0,0,0
10629,3188,1798,1386,787,757,554,436,285,259,225,167,106,66,40,38,10,5,0,0,0
10007,3126,1823,1379,921,611,466,457,327,288,254,145,108,91,35,30,5,10,0,0,0
9999,3463,1847,1236,888,557,485,483,294,219,195,143,93,91,33,33,5,5,0,0,0
10297,3240,2148,1308,824,680,512,473,264,206,156,108,147,80,25,36,5,0,0,0,0
10236,3525,2047,1064,965,613,565,381,344,269,247,134,115,70,35,20,10,5,0,0,0
9894,3001,1837,1146,905,644,481,345,351,212,205,130,101,98,35,10,15,0,0,0,0
10389,3086,1791,1372,847,653,609,483,252,314,259,119,131,53,58,35,20,0,0,0,0
10174,3401,1946,1150,943,584,471,393,314,292,213,135,86,77,40,40,5,0,0,0,0
10054,3183,1867,1214,879,639,502,470,320,233,185,202,108,58,25,15,5,5,0,0,0
10263,3581,1955,1262,854,634,442,392,376,281,250,169,116,80,83,20,15,10,0,0,0
10027,3320,1784,1219,912,698,425,437,359,274,205,163,85,58,46,25,0,0,0,0,0
10422,3396,1607,1209,822,515,586,356,385,296,179,150,118,55,48,25,10,10,0,0,0
10045,2849,1970,1219,841,640,492,423,356,289,196,196,131,35,35,5,10,5,0,0,0
9573,3389,1776,1189,822,726,532,482,278,234,189,124,141,60,20,36,0,10,0,0,0
10196,3188,1843,1316,772,565,469,400,368,282,288,170,88,45,50,5,10,0,0,0,0
10655,3332,1881,1025,864,590,481,409,401,193,199,182,96,55,33,10,0,5,0,0,0
10208,2912,2009,1290,790,709,536,450,348,250,177,157,85,60,71,35,15,0,0,0,0
10527,3034,1879,1229,1035,666,392,366,298,259,176,173,104,76,25,10,0,5,0,0,0
9891,3228,1746,1266,866,626,472,505,328,211,268,199,114,90,20,15,10,0,0,0,0
10544,3122,1959,1293,979,776,430,471,381,193,160,171,116,73,38,35,5,10,0,0,0
10130,3294,1773,1260,873,722,573,458,311,289,220,88,83,73,30,48,10,0,5,0,0
10352,3140,1794,1238,898,664,550,536,331,248,278,128,93,58,50,30,10,0,0,0,0
