Lattice174x174.csv,
8,7,3,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,23432.71,17877.8,13708.32,10565.65,8239.17,6416.49,5033.3,3834.42,2874.95,2076.78,1406.24,894.24,522.32,272.42,124.04,43.24,10.65,1.45,0.0,0.0,
30276,23412,18075,13634,10233,8173,6447,5074,3841,3038,2103,1465,889,421,264,177,50,10,0,0,0,
30276,23556,17968,13881,10295,8239,6249,4924,3742,2979,2349,1405,1013,508,233,125,15,5,0,0,0,
30276,23307,17893,13660,10499,8330,6516,4528,3870,2624,2236,1327,903,612,221,112,25,5,0,0,0,
30276,23529,18054,13472,10321,7977,6368,5101,3835,2991,2034,1403,1004,575,270,147,40,0,5,0,0,
30276,23445,18098,13878,10800,7988,6484,5142,4182,3005,2020,1499,861,525,264,105,50,20,5,0,0,
30276,23412,17839,14027,10561,7819,6508,4950,4067,2731,2243,1346,851,513,285,114,45,27,0,0,0,
30276,23351,17775,13464,10461,8404,6316,4931,3693,2853,2081,1455,853,507,264,121,10,17,0,0,0,
30276,23558,17863,13774,10647,8403,6253,5051,3826,3144,2099,1403,879,590,307,102,55,20,5,0,0,
30276,23396,17698,13950,10684,7931,6164,5056,3802,3037,2202,1495,850,574,253,130,40,30,0,0,0,
30276,23419,18049,13655,10385,8303,6479,4943,3669,2990,2195,1258,916,555,246,104,88,0,0,0,0,
30276,23576,17897,13789,10683,8335,6517,5083,3783,2886,2016,1438,1027,568,251,93,89,10,5,0,0,
30276,23412,17903,13683,10046,8289,6471,4755,3678,2764,1984,1347,938,465,314,194,30,5,0,0,0,
30276,23563,17838,13974,10641,8496,6489,5279,3830,3021,2015,1533,913,469,337,156,43,0,0,0,0,
30276,23469,17385,13894,10502,7868,6533,5007,3809,2832,2332,1442,917,560,248,75,68,8,10,0,0,
30276,23534,18018,13609,10328,8156,6504,4931,3737,2824,2179,1411,838,548,250,86,50,5,0,0,0,
30276,23328,17672,13649,10841,8149,6531,5160,3917,2691,1890,1354,756,440,345,116,51,5,0,0,0,
30276,23321,18151,13328,10681,8058,6244,5211,4037,2711,2095,1493,909,562,246,156,55,20,0,0,0,
30276,23280,17870,13764,10421,8147,6720,4775,3716,2775,2189,1548,859,536,328,83,34,18,0,0,0,
30276,23475,17573,13652,10632,8499,6237,4914,3812,2716,2024,1352,915,461,244,111,83,12,10,0,0,
30276,23310,18038,13618,10861,8614,6295,4852,3839,3069,2216,1426,833,630,287,217,30,10,0,0,0,
