Lattice3x10092.csv,
10,5,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,12.06,40.66,254.78,458.54,336.25,633.73,588.26,1226.22,1168.0,1279.22,1303.74,2350.05,2721.22,2518.03,2617.53,1818.14,908.72,0.07,0.0,0.0,
30276,0,32,36,8,31,31,34,25,31,20,7,7,6903,15,0,0,0,0,0,0,
30276,14,77,11,19,35,15,47,32,28,55,36,53,7,0,0,8,0,0,0,0,
30276,0,22,39,48,37,36,36,14,33,32,30,25,40,16,0,0,0,0,0,0,
30276,0,25,27,31,35,54,42,7,24,17,23,15,36,26,0,0,0,0,0,0,
30276,59,91,37,93,44,40,31,7,30,8472,14,22,14,0,0,0,0,0,0,0,
30276,0,38,25,69,26,32,15,21,18,41,25,15,26456,0,7,0,0,0,0,0,
30276,8,19,33,32,30,8,23,24,38,10802,22,15,30,0,8,0,0,0,0,0,
30276,76,0,30,50,7,15,0,40,43,50,7,16,21,16,0,0,0,0,0,0,
30276,63,28,51,53,26,22,13,37,7,16,30273,22,21,16,0,0,0,0,0,0,
30276,0,17,27,8,32,0,47,15,26,15,14,0,0,7,30276,8,0,0,0,0,
30276,0,44,53,39,0,38,52,18,37,23,31,30276,7,8,0,0,0,0,0,0,
30276,0,8,45,47,30,38,54,26,29,58,30,45,8,0,0,0,0,0,0,0,
30276,56,8,28,19,25,32,47,31,66,15,45,17,19,15,0,0,0,0,0,0,
30276,83,60,16,27,46,42,27,37,30,24,46,26,3984,0,8,0,0,0,0,0,
30276,0,10,16,64,33,93,25,7,55,60,21697,26,7,8,0,8,0,0,0,0,
30276,23,46,0,39,54,33,47,63,36,34,26,22,35,14,30276,0,0,0,0,0,
30276,0,11,59,83,8,14,23,28,17,9208,29,15,21,30276,0,0,0,0,0,0,
30276,0,16,37,37,30276,8,7,33,33,41,26,37,22,0,7,0,0,0,0,0,
30276,0,8,14,45,21,8,27,8,58,38,57,15,18,15,0,0,0,0,0,0,
30276,0,19,68,77,58,44,63,8,54,67,15,30276,60,14,0,0,0,0,0,0,
30276,0,59,67,50,40,41,0,30,16,51,27,15,7,7,0,0,0,0,0,0,
30276,11,16,31,26,23,24,57,5522,46,18,38,15,15,15,0,0,0,0,0,0,
30276,0,44,51,93,48,23,26,36,44,40,29,35,30276,16,7,0,0,0,0,0,
30276,29,11,44,25,31,24,23,51,22,25,32,0,21,0,30276,0,0,0,0,0,
30276,0,33,47,45,0,48,11,7,8,41,44,28,7,7,8,7,0,0,0,0,
30276,0,71,18,95,35,40,19,40,16,47,23,2867,14,15,0,0,0,0,0,0,
30276,79,20,54,49,38,8,16,8,39,1293,39,7,23,6626,0,0,0,0,0,0,
30276,0,0,48,13,36,8,41,36,18,51,23,22,23,8,7,0,0,0,0,0,
30276,0,0,32,48,19,0,22,48,8,30,38,30276,30276,7,7,0,0,7,0,0,
30276,11,54,45,24,52,46,8,7,37,37,22,7,13009,7,7,0,0,0,0,0,
30276,0,45,19,77,48,24,24,32,30276,15,40,47,16,0,15,0,0,0,0,0,
30276,0,31,29,34,44,40,57,39,8,37,30,0,8,16,0,7,0,0,0,0,
30276,0,7,24,56,8,38,48,28,35,30267,27,36,36,30,7,7,0,0,0,0,
30276,20,69,62,75,19,47,8,17,32,11,35,47,0,0,0,0,7,0,0,0,
30276,0,14,26,57,42,11,8,54,34,39,37,5125,0,30276,21,0,0,0,0,0,
30276,0,24,26,52,73,41,7,18,24,36,33,24,0,7,0,0,30276,0,0,0,
30276,0,56,62,11,35,44,30276,36,55,54,23,23,0,15,7,14,0,0,0,0,
30276,0,63,41,41,22,30,39,0,18,15,14,13777,22,0,7,0,7,0,0,0,
30276,0,0,39,40,62,30,22,6094,66,11695,46,22,0,7,30276,0,0,0,0,0,
30276,26,45,24,27923,38,10,19,22,1658,30276,14,47,27,38,0,0,30276,0,0,0,
30276,0,14,10,63,35,22,27,15,25,38,29,36,0,0,0,30276,0,0,0,0,
30276,0,8,25,51,57,43,0,28,8,37,7,31,7,23,0,0,0,0,0,0,
30276,0,28,56,55,36,37,22,27,30276,22,32,44,22,7,0,0,0,0,0,0,
30276,0,54,70,26,33,59,8,23,51,33,3574,0,28,0,15,0,0,0,0,0,
30276,79,63,67,35,53,30276,10,25,45,45,40,30,56,0,7,0,0,0,0,0,
30276,118,28,26,41,24,7,18,35,15,0,23,23,22891,30,7,0,0,0,0,0,
30276,17,8,53,19,19,41,33,22,44,44,30,212,22,7,0,8,0,0,0,0,
30276,0,85,32,52,46,24,22,38,37,37,25,16,7,21,0,0,0,0,0,0,
30276,0,42,99,60,35,7,23,39,7,17,21398,21635,30,0,14,0,0,0,0,0,
30276,8,16,21,4655,24,7,8,0,71,53,18,7,8,0,0,0,0,0,0,0,
30276,14,28,22,32,27,26,64,24,29,16,22,16,16,14,15,30276,0,0,0,0,
30276,55,89,75,33,20,16,28,2577,18997,14,26,8,0,7,0,30276,30276,0,0,0,
