Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
10,5,1,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,11.96,35.5,198.6,379.15,398.26,694.26,24.24,1308.89,1657.58,2087.6,1398.95,1371.15,2027.23,1612.35,2124.14,1515.59,908.78,0.08,0,0
30276,26,67,104,76,38,41,32,10,43,31,36,44,10,0,0,0,7,0,0,0
30276,14,28,18,37,41,26,7,40,39,22,52,45,22,15,8,0,0,0,0,0
30276,0,52,19,22,7,19,66,39,0,51,22,38,16,8,8,0,0,0,0,0
30276,0,40,25,82,48,11,11,31,18836,22,48,30276,14,0,15,0,0,0,0,0
30276,74,77,41,42,46,26,7,67,19,9810,23,30276,21,0,0,0,0,0,0,0
30276,41,0,24,39,64,27,22,38,25,73,29,14,14,18404,7,30276,0,0,0,0
30276,14,39,73,30,52,21,18,34,39,30276,21,31,8,0,30276,0,7,0,0,0
30276,0,8,21,26,23,23,29,14,8116,33,4419,45,14,23,0,0,0,0,0,0
30276,47,94,113,3273,31,54,15,42,706,23,14,0,23,30276,7,0,0,0,0,0
30276,0,0,62,63,58,28,34,722,49,38,30,26,7,15,0,0,0,0,0,0
30276,0,11,55,8,46,0,15,22,1885,43,38,38,0,25,0,0,0,0,0,0
30276,0,28,42,60,106,38,22,16,30276,33,55,30276,40,8,0,0,0,0,0,0
30276,0,0,46,83,18,49,0,21,55,30,28,47,0,8,0,7,0,0,0,0
30276,0,0,41,11,88,11,0,38,29,30276,22,15,14,16,8,30276,0,0,0,0
30276,0,74,93,42,59,27,32,10,47,21,15,7,0,7,30276,0,30276,0,0,0
30276,0,43,71,65,40,22,35,34,39,42,8,59,7,4742,0,0,0,0,0,0
30276,0,8,25,97,31,21,8,63,22,36,37,30,23,0,0,7,0,0,0,0
30276,8,58,11,46,27,30,11,15,50,60,13394,40,7,0,8,7,8,0,0,0
30276,0,24,48,32,22,19,32,26,15,7,15,15,15,7,0,0,0,0,0,0
30276,0,54,102,18,34,70,37,41,16,48,22,8,16,8,8,0,0,8,0,0
30276,26,65,30,26,8,15,28,36,31,14,38,11012,35,0,7,8,0,0,0,0
30276,0,98,96,46,33,18,41,0,31,7,6380,10,21,7,7,7,0,0,0,0
30276,23,39,52,48,65,31,16,31,24123,48,45,14,30,30276,16,0,0,0,0,0
30276,0,57,44,16,71,27,55,26,8,38,31,21,15,0,30276,0,0,0,0,0
30276,0,54,89,0,42,22,41,18,32,16,30276,22,33,7,8,0,0,0,0,0
30276,0,36,79,42,11,28,37,30276,22,58,34,8,0,7,0,0,0,0,0,0
30276,0,0,55,42,29,25,23,23,6788,2659,42,38,30267,8,0,0,0,0,0,0
30276,0,73,8,53,36,29,16,7,38,31,16,22,23,14,8,0,0,0,0,0
30276,0,45,88,87,48,25,30,29,8,17000,17,23,37,0,7,0,7,0,0,0
30276,8,0,14,74,39,28,23,8153,24,22,30223,28,23,2338,23,0,0,0,0,0
30276,0,28,68,68,37,0,0,31,48,31,15,37,15,8,30276,0,0,0,0,0
30276,23,69,38,57,23,15,8,21,39,31,7,31,8,14,0,7,0,0,0,0
30276,0,8,8,8,37,31,40,24,22,56,48,16,16,14,16,0,0,0,0,0
30276,50,23,8,51,55,32,40,15,72,30,38,22,7,0,0,0,0,0,0,0
30276,0,53,91,21,50,41,23,31,18,38,56,29,7,22,8,0,0,0,0,0
30276,8,39,31,40,7,5451,33,44,15,28,34,14,23,24,0,0,0,0,0,0
30276,0,28,47,31,8,30,15,0,25,18090,38,7,22,14,7,0,0,0,0,0
30276,0,22,42,30,19,27,23,54,50,30,21,22,3657,8,8,0,0,0,0,0
30276,14,47,31,19,21,62,53,54,8,24,0,43,29,0,0,0,0,0,0,0
30276,0,31,56,63,38,16,27,25,30267,23,38,10,29,14,0,0,0,0,0,0
30276,50,8,62,45,27413,41,15,14,65,24,28,0,7,15,0,0,0,0,0,0
30276,0,16,68,24,33,26,41,45,39,6525,45,17,7,8,0,7,0,0,0,0
30276,0,54,11,69,10,35,33,24,30,29,29,21,37,8,7,0,0,0,0,0
30276,0,20,86,57,34,16,38,24,14,29,15,30,44,0,8,0,7,0,0,0
30276,0,56,46,24,34,0,35,24,9189,15,49,22,15,0,8,7,0,0,0,0
30276,0,7,58,8,29,25,22,29,0,15,0,30,27,22,7,0,0,0,0,0
30276,0,43,85,42,27,64,23,23,0,8,22,15,30276,0,0,16,0,0,0,0
30276,0,85,41,50,36,46,26,51,43,46,30276,14,23,8,8,0,0,0,0,0
30276,0,35,0,30276,45,8,11,28,18,60,23,8,14,29,7,7,0,0,0,0
30276,0,34,90,65,38,40,15,55,31,18,75,22,38,13729,8,8,0,0,0,0
30276,0,32,41,59,24,34,21,23,79,40,40,40,23,15,0,8,0,0,0,0
30276,50,19,8,96,19,27,18,19,24,88,38,7,31,0,8,7,0,0,0,0
30276,8,0,34,93,19,32,24,0,77,32,30,29,22,10,0,0,0,0,0,0
30276,0,37,45,43,32,0,19,16,8,7,44,28,30276,15,21,0,7,0,0,0
30276,0,11,84,66,25,21,51,34,45,14,54,8,22,8,0,0,0,0,0,0
30276,0,41,25,56,27,50,10,26,14,22,47,2757,23,0,7,8,0,0,0,0
30276,0,11,92,15,91,40,8,33,30276,23,34,7,0,0,0,30276,0,0,0,0
30276,8,17,57,44,66,32,26,56,15,26,30,15,2104,0,0,0,0,0,0,0
30276,0,28,13,80,15,33,22,30,49,0,0,22,7,37,8,0,0,0,0,0
30276,20,14,19,46,38,43,30,65,62,7,50,56,8,7,15,0,0,0,0,0
30276,0,0,15473,25,35,0,0,0,23,30276,30,37,45,7,0,7,0,0,0,0
30276,0,28,32,52,65,11,14,21,54,19,15,67,0,14,7,0,0,0,0,0
30276,0,15,17,52,39,23,0,23,101,23,14,15,7,7,8,0,0,0,0,0
