Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
10,5,1,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,5.78,18.43,154.09,20.28,168.34,13.87,28.22,166.37,466.85,277.51,426.26,285.42,336.77,1593.76,2.5,303.13,302.62,0,0,0
15129,26,29,11,62,8,25,1379,17,8,0,7,8,0,7,0,0,0,0,0,0
15129,0,15,0,8,0,26,24,8,14,8,8,8,0,15120,0,8,0,0,0,0
15129,11,20,19,8,16,11,33,46,25,14,4840,7,0,0,16,0,0,0,0,0
15129,0,37,13,8,11,0,0,8,0,18,7,0,15,0,7,0,0,0,0,0
15129,14,0,10,24,8,8,10,8,0,7,15,0,34,14,0,0,0,0,0,0
15129,0,14,17,28,45,32,23,8,8,17,7,22,0,7,0,0,0,0,0,0
15129,28,15,3706,0,16,11,8,36,0,11,7,8,0,8,0,0,0,0,0,0
15129,53,7,36,11,21,0,0,33,16,10,14,11,15,7,0,0,0,0,0,0
15129,0,0,39,7,22,32,11,17,10,7,7,15,7,7,0,0,0,0,0,0
15129,0,32,8,8,41,15,0,8,7,8912,15,14,14,0,0,8,0,0,0,0
15129,0,11,64,0,8,29,8,10,22,15,7,41,10,7,0,0,0,0,0,0
15129,0,38,8,11,14,16,16,11,14,15,8,34,15,15126,7,0,0,0,0,0
15129,91,8,31,30,15,22,34,8,15,15,15,8,14,11,7,7,0,0,0,0
15129,0,0,33,49,15,24,11,22,8,8,15,22,22,0,8,8,0,0,0,0
15129,0,11,42,8,16,21,20,40,19,7,0,0,7,15,0,0,0,0,0,0
15129,38,20,8,22,23,48,15,7,7,15,17,14,16,0,8,0,8,0,0,0
15129,20,0,33,44,29,0,25,7,0,7,14,7,8,15126,8,0,0,0,0,0
15129,0,33,53,11,7,16,16,16,15,3288,0,14,7,15120,0,0,0,0,0,0
15129,0,19,0,24,8,11,0,24,13,15,18,8,0,8,0,0,0,0,0,0
15129,0,17,18,15,21,0,33,7,18,7,8,7,8,0,0,0,0,0,0,0
15129,0,20,14,8,10,0,7,10,29,21,8,29,0,7,0,0,0,0,0,0
15129,0,14,26,30,7,0,8,0,15,1979,18,16,8,8,0,0,0,0,0,0
