Lattice3x5043.csv,
10,5,1,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,7.1425,17.1725,31.4275,110.385,102.635,99.705,238.685,245.905,329.3075,584.2975,450.85,760.0875,969.455,468.625,493.77,605.8725,75.8,37.8,0.0,0.0,
15129,0,46,15,0,35,16,8,0,15,11090,19,23,0,7,0,0,0,0,0,0,
15129,20,14,40,0,16,26,0,26,18,7,8774,15,7,7,0,0,0,0,0,0,
15129,0,52,8,11,0,0,21,16,7,31,15,23,0,15,0,0,0,0,0,0,
15129,0,11,62,0,8,19,0,0,11,24,8,7,23,8,0,0,0,0,0,0,
15129,0,0,76,14,18,30,22,8,8,0,23,14,7,7,0,0,0,0,0,0,
15129,0,23,53,24,34,7,0,16,16,7,30,21,0,0,0,0,0,0,0,0,
15129,0,36,16,26,18,16,0,0,20,15,7,14,0,7,15120,0,0,0,0,0,
15129,0,39,0,19,8,8,8,14,14,7,8,14,8,0,15120,0,0,0,0,0,
15129,0,22,25,16,47,15,0,7,18,7,14,10,7,0,0,0,0,0,0,0,
15129,8,0,0,11,41,20,7,7,7,15,31,14,8,0,0,0,0,0,0,0,
15129,8,10,14,20,0,19,8,30,7,28,21,15120,15120,0,0,0,0,0,0,0,
15129,0,0,13,47,26,7,19,25,26,21,17,14,7,7,0,0,0,0,0,0,
15129,0,11,33,8,26,0,15126,7,7,15,0,8,8,7,0,15,0,0,0,0,
15129,20,0,11,43,11,8,7,0,16,8,16,0,24,15,8,8,0,0,0,0,
15129,0,25,36,50,10,17,8,0,4292,0,16,7,7,0,7,0,15120,0,0,0,
15129,56,0,11,0,11,10,7,7,18,23,28,0,7,0,0,0,0,0,0,0,
15129,0,8,35,24,15,10,0,8,15,28,14,25,0,0,0,0,0,0,0,0,
15129,0,0,28,37,16,3563,15,0,7,15120,26,15,7,15,0,0,0,0,0,0,
15129,14,14,19,18,18,24,0,0,48,8,7,8,0,0,0,0,0,0,0,0,
15129,0,37,8,22,0,7,7,16,24,15,0,8,15,8,0,0,0,0,0,0,
15129,0,0,32,8,7,29,21,7,16,7,21,6145,15,7,0,0,0,0,0,0,
15129,0,8,0,19,41,0,0,0,0,22,14,15,7,8,0,0,0,0,0,0,
15129,0,28,22,20,33,8,28,11,34,22,7,0,31,7,0,0,0,0,0,0,
15129,0,38,37,41,8,17,7,46,37,15,8,23,8,0,7,8,0,0,0,0,
15129,0,28,28,31,34,0,19,18,15,15,15,7,24,7,0,0,0,0,0,0,
15129,0,25,16,0,8,10,34,15,0,29,4445,8,7,0,0,15120,0,0,0,0,
15129,0,31,62,15,8,8,23,23,15,15,32,7,22,0,7,8,0,0,0,0,
15129,95,26,16,14,22,0,26,7,23,22,3438,8,15120,0,0,0,0,0,0,0,
15129,14,22,25,10,26,53,8,23,26,16,0,11,29,15,0,0,0,0,0,0,
15129,0,0,54,14,0,0,8,31,16,29,8,8,22,0,0,0,0,0,0,0,
15129,0,0,19,7,0,8,24,11,7,15,8,8,8,7,0,0,0,0,0,0,
15129,17,0,33,33,0,7,11,10,23,8,0,0,7,0,0,0,0,0,0,0,
15129,11,0,30,8,22,8,23,8,30,49,8,0,30,22,0,0,0,0,0,0,
15129,0,34,13,26,7,13,7,16,15,32,7,3280,15120,0,0,0,0,0,0,0,
15129,8,20,32,19,41,0,32,0,7,0,8,14,8,7,8,0,0,0,0,0,
15129,0,73,41,49,39,15129,26,21,9247,15126,27,15,28,8,0,0,0,0,0,0,
15129,0,8,30,0,19,8,29,7,14,0,26,39,15,8,0,0,0,0,0,0,
15129,44,8,13,44,0,16,8,22,0,8,14,15,16,15,0,0,0,0,0,0,
15129,8,0,8,0,62,22,8,16,10,0,17,23,14,0,7,7,0,0,0,0,
15129,14,8,11,23,16,22,0,8,15,8,30,7,0,0,15120,0,0,0,0,0,
15129,0,64,36,25,8,29,18,26,30,7,0,39,21,0,0,0,0,0,0,0,
15129,0,34,26,14,0,41,0,32,25,14,0,29,23,577,0,0,0,0,0,0,
15129,0,0,0,16,8,7,37,8,0,21,7,15,7,0,0,0,0,0,0,0,
15129,0,45,14,40,0,36,7,8,0,27,14,0,7,0,8,0,0,0,0,0,
15129,17,31,11,40,8,15,16,15,8,19,22,16,8,7,7,0,0,0,0,0,
15129,0,18,11,48,11,21,27,11,15,7,16,0,8,8683,0,0,0,0,0,0,
15129,11,0,0,8,10,11,0,0,16,15129,0,0,15120,8,0,0,0,0,0,0,
15129,0,0,0,8,0,24,15,8,15,6190,0,7,0,8,0,0,0,0,0,0,
15129,0,45,43,34,15,45,15,8,16,7,7,8,16,7,8,0,0,0,0,0,
15129,0,13,0,35,19,54,0,35,16,7,27,8,8,8,0,0,0,0,0,0,
15129,0,19,8,0,39,0,8,0,14,18,15,8,15,0,0,0,0,0,0,0,
15129,0,0,0,15,0,8,16,7,8,26,22,27,0,15,0,0,0,0,0,0,
15129,0,17,0,7,39,8,10,37,8,15,15,8,7,15,0,0,0,0,0,0,
15129,0,8,19,37,33,0,8,14,0,0,7,22,7,8,0,0,0,0,0,0,
15129,0,8,8,8,0,8,31,15,24,30,8,7,8,0,0,0,0,0,0,0,
15129,23,25,8,0,16,8,17,8,18,8,8,7,24,0,7,7,0,0,0,0,
15129,0,0,0,7,8,16,0,0,15,15,15,7,8,0,16,0,0,0,0,0,
15129,0,0,32,25,0,32,15,18,24,28,14,10827,21,8,0,0,0,0,0,0,
15129,0,17,14,34,19,8,21,30,34,28,8,0,8,0,0,8,0,0,0,0,
15129,0,0,29,0,7,0,16,0,16,19,16,16,18,15,0,8,0,0,0,0,
15129,41,38,0,11,26,11,15,15,15,33,10,10,14,0,0,0,0,0,0,0,
15129,0,0,19,33,8,7,0,0,22,0,24,19,7,0,0,0,0,0,0,0,
15129,0,26,19,26,35,14,29,8,16,14,8,8,8,0,0,0,0,0,0,0,
15129,0,0,28,41,24,8,2086,39,8,0,0,0,0,16,8,0,0,0,0,0,
15129,23,0,16,8,14,7,27,16,17,22,0,38,7,15126,7,0,0,0,0,0,
15129,0,14,28,24,8,46,8,0,0,25,19,26,8,8,0,0,0,0,0,0,
15129,0,19,3579,10,15,0,10,35,8,25,17,15,0,13,0,0,0,0,0,0,
15129,0,43,27,22,0,0,17,28,22,15,0,16,23,8,7,0,0,0,0,0,
