Lattice3x5043.csv,
10,5,1,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,5.77875,35.88625,34.92125,83.43,152.93625,148.35625,294.395,363.81375,574.43875,638.61,497.97,672.6575,777.95625,760.155,358.58,284.25375,113.73,18.9275,0.0,0.0,
15129,8,8,11,28,0,22,21,15,24,14,8,0,0,14,0,0,0,0,0,0,
15129,0,28,58,18,0,17,10,25,31,8,8,7,8,0,0,0,0,0,0,0,
15129,20,0,31,27,11,33,15,8,8,30,33,11,0,15,0,0,0,0,0,0,
15129,26,11,11,47,21,8,0,0,40,23,0,18,0,0,0,0,0,0,0,0,
15129,0,11,25,51,16,16,7,0,7,8,15,7,14,8,0,0,0,0,0,0,
15129,0,27,11,8,46,16,11,0,7,16,17,8,8,0,0,0,0,0,0,0,
15129,0,31,8,0,24,7,7,16,25,31,8,7,7,7,0,0,0,0,0,0,
15129,0,0,32,8,0,16,10,8,18,16,0,0,15,0,0,0,0,0,0,0,
15129,0,0,25,15,25,11,16,0,38,14,8,15,15,0,8,8,0,0,0,0,
15129,0,11,8,53,14,11,38,16,15,11,7,22,14,0,0,0,0,0,0,0,
15129,11,11,0,33,37,8,22,0,0,15,14,15120,15,18,0,0,0,0,0,0,
15129,0,0,0,16,30,26,15,40,7,32,8,15,15,23,0,0,0,0,0,0,
15129,8,14,24,8,16,15,31,31,7,7,10,23,22,7,7,0,0,0,0,0,
15129,0,16,27,34,27,8,11,11,30,25,0,18,23,15,15,0,0,0,0,0,
15129,0,25,8,32,23,0,31,14,23,11,22,8,0,8,0,0,0,0,0,0,
15129,0,28,36,24,21,7,44,19,14,47,7,15,28,23,15126,0,0,0,0,0,
15129,0,81,25,28,19,11,0,1131,0,0,15,31,7875,0,7,0,0,0,0,0,
15129,68,20,0,17,21,21,24,38,22,14,26,7,24,0,0,0,0,0,0,0,
15129,0,19,25,0,14,14,22,19,8,8,0,8,8,8,18,0,0,0,0,0,
15129,0,59,19,11,23,21,24,19,29,15126,31,16,16,15,15,0,0,0,0,0,
15129,0,20,36,20,16,18,15,22,0,15,8,15,0,7,0,0,0,0,0,0,
15129,8,75,54,8,11,34,8,0,0,8,15,16,1910,11,0,7,0,0,0,0,
15129,0,32,105,8,19,0,0,23,0,15,0,8,16,7,0,0,0,0,0,0,
15129,0,32,24,18,35,16,22,0,22,18,14,7,8,7,16,0,0,0,0,0,
15129,0,0,16,44,29,0,29,26,8,31,8,0,8,0,7,0,0,0,0,0,
15129,0,14,27,18,11,27,21,7,23,23,0,0,15120,0,7,7,0,0,0,0,
15129,0,0,0,8,16,16,16,32,15,16,7,0,8,0,0,7,0,0,0,0,
15129,0,34,23,41,8,11,2306,27,27,19,0,0,7,8,0,0,7,0,0,0,
15129,0,11,30,35,56,29,28,16,14,7,0,14,8,8,8,0,0,0,0,0,
15129,0,22,19,20,7,18,14,23,23,25,22,23,23,23,0,0,0,0,0,0,
15129,0,11,0,24,33,28,14,32,7,4282,14,11161,0,7,0,0,0,0,0,0,
15129,0,0,18,0,44,13,8,8,8,8845,15,14,23,22,0,0,0,0,0,0,
15129,23,7,31,21,24,8,7,0,0,11,0,7,7,8,0,0,0,0,0,0,
15129,17,35,0,16,29,14,8,21,7,11,16,15,8,0,0,0,0,0,0,0,
15129,0,8,28,8,27,0,8,7,36,7,22,7,14,8,17,0,0,0,0,0,
15129,41,35,18,24,33,17,16,0,16,7,15,1271,7,0,14,0,0,0,0,0,
15129,0,0,34,8,16,20,8,28,28,32,0,0,0,0,0,0,0,0,0,0,
15129,0,8,32,16,0,43,7,25,15126,22,7,8,7,7,0,0,0,0,0,0,
15129,0,0,0,51,23,0,15111,8,16,0,8,0,10,0,0,0,0,0,0,0,
15129,0,45,25,19,11,10,14,18,8,0,38,23,8,7,0,0,0,0,0,0,
15129,0,7,29,0,0,19,15,8,8,17,15,15,15,0,0,0,0,0,0,0,
15129,8,11,0,21,0,8,0,15126,30,8,15,15,21,0,7,7,0,0,0,0,
15129,0,0,14,22,54,10,16,17,47,7,32,22,3343,8,0,0,0,0,0,0,
15129,14,51,33,27,25,24,7,31,16,8,22,8,0,0,0,0,0,0,0,0,
15129,8,0,33,39,47,8,16,8,15,14,0,40,0,0,7,0,0,0,0,0,
15129,29,28,19,37,27,11,8,8,8,0,26,15,15,23,0,0,0,0,0,0,
15129,0,42,56,30,40,19,15,29,32,0,18,24,21,0,7,7,0,0,0,0,
15129,0,11,25,31,30,21,18,8,7,7,8,32,0,7,0,8,0,0,0,0,
15129,0,0,24,8,0,19,14,0,41,33,8,16,15126,0,0,8,0,0,0,0,
15129,8,31,31,33,0,15,0,8,6634,36,8,42,0,0,0,0,0,0,0,0,
15129,0,58,37,38,0,18,7,15,8,22,7,18,22,21,0,0,0,0,0,0,
15129,0,0,36,26,10,16,15,8,15,15,38,37,8,8,0,7,0,0,0,0,
15129,0,0,31,36,51,16,8,7,8,24,22,7,15,7,0,0,0,0,0,0,
15129,0,14,11,16,27,0,10,23,8,15,0,15,0,22,15,0,0,0,0,0,
15129,0,0,19,11,0,8,26,23,25,16,12763,22,8,15,0,0,0,0,0,0,
15129,0,14,61,22,15,39,8,7,7993,30,0,15,0,0,0,0,0,0,0,0,
15129,0,0,0,0,11,11,8,39,8,29,8,8,0,7,7,8,0,0,0,0,
15129,0,34,57,8,0,0,8,23,23,3727,17,16,0,16,14,0,0,0,0,0,
