Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
12,9,1,0,,,,,,,,,,,,,,,,,
151,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
0,281,279,262,2084,2427,250,1090,12805,584,10830,12285,13614,9077,10709,11149,1047,12130,12702,20,0
0,209,107,1517,1955,2592,0,13520,11211,12292,7367,8089,7906,11183,9801,6286,1124,12079,15129,15129,0
0,198,1245,5019,94,7043,67,2198,3109,7075,9245,11281,4296,10933,13911,7802,14980,8750,15129,15129,0
0,227,1914,105,730,4311,4560,3025,1845,76,9213,12422,12264,12940,7873,11269,7712,8361,15129,2023,0
0,924,453,2242,166,572,3163,206,7870,3950,7859,14185,5461,12798,7910,10971,11385,14600,10199,15129,0
190,109,818,298,742,68,191,4109,4824,798,10043,7176,14569,12620,11188,10720,12850,0,12995,15129,0
0,149,359,772,10026,74,741,3771,7527,8205,3556,5489,13541,13780,14284,15129,11497,11399,13814,15129,0
0,221,193,7233,10373,3709,14255,1040,10200,5229,2665,7743,600,9659,12875,8523,6617,11724,13522,15,0
0,119,148,106,173,111,398,2029,1620,8789,4552,5632,11659,13407,13343,9527,7816,14780,9389,0,0
0,316,833,1675,3731,1859,8268,3956,4127,4844,8696,2199,10787,12172,12992,6607,12697,15129,9837,0,0
0,204,335,213,332,147,783,3857,1168,3134,14316,7344,11287,10673,4950,524,14132,13375,15129,15129,0
0,102,227,195,138,616,163,13678,1728,5183,14290,9987,1247,7645,11601,9039,5690,14027,15129,0,0
0,374,1106,56,1076,3251,3217,7242,13645,1898,9392,26,4356,12153,9936,13904,10164,11078,14858,0,0
0,199,2201,180,1821,14077,964,8316,1038,5684,5178,6736,5669,14103,11739,14113,8572,1824,15129,10,0
0,500,314,95,134,2044,4013,5369,6852,6524,2559,9392,8414,5512,10351,9504,13162,14864,15129,5,0
0,89,842,681,6430,28,2179,8438,942,8530,933,15129,13346,7829,12647,14960,13559,7859,15,15129,0
0,217,122,116,2803,3990,1291,4040,315,12138,9706,7551,13186,14432,8481,11369,11525,13878,8242,5,0
0,218,3242,126,148,7756,3189,11012,634,1732,8205,14198,13913,7646,7341,13079,12989,9036,15129,0,0
0,250,307,90,3420,3564,572,923,4897,6353,422,7851,6150,10400,11702,12997,13526,14767,12200,0,0
0,307,389,185,1037,122,2038,2887,6601,8008,2391,10201,12682,10972,13308,8795,13187,9160,13858,25,0
0,1546,184,520,5172,483,2443,6449,5169,5330,1890,7506,10269,10670,7259,13758,10875,14198,14608,15129,0
0,199,134,234,121,10852,2243,2758,1509,814,7690,9977,6743,9641,12234,14325,13914,14876,3705,10,0
0,411,179,225,148,3856,5187,1342,5962,9736,13740,3205,10507,9683,13809,11917,15129,11481,15129,5,0
0,268,261,82,4681,163,11930,8,8173,1672,4998,10172,9380,11736,12710,3299,12859,11570,9062,5,0
0,4899,325,177,203,14974,3390,3018,42,6441,10152,4527,12254,7711,4745,14084,12389,8914,8480,5,0
0,108,165,8078,1541,7336,638,0,2877,5516,6886,12698,7962,9416,4706,8306,10783,11019,15129,0,0
0,120,189,757,137,1459,1968,13002,6106,6931,5240,3496,12174,9767,9923,12130,12925,12780,9678,15129,0
52,140,1724,587,636,1955,211,5706,7385,2580,11971,1544,4733,6285,11789,12776,13097,11583,15129,15129,0
127,157,440,90,257,1864,773,2003,3893,6710,29,11340,7490,9613,10898,11279,7167,2273,15129,15129,0
0,273,1510,4047,150,1664,7955,30,3916,10741,5974,10373,14879,13581,11484,8935,11501,10921,7772,0,0
0,108,337,1879,285,1075,6435,2395,730,936,12903,7174,7684,14848,13308,14091,4473,13507,10344,15129,0
0,217,922,198,26,90,1486,340,10451,2955,4855,8211,12220,3405,65,8771,5202,15034,15129,5,0
0,186,1628,380,1701,1037,8129,3277,568,8566,9364,3230,11447,9054,9792,12756,15129,9994,2950,15129,0
0,131,839,1184,681,156,782,1032,8090,2503,7715,13802,14746,5275,14975,9448,10179,15129,15129,5,0
145,436,6382,202,167,488,4224,1089,11624,3731,13810,13905,12905,3174,10568,7645,15129,113,7422,5,0
0,114,353,384,101,4314,1423,143,9035,8739,261,1101,4159,8208,8342,8110,12100,11206,15129,0,0
0,58,269,451,348,1376,4427,283,4697,7166,8418,11302,14197,13042,10724,7481,12510,15129,10787,15129,0
