Lattice174x174.csv,
10,7,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,9219.02,7922.42,7094.33,6677.17,6331.43,5966.37,5556.65,5269.21,4744.59,4312.9,3896.05,3656.78,3642.16,3407.34,3281.75,2775.28,1981.64,1161.8,198.7,0.0,
30276,9296,7661,7182,6172,6457,7158,5752,5463,5351,3611,2884,2397,3571,2828,3089,1985,1866,516,476,0,
30276,9005,7945,7408,6628,6381,6007,6146,5122,4337,4007,3258,3806,2777,3219,2918,3821,2129,2272,51,0,
30276,8981,7530,7374,7025,6386,5204,5390,5046,5356,4229,4242,3646,3543,3423,3931,3348,2250,389,968,0,
30276,8988,7783,6268,6491,6771,5716,4891,5213,4412,4007,4024,4299,3295,4724,3346,2965,797,2085,49,0,
30276,9239,7491,7440,6453,6201,6202,6302,6003,4711,4738,3711,3519,4036,3548,3148,3021,2025,168,48,0,
30276,9361,7711,6753,6270,6601,5871,5088,5360,4916,3571,3713,3451,4031,2830,3195,2458,1892,2429,47,0,
30276,8671,8070,6478,6617,5826,5753,5806,4878,5432,4220,3400,3377,3781,3352,3238,1920,3041,1242,656,0,
30276,9613,7897,7024,6894,6699,5992,4857,5650,5106,4030,3788,3913,2919,3339,2790,2744,731,334,23,0,
30276,9661,7890,7092,7575,6508,5234,5923,5297,4950,4091,4082,4113,3287,3306,2960,1795,1831,2313,948,0,
30276,9254,7928,8050,6489,6127,6845,6325,4402,4572,4079,4323,4101,3828,3515,2326,2105,1442,1331,51,0,
30276,8894,8270,7073,6988,5872,6256,5399,6067,4900,3025,4229,3284,3882,3396,2599,2825,1366,931,46,0,
30276,9046,8260,7241,7203,5712,6391,6087,4884,4563,4294,4731,3792,4153,4076,1940,3152,2842,635,46,0,
30276,9253,7907,7609,6644,6706,6099,5379,6034,4315,4967,4484,4344,3898,3836,3724,2920,2194,963,500,0,
30276,9245,8054,7097,6082,5862,5657,5442,4902,5124,5677,4465,3227,2436,4072,2916,1906,1531,1188,511,0,
30276,9126,8049,7700,7098,6654,6735,5390,4774,4941,4406,3674,3698,3689,3855,1821,2848,2076,935,41,0,
30276,9054,8106,6676,7180,6813,5972,5254,5704,4486,3795,3754,3888,3686,3229,3650,3685,2228,1658,34,0,
30276,8878,7513,7618,6152,6329,5663,5256,4389,4399,4494,3437,3930,3469,3757,2965,1510,1817,2946,56,0,
30276,9433,8850,7240,6454,5739,6605,5850,5545,5397,3928,4705,3913,2400,4424,2227,2597,1986,1517,40,0,
30276,9368,6960,7208,6491,6376,5715,5652,5014,4977,4179,3249,3236,4456,3222,3337,2422,1754,1820,943,0,
30276,9345,7967,6479,6184,6645,5788,5501,4519,4323,4090,4678,2967,3134,3464,4285,4519,1941,141,21,0,
30276,9498,8165,7155,6363,6387,5886,5815,5073,5323,4543,4908,3503,3903,3677,3884,4284,2943,125,34,0,
30276,9206,7681,6413,6575,6585,5643,5552,5012,4575,4653,3698,4314,3064,3687,2419,1841,2058,1236,37,0,
30276,8673,8015,6994,6214,5602,5662,4834,5244,5258,4807,3747,3679,3978,2738,3600,3786,3340,653,33,0,
30276,9258,7767,6556,7261,6050,5574,4972,5733,4534,3968,3914,3827,5218,2760,4338,2813,911,878,28,0,
30276,9392,8267,7543,7118,6515,5695,6869,5052,5366,5120,3974,3153,3391,4893,2568,1824,2036,1261,494,0,
30276,9087,8208,6665,6949,5388,5680,5367,5719,4649,4739,4283,4151,3341,4046,3923,3455,1788,1104,513,0,
30276,9540,7573,6506,5877,5459,5708,5556,5901,5118,4215,3726,3347,4881,4122,3309,3329,2038,1364,1180,0,
30276,9684,7934,6636,6169,7019,5585,5334,5137,4413,4906,3800,3322,3069,3567,2540,2338,3008,1972,903,0,
30276,9342,7969,7159,6983,5563,5974,5447,5438,5268,4655,4212,3196,3965,3935,2288,2404,2390,1802,930,0,
30276,9180,7252,7705,6456,6398,6495,5928,4950,5094,4118,3166,3602,3129,2903,3498,3795,1489,1349,58,0,
30276,9160,8052,6774,6866,6686,6316,5708,5223,3995,4892,4413,4018,4277,3075,4137,3211,1818,1042,54,0,
30276,9378,7297,7049,6990,6972,6914,5749,5080,4616,4523,3184,2395,3441,2429,3083,2416,1585,149,70,0,
30276,9392,7556,7207,6565,6449,5598,5939,5203,4721,3587,3905,3636,4280,2953,3735,4066,1996,133,64,0,
30276,9120,7515,7038,6550,6200,5348,6035,4062,5170,4065,4207,4352,4971,3268,3493,3077,2506,632,34,0,
30276,9374,7030,6945,5664,6181,6185,5685,5071,4458,5422,3305,4035,4204,3855,3548,3527,2831,185,40,0,
30276,8858,8224,7365,6704,6895,5178,5907,5387,4343,5016,4658,3204,4257,3037,3187,2847,3482,457,52,0,
30276,9484,8193,6909,6221,6409,6367,4095,5898,4511,5278,3384,4107,4778,3384,2484,2229,2138,2473,57,0,
30276,9283,8123,7069,6680,6293,5295,6185,5416,4517,3855,3456,3175,4200,3448,3087,1374,2452,1431,43,0,
30276,9860,7937,7398,6912,6037,5968,5354,5251,3648,3945,2939,4874,3096,3166,4380,2767,2738,1284,63,0,
30276,9253,7608,7422,6852,6047,6295,5703,5960,4157,4192,3097,2760,4346,2968,3446,1636,2065,637,43,0,
30276,9191,8239,7120,5707,6286,5933,5281,4883,4091,4470,4260,4512,3292,1783,2487,2017,1487,206,29,0,
30276,9252,7427,6426,7071,5881,6075,5476,4868,4437,4380,3129,4712,3022,3560,3235,2683,3025,1252,41,0,
30276,9286,7697,7383,7044,6163,6114,5487,5883,4123,4531,3484,3693,3376,3357,3035,1713,597,1177,489,0,
30276,9450,7312,7340,6988,6383,5606,6356,4508,3471,4556,3973,3347,4885,3232,2582,2591,1462,1141,57,0,
30276,9232,8367,6890,7072,7051,5657,5420,4841,4365,5535,4020,3362,4066,3220,3357,3369,3394,180,19,0,
30276,9199,7965,6843,6771,5870,6140,5865,5607,4547,4114,4357,3678,4232,3399,3406,3103,2182,2023,33,0,
30276,9572,8472,7006,6691,6557,5357,5328,4548,5168,3830,4315,3832,2952,3015,3695,2862,2473,2015,50,0,
30276,9113,8522,7299,6749,6877,4863,5059,5456,5103,3907,3947,3755,3067,2839,4109,2490,2158,1160,476,0,
30276,9289,7802,6889,7529,7473,5925,4799,5694,4982,3902,4084,4523,4376,3092,3753,2548,1983,1351,70,0,
30276,9351,7920,6826,7110,6095,5453,5422,5651,5559,3551,3197,4118,3206,2684,3380,2497,2192,1752,30,0,
30276,8843,8079,6902,6768,7053,5656,5447,5674,4528,4737,4648,4482,3498,3146,2927,3435,729,1975,39,0,
30276,9395,8081,7302,6618,6263,6015,4994,5983,4068,3027,4065,3446,4288,4252,3294,2698,838,152,56,0,
