Lattice174x174.csv,
10,7,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,9172.18,7919.5925,7172.145,6667.8,6352.5425,5985.3825,5576.8675,5174.105,4774.41,4309.9025,3947.8925,3651.2225,3557.3725,3516.1275,3279.21,2723.1625,2061.265,1155.835,212.49,0.0,
30276,9560,8413,6972,5986,5968,6687,5145,5969,5113,4039,4608,5170,4720,3738,2264,3693,3000,393,521,0,
30276,9263,8272,7710,7188,6314,6394,6416,4781,5837,3239,3343,4740,4272,3967,3128,1688,1936,1732,33,0,
30276,9065,7736,6260,6471,6087,6021,5377,4756,4530,5171,4156,4269,4546,4052,2246,2165,1625,817,933,0,
30276,9361,7910,7276,6578,6069,6361,5613,5530,4675,4427,4190,4493,3247,1896,2928,2671,1666,1197,25,0,
30276,9430,7876,7202,6691,6921,5373,4545,5542,5226,4630,4030,3975,3583,3103,1687,3555,1135,1041,53,0,
30276,9101,8096,7168,6823,5721,6332,5106,5417,4746,5080,4434,3184,3380,3655,3692,3088,1976,176,938,0,
30276,8923,8701,7356,5475,6459,5096,5121,4637,4385,4669,3493,4236,3872,2995,4062,2214,2122,1015,53,0,
30276,9252,7836,7815,6362,6686,6038,6232,4804,5399,4143,3238,3292,4710,3377,3494,2210,2090,1687,21,0,
30276,9246,7878,6957,6425,5792,5563,5824,5023,4892,4522,4236,3283,3077,3496,3997,2533,2051,1055,48,0,
30276,9320,7581,7794,7120,5645,5921,6048,5686,4990,5039,4048,3073,4511,3388,3129,1979,3464,1050,29,0,
30276,8755,7132,7066,7032,6019,6260,6021,4469,5089,4887,4549,3450,4109,2914,2822,2193,1874,786,39,0,
30276,9300,7413,6546,5707,5730,6052,5781,5386,3831,4288,3501,3452,3685,3290,2937,1887,2101,1079,938,0,
30276,9019,8206,7173,7122,6824,6487,6247,5215,3856,4692,4797,3761,3649,3430,4446,3913,1107,769,31,0,
30276,9224,7888,7598,6757,6520,5399,5867,5134,4627,4340,3054,3823,3096,2308,3170,3122,1451,316,46,0,
30276,9272,7485,7207,6333,6560,5930,6086,5071,5005,4160,4285,4141,3902,2924,3187,1977,1811,1150,31,0,
30276,9612,8485,6749,7397,5775,6121,4667,5051,4950,3660,2643,2826,2600,2923,2838,2456,1435,1834,47,0,
30276,9104,8232,6642,6977,6186,6278,5639,4950,5073,4015,3377,4013,3623,3206,4433,3328,2001,180,34,0,
30276,8845,8034,6990,6237,5806,6205,5666,5295,4661,4059,3242,4458,3188,2662,3744,3256,2006,2428,931,0,
30276,9192,7832,7208,6698,6728,5662,5873,5594,4688,4262,3475,4169,5009,4326,3523,2658,2342,1698,34,0,
30276,9190,7385,7050,6412,5790,6099,6160,5351,5157,3740,3645,3731,4779,4028,3416,2768,1813,1835,41,0,
30276,9527,8136,6664,6383,6768,5877,5453,4610,4534,3994,3855,3865,2745,3459,3683,788,1985,748,41,0,
30276,9299,8450,7426,6470,5409,5876,6052,4914,4941,3602,3954,3798,3295,2807,4013,3717,1847,768,41,0,
30276,9223,7966,6759,6609,6553,6228,5723,4521,6070,4276,3649,4434,3098,3400,3894,1774,2544,642,46,0,
30276,9676,7422,6497,6968,6543,6486,5395,5255,4491,4231,4122,3988,3602,4732,3879,2728,1652,721,516,0,
30276,9438,7706,7147,6079,6996,6196,4997,5563,3466,5419,4405,3624,4195,3224,4537,2271,1028,1171,933,0,
30276,8818,7768,6962,7249,6143,5957,5305,4788,4888,3868,4353,1930,3277,2990,2150,2381,2115,158,1521,0,
30276,9160,8056,7506,6322,6462,6467,4871,4235,4979,4130,4155,2430,3578,3197,2947,1864,1320,1627,38,0,
30276,8959,7754,6721,6305,5897,5617,4602,4739,4910,3711,4708,4261,2864,4711,2503,1942,1711,1916,26,0,
30276,9101,7154,6702,6557,6730,6721,5381,4319,5083,4590,4655,3287,4555,3395,2183,2057,2581,1284,45,0,
30276,9131,8306,7153,6875,6874,5701,5372,5413,5211,4984,2660,3300,4516,5389,3592,2404,1870,1492,493,0,
30276,9553,8146,7114,6718,5854,6012,4976,5263,4964,3852,3806,2748,4184,3441,2610,2582,827,869,33,0,
30276,8887,7890,7119,7243,6171,5595,6314,5359,3471,4658,4031,4107,3580,2625,3248,2259,1880,1531,946,0,
30276,9168,8096,7423,6617,5862,5792,5470,4167,4361,2934,3950,3714,3523,3096,3320,2579,2984,769,964,0,
30276,9180,8131,7585,6545,5523,5791,6289,5553,4884,5296,3679,4221,4797,2269,4100,3418,2501,977,34,0,
30276,9373,7837,6721,6312,5790,5357,6357,5148,3978,5689,4230,4164,2533,3622,4245,3086,1976,770,56,0,
30276,9371,7972,6973,6707,6506,6371,4774,4905,5574,5240,4372,3173,5074,4256,3653,2437,2509,1513,54,0,
30276,9457,7605,7181,6190,7076,6105,5682,4836,4363,4088,4091,4201,3657,4118,3305,3264,2327,539,71,0,
30276,9374,8123,7151,7414,6321,6204,5164,3878,6498,4075,3121,4449,3438,4446,3273,2292,2518,468,49,0,
30276,9080,8068,7581,7101,6275,6465,6209,4689,5589,3228,3247,4057,3683,3751,3510,3128,2290,1303,52,0,
30276,9376,8213,7845,6001,5893,5981,5592,5490,4465,3706,4194,3433,3389,3199,2471,2824,1991,1074,19,0,
30276,8856,8325,7828,5600,6331,5365,5518,5283,5080,4311,4125,3219,3132,3898,2985,2908,1049,1727,57,0,
30276,8718,8311,7150,6758,7109,6363,6198,5778,5588,4168,4100,3769,3319,3289,3497,2880,1541,180,25,0,
30276,9065,7671,6240,7144,7128,6051,5561,4921,4021,4875,4489,3115,4399,3837,3447,2962,1191,868,45,0,
30276,8527,8188,7138,6458,6789,6000,5135,5550,5167,3883,4619,3559,3194,4227,3191,3259,2134,149,1105,0,
30276,9307,7730,7214,6632,6656,5860,5298,5299,4627,3946,4770,4772,3783,4479,2945,2200,3137,1590,31,0,
30276,8967,8049,7281,6695,6000,6495,6084,4282,5456,5157,5340,3764,3190,2513,1839,3547,521,808,47,0,
30276,8591,8055,7363,6265,7130,6666,6031,5208,5031,3502,4912,3815,2712,3404,3163,3442,2651,2359,58,0,
30276,9158,8321,7640,6800,6281,4736,6547,5198,3399,4547,5215,3723,4266,4309,1305,2288,2298,1925,25,0,
30276,9849,7790,7301,7008,7023,6118,4741,4031,4967,5282,3368,3235,3842,3165,4183,1621,944,1473,40,0,
30276,9264,7877,7055,6984,6105,6267,5738,4916,4870,4654,4731,3305,3641,3994,2638,4322,2199,669,507,0,
30276,9416,8228,7005,6361,5958,6140,5121,4761,3982,4745,3997,5053,3594,4188,4084,2421,1910,2575,50,0,
30276,9692,8241,6978,6287,7309,6394,5533,4985,5145,3818,4226,3873,2925,4144,3630,2609,2097,125,46,0,
30276,9406,8128,7276,7246,5809,5981,5521,5038,4793,4081,4991,3832,4014,4579,3507,3356,3009,507,57,0,
30276,8748,7586,7589,6555,6272,6414,5548,5796,5146,3823,4004,2731,3831,2328,4290,3566,2294,1673,948,0,
30276,9054,7862,7776,7434,5904,5184,5599,4869,4574,4860,4119,3887,4439,4112,2162,3108,1421,1096,46,0,
30276,9353,8433,7357,6854,6061,5805,5475,5723,4983,5184,4050,2639,3512,4732,2964,1965,3033,185,46,0,
30276,9170,8225,7445,5930,6661,5573,5528,5412,3980,4682,2977,3011,3400,3685,3365,2394,1914,175,37,0,
30276,9101,8125,6987,6861,6377,5481,4934,5184,4921,4334,4184,3869,1954,3473,3150,3480,2135,159,48,0,
