Lattice3x5043.csv,
10,7,1,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,193.73,817.3775,1521.92,2233.2175,2490.54,2955.5575,3425.035,3187.665,2945.3125,2708.4525,3102.945,3388.8575,3944.4425,4389.235,4908.6925,5503.2225,5929.05,5946.5425,4133.885,0.0,
15129,8,59,153,81,106,72,6953,2803,2612,592,426,8711,3389,3652,2141,9420,5661,60,5,0,
15129,0,72,4349,3010,5854,788,66,7065,4249,89,2016,105,2671,9388,7065,1893,1758,9706,15,0,
15129,17,49,121,7186,77,107,756,4840,5970,1304,54,5541,264,7610,195,2483,7550,7936,15119,0,
15129,16,53,2967,116,69,182,76,498,0,1114,2434,2879,100,74,10246,6830,1517,13682,7713,0,
15129,0,60,3387,937,1782,756,4195,1850,5978,2515,1523,4591,5644,56,9656,7183,806,6177,24,0,
15129,14,59,7488,3130,97,584,2292,5561,1438,400,1567,77,6240,566,7102,8218,3643,1622,15119,0,
15129,38,86,306,211,1974,404,3906,2403,53,10652,63,3001,92,6530,53,3602,5849,4098,10,0,
15129,0,1592,68,8878,1009,488,66,889,6012,1115,5573,4493,6297,10454,8718,7096,7994,39,9,0,
15129,0,76,124,9167,4553,12031,3651,318,6714,14916,12232,9030,6769,8471,248,5889,10478,51,15119,0,
15129,5,16,145,7781,4589,18,44,7888,3719,13491,3926,1423,878,5916,2691,5376,74,44,20,0,
15129,54,47,103,85,3550,1401,8786,49,10901,145,2185,5015,1187,3956,3649,4484,8776,1782,15119,0,
15129,30,35,65,131,4545,12991,135,5596,10350,10311,11072,2374,6304,3106,12447,2551,13727,5256,10,0,
15129,19,28,340,1855,2340,60,5672,2403,75,265,7086,4434,79,13884,3597,5446,2458,6410,15119,0,
15129,0,58,124,5141,105,1121,8198,3924,717,7081,5214,7589,1447,6883,2897,985,9336,11043,10,0,
15129,8,5744,6114,89,5579,640,8446,898,47,6242,1160,1896,7209,5495,5462,5232,3707,11060,15,0,
15129,0,24,10455,1011,3746,3735,58,51,4588,4035,11907,6310,11179,2044,204,8574,5672,36,15119,0,
15129,0,42,71,4292,8134,2762,69,15084,56,10348,2659,954,5201,2894,7439,5848,2927,3623,0,0,
15129,20,45,102,11120,72,35,79,81,410,2552,3780,74,57,999,2000,3275,8931,15119,15126,0,
15129,32,45,72,1249,59,1862,3652,10501,108,5758,1122,7029,66,6989,8097,10221,12459,7823,4,0,
15129,26,68,1482,1243,56,7861,4668,75,65,68,778,65,6182,7683,2703,491,5562,8630,13,0,
15129,19,128,106,5774,79,5755,6775,2324,2808,2834,2295,2911,1196,252,9324,4232,3598,9790,5,0,
15129,22,52,519,70,59,1574,5215,34,13,248,176,3062,6871,2237,3751,5212,1223,15104,0,0,
15129,41,45,387,95,7439,75,11744,6516,8630,27,1096,64,9291,2011,8034,4138,9906,5639,7,0,
15129,0,112,38,8585,3464,2727,4188,50,1725,97,3291,4798,2736,4905,5185,5748,12680,6095,9,0,
15129,0,89,66,3932,2324,75,2708,5694,3015,467,3430,2555,1949,4683,1350,6304,14419,11458,5,0,
15129,31,30,66,10980,50,59,54,1439,6753,1557,5228,8028,2506,74,4653,7236,2053,9250,0,0,
15129,11,15114,62,1450,1391,6184,1504,592,3137,87,2478,7341,59,2541,4708,4491,2903,12790,15129,0,
15129,17,0,6322,73,138,1431,1633,62,5561,1825,13075,3192,593,5313,3316,8897,5519,3807,15129,0,
15129,0,106,68,1120,2576,3381,4892,2945,31,55,113,85,7851,6460,2968,5447,4103,5280,15119,0,
15129,30,67,42,134,40,117,50,28,2678,1566,103,10055,4871,3239,4760,14080,6568,32,14,0,
15129,0,87,72,865,1217,2409,1113,10694,870,2240,979,1735,2537,2652,7438,9413,78,10334,9,0,
15129,21,36,97,72,1640,4548,3052,5031,57,4267,3067,4432,843,4099,8095,14635,4684,6414,12,0,
15129,16,60,74,77,78,535,59,73,63,1718,2070,298,2259,2435,3596,9387,6732,6825,0,0,
15129,0,2814,82,77,713,666,63,286,5626,2755,1336,5778,2333,1916,3885,6827,2366,13801,5,0,
15129,8,102,88,9904,3293,1111,7395,6261,76,8141,8931,3280,5524,54,3187,357,4434,6835,0,0,
15129,0,84,194,1278,3111,5053,2616,49,1690,1695,5638,10823,4985,5108,12095,6529,3744,33,5,0,
15129,28,16,132,5212,2061,103,2000,3523,12935,21,930,6798,481,7196,3188,6042,6729,13541,5,0,
15129,26,4883,74,474,84,2621,2357,837,76,945,1389,52,2762,5066,8067,2604,14880,7878,14,0,
15129,23,47,7007,133,80,4534,5447,53,51,45,48,76,2959,1540,1137,10035,3018,33,0,0,
15129,20,137,74,1419,464,6834,52,2903,8121,314,2274,2058,10798,3277,5986,4820,3421,11262,15129,0,
15129,28,80,118,5867,1016,1155,4883,30,753,50,4996,2888,1305,4699,2942,12790,2616,19,15119,0,
15129,40,319,73,733,69,59,8,4350,3279,91,3884,99,12001,197,5835,1937,13424,7331,15121,0,
15129,32,16,98,42,7027,2875,1384,5987,71,3601,1184,475,2140,3186,4656,10237,8832,7433,5,0,
15129,67,110,1215,136,77,3597,301,416,835,102,76,5223,6417,1248,11898,5876,11922,32,10,0,
15129,28,83,5027,119,7400,3775,7469,37,7773,23,77,5434,662,3023,1891,8246,9700,15104,9,0,
15129,118,84,190,40,112,51,8553,4221,37,5088,1898,3319,2393,11627,5406,8085,9922,6650,15129,0,
15129,35,70,3518,110,3884,6391,8885,1869,400,73,5218,10558,13854,1948,2635,502,5838,10088,5,0,
15129,8,46,4190,71,1134,1191,7937,9926,1642,3086,6186,6793,3900,7936,7744,7771,7036,10377,9,0,
15129,37,56,80,9648,1063,2798,2493,5348,91,3526,5060,74,5061,306,9005,9469,11783,33,5,0,
15129,58,84,5417,899,8405,2794,351,99,9873,5805,107,50,2787,1593,7813,7998,5734,17,15119,0,
15129,52,1281,4868,3992,1580,62,3913,1449,2410,109,98,1367,3943,3070,1229,10796,9530,5604,7631,0,
15129,49,44,114,3673,99,90,2481,3045,68,3047,1675,3362,4418,6680,4354,3842,11423,3239,5,0,
15129,55,73,1665,76,5171,71,73,83,2941,1987,84,62,2394,5008,9985,5630,2718,15119,10,0,
15129,13,58,1615,109,3339,3544,26,3085,105,1264,3294,4455,4320,2624,1036,9759,12020,18,0,0,
15129,46,1688,1817,2426,6115,4319,98,6885,4521,7425,6387,10111,175,6233,3685,5520,2761,7464,0,0,
15129,27,41,996,6855,800,65,8366,58,71,67,58,40,2596,4264,7912,11618,7520,8872,4,0,
15129,20,82,2573,86,3774,240,39,88,63,363,38,5066,34,12718,1288,4771,2077,15119,5,0,
15129,0,7,82,10596,5028,1910,3763,5307,1382,4108,639,2819,4591,587,3007,3647,1042,11316,15129,0,
15129,141,14,1155,66,106,8580,5548,6973,2626,4021,802,2267,7245,5338,9469,5906,13365,3153,18,0,
15129,0,78,128,3864,86,3609,84,3790,1697,57,69,8022,2007,5593,10382,4710,2086,1210,9,0,
15129,0,40,48,6026,66,1953,4297,552,12819,10517,4508,904,120,7375,6227,5149,8580,9741,5,0,
15129,0,82,4687,110,75,93,532,2383,45,5910,9792,60,11532,1401,7726,2325,5605,15114,15129,0,
15129,17,117,4473,2398,5869,6286,2737,199,3193,11000,4587,4572,5050,5700,2149,4179,3435,19,15119,0,
