Normalize 512c.csv,
5,3,1,0,
0,2073,4146,6219,8292,10365,12438,14511,16584,18657,20730,22803,24876,26949,29022,31095,33168,35241,37314,39387,41460,
41462.0,41461.51,40840.07,25882.35,10698.725,3109.74,621.93,0.0,0.0,414.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41448,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41462,41462,41462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
