Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
8,7,3,0,,,,,,,,,,,,,,,,,
303,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
28785,23580,18150,13771,10696,8095,6544,4955,3946,2813,1867,1209,939,480,350,141,61,0,0,0,0
28779,23457,17953,13923,10393,8082,6613,4926,3662,2841,2070,1463,935,540,296,117,35,0,5,0,0
28791,23380,18295,13558,10438,8389,6278,4789,3741,2979,1870,1300,981,557,320,66,52,10,0,0,0
28780,23519,18182,13576,10637,7994,6284,5113,3958,2806,1972,1395,909,517,331,108,47,17,5,0,0
28810,23392,17854,13787,10525,8167,6003,5155,4138,2845,2093,1485,855,529,227,114,25,15,0,0,0
28791,23499,17923,13615,10464,8491,6518,5113,3831,2809,1919,1376,957,467,328,75,40,5,0,0,0
28785,23599,17911,13567,10601,8010,6471,4811,3914,2824,2038,1603,828,504,313,146,63,5,0,0,0
28808,23321,18096,13612,11008,8337,6384,5158,3933,2939,2041,1334,985,510,258,156,57,8,5,0,0
28785,23558,17789,13649,10653,8313,6621,4934,3653,2865,1995,1311,830,537,339,116,45,39,10,0,0
28784,23411,17753,13496,10386,8142,6530,5108,3773,2863,1927,1367,860,559,220,93,35,20,0,0,0
28797,23385,17995,13712,10471,8777,6403,5137,3865,2799,1935,1466,888,683,270,104,70,15,0,0,0
28787,23374,17631,13713,10441,8558,6349,4827,3946,2831,2310,1357,886,516,311,162,47,10,0,0,0
28792,23621,17583,13570,10691,8342,6423,5082,3738,2825,1980,1409,938,451,304,131,48,20,5,0,0
28784,23439,17806,13465,10341,8035,6121,5224,4063,3040,2191,1254,903,531,254,137,40,25,0,0,0
28824,23525,17812,13420,10426,7989,6562,5316,3472,2757,2182,1401,939,530,250,118,34,5,0,0,0
28871,23474,18007,13619,10603,7891,6381,5144,3880,2706,2133,1367,859,565,300,103,20,5,0,0,0
28778,23200,17953,13672,10258,7957,6497,5030,4092,2913,1836,1256,948,571,347,87,30,0,0,0,0
28792,23533,17815,13653,10982,8134,6837,4956,3878,2855,1983,1508,986,491,226,130,35,5,10,0,0
