Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
10,7,1,0,,,,,,,,,,,,,,,,,
303,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
13351,9056,7765,6758,5999,5439,5870,5883,5751,4772,4413,2620,2983,1860,4068,3692,2991,2077,1419,37,0
13579,9586,7488,6921,6905,5778,5935,5854,5325,5425,4830,3346,2753,3964,2694,3486,3417,3048,1788,34,0
13942,9365,7207,6926,6301,5867,5341,5422,4750,4204,3962,3635,3658,4301,2322,2714,3019,1671,2948,679,0
13208,9458,7852,7390,6173,6405,6113,5442,5082,5344,4800,3888,2437,2999,3947,2962,1716,2864,166,27,0
13593,9186,7838,7449,6528,5528,6681,5291,4524,5230,4993,3625,3816,3220,2828,2347,2333,1657,157,38,0
13701,9328,7725,7183,7047,5967,6070,6436,6319,4309,4293,4329,3908,2924,3825,3023,2683,1966,1040,27,0
14061,9547,8178,6652,6172,5724,6237,5894,5385,3491,4738,3799,4911,3804,2716,4204,2943,2390,2414,52,0
13767,9511,7865,7171,6099,6258,5765,4973,5567,5486,4970,4620,3583,3769,3539,2256,2062,1649,173,21,0
13482,9713,7536,7592,7145,6597,6090,5464,4991,5096,5071,3778,3564,4159,4762,2685,1861,2839,1391,59,0
13676,9079,7810,7755,6303,6118,5936,5498,4603,4464,3579,4522,4532,4255,4022,3610,3130,2479,1041,59,0
13966,8759,7538,6962,5952,6152,6147,5151,5587,3765,4237,2453,2851,4255,4632,2567,2459,1596,712,49,0
13626,8673,7526,6904,6520,5682,5800,6226,5010,4412,4815,3502,4630,3502,4274,3729,2306,1055,1075,46,0
13993,9104,8000,7428,6003,6476,6492,5470,5297,5399,4143,4512,3293,3697,4193,3135,1396,2641,200,33,0
13752,9284,7408,7669,6347,6315,6174,5824,6280,4707,5028,4734,4988,2596,4287,4540,3713,2777,1168,980,0
13842,9297,7788,7285,6244,6730,5509,5081,4997,4180,3576,4551,3715,2940,3165,2443,2440,2264,1321,47,0
13401,8685,7879,6888,7172,6506,6593,6052,4072,4392,3660,3035,3372,3417,3113,3879,2894,1558,1713,30,0
14203,9335,7850,7047,7224,6440,5679,5566,6076,4985,3995,3501,2985,3944,2873,4206,2714,777,1013,302,0
13494,9881,7615,6891,6477,6735,6450,5332,5066,3976,4051,3434,4307,5456,4397,2469,3782,1539,862,48,0
13651,9366,8130,7142,6235,5801,5414,5463,5491,5265,4145,3417,3496,2950,3586,3938,2358,1423,672,23,0
13389,9010,7824,7041,7248,6326,6064,4888,4183,4702,4108,3618,3140,3832,2767,4822,2434,2410,160,562,0
14109,9108,7517,7140,7134,5569,5715,5616,5679,4958,4025,3595,4071,2995,3863,4154,2735,2124,728,496,0
13853,9335,8088,6613,5703,5661,5963,4848,4853,4896,3819,3864,4161,3105,4365,3402,4137,1546,1847,952,0
13804,9306,8302,6612,6835,6164,5841,4046,5860,5274,3799,2981,3120,2070,3283,4224,1819,1135,540,39,0
13040,9739,7615,6526,6151,6182,5434,4936,4610,4640,5082,4731,3831,2998,2492,3443,3518,1949,1958,38,0
13318,9256,8234,7410,6296,5703,5958,4642,4119,5018,4095,4376,3383,3864,2731,3216,3088,2150,1048,508,0
13640,8888,7993,7678,6293,5851,5514,5121,4690,3336,3866,3237,4506,3556,3726,2206,3385,2046,189,37,0
13220,9280,7595,7477,7116,6553,5163,5558,5029,4650,4748,4691,3188,2276,3789,2766,2341,1896,1813,1119,0
13190,8568,7437,7189,6875,6258,6099,6644,5283,4672,4261,4091,3094,2676,3135,3131,3471,1571,155,35,0
13189,9203,7514,7304,7054,6127,6657,6086,5206,3968,5892,3933,3955,2613,3129,3192,3026,1607,1149,37,0
13306,9251,7677,6980,7372,5840,6321,5121,4715,4968,3201,3597,4005,3818,3296,3406,3724,2271,2170,494,0
12856,8820,7941,7498,6328,6443,5775,6536,4832,5386,4348,3680,3164,2509,2750,3889,2114,1470,853,31,0
14050,8947,7444,6797,6006,5561,6492,6075,4337,4581,4364,4201,4832,3209,2449,3264,3047,1717,1237,80,0
13240,9258,8157,7432,6539,6319,6105,5808,5197,4295,4609,3526,3251,4481,3310,3612,2457,1388,926,44,0
13314,9167,7697,6584,6900,6108,6385,5858,5038,4310,4726,3449,4561,4099,3086,2357,3938,1522,390,661,0
14160,8603,8227,7058,6036,6062,6221,5420,4883,4150,5223,4156,1993,3194,3130,2774,3093,2659,1627,37,0
13846,9513,7837,6280,6339,6142,6560,5467,5531,3847,4238,4156,3115,3156,4385,3458,3129,2930,839,42,0
13414,9443,7304,7793,6374,5472,5531,6138,5527,3421,5239,3404,3228,3641,3279,3087,1461,1653,1700,26,0
13855,9147,8142,6939,6123,6589,6153,5240,5731,4518,3479,3711,3737,4198,3617,3807,2462,2539,2182,959,0
13839,9213,7984,7768,6760,6421,5911,7041,5452,4690,4874,3836,5127,3831,3416,3178,2829,1571,1449,34,0
13773,8898,7592,6573,6028,5777,6414,5065,4282,4463,3248,3808,4643,2110,2301,1882,2022,1479,790,29,0
13737,9485,7600,6544,6105,6446,4688,5210,6059,4773,4415,2621,3166,4431,4002,2646,1886,1534,1553,43,0
13813,9138,7398,7491,6057,6248,4790,6063,4625,5367,4936,4112,3094,2913,3169,3443,3013,2203,942,29,0
14248,8964,8079,6724,6498,6306,6753,4931,5604,4723,3957,3338,4323,3955,4011,3611,3174,964,1429,55,0
13358,9346,7446,6872,6263,6271,5629,5528,5223,4282,5268,4354,3895,3953,2653,3434,1953,1180,1866,483,0
13552,9382,7486,6982,6718,6456,6456,5723,5143,4821,4475,4536,4343,3451,3401,2713,3381,2208,1980,583,0
13724,8949,7711,6772,7108,6198,5402,5489,4245,5204,4119,4267,2670,3399,3518,2884,2866,851,1220,35,0
13409,8953,7981,6346,6464,6824,7073,6035,6059,5167,2962,3105,4274,2881,3813,2951,3180,1923,154,58,0
13634,9322,8087,7267,6652,5779,5987,5625,4413,5450,4264,4805,3007,3414,1330,3128,3361,2000,162,48,0
13389,9109,8388,7073,6768,6394,5280,5357,5387,3756,4332,4371,3222,2931,3492,3678,3127,1739,1304,38,0
13863,9579,7672,7270,6489,7524,6591,5355,5488,4581,4655,2923,3596,2888,3773,2908,3045,2211,875,30,0
13960,9145,7658,6557,6682,6623,5929,4873,5109,5315,3494,3760,4366,3888,3274,3696,3154,1641,1080,54,0
13884,9625,7861,6705,6479,6193,6021,6183,5477,3044,4208,3517,3654,3565,2524,2768,2548,1239,1437,48,0
13245,9187,7935,6556,6771,6794,6424,5610,5068,4445,4495,3301,3654,3134,4302,4041,2794,1689,1400,52,0
14047,8917,7996,6803,6519,5889,5408,4847,4741,5318,3839,3625,4666,4232,3540,2603,2466,3294,1044,42,0
13755,9247,7792,6951,5816,6119,5835,5087,6186,4812,3279,4375,3516,2259,3346,2909,1511,2852,1580,34,0
13337,9421,7904,7270,6310,6532,6146,5900,5096,5506,5644,4072,4390,4224,3580,2986,2596,721,1059,23,0
13901,9145,8107,6812,6615,6093,5685,5220,4893,5266,4538,3935,4029,5437,3044,4579,3323,3577,1050,979,0
13954,8817,8233,7351,7360,6646,5661,5561,4587,4762,4642,5224,4615,3307,2762,3039,2294,1979,723,40,0
