Lattice3x10092.csv,
11,6,2,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,10.14,55.06,93.29,54.68,101.2,281.73,1137.22,1079.06,1615.24,2251.67,2637.1,1902.21,3130.25,2986.47,3070.65,1213.55,41.24,0.0,0.0,0.0,
30276,0,39,30,41,22,33,22,496,25,31,29,16,15,7,30276,0,0,0,0,0,
30276,0,7,53,19,35,27,37,21,52,33,30,14,7,16,0,14,8,0,0,0,
30276,0,28,16,66,35,34,26,32,14,38,42,37,0,21,0,7,0,0,0,0,
30276,133,66,31,19,18,35,43,27,30276,17846,22,0,14,7,0,15,7,0,0,0,
30276,20,46,86,112,33,42,47,42,30276,36,15,44,21,14,7,7,0,0,0,0,
30276,0,43,37,15,51,22,40,48,7,7,39,23,14,0,0,0,0,0,0,0,
30276,26,50,69,46,0,54,34,32,15,30276,47,0,8,15,16,0,0,0,0,0,
30276,32,17,14,47,18,15,24,14,33,30276,16,21,36,30276,15,8,0,0,0,0,
30276,7,36,8,46,27,40,34,8,42,15,23,15,29767,23,0,0,0,0,0,0,
30276,19,39,46,32,54,24,24,63,57,49,16,44,30276,16,0,0,0,0,0,0,
30276,38,85,30,68,39,14,7,15,40,41,46,9196,8,30276,0,0,0,0,0,0,
30276,0,8,32,42,23,8,28,18,470,69,39,29,0,15,30276,7,0,0,0,0,
30276,11,28,87,32,27,34,18,21,19,22,28,30276,7,0,13411,30276,0,0,0,0,
30276,0,2037,8,30,60,60,43,18,30276,23,8,31,8,30276,7,0,0,0,0,0,
30276,45,62,19,24,42,31,66,7,38,52,23,10,31,23,0,0,0,0,0,0,
30276,0,73,51,26,18,8,16,42,22,34,14,15,0,37,0,30276,0,0,0,0,
30276,0,8,50,34,16,27,24,48,18,32,42,41,29,7,0,0,0,0,0,0,
30276,0,53,73,51,11,16,7,7,43,42,22,0,22,7,0,0,0,0,0,0,
30276,29,0,74,34,25,70,16,36,42,25,10130,7,22,0,7,0,0,0,0,0,
30276,0,0,32,90,37,38,8,16,26,55,39,36,15,30276,7,8,0,0,0,0,
30276,0,14,117,45,8,25,41,17,41,15,51,30276,31,7,0,30276,0,0,0,0,
30276,17,26,55,58,24,42,19,8,23,30,30,30,18,7,0,8,0,0,0,0,
30276,56,72,17,24,23,18,45,8,37,24,57,21,24,0,28639,7,0,0,0,0,
30276,0,19,24,36,36,8,26,33,18,15,14,22,21,0,0,0,0,0,0,0,
30276,11,36,52,35,40,8,42,51,7,41,61,8,0,8,0,7,0,0,0,0,
30276,0,21,83,28,685,16,10284,33,22,37,30,53,36,19082,7,0,0,0,0,0,
30276,0,0,19,88,54,16,70,19,8,23457,52,30,15,7,0,0,0,0,0,0,
30276,0,33,64,74,16,38,18,33,24,52,48,30276,15,15,7,7,0,0,0,0,
30276,32,79,31,136,36,51,40,41,30,2911,25,14,30,22,0,0,0,0,0,0,
30276,21,19,48,92,29,45,55,37,14,22,53,22,46,0,7,0,0,0,0,0,
30276,0,19,78,16,31,22,26,7,36,40,30276,1234,30276,0,7,22,0,0,0,0,
30276,8,27,17,62,38,33,15,29074,15,14,32,15,7,8,7,7,0,0,0,0,
30276,43,28,40,50,16,19,26,30267,23,38,30276,21,0,14,0,8,0,0,0,0,
30276,0,87,8,49,31,27,41,46,3667,7,14,15,10,0,7,0,7,0,0,0,
30276,0,61,53,29,31,22,44,77,23,72,38,30,20,0,8,0,0,0,0,0,
30276,0,43,8,60,41,15,53,53,40,45,21,35,29,17,0,0,0,0,0,0,
30276,0,20,43,59,51,54,28,19,40,33,30,23,7,8,12177,0,0,0,0,0,
30276,0,47,33,41,52,7004,32,44,40,30276,15,22,7,15,0,0,0,0,0,0,
30276,0,14,48,85,15,14,26,23,25,33,15,30,30276,8098,0,0,0,0,0,0,
30276,0,0,120,73,34,50,15,49,30,9233,50,8,35,0,15,0,0,0,0,0,
30276,0,54,44,44,34,51,16,51,40,33,18,14,7,15,8,0,0,0,0,0,
30276,0,23,96,70,32,46,41,30276,22,31,18793,7,16,0,7,0,0,0,0,0,
30276,0,90,43,59,76,0,15,11,26,30,45,7,0,11,0,8,0,0,0,0,
30276,0,11,43,18,0,0,36,23,38,30276,16,37,17,0,0,0,0,0,0,0,
30276,0,17,51,77,43,33,16,21,29,6524,35,30,36,22,8,0,0,0,0,0,
30276,44,37,48,50,45,26,15,32,25,39,24,45,22,30273,0,8,0,0,0,0,
30276,0,61,55,35,38,42,52,38,31,36,14,44,34,21554,14,14,0,0,0,0,
30276,11,10,97,24,21,35,0,42,23,44,41,0,14,7,7,0,0,0,0,0,
30276,0,0,85,15,40,41,51,24,38,39,32,22,23,15,0,0,0,0,0,0,
30276,59,43,79,63,7,14,15,18,20481,41,38,36,7,7,8,0,0,0,0,0,
