Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
11,6,2,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,11.26,40.39,82.84,335.5,144.48,294.57,1012.92,1854.09,1855.58,3029.06,2263.54,2152.36,2186.35,2836.21,2224.62,1212.7,908.93,302.64,0,0
30276,0,17,39,27,56,7,16894,30,8,22,49,15,23,15,0,0,0,0,0,0
30276,17,75,58,63,58,15,15,51,28,16,21,15,40,7,0,0,0,0,0,0
30276,38,20,22,53,63,23,47,23,58,46,30273,29,22,7,7,30276,0,0,0,0
30276,56,20,17,67,16,16,28,15,15,32,38,23,8,7,0,0,0,0,0,0
30276,0,0,10,57,57,33,37,8,30,31,8,15,29,8,0,0,0,0,0,0
30276,0,29,44,87,56,32,15,14,48,46,30276,14,23,14,0,30276,0,0,0,0
30276,11,34,79,50,30,38,8,31,39,37,40,8,25,7,0,0,0,0,0,0
30276,0,39,32,0,73,27,45,8,30276,45,15,37,23,0,0,0,0,0,0,0
30276,8,67,19,27,15,77,11,30276,14,37,23,31,23606,8,15,0,8,0,0,0
30276,0,38,20,45,22,70,26,16453,33,41,18,22,8,7,7,0,7,0,0,0
30276,0,36,84,11,22,11,42,38,27,47,15,7,7,16,0,0,0,0,0,0
30276,41,75,38,74,44,22,11,23,16,52,29,41,48,0,30276,0,0,0,0,0
30276,71,28,24,43,15,52,29,15,7,22,43,16981,24,15,22,0,0,0,0,0
30276,47,75,65,7,27,8,8,37,37,45,36,626,15,15,30276,0,0,0,0,0
30276,0,0,82,41,34,30,47,23,15,30,34,18,23,7,8,16,0,0,0,0
30276,0,31,51,17,52,37,30276,16,31,15,15,0,37,0,8,0,0,0,0,0
30276,14,25,24,33,31,16,18,16,32,30276,15,23,24,0,7,0,0,0,0,0
30276,33,17,37,98,11,24,38,29,26,37,44,14,21,0,7,0,0,0,0,0
