Lattice123x123.csv,
10,9,5,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,11714.575,8951.88,6816.49,5272.04,4124.915,3235.335,2511.95,1912.695,1417.02,1025.455,694.855,446.71,267.225,135.545,62.62,22.885,4.935,0.725,0.025,0.0,
15129,11751,9155,6714,5328,4222,3133,2614,1765,1505,959,609,498,203,154,77,30,0,0,0,0,
15129,11712,8894,6697,5207,3956,3212,2405,1875,1520,1035,735,386,261,130,73,25,10,0,0,0,
15129,11703,8865,7015,5424,4035,3320,2487,2007,1476,961,757,451,360,103,76,34,0,0,0,0,
15129,11808,8787,6682,5357,4117,3227,2491,2000,1416,925,714,460,220,149,37,25,0,0,0,0,
15129,11748,8998,6807,5198,3990,3464,2591,2094,1471,951,544,489,253,165,70,35,10,5,0,0,
15129,11725,9005,6755,5399,4199,3193,2520,1954,1436,1095,769,379,240,149,57,10,5,0,0,0,
15129,11761,8891,6576,5358,4054,3509,2712,1849,1607,927,701,422,271,180,62,15,10,0,0,0,
15129,11720,9057,6721,5568,4154,3122,2740,1848,1431,1139,740,512,275,116,38,15,5,0,0,0,
15129,11755,8928,6846,5162,3984,3228,2356,1956,1450,1065,668,411,294,138,61,40,5,0,0,0,
15129,11705,8792,7130,5140,4114,3438,2486,2140,1367,935,635,392,227,99,83,30,0,0,0,0,
15129,11681,8831,6886,5361,4130,3174,2476,2041,1356,1051,720,490,288,95,50,45,5,0,0,0,
15129,11769,9001,6931,5236,4363,3289,2632,1904,1501,1019,675,445,197,127,38,5,17,0,0,0,
15129,11739,8734,6792,5223,4290,3346,2566,1762,1352,1113,808,478,273,182,45,15,5,0,0,0,
15129,11752,9070,6800,5408,4315,3192,2415,1992,1372,986,644,346,194,146,88,10,5,0,0,0,
15129,11683,9036,6799,5446,3956,2909,2446,2053,1304,987,647,404,289,146,60,15,5,0,0,0,
15129,11730,8909,6967,5051,4075,3376,2529,1876,1341,1034,629,383,327,124,54,25,0,0,0,0,
15129,11669,8778,6866,5430,4448,3196,2584,1819,1194,1085,753,412,244,167,85,33,0,0,0,0,
15129,11667,9193,7246,5276,4455,3422,2613,1898,1344,1128,737,421,210,153,67,37,0,0,0,0,
15129,11705,8978,6920,5402,4162,3052,2504,1954,1547,1011,643,465,298,146,69,20,5,0,0,0,
15129,11729,9018,6810,4992,4172,3331,2558,1937,1474,983,692,437,290,161,45,15,0,0,0,0,
15129,11765,9142,6899,5467,3990,3085,2618,1821,1428,1159,683,415,212,114,59,36,5,0,0,0,
15129,11703,8906,6880,5142,4183,3303,2612,1928,1513,1006,657,389,336,166,38,15,5,0,0,0,
15129,11782,8796,6850,5138,3850,3239,2563,2031,1399,1018,663,487,245,119,86,38,15,0,0,0,
15129,11650,8981,6671,5220,4232,3265,2433,1743,1327,1008,816,440,258,129,85,15,0,0,0,0,
15129,11773,8824,6942,5339,4332,3140,2648,1724,1562,1029,655,425,254,127,30,20,0,0,0,0,
15129,11785,9064,6636,5543,4465,3195,2635,2040,1151,990,765,406,217,96,68,15,10,0,0,0,
15129,11761,8812,6952,5201,4047,3274,2474,2041,1463,984,778,424,257,117,53,30,0,0,0,0,
15129,11762,9034,6629,5330,4088,3119,2420,1942,1476,884,761,474,284,104,30,35,0,0,0,0,
