Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
10,9,5,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,11565.16,8775.83,6792.34,5493.27,4551.61,3787.88,3235.42,2714.12,2173.54,1736.6,1453.86,1155.14,860.26,752.84,613.34,362.84,273.96,0.9,0,0
15129,11672,8984,6917,5326,4926,3811,3083,2559,2613,1815,1797,1075,498,670,65,246,10051,0,0,0
15129,11531,8601,6624,5564,4193,4104,2909,2938,1749,1490,1029,1736,535,708,1029,15,5,5,0,0
15129,11457,8765,7115,5603,4556,3696,3315,2578,1840,1452,1205,518,408,619,30,581,5,0,0,0
15129,11569,8811,7087,5422,4437,3589,3433,2434,2339,1610,900,963,668,1410,75,30,0,0,0,0
15129,11632,8998,6628,5331,5027,3811,3606,2626,1935,1597,1134,1562,544,1102,76,25,10,0,0,0
15129,11466,8733,6844,5801,4584,3769,3677,2357,2484,1598,1982,2255,1595,644,59,35,0,5,0,0
15129,11519,8530,6727,5492,4312,3685,2971,2397,1709,2066,1008,1578,2097,120,40,25,0,0,0,0
15129,11551,8796,6741,5473,4679,4086,3090,2754,1655,1590,1572,1291,1819,2595,50,25,0,0,0,0
15129,11561,8829,6648,5953,4079,3936,3431,2607,2225,1635,1362,574,1127,149,50,20,0,0,0,0
15129,11499,8684,6861,5524,4626,3650,3032,2418,2268,2209,1814,1517,370,138,1662,0,0,0,0,0
15129,11589,8894,6636,5232,4676,3743,2880,2880,2157,1953,1567,1553,1072,2194,45,15,5,0,0,0
15129,11532,8757,7160,5332,4642,3564,3289,2370,2189,2082,2606,1074,1219,371,1990,3484,5,0,0,0
15129,11532,8881,6549,5176,4419,3635,3066,2519,2095,2002,1089,511,502,149,72,15,0,0,0,0
15129,11491,8766,6837,5642,4510,3444,3250,2746,2186,1806,2067,473,826,159,629,20,10,0,0,0
15129,11617,8838,6948,5481,4657,3353,2583,2455,2052,1900,1343,1146,484,1592,3356,25,10,0,0,0
15129,11652,8840,6676,5369,4459,3904,3514,2331,1888,2298,922,708,643,2195,45,20,0,0,0,0
15129,11567,8815,6519,5249,5010,3804,3237,3245,2440,1928,1286,694,461,941,2348,10,0,0,0,0
15129,11599,8981,6712,5667,4512,3744,3234,2949,2067,1785,1506,1187,631,2090,443,32,15124,0,0,0
15129,11561,8823,6722,5409,4743,4077,3286,2440,2154,1866,1126,1478,233,1191,67,1647,0,0,0,0
15129,11630,8596,6971,5370,4619,3676,3371,2699,2210,2225,2536,1068,906,695,62,15,0,5,0,0
15129,11561,9016,6743,5453,4557,4418,3754,3040,1838,1605,799,1027,223,349,50,0,5,0,0,0
15129,11575,8852,6719,5347,4543,3956,3167,2695,1915,2104,762,850,219,1844,30,15,0,0,0,0
15129,11467,8500,6953,5488,4460,3866,3815,2581,2157,1320,900,1053,608,821,2516,15,1742,0,0,0
15129,11526,8805,6752,5154,4518,3769,3391,2619,1700,1725,1045,1234,1443,1317,45,25,5,0,0,0
15129,11598,8789,6607,5447,4628,4023,3290,2330,2682,1432,947,1539,258,1314,30,24,0,0,0,0
15129,11569,8628,6598,5332,5207,3903,2923,2224,2359,1453,1000,1669,866,1062,72,5,20,0,0,0
15129,11491,8739,6506,5646,4571,3565,2861,2956,2171,1116,1140,1154,1870,105,59,15,15,5,0,0
15129,11643,8948,6853,5496,4246,3826,3492,2516,1596,1508,2086,414,241,277,67,10,20,0,0,0
15129,11609,8724,6784,5509,4575,3678,3101,2614,2261,2134,1317,1420,1639,121,1355,27,5,0,0,0
15129,11576,8731,6656,5644,4538,4013,3360,2517,2456,1620,920,1162,175,919,1397,861,5,0,0,0
15129,11506,8769,6924,5451,4588,3473,3136,2826,1835,1323,1908,609,262,647,45,35,5,0,0,0
15129,11556,8793,7178,5742,4728,3717,2773,2367,1794,1650,1498,640,2465,120,62,1334,5,0,0,0
15129,11547,8677,6727,5671,5006,3933,3534,3171,2115,1625,684,1487,1324,138,50,10,7,0,0,0
15129,11532,8709,6749,5395,5017,3932,3197,2980,2217,2428,1836,613,733,297,40,20,0,5,0,0
15129,11520,8915,6632,5369,4708,3341,3301,3070,1724,1448,1544,1580,456,354,60,15,5,0,0,0
15129,11709,8905,6954,5747,4677,3894,3222,3205,2138,1620,1310,1379,1319,78,45,35,10,0,0,0
15129,11545,8800,6600,5254,4180,3639,3691,3066,1963,1738,900,2057,285,408,55,25,0,0,0,0
15129,11409,8784,6603,5597,4800,3685,3099,2521,2432,2036,1431,763,234,133,25,5,0,0,0,0
15129,11645,8706,6633,5530,4696,4037,3169,2922,2351,1431,2193,619,1065,140,769,30,5,0,0,0
15129,11459,8727,6706,5382,4716,4042,3083,3125,2533,1736,1335,783,1119,2246,920,20,0,0,0,0
15129,11592,8603,6866,5369,4510,3754,3170,2860,2492,1449,1190,1292,546,343,55,23,5,5,0,0
15129,11612,8870,6765,5139,4229,3795,2855,2541,1718,1875,1512,1630,416,126,669,15,0,0,0,0
15129,11498,8837,6844,5612,4298,3758,4006,3106,2290,1583,1845,1243,229,178,42,15,15,0,0,0
15129,11585,9010,6419,5756,4612,3950,3299,2659,2380,1625,968,479,739,129,65,25,15,5,0,0
15129,11649,8984,6665,5480,4285,3837,2887,2235,2634,2059,1454,412,381,2861,6008,15,0,5,0,0
15129,11661,8500,6748,5629,4732,3986,3335,2342,2073,1506,1877,1648,296,671,48,15,0,5,0,0
15129,11649,8778,6767,5680,4260,3746,3535,2452,1982,2037,1465,2362,1442,1448,35,25,0,0,0,0
15129,11656,8806,6928,5567,4746,3586,3110,3037,3125,1754,1445,1310,1804,786,2253,40,0,0,0,0
15129,11495,8762,6676,5363,4482,3968,3094,2410,3418,1472,2082,1308,378,143,962,333,20,0,0,0
15129,11508,8590,6674,5684,4660,3510,3087,2451,2589,1689,744,1464,729,104,70,22,10,5,0,0
15129,11533,8707,6816,5712,4726,3657,2956,2567,1994,2130,1143,1862,287,1779,70,5,10,0,0,0
15129,11529,8766,6697,5441,4494,3532,2870,2623,2474,2516,1721,2225,1557,2215,2899,5,5,0,0,0
15129,11491,8810,6721,5413,4276,3900,2883,3094,2617,1375,1945,390,845,1194,40,30,0,0,0,0
15129,11570,8751,7043,5651,4497,3940,3726,2987,2133,1779,1395,483,976,97,78,15,0,5,0,0
15129,11570,8867,6822,5691,4423,3658,3373,2455,2121,2077,1119,999,1306,252,58,7926,5,0,0,0
15129,11584,8699,6689,5532,4064,3914,3187,2760,1879,1147,1114,1164,1148,1649,2477,25,10,0,0,0
15129,11615,8765,6919,5286,4768,4298,2809,2797,1909,1452,1171,1429,194,1846,364,0,7,0,0,0
15129,11571,8811,6883,5364,4057,3821,3266,2481,2379,1574,1268,785,929,105,83,10,0,0,0,0
15129,11453,8840,7052,5394,4299,4433,2981,2649,2039,1501,868,1507,993,2415,75,15,5,0,0,0
15129,11569,8848,6725,5472,4817,3900,3532,2642,2493,1416,1788,1739,1066,129,395,3589,25,0,0,0
15129,11617,8857,6887,5221,4473,4193,2866,2414,2688,2182,865,1448,246,122,55,20,0,0,0,0
15129,11635,8771,6831,5395,4427,3659,2550,2863,2044,1480,2828,451,705,520,939,25,0,5,0,0
15129,11632,8666,6927,5618,4628,3923,2858,3159,2119,1700,1307,436,251,397,387,30,0,0,0,0
15129,11557,8969,6694,5317,4756,3817,3215,3541,1773,1649,2189,1239,987,1937,1583,30,5,0,0,0
15129,11561,8872,6655,5536,4786,4318,3787,2200,1852,1427,1570,1474,1215,144,45,20,0,0,0,0
15129,11699,8933,6519,5480,4137,3862,3519,2547,1942,1442,956,358,371,1017,84,15,5,0,0,0
15129,11509,8867,6808,5675,4438,3810,3553,2254,1658,2206,933,866,1168,331,2062,10,0,0,0,0
15129,11476,8572,6838,5039,4499,3930,3116,3318,2015,2395,1509,913,214,108,60,40,0,0,0,0
15129,11653,8749,6628,5399,4675,3819,3571,2701,2317,1648,2364,658,755,1020,290,22,5,0,0,0
15129,11530,8634,7044,5716,4467,4110,3288,2487,2193,2189,1456,1101,789,58,20,35,5,0,0,0
15129,11564,8884,6840,5508,4533,3381,3295,2866,1956,1313,1113,904,1511,986,62,20,5,0,0,0
15129,11670,8840,6963,5646,4607,3862,3739,2950,2029,2148,2803,902,531,119,30,30,0,0,0,0
15129,11446,8722,6694,5573,4572,3770,2935,2555,1991,2048,1381,1254,555,885,55,25,0,0,0,0
15129,11719,8717,6876,5676,4428,3339,3193,3086,2592,1315,1097,1650,1355,1228,2774,25,10,5,0,0
15129,11623,8785,6887,5598,4615,3860,3863,2887,1803,2702,1260,1517,785,1071,33,40,10,0,0,0
15129,11368,8794,6636,5389,4171,4185,2824,2531,2181,1615,1388,627,2262,126,50,15,5,0,0,0
15129,11662,8660,6716,5565,4543,3829,3147,2895,2673,1633,1441,1843,1954,595,3050,15,0,0,0,0
15129,11567,8740,6651,5242,4670,3526,3261,2699,2087,1671,1631,419,244,70,15,35,0,5,0,0
15129,11544,8902,6599,5485,4517,3514,3064,2537,1907,1939,2236,1458,590,264,1411,20,5,0,0,0
15129,11677,8644,7063,5577,4293,3619,3163,2498,1853,1723,2209,1088,1403,626,57,15,5,5,0,0
