Lattice3x5043.csv,
10,9,5,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,11561.68,8753.215,6815.135,5477.01,4539.57,3831.855,3211.85,2658.485,2161.115,1735.605,1443.06,1220.49,978.095,884.39,802.005,754.225,447.5,227.51,0.0,0.0,
15129,11566,8809,6498,5540,4578,3788,2874,2385,2301,1201,1364,1213,569,149,1576,25,0,0,0,0,
15129,11614,8763,6972,5347,4961,3617,3150,2262,2402,1725,1647,693,247,323,80,24,5,0,0,0,
15129,11423,8720,6845,5274,4471,4054,3417,2549,1901,1477,697,1170,470,767,61,4803,5,0,0,0,
15129,11462,8734,6865,5709,4682,3677,3055,3394,1782,2059,1352,833,700,173,55,15,5,0,0,0,
15129,11634,8819,6785,5577,4253,3998,3531,2598,1979,1787,1312,2246,1329,855,30,20,5,0,0,0,
15129,11504,8505,6804,5409,4373,3771,2858,2520,2425,1068,3245,662,1035,502,50,5,5,0,0,0,
15129,11428,8698,6763,5210,4674,3540,2914,2249,2051,1665,1603,734,345,134,62,30,0,0,0,0,
15129,11585,8720,6718,5520,4606,3928,3179,3138,2437,1843,1122,1033,1303,148,43,25,15,0,0,0,
15129,11490,8561,6814,5782,4045,3925,2821,2871,1780,1996,1495,683,562,109,80,15,5,0,0,0,
15129,11420,8727,6777,5296,4569,3752,3441,2582,1959,2239,1799,1201,776,1534,37,30,0,15124,0,0,
15129,11528,8617,6594,5337,4337,3916,3065,2152,2545,1306,1774,1128,1306,1097,60,39,5,0,0,0,
15129,11567,9072,6583,5861,4721,4134,3097,2861,1807,1777,2020,672,470,1528,348,35,10,0,0,0,
15129,11606,8701,6697,5342,4319,4071,3400,3356,2825,1624,1141,1704,2959,4493,60,20,0,0,0,0,
15129,11368,8753,6826,5466,4382,3346,2817,2939,2585,2092,1758,733,810,2598,547,15,10,0,0,0,
15129,11493,8605,6784,5165,4676,4211,3499,2702,1960,1850,1166,650,289,128,458,15,5,0,0,0,
15129,11360,8838,6656,5575,4526,3910,3320,3086,2228,2300,944,1171,2250,129,55,15,9828,0,0,0,
15129,11634,8885,6947,5380,4672,3776,2980,2600,2159,1827,944,965,754,708,52,5,5826,5,0,0,
15129,11555,8983,7013,5444,4230,4061,3562,2718,1974,2036,1343,1357,640,1346,2459,5151,0,0,0,0,
15129,11610,8783,6789,5711,4616,4241,3280,2761,2201,2582,1077,1779,1797,701,322,5713,5,0,0,0,
15129,11566,8761,6764,5673,4815,4087,3382,2494,1908,1537,1919,950,518,186,55,25,15,0,0,0,
15129,11452,8817,6865,5778,4568,3686,2995,2367,2359,1769,1315,754,649,139,1469,10,0,0,0,0,
15129,11501,8678,6890,5477,4671,3847,2910,2609,2589,2120,1391,928,1408,2181,55,42,20,0,0,0,
15129,11522,8539,6786,5390,4761,3767,3140,2702,2525,1173,2654,839,482,1250,278,30,15,0,0,0,
15129,11613,8846,6805,5679,4511,4112,2869,2421,2569,1981,1571,1202,2344,1828,304,20,5,0,0,0,
15129,11546,8802,6892,5256,4392,3816,3311,2702,2110,1606,1377,1111,745,1294,48,20,5,0,0,0,
15129,11600,8764,6686,5474,4680,4171,3002,2784,2066,1672,1232,428,328,146,44,0,0,0,0,0,
15129,11674,8903,6839,5497,4697,3960,3503,2575,2342,2119,1327,1727,1266,375,62,6459,5,0,0,0,
15129,11494,8671,6968,5431,4588,4017,3408,2269,1648,1363,1570,776,239,1342,81,25,5,0,0,0,
15129,11592,8853,6663,5813,4168,3716,3508,2976,1955,2269,2027,1200,723,136,2278,30,10,0,0,0,
15129,11536,8900,6754,5551,4529,4286,3212,2678,2096,1669,818,610,673,710,12345,5,0,5,0,0,
15129,11584,8583,6485,5336,4534,3799,3363,2609,2144,1578,2339,595,1322,2078,48,30,5,0,0,0,
15129,11493,8862,6785,5641,4449,3654,2883,3000,2503,1829,1353,1149,1036,125,60,10,0,0,0,0,
15129,11603,8725,6929,5599,4177,3797,3004,2359,2081,1671,1743,615,233,129,68,25,15,0,0,0,
15129,11536,8737,6635,5536,4529,3477,3132,2428,1911,1777,2260,1460,667,130,75,20,0,0,0,0,
15129,11570,8760,6932,5407,4710,3824,3236,2755,2451,1565,1490,2585,291,1624,89,15,5,0,0,0,
15129,11640,8661,6590,5565,4504,3562,2774,2967,2484,1665,1216,844,1493,1540,50,25,0,0,0,0,
15129,11584,8925,6718,5543,4810,4087,2904,3086,1576,1867,799,1001,201,946,2255,7762,5,15125,0,0,
15129,11494,8746,6688,5481,4364,3472,3400,2802,1786,1478,695,1226,997,480,708,30,0,5,0,0,
15129,11591,8759,6782,5658,4229,3481,3680,2630,1953,1708,1128,1342,1944,519,75,30,8121,5,0,0,
15129,11653,8666,6811,5346,4749,3706,3119,2796,1831,1833,1434,1398,1667,165,80,4722,15124,0,0,0,
15129,11629,8969,6559,5201,4516,3946,2926,3048,1850,1525,1610,1960,977,158,969,15,10,0,0,0,
15129,11535,8708,6980,5618,4525,3785,3327,2942,1953,1875,1042,1225,531,3348,55,15,15125,5,0,0,
15129,11496,8806,6621,5375,4493,3573,3482,2240,2059,1295,1035,2289,2078,991,1495,39,0,0,0,0,
15129,11616,8824,6660,5499,4748,4330,2632,2791,2572,1650,1444,1250,438,2801,1345,25,10,0,0,0,
15129,11639,8906,6868,5579,4842,4013,2861,3029,2517,1433,1769,1671,235,1170,1257,33,5,0,0,0,
15129,11513,8625,6836,5601,4532,3468,3212,2462,2092,1547,1567,1030,1390,1903,54,10,5,0,0,0,
15129,11589,8817,7150,5392,4334,4255,3842,2589,2155,1754,1521,571,1342,165,43,20,0,5,0,0,
15129,11628,8752,6636,5346,4541,3490,2959,2856,2024,1912,982,2113,770,108,42,10,5,0,0,0,
15129,11579,8705,6650,5202,4212,3786,3080,3048,2465,2131,1340,564,2003,2117,40,30,0,0,0,0,
15129,11640,8694,6930,5496,4402,3880,2825,2502,2597,2488,1500,606,340,445,40,5665,15,5,0,0,
15129,11356,8761,6912,5235,4499,3825,3236,2244,2265,1568,1977,3346,686,1258,865,2031,0,0,0,0,
15129,11515,8771,6666,5674,4363,3893,3555,3093,2257,1728,1816,1340,1599,107,486,20,5,5,0,0,
15129,11543,8658,6532,5120,4526,4076,2781,2765,2653,1564,1458,934,231,844,15,1001,10,0,0,0,
15129,11554,8657,6780,5397,4656,3948,2874,2628,1925,2048,1002,714,272,1790,72,25,5,0,0,0,
15129,11516,8691,6962,5805,4389,3763,3177,2899,2327,1835,2140,2082,929,464,1821,20,0,0,0,0,
15129,11498,8841,6821,5481,4684,3779,2919,2551,2195,1397,1895,1370,381,196,79,25,5,0,0,0,
15129,11551,8863,6365,5687,4627,4090,3747,2576,1913,2419,1350,725,1081,737,794,30,0,0,0,0,
15129,11591,8710,7102,5587,4742,3555,3447,2292,2280,1528,1257,960,2132,95,71,20,0,0,0,0,
15129,11611,8824,6777,5429,4281,4051,3123,2440,2055,1963,1106,1801,2402,107,93,8216,10,0,0,0,
