Lattice3x10092.csv,
12,11,3,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,24922.11,22635.86,21559.06,20893.75,20311.31,19624.97,18907.65,17951.62,17019.77,15903.7,14915.54,14579.01,14566.84,14999.93,16175.59,17890.77,18944.46,18402.04,17048.65,0.0,
30276,24999,22718,21150,20976,19986,19974,18001,18462,16259,15392,15746,14939,14797,16453,14118,15472,18279,16746,15859,0,
30276,24921,22557,21828,21015,20771,19871,19150,16411,16940,16968,15202,15892,16206,13224,16897,22471,17933,19452,30276,0,
30276,24971,22558,21577,21015,19948,18947,19513,17705,18083,15689,15345,13111,11386,16319,15506,19858,21157,24201,10,0,
30276,24947,22427,21634,20738,20658,18329,18790,17133,17317,16530,13428,14940,13742,15464,16887,17639,14784,22288,30268,0,
30276,24912,22645,21683,20634,20338,19152,18686,17108,16401,15369,14153,15093,13733,15175,17118,18316,18384,7337,22177,0,
30276,24847,22560,21609,21168,20396,19696,18251,18080,16644,15398,14361,13625,13327,16955,18360,17648,24222,17714,10117,0,
30276,24909,22633,21537,20840,20246,19344,18147,18286,17516,16488,15506,13110,14072,14023,15150,21198,21770,20025,25768,0,
30276,24906,22579,21541,20541,20731,19446,18324,17480,17568,15040,12941,15652,13740,15941,12641,20928,21076,6399,21708,0,
30276,24795,22586,21388,20977,20627,19543,19544,17842,18112,16467,13774,16025,16051,15118,15283,19201,20983,15958,20,0,
30276,24898,22665,21918,20815,20422,20298,19387,17972,17041,14954,13782,14012,13318,15351,16641,13122,19584,21557,27372,0,
30276,24794,22804,21341,20360,19871,19804,18408,17504,17398,16251,15523,14797,14891,15912,16215,20808,20764,16300,10,0,
30276,24774,22729,21506,20961,20124,20067,19279,18327,16900,15327,14468,14021,15147,15857,15521,14427,17986,15093,10,0,
30276,25041,22793,21715,21149,20979,19584,18662,17572,17134,15471,15502,13677,14669,15909,16855,17408,19902,22797,28939,0,
30276,25025,22348,21508,20476,20236,18856,19431,17893,15498,14832,13957,12934,15159,12165,13476,18824,16814,11671,5,0,
30276,24871,22562,21434,21019,20414,19790,18321,18592,17858,16256,15737,13283,12191,15960,17680,15870,20611,14094,20817,0,
30276,24868,22562,21525,21272,20366,19318,18397,17459,17438,16890,13538,13465,14816,16176,15407,19049,21975,18510,30276,0,
30276,25115,22477,21696,20831,20558,19999,18348,17567,17026,15738,15927,15590,14223,12201,14850,18773,14518,19822,15039,0,
30276,24937,22483,21726,21099,20533,19321,19277,18228,17823,16224,15898,14368,14748,15077,16785,20693,15123,18562,29819,0,
30276,24777,22535,21949,21201,20766,19956,19652,17755,17253,16317,15386,14577,13271,16283,17172,15738,20007,17370,30142,0,
30276,24882,22674,21700,20542,20763,19984,19681,17701,16536,15546,14377,15463,15265,14764,17893,20874,17634,14455,26454,0,
30276,24878,22861,21572,20915,20789,20220,19078,18857,17538,15407,15700,15043,12182,12726,17373,16931,21010,13062,28408,0,
30276,24990,22454,21595,21178,20361,19186,19967,18923,17029,16250,14952,15089,15370,15104,16432,17970,21797,22038,10,0,
30276,25090,22509,21717,20573,20054,19765,19007,18218,15516,13867,15822,13241,17262,13786,14144,18334,23924,24330,25306,0,
30276,24767,22743,21628,20756,19538,19576,18917,18080,17180,16209,14779,13955,14232,15929,17132,17244,16429,10480,30269,0,
30276,25093,22764,22000,20998,20225,20005,18904,17182,17721,15172,14205,14619,11960,13550,14929,22021,22670,17259,10,0,
30276,24920,22359,21213,20649,20566,19604,19023,19461,17090,14485,15133,14524,15360,15393,15336,16258,19335,22674,5,0,
30276,24924,22766,21827,21509,20375,19318,18589,17526,17529,16746,15845,15390,16305,17304,16824,20912,22143,23792,11487,0,
30276,24840,22686,21367,21037,19978,18503,18137,18156,17804,17863,12106,14336,12718,15088,14610,19522,16543,27604,12761,0,
30276,24962,22438,21488,20966,20371,19323,19120,17426,17562,14441,15019,16918,12521,14352,17882,19194,17011,21344,6323,0,
30276,24902,22477,21607,20679,20037,19587,19179,17979,16401,15428,16643,14231,16651,14209,18826,15502,21669,18208,10,0,
30276,24860,22941,21728,20848,19761,20090,18358,16707,16966,15346,14129,15102,15570,16157,17073,18916,20120,16860,10,0,
30276,24944,22779,21410,21338,20787,19334,19924,16941,16755,15383,13099,15383,11328,16447,17356,19613,23218,21127,20,0,
30276,24842,22463,21494,21209,20230,19518,19535,18656,17978,14859,15714,16979,15374,13888,14610,17050,21481,20054,29778,0,
30276,24999,22442,21722,20551,20277,19922,19577,18311,14903,15730,14695,13880,13964,13816,13386,20044,20601,14438,24105,0,
30276,24830,22792,21471,20573,20464,18952,19820,17190,17499,16803,15545,13873,14629,14491,15996,17611,23062,26506,0,0,
30276,24872,22779,21670,20526,20628,19995,19472,18636,16688,17393,14432,13121,10850,14262,16832,16731,20367,19716,15,0,
30276,24948,22741,21555,21104,20019,19880,18732,18094,16326,15498,14606,15344,17689,14423,17905,14737,16161,14544,30265,0,
30276,25009,22607,21626,21102,20811,20226,17893,17478,17171,15286,14071,15764,14109,16614,17819,19725,16594,26778,23466,0,
30276,24801,22631,21545,21066,20755,18492,18911,17525,16769,17313,15512,13535,15242,13932,18519,19733,21286,16775,10,0,
30276,25023,22782,21348,20904,19804,19791,18864,16965,17370,14873,13259,15878,14959,16404,16954,16081,15291,10288,17830,0,
30276,24963,22529,21427,20792,20378,20104,18578,16464,18105,16211,15637,14496,14513,18168,17857,17134,18752,19506,30272,0,
30276,24918,22558,21566,21555,20395,19536,18590,18287,16094,16893,16130,15702,13139,13896,13257,18648,19961,16952,10,0,
30276,24996,22795,21884,21288,20466,19495,18813,17364,18491,17461,14198,15359,15353,12414,16061,18207,20147,18586,27758,0,
30276,24971,22541,21236,20294,20630,18792,18442,17437,16784,15474,14159,13729,13740,15447,15507,20830,24673,13203,23311,0,
30276,24843,22656,21323,20228,20699,20616,17861,17910,16822,16019,15763,16142,16196,16939,15571,19877,16719,22952,13778,0,
30276,25047,22699,21428,21096,20948,20103,18333,17814,16190,16623,14533,13512,14914,15677,15695,17221,23731,11901,30276,0,
30276,24865,22315,21331,20994,19938,19924,18634,18063,17412,15804,14496,15641,13697,14000,14117,15167,17756,13971,30272,0,
30276,24984,22638,21472,20565,20284,19617,19605,18278,17674,15618,14067,13647,16910,14856,18299,19111,25422,20107,5381,0,
