Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
12,11,3,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,12459.2,11302.31,10773.73,10412.26,10129.32,9799.64,9392.76,8914.93,8433.95,7916.33,7458.3,7202.97,7268.48,7602.8,8145.83,8965.3,9312.19,9355.08,6099.36,0
15129,12480,11357,10842,10532,9430,10328,9866,9557,8729,9075,8046,6472,7489,7451,9148,10409,9930,1396,15129,0
15129,12432,11481,10911,10387,10154,9901,9095,8810,8751,7775,7172,7028,8939,6984,8737,7070,9901,5279,15129,0
15129,12534,11255,10981,10115,10161,10025,9955,9132,8957,8040,8064,6658,7946,9254,8868,11288,10088,10246,0,0
15129,12456,11246,10808,10157,10210,9203,8939,9227,8766,7460,8479,7477,6354,7276,5159,11381,12189,12434,5,0
15129,12499,11213,10814,10222,10365,9544,8815,8711,7590,7802,7451,8324,8486,7438,8116,8298,10664,8615,9597,0
15129,12389,11308,10824,10304,10058,9141,9281,8608,8389,9001,7382,8203,5925,6382,6821,10808,7672,3910,9858,0
15129,12480,11303,10714,10356,10372,9682,9197,8559,8392,8086,7664,7223,7196,7554,8178,7835,9147,7064,10483,0
15129,12418,11403,10978,10453,10083,10057,9376,8868,7731,7949,7027,7786,7916,7587,8520,9502,10768,3275,0,0
15129,12521,11130,10796,10548,10209,9987,9898,9153,8745,7899,6788,8364,6363,6108,8713,8314,9179,58,0,0
15129,12472,11269,10675,10329,10415,10305,9368,9409,8171,7611,7398,5838,6393,7698,7212,5125,10128,8893,11,0
15129,12365,11216,10861,10080,10197,9844,8974,8525,8371,7861,7781,7189,6743,6869,8690,6104,14195,8985,15129,0
15129,12485,11393,10800,10557,9788,9606,9270,8612,8873,8139,6964,7870,7459,7964,9779,12408,9988,12375,15125,0
15129,12470,11481,10630,10238,10209,10012,9013,8218,8642,6694,7960,8635,6927,7073,10107,10071,6129,10783,15125,0
15129,12483,11418,10521,10536,10328,9127,9450,9641,7909,8073,7499,7160,8416,7752,8040,9295,6144,8319,0,0
15129,12366,11236,10767,10571,9951,9281,9220,8952,8225,8454,8518,6870,6970,8128,11928,7455,10707,12646,4026,0
15129,12478,11306,10868,10439,10472,10342,9071,9353,8730,7903,7895,6338,8070,10302,6107,9864,7591,10603,20,0
15129,12423,11271,10729,10338,9972,9457,9513,9626,8031,8340,7715,7173,7014,7023,8787,5864,8798,12556,15125,0
15129,12442,11466,10698,10024,10240,9500,9009,9211,8706,8466,7269,7191,7387,8210,7873,8138,9840,8668,0,0
15129,12491,11226,10670,10431,10257,10080,9454,9185,8311,7664,7283,7546,9154,7418,10034,9565,6163,12582,15121,0
15129,12517,11145,11028,10414,9900,9871,9617,9108,7996,8388,6724,7533,6253,7920,5905,7566,12634,9622,5,0
15129,12470,11125,10715,10474,9665,8964,9357,8757,7595,8561,8107,7939,8409,8031,7019,8645,9254,6545,5,0
15129,12394,11501,10901,10468,9887,10113,9092,9248,8659,7596,7126,6461,8314,6770,7050,7846,11726,13983,5,0
15129,12446,11283,10657,10485,10271,9344,9903,8417,8434,8143,8156,5908,6606,7760,8341,8561,7971,11065,5,0
15129,12399,11526,10827,10717,10364,9753,9755,9061,8651,8740,8740,9008,6646,5666,8008,7385,6487,14414,0,0
15129,12397,11290,10897,10435,10343,9765,9352,9399,9287,7581,6881,6212,9615,8794,4533,6776,7104,14541,11556,0
15129,12443,11274,10643,10538,9802,10242,9529,8872,9028,7319,8741,7770,5904,8714,9220,10314,12551,3571,0,0
15129,12646,11262,10860,10570,10218,10221,9562,9123,8479,8136,7373,7096,6555,6973,8292,5059,8514,13824,15125,0
15129,12478,11303,10812,10593,10522,9892,9402,8486,8472,7427,6772,6729,4225,7233,6947,7800,10876,12738,5,0
15129,12407,11196,10883,10449,10338,9795,8913,8609,8186,6390,7733,6674,7098,7473,9562,7469,8487,14633,15125,0
15129,12398,11305,10754,10357,10671,10235,8740,8730,9063,8138,7011,7004,7435,7212,9524,8254,9462,4649,15125,0
15129,12432,11473,10665,10294,10225,9817,9854,8584,8829,7808,8072,7343,6586,7130,8565,6792,11066,10875,15129,0
15129,12437,11333,10862,10559,10404,10077,10072,9267,7972,8634,7187,7998,7357,5975,5319,7293,8265,7750,15125,0
15129,12508,11194,10616,10447,10476,10167,10272,8494,7933,8341,7849,6584,8154,9831,8573,8794,7466,14471,15125,0
15129,12379,11295,10760,10415,10063,9918,9056,8349,7987,7191,7461,8727,7589,9843,9607,8157,7710,9786,5,0
15129,12501,11093,10790,10630,10717,10069,9268,8330,7995,8448,6747,7603,7967,6900,8600,9037,8488,2674,5,0
15129,12494,11261,10577,10528,10040,9838,9320,9566,8363,8219,6969,8396,7524,7124,6318,11449,4037,9774,15125,0
15129,12368,11229,10715,10397,10421,9767,9845,9427,8080,7541,8094,7118,7481,7120,8126,7304,9330,6593,5,0
15129,12491,11150,10980,10409,9772,9796,9277,8730,8129,7877,8156,7911,6952,8594,8213,11144,8844,8929,10,0
15129,12382,11318,10811,10125,10223,10027,9536,9363,8192,7170,7385,7946,6850,5608,7412,3289,9321,6706,15129,0
15129,12576,11264,10778,10820,10011,9946,9714,9245,8646,7406,6790,6854,7092,6335,9198,9611,9168,6780,5,0
15129,12303,11366,10773,10359,10159,10147,9584,8633,8756,8764,8102,7806,6531,7637,10101,10228,8816,9442,15125,0
15129,12414,11297,10768,10382,10259,9576,9013,9164,8436,9079,7718,6517,7546,5529,10192,8145,9215,12328,12597,0
15129,12425,11362,10784,10533,10306,9659,9474,8776,7956,8354,7758,6562,7297,6990,7632,6824,10885,3104,15121,0
15129,12513,11386,10745,10152,9809,9830,8854,9398,9094,7093,7175,6999,8477,7229,8677,12133,8823,4977,10,0
15129,12463,11278,10765,10618,10191,10058,9307,8877,7499,8006,7132,7730,8246,8979,6894,8339,10871,9676,15125,0
15129,12375,11351,10552,10403,10040,9451,9808,8892,8591,8149,7962,5837,6944,7564,6664,10870,9040,14881,0,0
15129,12440,11335,10864,10461,10047,10547,9360,9664,8223,7362,7124,6868,7204,5838,8904,8955,10131,9303,15129,0
15129,12428,11354,10510,10572,9911,9687,9428,8576,9172,6667,8805,6936,7847,8325,9734,10305,9672,1027,5,0
15129,12393,11297,10804,10317,10103,9604,8806,8864,8894,8024,7684,6687,7107,7361,8915,6028,7059,5914,10,0
15129,12540,11333,10952,10459,9977,10008,8493,8343,8442,7863,7932,7079,7857,7100,9040,12042,8819,13589,5702,0
15129,12406,11230,10887,10194,9714,10061,9142,8732,8831,7462,7132,8089,7014,6892,7355,9382,10323,10610,15125,0
15129,12540,11555,10856,10355,10436,9753,9173,8071,8092,8116,8199,8100,6701,7969,8610,8818,10755,8442,15,0
15129,12386,11368,10670,10613,9808,9479,8677,9059,9032,7413,7737,6434,7080,7649,8276,10132,11116,7143,0,0
15129,12478,11436,10660,10124,10050,9602,9427,8981,8139,9121,7741,6074,8901,7443,6753,8131,9245,5069,10,0
15129,12464,11370,10768,10538,10018,9646,9326,9403,7869,8200,5677,6060,5832,8262,8354,9220,11379,12854,10,0
15129,12415,11324,10865,10346,10016,9994,9670,8614,9490,6999,7339,6097,8577,7160,9596,6968,10599,11533,5,0
15129,12478,11181,10972,10517,10215,9697,9555,8455,8826,7367,7581,7732,6675,6722,7120,9513,6583,12099,15,0
15129,12440,11270,10987,10621,10026,9812,9493,8807,7941,7627,7490,7690,7688,7600,8425,10116,5972,20,14512,0
15129,12456,11269,10865,10608,10418,9691,9099,8527,7526,8196,6251,7140,7452,7724,7806,9480,7537,9148,15125,0
15129,12563,11330,10539,10316,10042,9964,8949,8973,8794,8177,6775,6637,6511,7547,6881,9347,10153,11432,14485,0
