Lattice3x5043.csv,
12,11,3,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,12448.99,11306.88,10777.34,10425.46,10123.84,9793.87,9385.84,9005.56,8433.95,7978.89,7613.06,7166.27,7251.59,7662.97,8073.89,8699.47,9250.44,9920.59,5435.68,0.0,
15129,12443,11417,10765,10246,10167,10136,9456,8428,7960,7790,7973,6294,6336,9320,7853,10314,11723,2370,5,0,
15129,12439,11082,10673,9970,10082,9630,9424,9705,9414,8235,7606,8195,8679,7461,8633,11783,9444,12743,10,0,
15129,12571,11337,10743,10183,9765,9126,9011,9196,8486,8191,7530,6714,7075,7891,6467,7606,8748,4372,5,0,
15129,12455,11317,10617,10601,10661,9742,9642,9326,8598,8731,7734,8411,6021,8891,8681,9610,7014,15048,14654,0,
15129,12432,11403,10906,10398,10384,9525,9137,9123,7625,8158,8501,6465,8024,8595,5534,8886,11268,12190,15125,0,
15129,12439,11318,11045,10661,10405,9332,8949,9155,8370,7202,8630,8535,6187,6766,7533,8700,8069,14426,13505,0,
15129,12526,11226,10622,10416,9726,9810,9216,8952,7503,7258,7943,5691,6507,7704,8762,5091,9208,6619,0,0,
15129,12415,11266,10665,10729,9977,9679,9814,8862,9070,7658,7069,8070,6822,8489,5555,9695,8442,12642,10,0,
15129,12442,11351,10880,10556,10042,10512,9298,9149,8796,7983,6638,6380,7121,6853,9860,6622,8750,11271,5,0,
15129,12505,11134,10733,10804,9919,9945,9265,8788,9204,8145,7587,6687,7234,7347,7048,8438,11703,13153,5,0,
15129,12425,11444,10732,10509,10085,9891,9623,8466,8224,8402,6954,6726,7610,7090,10739,9622,8067,15018,15125,0,
15129,12339,11274,10791,10580,10571,9679,9212,9066,8184,7999,7374,5711,7089,8002,7394,7743,11049,9608,15122,0,
15129,12441,11345,10987,10389,9925,9822,9448,8297,8096,8461,7015,8941,7150,9730,5476,10011,9814,5555,0,0,
15129,12408,11247,10517,10214,9792,9476,9130,9948,8122,7848,8849,6984,7204,8391,10435,6473,5112,7767,0,0,
15129,12485,11428,10572,10386,10168,9963,9268,9861,8006,8323,7556,7263,5375,8663,7408,9699,12029,9849,15125,0,
15129,12536,11384,10806,10574,10405,9498,10091,8614,7265,7690,8077,7150,8551,8619,6359,6896,8381,4536,10,0,
15129,12484,11354,10679,10213,10287,10255,8901,9377,8188,7832,8271,8099,7767,7077,9870,6446,7612,5203,0,0,
15129,12519,11446,10679,10359,9862,10309,9240,9750,8536,7838,8002,7006,7480,7755,7147,7381,10629,13251,15,0,
15129,12429,11233,10997,10131,10557,9390,9376,8757,8502,9303,8590,8193,6358,9084,7935,7582,9278,11924,0,0,
15129,12370,11357,10801,10575,9938,10519,9393,8504,8110,7828,7941,7340,6821,8823,8485,7752,8559,14691,10,0,
15129,12376,11348,10813,10608,10211,9194,8804,8429,8806,8404,7452,7411,8660,7627,6377,11125,11844,9974,15129,0,
15129,12494,11283,10824,10135,10021,9853,10034,9179,7048,8370,7164,7420,6891,7069,7489,9112,8391,11718,15129,0,
15129,12372,11349,10891,10574,9634,9676,9540,9281,9459,8179,8007,8251,6530,8245,7070,8394,6012,3351,5,0,
