Lattice123x123.csv,
12,11,3,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,12244.99,10881.9,10481.02,10446.33,10540.93,10669.43,10822.11,11035.5,11200.52,11479.53,11764.06,12060.3,12390.86,12750.33,13179.37,13616.11,14056.76,12636.28,3710.17,0.0,
15129,12160,10773,10596,10558,10482,10541,10827,10886,11274,11597,11826,11861,12487,12800,13121,13767,14069,14655,16,0,
15129,12256,10780,10680,10333,10687,10609,10813,10794,11247,11393,11624,12362,12521,12402,12979,13551,13881,14636,9,0,
15129,12311,10860,10472,10499,10248,10733,10818,11123,11317,11606,11766,12352,12453,12807,12966,13766,14200,14665,14685,0,
15129,12241,10905,10532,10455,10525,10690,10839,11074,11146,11450,11549,11985,12362,12636,13079,13652,14305,14804,12,0,
15129,12194,10839,10171,10351,10354,10563,10874,11137,11070,11454,11900,11985,12405,12680,13259,13692,14104,14594,24,0,
15129,12320,10911,10437,10484,10666,10612,10776,10897,11130,11638,11628,12222,12494,12902,13178,13524,13760,14240,8,0,
15129,12294,10950,10403,10401,10388,10636,10530,10954,11236,11563,11620,12284,12385,12510,13382,13748,14071,104,3,0,
15129,12218,10886,10537,10339,10739,10622,10706,10882,11373,11318,11724,11946,12374,12732,13387,13784,13558,14417,11,0,
15129,12294,10932,10540,10589,10426,10698,10972,11412,11053,11410,11865,11830,12360,12708,13234,13803,13913,14546,15055,0,
15129,12238,10971,10368,10544,10648,10931,10918,10964,11432,11441,11978,12004,12788,12602,13310,13586,14187,13990,33,0,
15129,12179,10812,10418,10337,10597,10598,10820,11193,11211,11646,11673,11890,12563,12811,13110,13668,14009,109,26,0,
15129,12267,11044,10657,10593,10260,10683,10738,10890,11124,11403,11909,12148,12436,12551,13449,13584,13955,14705,36,0,
15129,12186,11010,10558,10471,10710,10794,10814,10968,11063,11569,11719,12099,12515,12646,13313,13498,13994,77,24,0,
15129,12218,10925,10456,10500,10461,10857,10817,11060,11032,11566,11839,12438,12529,12564,13497,13691,13955,14363,15079,0,
15129,12287,10779,10476,10485,10555,10563,10712,11117,11141,11716,11620,11961,12280,12782,13183,13801,13910,14384,14725,0,
15129,12282,10875,10607,10052,10367,10607,10703,10865,11319,11571,11842,12036,12309,12737,13225,13910,14052,14413,19,0,
15129,12300,10784,10580,10452,10655,10707,10853,11067,11248,11506,11700,12080,12491,12683,13414,13667,14398,14418,23,0,
15129,12320,10941,10409,10414,10437,10638,10936,11127,11009,11421,11743,12208,12294,12816,12778,13521,14073,79,19,0,
15129,12248,10625,10546,10444,10516,10575,10977,11081,11270,11294,11600,11845,12461,12846,13126,13569,14008,14497,15,0,
15129,12432,10904,10469,10457,10519,10467,10843,10873,11014,11426,12078,12312,12398,12961,13224,13517,14273,14642,13,0,
15129,12238,10940,10390,10455,10665,10656,10854,11085,11168,11372,11778,11851,12412,12684,13352,13531,14258,14393,25,0,
15129,12269,10784,10181,10443,10539,10591,11023,11054,11321,11222,11717,12227,12492,12544,13436,13799,14422,14571,15065,0,
15129,12147,10850,10527,10371,10754,10831,10837,10860,11480,11214,12002,12077,12045,12491,13326,13446,14056,14047,14835,0,
15129,12303,10932,10530,10351,10544,10633,10834,11017,11038,11459,11656,11852,12307,12978,13087,13396,13760,14606,10,0,
15129,12187,10814,10540,10568,10518,10553,10729,11059,11070,11290,11726,11919,12507,13070,13267,13637,13994,14311,19,0,
15129,12311,10880,10514,10558,10548,10945,10807,10971,11549,11507,11781,11984,12430,12355,13264,13743,13960,14566,16,0,
15129,12191,10815,10385,10342,10477,10611,10942,11012,11110,11678,11827,11946,12282,13026,13242,13643,13879,106,29,0,
