Lattice3x10092.csv,
12,11,3,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,24931.09,22621.59,21560.685,20851.575,20237.81,19594.57,18857.13,17970.855,16894.73,15953.215,15150.035,14581.555,14677.935,15066.56,16225.395,17612.1,18440.3,19170.0,15805.055,0.0,
30276,24958,22568,21635,20530,20225,19181,18816,17334,16700,15950,12975,13717,15223,16756,12755,20280,17053,16012,26314,0,
30276,24931,22629,21878,20723,20428,19246,18269,18454,17027,15346,15130,15716,12207,14545,13388,16819,16971,11947,0,0,
30276,25007,22735,21852,20880,20398,19978,19570,16197,15770,15566,15882,17051,15748,16261,14353,16457,25159,18513,30272,0,
30276,24929,22486,21530,21105,20619,20610,18737,17867,15894,15529,14630,14399,15034,17362,16674,19165,17844,20544,29194,0,
30276,24926,22789,21743,21058,20152,18322,18226,17110,18042,16382,16751,14424,13860,15703,17399,14765,18405,17225,26637,0,
30276,25012,22611,21736,20559,20725,19444,19111,18172,17467,15664,15608,13105,15654,16022,18498,15194,9822,19519,20,0,
30276,24964,22769,21499,20723,20653,19619,18999,17775,17147,16734,15708,15130,12760,12821,18772,15627,20617,20858,20,0,
30276,24994,22568,21695,21200,20053,20023,19519,17556,18392,16392,16619,14147,15220,15476,14069,15875,16353,23226,10827,0,
30276,24913,22813,21601,20786,19809,19683,18606,16792,17257,14947,15593,14303,17104,15355,16045,14068,16245,22861,22701,0,
30276,24902,22620,21665,20891,20072,20189,19334,16898,17173,15388,13748,14735,13931,17083,14550,19365,16338,22665,23389,0,
30276,24988,22495,21795,20888,20382,19141,18930,17289,16937,16823,15632,15815,14777,16415,15901,18140,19043,14687,22897,0,
30276,24968,22422,20922,20918,20207,20142,18337,17680,16607,16930,17288,13882,12416,14411,15859,18824,17729,22564,8751,0,
30276,25009,22640,21555,20980,21297,20146,18505,17820,16306,15506,14478,15842,13410,15594,16387,15418,18978,23313,15873,0,
30276,24916,22558,21498,20983,20015,19429,17579,18529,16421,15932,15861,16290,15042,12052,15679,16666,10472,13777,7854,0,
30276,24942,22690,21466,20806,19780,19658,18525,16261,16982,16974,14785,14410,16847,13222,16023,10381,15807,20036,5,0,
30276,24856,22897,21768,21048,19672,19506,18181,17737,17192,16291,13350,15324,12780,13979,16118,19618,19612,17839,30272,0,
