Lattice174x174.csv,
12,11,3,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,24509.43,21772.46,20975.86,20906.41,21084.43,21333.4,21667.54,22035.365,22503.545,22983.11,23507.885,24167.605,24826.455,25544.85,26374.6,27214.025,28150.86,28841.16,10821.85,0.0,
30276,24554,21590,21100,20866,20917,21362,21278,21984,22764,23216,23496,24305,25114,25524,26207,27229,28021,29090,51,0,
30276,24538,21635,20968,20998,21315,21216,21827,21931,22294,22899,23430,24324,24975,25640,25961,26884,28642,29334,32,0,
30276,24433,21687,20924,21234,21197,21493,21617,22135,22598,22683,23697,24282,24767,25313,26433,27431,28135,29260,29532,0,
30276,24462,21564,21077,20967,21234,21607,21547,21944,22320,23042,23492,23956,24571,25641,26195,27476,28173,28535,34,0,
30276,24569,21743,20909,20886,21049,21147,21812,22201,22414,23042,23714,24092,24568,25885,26462,26784,28000,28904,30200,0,
30276,24522,21804,20934,21207,21198,21391,21730,22074,22312,23017,23572,23992,24822,25202,26315,27019,27932,29148,45,0,
30276,24487,21666,20875,21040,20940,21240,21887,22411,22477,22975,23627,24080,24594,25296,26589,27567,28472,29282,67,0,
30276,24441,21543,21036,20922,21183,21420,21686,21803,22488,22943,23286,24339,24825,25336,26043,27559,28049,28440,45,0,
30276,24669,21818,20896,20739,21037,21500,21898,22115,22863,23087,23619,23862,25142,25731,26347,27197,28161,28824,48,0,
30276,24523,21655,20976,20722,21040,21126,21795,21895,22512,23168,23515,24541,24977,25517,26472,27038,28216,28646,25,0,
30276,24408,21914,20988,20925,21286,21120,21448,22118,22620,23050,23812,24270,25171,25670,26249,27779,28226,28938,29859,0,
30276,24299,22024,21177,21064,21034,21523,21491,21856,22543,23072,23539,24352,24648,25547,26483,27144,28073,28630,46,0,
30276,24460,21768,20836,20902,21216,21496,21630,22096,22796,23000,23329,24191,24517,25438,26265,27466,28524,28947,30048,0,
30276,24536,21759,20939,21143,21143,21277,21276,21783,22436,23042,23227,23997,24485,25534,26165,27226,28159,28883,67,0,
30276,24661,21415,20799,20851,20994,21413,21815,21928,22589,22833,24037,24223,24977,25778,25878,27253,28037,28947,29798,0,
30276,24562,21855,21105,21078,21176,21341,21555,22271,22713,23204,23484,24102,25069,25656,26586,27099,28170,29171,31,0,
30276,24474,21759,21201,20917,20988,21450,21590,22168,22366,23303,23689,24426,24763,25192,26585,26685,27789,28879,30,0,
30276,24641,21830,20992,21057,20802,21442,21482,22319,22414,22967,23646,24142,24935,25412,26380,27121,28200,28916,63,0,
30276,24494,21986,20856,20771,21079,21509,21515,21892,22418,22777,23268,24451,24723,25744,26361,27066,27484,29147,22,0,
30276,24470,21547,21042,20969,21157,21450,21919,22352,22393,22811,23702,24418,24916,25243,26476,27318,28070,29061,34,0,
30276,24487,21561,21111,21042,21299,21170,21709,22154,22686,22699,23407,23753,24770,25896,26432,27380,28000,28888,29971,0,
30276,24585,21877,21098,20940,20997,21512,21782,21997,22656,22914,23423,24336,25070,25460,26291,27030,28120,29118,29,0,
30276,24402,21810,20969,20993,20877,21520,21309,22228,22548,23411,23302,23859,24516,25364,26069,27363,27743,29181,31,0,
30276,24693,21908,20931,20842,21196,21579,21593,22057,22638,22836,23097,24181,25065,25449,26457,27632,27983,29512,29572,0,
30276,24477,21870,20967,21050,21249,21285,21722,22218,22267,22676,23849,24111,25036,25598,26526,27242,28205,29275,29667,0,
30276,24447,21787,20789,20946,21191,21337,21650,21990,22932,22614,23751,24084,24740,25645,26652,27084,27942,29134,30225,0,
30276,24533,21744,21018,21128,20975,21273,21748,21866,22278,23134,23410,24140,24936,25426,26615,27275,28194,29264,29879,0,
30276,24572,21613,21130,20482,21162,21426,21726,22352,22485,22908,23532,24294,25035,25749,26604,27043,27673,29065,43,0,
30276,24459,21766,20916,20936,20709,21374,21546,22020,22501,22902,23379,24177,24909,25715,26791,26884,28129,29185,29,0,
30276,24492,21894,20940,20872,21181,21321,21691,21688,22704,23123,23172,24511,24674,25436,26332,26467,27876,29094,29871,0,
30276,24362,21923,21011,20767,21093,21312,21534,22007,22464,22912,23124,23862,24768,25483,26688,27115,28185,29173,39,0,
30276,24500,21772,20968,20958,21087,21396,21877,22101,22712,22942,23557,24329,24505,25300,25976,27234,28067,29003,30,0,
30276,24562,21709,20839,21001,20936,20620,21593,21742,22284,23011,23433,24212,24451,25545,26290,27400,28363,28953,41,0,
30276,24438,21732,21367,20867,21150,21365,21615,22099,22392,22854,23575,24369,24746,25164,26374,27338,28156,29114,40,0,
30276,24480,21746,20875,20840,20715,21361,21340,21660,22632,22883,23493,24108,24366,25462,26495,27424,27967,29307,54,0,
30276,24494,21885,20909,20962,21045,21196,21591,22305,22453,23181,23894,23830,24736,25493,26490,27056,28358,28924,29676,0,
30276,24440,21791,21033,20962,21144,21195,21455,22086,22212,22969,23500,24165,24653,25653,26065,26920,28447,29200,29595,0,
30276,24564,21767,21233,20646,21127,21423,21373,21976,22818,23150,23403,24185,25011,25969,26257,26761,28017,29342,29707,0,
30276,24565,21522,20883,20925,21136,21420,21285,21858,22286,22791,23404,24275,24777,25475,26424,27371,28267,29015,42,0,
30276,24423,21707,21049,20881,20996,21066,21457,22264,22445,23034,23352,24312,24840,25602,26503,27310,27826,28636,45,0,
30276,24394,21699,21137,20963,21044,21306,21412,22141,22642,22663,23258,24235,24740,25630,25890,27254,28694,29167,29637,0,
30276,24447,21874,21122,20777,21153,21406,21601,21954,22637,23153,23857,24173,24805,24702,26424,27108,28675,28917,26481,0,
30276,24501,22008,21038,21071,21168,21490,21761,21836,22601,23321,23555,24443,25245,25683,26257,26721,28273,28957,40,0,
30276,24634,21744,20992,20946,21139,21164,22021,22020,22425,22860,23515,24411,25024,25515,26588,27067,28016,28882,73,0,
30276,24554,21804,20996,21161,21115,21329,21755,21787,22302,23130,23254,24109,25052,25751,26460,27098,28295,29350,34,0,
30276,24381,21771,20863,21052,21132,21246,21675,22165,22611,23096,23539,24558,24965,25127,26469,27538,27991,29055,58,0,
30276,24598,21698,21120,20894,21322,21512,21484,22096,22224,23175,23459,23933,24843,25855,26272,27431,28501,28327,29676,0,
30276,24429,21703,20985,21004,21093,21464,21821,22261,22487,22827,23691,24500,24668,25563,25883,27258,27802,29154,30131,0,
30276,24444,21787,21023,21055,21178,21039,21630,22045,22526,22698,23600,24329,24875,25944,26462,27321,28343,28510,47,0,
30276,24489,21747,20942,20935,21268,21039,21733,22325,22423,23200,23337,24143,24645,25884,26743,26986,28046,28593,65,0,
30276,24582,21567,20799,21018,21031,21251,21738,22162,22074,22665,23691,24247,24879,25457,26157,27475,27804,29333,38,0,
30276,24540,21654,21121,20829,21311,21726,21891,21976,22483,23136,23383,24086,25203,25318,26108,27167,27919,28622,48,0,
30276,24514,21767,21017,21364,21272,21435,21578,22050,22453,22836,23670,24241,24833,25562,26328,26991,28027,29247,30077,0,
30276,24481,21804,21073,20930,20880,21740,21626,21974,22452,23121,23669,24008,24814,25651,26410,27398,28347,28784,29787,0,
30276,24613,21780,20883,20932,21226,21417,21483,21954,22609,23115,23577,24032,24873,25292,26463,27493,28219,28857,46,0,
30276,24507,21833,20884,20789,21058,21351,21786,22306,22520,22953,23435,24362,24838,25820,26555,27215,28215,29186,47,0,
30276,24595,21749,20718,20918,21085,21295,21971,22214,22789,22607,23527,24437,25000,25767,26396,27183,27673,28876,53,0,
30276,24578,21817,20868,20916,20852,21251,21754,21947,22266,23366,23446,24324,25190,25638,27043,27016,28155,28974,29721,0,
30276,24642,21793,20794,20730,21109,21521,21750,21997,22407,23076,23574,24360,24839,25387,26099,27062,27233,29141,32,0,
30276,24432,21817,21041,20753,21016,21573,21725,22047,22446,22765,23531,24319,24791,25508,26077,27194,28252,29136,30127,0,
30276,24697,21645,20998,20942,20985,21452,21586,22192,22382,22905,23343,23826,24784,25481,26326,27062,28181,28971,58,0,
30276,24604,21882,21026,20874,21428,21502,21833,22321,22506,23250,23184,24020,24845,25812,26281,26942,28044,28938,46,0,
30276,24300,21685,21080,20920,20797,21303,21661,22266,22456,23070,23670,24073,24563,25787,26697,27270,27716,29155,29923,0,
30276,24544,21592,21154,21026,21557,21272,21604,21859,22445,22768,23430,24426,25001,25795,26430,27544,28047,29086,48,0,
30276,24485,21719,20971,20789,21025,21563,21511,22039,22166,22910,23571,24075,25025,25461,26704,27025,27777,29070,24,0,
30276,24469,21870,20982,20954,20932,21199,21555,22046,22170,23065,23140,24165,24690,25641,26500,26971,28033,29036,33,0,
30276,24600,21742,21076,21085,21125,21370,21668,22132,22342,23021,23423,23827,24716,25737,26089,27180,28343,28822,29786,0,
30276,24581,21506,21124,20713,21306,21193,21572,22236,22391,23307,23678,23949,24898,25816,26260,27482,27469,28896,29850,0,
30276,24483,21838,21051,20948,20912,21342,21691,22268,22225,22975,22925,24352,24911,25425,26247,27167,28032,28695,29679,0,
