1,1,
5,3,1,0,
376,
0,1291.0,320.0,375,1,2,3,4,6,8,7,5,13,15,16,9,11,14,12,10,20,17,21,18,22,19,27,28,29,30,25,23,24,26,37,35,31,38,33,36,34,32,42,39,43,40,44,41,73,74,69,70,81,82,77,78,86,87,71,72,67,68,79,75,80,76,83,84,85,51,52,47,48,59,60,55,56,64,65,66,49,50,45,46,57,53,58,54,61,62,63,175,116,114,94,92,160,158,138,136,93,95,115,117,161,159,139,137,112,110,90,88,156,154,134,132,113,111,91,89,157,155,135,133,168,166,146,144,100,102,122,124,125,118,103,96,169,162,147,140,120,123,98,101,164,167,142,145,121,119,99,97,165,163,143,141,129,126,107,104,173,170,151,148,130,127,108,105,174,171,152,149,131,128,109,106,176,172,153,150,180,179,178,177,183,182,181,367,212,210,190,188,256,254,234,232,213,211,191,189,257,255,235,233,208,206,186,184,252,250,230,228,209,207,187,185,253,251,231,229,220,218,198,196,264,262,242,240,221,214,199,192,265,258,243,236,216,219,194,197,260,263,238,241,217,215,195,193,261,259,239,237,225,222,203,200,269,266,247,244,226,223,204,201,270,267,248,245,227,224,205,202,358,268,249,246,299,297,277,275,343,341,321,319,300,298,278,276,344,342,322,320,295,293,273,271,339,337,317,315,296,294,274,272,340,338,318,316,307,305,285,283,351,349,329,327,308,301,286,279,352,345,330,323,303,306,281,284,347,350,325,328,304,302,282,280,348,346,326,324,312,309,290,287,356,353,334,331,313,310,291,288,357,354,335,332,314,311,292,289,359,355,336,333,363,362,361,360,368,366,365,364,372,371,370,369,373,374,375,
1,200.0,200.0,1,0,
1,250.0,200.0,1,0,
1,200.0,150.0,1,0,
1,250.0,150.0,1,0,
1,100.0,200.0,1,0,
1,150.0,200.0,1,0,
1,100.0,150.0,1,0,
1,150.0,150.0,1,0,
1,350.0,200.0,1,0,
1,450.0,200.0,1,0,
1,400.0,150.0,1,0,
1,450.0,150.0,1,0,
1,303.0,200.0,1,0,
1,400.0,200.0,1,0,
1,300.0,150.0,1,0,
1,350.0,150.0,1,0,
1,500.0,200.0,1,0,
1,550.0,200.0,1,0,
1,600.0,200.0,1,0,
1,500.0,150.0,1,0,
1,550.0,153.0,1,0,
1,600.0,150.0,1,0,
1,188.0,77.5,1,0,
1,238.0,77.5,1,0,
1,188.0,27.5,1,0,
1,238.0,27.5,1,0,
1,88.0,77.5,1,0,
1,137.0,81.0,1,0,
1,88.0,27.5,1,0,
1,138.0,27.5,1,0,
1,338.0,77.5,1,0,
1,438.0,77.5,1,0,
1,388.0,27.5,1,0,
1,438.0,27.5,1,0,
1,291.0,77.5,1,0,
1,388.0,77.5,1,0,
1,288.0,27.5,1,0,
1,338.0,27.5,1,0,
1,488.0,77.5,1,0,
1,538.0,77.5,1,0,
1,588.0,77.5,1,0,
1,488.0,27.5,1,0,
1,538.0,30.5,1,0,
1,588.0,27.5,1,0,
1,216.0,552.5,1,0,
1,266.0,552.5,1,0,
1,216.0,502.5,1,0,
1,266.0,502.5,1,0,
1,116.0,552.5,1,0,
1,166.0,552.5,1,0,
1,116.0,502.5,1,0,
1,166.0,502.5,1,0,
1,366.0,552.5,1,0,
1,466.0,552.5,1,0,
1,416.0,502.5,1,0,
1,466.0,502.5,1,0,
1,319.0,552.5,1,0,
1,416.0,552.5,1,0,
1,316.0,502.5,1,0,
1,366.0,502.5,1,0,
1,516.0,552.5,1,0,
1,566.0,552.5,1,0,
1,616.0,552.5,1,0,
1,516.0,502.5,1,0,
1,566.0,505.5,1,0,
1,616.0,502.5,1,0,
1,204.0,430.0,1,0,
1,254.0,430.0,1,0,
1,204.0,380.0,1,0,
1,254.0,380.0,1,0,
1,104.0,430.0,1,0,
1,153.0,433.5,1,0,
1,104.0,380.0,1,0,
1,154.0,380.0,1,0,
1,354.0,430.0,1,0,
1,454.0,430.0,1,0,
1,404.0,380.0,1,0,
1,454.0,380.0,1,0,
1,307.0,430.0,1,0,
1,404.0,430.0,1,0,
1,304.0,380.0,1,0,
1,354.0,380.0,1,0,
1,504.0,430.0,1,0,
1,554.0,430.0,1,0,
1,604.0,430.0,1,0,
1,504.0,380.0,1,0,
1,553.0,381.0,1,0,
1,763.5,200.5,1,0,
1,813.5,200.5,1,0,
1,763.5,150.5,1,0,
1,813.5,150.5,1,0,
1,663.5,200.5,1,0,
1,713.5,200.5,1,0,
1,662.0,146.0,1,0,
1,713.5,150.5,1,0,
1,913.5,200.5,1,0,
1,1013.5,200.5,1,0,
1,963.5,150.5,1,0,
1,1013.5,150.5,1,0,
1,866.5,200.5,1,0,
1,963.5,200.5,1,0,
1,863.5,150.5,1,0,
1,913.5,150.5,1,0,
1,1063.5,200.5,1,0,
1,1113.5,200.5,1,0,
1,1163.5,200.5,1,0,
1,1063.5,150.5,1,0,
1,1113.5,153.5,1,0,
1,1163.5,150.5,1,0,
1,751.5,78.0,1,0,
1,801.5,78.0,1,0,
1,751.5,28.0,1,0,
1,801.5,28.0,1,0,
1,651.5,78.0,1,0,
1,700.5,81.5,1,0,
1,651.5,28.0,1,0,
1,701.5,28.0,1,0,
1,901.5,78.0,1,0,
1,1001.5,78.0,1,0,
1,951.5,28.0,1,0,
1,1001.5,28.0,1,0,
1,854.5,78.0,1,0,
1,951.5,78.0,1,0,
1,851.5,28.0,1,0,
1,901.5,28.0,1,0,
1,1051.5,78.0,1,0,
1,1101.5,78.0,1,0,
1,1151.5,78.0,1,0,
1,1051.5,28.0,1,0,
1,1101.5,31.0,1,0,
1,1151.5,28.0,1,0,
1,779.5,553.0,1,0,
1,829.5,553.0,1,0,
1,779.5,503.0,1,0,
1,829.5,503.0,1,0,
1,679.5,553.0,1,0,
1,729.5,553.0,1,0,
1,679.5,503.0,1,0,
1,729.5,503.0,1,0,
1,929.5,553.0,1,0,
1,1029.5,553.0,1,0,
1,979.5,503.0,1,0,
1,1029.5,503.0,1,0,
1,882.5,553.0,1,0,
1,979.5,553.0,1,0,
1,879.5,503.0,1,0,
1,929.5,503.0,1,0,
1,1079.5,553.0,1,0,
1,1129.5,553.0,1,0,
1,1179.5,553.0,1,0,
1,1079.5,503.0,1,0,
1,1129.5,506.0,1,0,
1,1179.5,503.0,1,0,
1,767.5,430.5,1,0,
1,817.5,430.5,1,0,
1,767.5,380.5,1,0,
1,817.5,380.5,1,0,
1,667.5,430.5,1,0,
1,716.5,434.0,1,0,
1,667.5,380.5,1,0,
1,717.5,380.5,1,0,
1,917.5,430.5,1,0,
1,1017.5,430.5,1,0,
1,967.5,380.5,1,0,
1,1017.5,380.5,1,0,
1,870.5,430.5,1,0,
1,967.5,430.5,1,0,
1,867.5,380.5,1,0,
1,917.5,380.5,1,0,
1,1067.5,430.5,1,0,
1,1117.5,430.5,1,0,
1,1167.5,430.5,1,0,
1,1067.5,380.5,1,0,
1,1116.5,381.5,1,0,
1,602.0,378.0,1,0,
1,1168.0,379.0,1,0,
1,1223.0,202.0,1,0,
1,1219.0,147.0,1,0,
1,1213.0,77.0,1,0,
1,1211.0,29.0,1,0,
1,1229.0,557.0,1,0,
1,1231.0,503.0,1,0,
1,1221.0,427.0,1,0,
1,1401.0,216.5,1,0,
1,1451.0,216.5,1,0,
1,1401.0,166.5,1,0,
1,1451.0,166.5,1,0,
1,1301.0,216.5,1,0,
1,1351.0,216.5,1,0,
1,1301.0,166.5,1,0,
1,1351.0,166.5,1,0,
1,1551.0,216.5,1,0,
1,1651.0,216.5,1,0,
1,1601.0,166.5,1,0,
1,1651.0,166.5,1,0,
1,1504.0,216.5,1,0,
1,1601.0,216.5,1,0,
1,1501.0,166.5,1,0,
1,1551.0,166.5,1,0,
1,1701.0,216.5,1,0,
1,1751.0,216.5,1,0,
1,1801.0,216.5,1,0,
1,1701.0,166.5,1,0,
1,1751.0,169.5,1,0,
1,1801.0,166.5,1,0,
1,1389.0,94.0,1,0,
1,1439.0,94.0,1,0,
1,1389.0,44.0,1,0,
1,1439.0,44.0,1,0,
1,1289.0,94.0,1,0,
1,1338.0,97.5,1,0,
1,1289.0,44.0,1,0,
1,1339.0,44.0,1,0,
1,1539.0,94.0,1,0,
1,1639.0,94.0,1,0,
1,1589.0,44.0,1,0,
1,1639.0,44.0,1,0,
1,1492.0,94.0,1,0,
1,1589.0,94.0,1,0,
1,1489.0,44.0,1,0,
1,1539.0,44.0,1,0,
1,1689.0,94.0,1,0,
1,1739.0,94.0,1,0,
1,1789.0,94.0,1,0,
1,1689.0,44.0,1,0,
1,1739.0,47.0,1,0,
1,1789.0,44.0,1,0,
1,1417.0,569.0,1,0,
1,1467.0,569.0,1,0,
1,1417.0,519.0,1,0,
1,1467.0,519.0,1,0,
1,1317.0,569.0,1,0,
1,1367.0,569.0,1,0,
1,1317.0,519.0,1,0,
1,1367.0,519.0,1,0,
1,1567.0,569.0,1,0,
1,1667.0,569.0,1,0,
1,1617.0,519.0,1,0,
1,1667.0,519.0,1,0,
1,1520.0,569.0,1,0,
1,1617.0,569.0,1,0,
1,1517.0,519.0,1,0,
1,1567.0,519.0,1,0,
1,1717.0,569.0,1,0,
1,1767.0,569.0,1,0,
1,1817.0,569.0,1,0,
1,1717.0,519.0,1,0,
1,1767.0,522.0,1,0,
1,1817.0,519.0,1,0,
1,1405.0,446.5,1,0,
1,1455.0,446.5,1,0,
1,1405.0,396.5,1,0,
1,1455.0,396.5,1,0,
1,1305.0,446.5,1,0,
1,1354.0,450.0,1,0,
1,1305.0,396.5,1,0,
1,1355.0,396.5,1,0,
1,1555.0,446.5,1,0,
1,1655.0,446.5,1,0,
1,1605.0,396.5,1,0,
1,1655.0,396.5,1,0,
1,1508.0,446.5,1,0,
1,1605.0,446.5,1,0,
1,1505.0,396.5,1,0,
1,1555.0,396.5,1,0,
1,1705.0,446.5,1,0,
1,1755.0,446.5,1,0,
1,1805.0,446.5,1,0,
1,1705.0,396.5,1,0,
1,1754.0,397.5,1,0,
1,1964.5,217.0,1,0,
1,2014.5,217.0,1,0,
1,1964.5,167.0,1,0,
1,2014.5,167.0,1,0,
1,1864.5,217.0,1,0,
1,1914.5,217.0,1,0,
1,1863.0,162.5,1,0,
1,1914.5,167.0,1,0,
1,2114.5,217.0,1,0,
1,2214.5,217.0,1,0,
1,2164.5,167.0,1,0,
1,2214.5,167.0,1,0,
1,2067.5,217.0,1,0,
1,2164.5,217.0,1,0,
1,2064.5,167.0,1,0,
1,2114.5,167.0,1,0,
1,2264.5,217.0,1,0,
1,2314.5,217.0,1,0,
1,2364.5,217.0,1,0,
1,2264.5,167.0,1,0,
1,2314.5,170.0,1,0,
1,2364.5,167.0,1,0,
1,1952.5,94.5,1,0,
1,2002.5,94.5,1,0,
1,1952.5,44.5,1,0,
1,2002.5,44.5,1,0,
1,1852.5,94.5,1,0,
1,1901.5,98.0,1,0,
1,1852.5,44.5,1,0,
1,1902.5,44.5,1,0,
1,2102.5,94.5,1,0,
1,2202.5,94.5,1,0,
1,2152.5,44.5,1,0,
1,2202.5,44.5,1,0,
1,2055.5,94.5,1,0,
1,2152.5,94.5,1,0,
1,2052.5,44.5,1,0,
1,2102.5,44.5,1,0,
1,2252.5,94.5,1,0,
1,2302.5,94.5,1,0,
1,2352.5,94.5,1,0,
1,2252.5,44.5,1,0,
1,2302.5,47.5,1,0,
1,2352.5,44.5,1,0,
1,1980.5,569.5,1,0,
1,2030.5,569.5,1,0,
1,1980.5,519.5,1,0,
1,2030.5,519.5,1,0,
1,1880.5,569.5,1,0,
1,1930.5,569.5,1,0,
1,1880.5,519.5,1,0,
1,1930.5,519.5,1,0,
1,2130.5,569.5,1,0,
1,2230.5,569.5,1,0,
1,2180.5,519.5,1,0,
1,2230.5,519.5,1,0,
1,2083.5,569.5,1,0,
1,2180.5,569.5,1,0,
1,2080.5,519.5,1,0,
1,2130.5,519.5,1,0,
1,2280.5,569.5,1,0,
1,2330.5,569.5,1,0,
1,2380.5,569.5,1,0,
1,2280.5,519.5,1,0,
1,2330.5,522.5,1,0,
1,2380.5,519.5,1,0,
1,1968.5,447.0,1,0,
1,2018.5,447.0,1,0,
1,1968.5,397.0,1,0,
1,2018.5,397.0,1,0,
1,1868.5,447.0,1,0,
1,1917.5,450.5,1,0,
1,1868.5,397.0,1,0,
1,1918.5,397.0,1,0,
1,2118.5,447.0,1,0,
1,2218.5,447.0,1,0,
1,2168.5,397.0,1,0,
1,2218.5,397.0,1,0,
1,2071.5,447.0,1,0,
1,2168.5,447.0,1,0,
1,2068.5,397.0,1,0,
1,2118.5,397.0,1,0,
1,2268.5,447.0,1,0,
1,2318.5,447.0,1,0,
1,2368.5,447.0,1,0,
1,2268.5,397.0,1,0,
1,2317.5,398.0,1,0,
1,1803.0,394.5,1,0,
1,2369.0,395.5,1,0,
1,2424.0,218.5,1,0,
1,2420.0,163.5,1,0,
1,2414.0,93.5,1,0,
1,2412.0,45.5,1,0,
1,2430.0,573.5,1,0,
1,2432.0,519.5,1,0,
1,2422.0,443.5,1,0,
1,1221.0,377.0,1,0,
1,2420.0,390.0,1,0,
