Lattice174x174.csv,
6,5,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,24518.525,21796.985,20973.78,20910.615,21091.92,21327.01,21642.39,22038.18,22465.53,22983.83,23534.11,24168.51,24829.025,25549.425,26363.73,27241.45,28129.52,28862.34,9785.03,0.0,
30276,24493,21865,20997,20883,20989,21538,21990,21772,22275,23233,23615,24205,24582,25378,26020,27275,27426,28884,53,0,
30276,24708,21908,20866,20913,21095,21288,21816,22084,22547,23056,23354,24150,24956,25806,26244,27205,28405,29162,30013,0,
30276,24542,21980,20790,21048,20992,21485,21616,22114,22479,23155,23912,24148,24848,25441,26527,27109,28045,28960,42,0,
30276,24478,21835,21014,20976,20946,21176,21820,21939,22664,23228,23604,24245,25071,25690,26141,27377,27722,28487,51,0,
30276,24592,21653,21000,21040,21027,21305,21453,22049,22596,22718,23144,24512,24797,25330,26772,27224,28183,29137,61,0,
30276,24481,21869,20848,20936,21359,21172,21589,21963,22633,23336,23388,24200,24610,25507,26230,27322,28452,28711,28,0,
30276,24639,21742,21185,20858,21250,21336,22000,21959,23139,22718,23905,24262,24656,25615,26196,27172,28006,28713,53,0,
30276,24585,21841,20914,20623,21049,21281,21700,22118,22236,22844,23756,23900,24922,25235,26782,26701,28534,28899,29751,0,
30276,24465,21996,20859,20901,21159,21364,21477,21808,22382,22947,23270,24195,25080,25470,26329,27400,27926,29187,42,0,
30276,24440,21770,21069,20775,21296,21529,21832,22121,22524,22853,23458,24217,25056,25401,26461,27252,27960,29145,49,0,
30276,24407,21859,20913,21138,21231,21507,21331,22106,22406,23284,23729,24709,24575,25659,26468,27174,27960,29015,33,0,
30276,24461,21643,20923,20849,21152,21319,21684,22062,22526,23034,23830,24235,24648,25359,25993,27498,28201,29325,45,0,
30276,24467,21626,20941,20847,21285,21460,21701,21888,22537,22703,23492,24478,25077,25343,26252,27522,28530,28830,29928,0,
30276,24482,22060,21080,20911,21203,21535,21345,22286,22254,22903,23592,24018,25136,25205,26488,27208,27883,29085,22,0,
30276,24441,21836,20995,20695,20974,21402,21762,22028,22721,22863,23565,24157,24422,25560,26491,27252,28149,29102,29943,0,
30276,24399,21751,20766,21051,21077,21589,21552,21923,22166,23087,23560,23950,24781,25563,26292,26813,27952,29166,49,0,
30276,24487,21884,21280,20842,21051,20995,21623,21926,22618,22964,23335,24213,24783,25554,26103,27337,28261,28734,31,0,
30276,24606,21996,21073,21024,20978,21138,21693,21967,22579,22891,23292,24466,24743,25314,26557,26768,28163,28993,30118,0,
30276,24500,21666,21001,20964,21019,21568,21767,21870,22290,23466,23637,24228,24724,25318,26491,27217,28330,29274,34,0,
30276,24418,22059,21100,20749,20923,21181,21314,22095,22675,22873,24061,24295,24806,25536,26365,27322,27743,29357,60,0,
30276,24558,21793,21070,21040,21084,21069,21403,22263,22639,23191,23635,24384,24469,25156,26533,26814,28276,28918,55,0,
30276,24648,21722,21237,21092,21206,21378,21238,22144,22737,23356,23668,23864,25054,25631,26486,27133,28150,29074,58,0,
30276,24378,21858,21022,20885,21003,21347,21436,22141,22383,23181,23295,24216,24841,25748,26262,27405,28250,28920,30037,0,
30276,24530,21786,21053,20962,20911,21586,21473,22068,22451,23018,23933,24377,25238,25259,26699,27408,28084,29300,29749,0,
30276,24518,21848,20866,21185,21380,21370,21620,22260,22527,23352,24084,24238,25017,25701,26716,27841,28235,28816,22,0,
30276,24639,21755,20845,21205,21091,21456,21907,22022,22272,22640,23354,24127,25054,25397,26756,26884,28598,29142,54,0,
30276,24531,21861,20949,20810,21188,21278,21652,22070,22492,23061,23210,24318,24899,25408,26609,27042,27889,28857,54,0,
30276,24321,21832,21015,21154,21290,21292,21749,22025,22627,22818,23485,23721,25068,25666,26658,27446,28171,28799,30036,0,
30276,24672,21842,21027,21055,21236,21031,21725,22327,22476,23087,23762,24096,24788,26049,26134,27161,28587,28978,30138,0,
30276,24630,21790,20694,20872,21597,21227,21502,21836,22722,23134,23594,24488,24425,25375,26226,27492,28580,29262,42,0,
30276,24410,21924,20991,20925,21503,21219,21915,22172,22476,23116,23673,24227,25168,25602,26423,26758,28478,29243,38,0,
30276,24579,21727,20853,20729,20791,21163,21571,21997,22403,22647,23268,23992,24570,25750,26328,27210,28026,29220,54,0,
