Lattice3x10092.csv,
6,5,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,24921.58,22651.03,21535.92,20849.18,20320.32,19605.97,18857.52,17992.45,16823.09,15961.74,15057.29,14678.82,14462.99,15214.0,16282.56,17522.14,18371.39,19963.25,16527.66,0.0,
30276,24912,22661,21455,20707,19944,19704,19086,17675,16217,15078,15074,15779,13944,16535,18402,22958,18225,5196,30276,0,
30276,24874,22745,21666,21363,20416,20161,19130,17276,18281,16029,14021,15748,15777,12579,16410,19403,20156,21728,30272,0,
30276,24956,22723,21554,20610,20710,19136,18657,17944,15740,15372,15957,14578,16388,16130,15242,14416,19514,27217,28063,0,
30276,25008,22615,21389,20494,20972,19282,18991,18063,17387,16708,14246,15542,15811,14564,19045,14222,18565,23602,15,0,
30276,25030,22858,21746,20837,20460,19791,18054,18398,17171,16034,14786,15526,15047,16384,16052,16542,19917,19119,7743,0,
30276,24845,22791,21106,21066,19952,18655,18783,17858,16188,15224,14788,15616,15664,15078,18173,18495,19328,23948,30235,0,
30276,24806,22832,21447,20880,20306,20142,18628,19436,17343,16058,15646,15074,14976,13505,18481,17937,20081,12698,20,0,
30276,24907,22785,21834,20989,20426,20247,19618,18677,17092,15462,15184,13372,13764,11108,18266,16193,14952,22658,0,0,
30276,24905,22631,21448,21300,19560,20178,18787,17717,16493,15009,14969,13165,13781,13594,17604,17660,23882,13837,30,0,
30276,25026,22529,21694,20948,20854,19124,18577,17806,17636,15568,14980,14822,17503,14285,16808,14052,14103,15018,15732,0,
30276,24844,22554,21236,20570,20058,19794,18850,18599,16368,15618,15268,15595,15103,16563,17744,18881,14569,25839,28401,0,
30276,24921,22619,21252,21106,20133,19617,18758,18779,16328,16518,17175,13769,15477,14297,15459,16754,21014,23586,30276,0,
30276,24981,22515,21741,20714,20359,19039,19647,18183,17583,15853,14214,14673,12555,15157,17288,17388,16789,14376,30272,0,
30276,24856,22598,21678,20758,20255,18639,18863,18541,17092,15765,15562,15661,15070,16101,20342,20961,17160,18985,30272,0,
30276,24938,22607,21289,21216,20680,19093,19032,17772,16663,16232,16235,13804,15366,14131,19545,13657,22537,23719,28801,0,
30276,24909,22574,21571,20847,19959,19507,18960,17853,16401,15474,14247,12878,14606,15126,15670,19512,17741,19040,26469,0,
30276,25029,22689,21225,20701,19739,19314,18784,17115,16344,14915,16509,14179,12668,17613,16420,15800,19532,15713,21319,0,
30276,24919,22621,21659,20418,20210,19947,18131,17541,15931,16112,13836,14763,14169,14256,17220,18689,20641,15208,15,0,
30276,24939,22531,21455,20565,20665,19882,18502,18312,16782,15942,14881,13519,15546,15732,17176,13100,21413,20950,11697,0,
30276,24890,22791,21222,20820,20625,20155,18204,19009,16003,15422,15370,14007,15492,17024,15901,13900,18280,27416,11826,0,
30276,24982,22791,21882,20715,19159,19911,19138,17099,17463,15869,14097,14076,14427,16438,20085,12598,15566,14647,30272,0,
30276,24972,22666,21879,21183,20871,19545,19084,18091,17012,17019,15878,13771,15249,14259,15648,17854,18524,24595,12336,0,
30276,25036,22621,21655,21560,20539,19895,19372,18285,16449,15344,16637,13953,14528,13146,14113,19420,15478,19479,0,0,
30276,24803,22622,21355,20769,20404,19992,19641,18200,16860,16269,15895,15349,13520,14999,15991,16071,17865,18362,12835,0,
30276,24871,22617,21562,20963,20361,19759,19096,17873,16976,15109,14346,12163,13761,15364,14575,19549,20614,22659,9861,0,
30276,24888,22579,21214,20111,20080,19522,18370,17321,16762,15378,15273,15722,12768,16530,16741,21791,15758,19829,28880,0,
30276,24986,22610,21429,20774,20172,19966,19187,17386,17428,18022,15858,14980,13015,16473,15683,18868,18138,20052,24097,0,
30276,24875,22627,21564,20644,20452,19158,19253,17256,16602,14956,15786,14955,17311,14321,18181,16822,23374,20909,9846,0,
30276,24873,22526,21503,21277,20127,19925,19072,17150,15392,15651,14525,14301,14859,15275,14569,13364,20104,12675,11545,0,
30276,25003,22568,21413,21209,20288,19570,19052,18474,15491,15549,16427,13293,12048,14157,19067,22137,17853,23773,25728,0,
30276,24859,22627,21622,20570,20423,19504,18000,18349,16414,14037,15955,13663,15367,16839,17255,17619,14813,21815,35,0,
30276,24952,22744,21478,21184,20696,20064,19364,19104,15030,15301,15212,15835,15028,14499,15205,19470,20940,24257,21090,0,
30276,24874,22518,21403,21019,21056,19673,17824,17850,16548,15123,13504,13174,13760,11135,15573,17161,23050,15031,30272,0,
30276,24919,22763,21699,20635,20528,19656,19179,18273,17231,17084,14373,13136,16079,17448,16894,22009,20856,17817,5,0,
30276,24947,22532,21258,20981,20413,19397,18747,18848,16263,14994,14696,15367,13228,15131,19907,15315,18326,16461,30272,0,
30276,24854,22542,21686,20886,20485,19500,18820,17471,17450,16831,14070,15081,12642,12099,19839,14573,18349,16053,28864,0,
30276,24676,22730,21179,20844,19772,19881,18377,18599,17333,16355,16695,15718,13617,16417,19840,21444,16796,16678,26982,0,
30276,24856,22768,21788,20995,19805,19746,19099,18438,17124,15694,15103,14755,14701,16714,16465,13201,17054,21227,15489,0,
30276,24800,22608,21451,20601,19856,19841,20070,17357,16960,15146,13787,15251,13476,17887,16746,18009,22500,25836,12459,0,
30276,24983,22503,21779,20474,20625,19877,18746,18316,17065,14924,14472,14652,15840,12842,13955,11812,19504,28582,27900,0,
30276,24830,22556,21783,20940,20350,19548,19021,17458,16715,16380,17689,12886,11507,14314,16645,14558,16643,17353,27782,0,
30276,24843,22849,21717,20425,20461,19422,17883,17611,17139,16321,15498,15689,15259,14308,18411,20318,19007,23734,5,0,
30276,25029,22551,21753,20913,20312,19538,18461,17759,16186,16827,15303,13446,15527,14879,15256,16990,18768,19439,20,0,
30276,24943,22740,21551,20326,20705,20494,18865,18272,16853,16240,14954,14899,12811,15984,16447,16886,19509,20453,0,0,
30276,25010,22541,21684,20808,20072,19351,19196,18555,15286,16561,14810,14828,15073,17189,15704,21373,19603,20859,12499,0,
30276,24904,22858,21522,21045,20779,18743,18610,17986,17027,16419,15117,15661,14528,12332,15562,18658,19655,22770,8698,0,
30276,24983,22407,21469,20823,20618,19591,18491,17297,17296,16220,15233,15687,16701,15910,14075,20074,20025,12783,30268,0,
30276,24960,22641,21654,20399,20430,19438,19179,17036,16183,16596,15655,15264,16503,13475,18220,17714,24043,14773,30272,0,
30276,25001,22666,21920,21324,20170,20387,19604,18302,17464,16635,14382,13853,13392,11433,16663,15810,21429,20754,30276,0,
30276,24933,22636,21310,21335,20096,19773,18526,16716,17791,16423,14080,16167,14921,16647,14774,18974,19805,24150,30269,0,
30276,24868,22574,21676,20859,20353,18766,18340,19829,17886,15691,15660,14352,12902,10529,13359,16152,17783,27244,21706,0,
30276,24834,22554,21490,20897,20057,19790,18900,18722,18028,16118,14079,14318,13301,13815,15938,15327,19196,12038,30268,0,
30276,24916,22710,21358,20662,20211,18913,19083,18664,15350,17185,15833,16586,14719,16492,16375,19370,15390,26096,15,0,
30276,24888,22523,21390,20744,20096,19892,17943,18266,16916,15546,14623,15235,13590,14618,16809,18216,20972,6848,25,0,
30276,24890,22654,21313,21188,20293,19777,18847,16938,17101,15968,17516,13968,13278,15310,16930,15788,18282,17503,30272,0,
30276,24984,22750,21783,20761,20509,18888,18416,18761,16868,15974,15281,14151,13619,16481,13969,14233,18551,10321,22419,0,
30276,24984,22534,21853,20885,20053,20405,19091,17505,17325,14659,16602,14365,13065,16347,12709,19458,14874,16073,7848,0,
30276,25012,22557,21629,21061,21026,19258,19067,17526,16863,17333,15431,15368,13521,13841,12762,21764,23687,12160,30272,0,
30276,24849,22600,21496,20889,20244,19822,18652,17838,17341,14968,14916,16375,16435,15188,16855,19120,17223,18462,11524,0,
30276,24933,22825,21727,20695,20294,19661,19196,18179,16988,14813,15008,14235,14630,12680,14790,16668,14196,11651,30272,0,
30276,24879,22599,21492,20621,19954,19476,19483,18831,16779,16886,12561,16012,15292,17296,17168,19277,16637,23526,15,0,
30276,25034,22687,21694,21141,20752,19815,18112,16665,17282,16140,14990,14836,16429,18451,17097,16690,16966,22499,8910,0,
30276,25009,22539,21648,21114,20163,19005,18864,17513,15441,16460,14309,12526,15019,14928,14132,22039,22678,18212,15,0,
30276,24918,22699,21512,20873,19973,19703,18921,18263,17253,16682,13731,15136,13013,17609,16430,17077,19796,15749,9922,0,
30276,24988,22808,21499,20980,20085,19314,18680,18055,17678,15611,16315,13623,14286,13980,16076,19750,18522,21278,30272,0,
30276,24991,22671,21436,20583,20271,19750,18622,17283,16649,16607,15610,14821,14919,18064,14697,21198,18760,16217,1405,0,
30276,24880,22576,21191,20855,20260,19367,18841,17183,17811,15445,15937,14486,13669,16219,16146,17506,22619,15285,0,0,
30276,25001,22831,21799,20210,20575,19718,18701,17746,18106,16026,16051,12680,15943,15149,14132,19207,15747,26873,30194,0,
30276,24785,22644,21621,21302,20414,20496,19700,18110,17611,16216,14478,15372,13365,14984,16843,16310,16582,21017,0,0,
30276,24853,22623,21768,20814,20173,19336,19464,18986,15947,16313,14212,15222,13223,16881,14529,19258,12497,15071,15,0,
30276,24838,22714,21889,20795,19539,20696,18554,17909,16695,16812,15013,14866,12655,17418,14788,12260,15967,23527,29397,0,
30276,24932,22543,21179,21301,20174,20232,17868,17419,17822,16784,15616,15090,12121,18286,12984,16429,19460,9305,16594,0,
30276,24974,22763,21725,20542,20790,19800,19286,18623,16843,16348,14106,13698,14757,18218,20230,19681,23572,21131,15,0,
30276,24999,22637,21517,20874,20404,19711,19312,17890,17215,14551,15043,15436,13916,15950,11109,17486,10070,19730,23869,0,
30276,25047,22606,21986,20891,20374,18837,18906,17475,16324,14517,15524,13914,15907,13591,14648,18431,13716,20370,25,0,
30276,25006,22727,21321,20463,19467,19639,18595,17692,16903,17302,15738,15160,13135,19342,18087,19272,16997,25882,15,0,
30276,24911,22662,21257,21029,20160,19658,18772,18468,16583,16770,15307,15380,15394,11540,15852,21219,17112,16666,30272,0,
30276,24885,22533,21664,20226,20375,19051,18328,17534,15706,16018,15335,14197,15346,14369,14797,11861,19439,17405,19030,0,
30276,24908,22453,21342,21043,20073,20203,18505,19072,15994,15325,14328,15157,13899,14939,15288,19310,20408,23531,30272,0,
30276,24984,22706,21537,20461,20890,20008,19564,18400,16711,17126,13755,15872,13626,16029,19632,18054,19000,27301,14832,0,
30276,24806,22543,21511,20601,21492,18865,19576,18198,16136,16640,14857,14025,15231,15287,16194,18150,13168,21330,23632,0,
30276,24838,22695,21300,21047,20253,19614,19477,17756,17085,18149,12947,15959,14954,13878,16233,11722,19559,25611,25,0,
30276,24884,22634,21570,20513,19788,19679,19481,19051,18329,15319,13143,15453,14594,13460,12741,16754,15888,15962,28264,0,
30276,24865,22508,21387,21033,20104,18999,18592,17940,16814,15880,13741,14346,16083,15371,15000,15295,18091,19492,30276,0,
30276,24960,22603,21460,20967,20049,19416,18758,17718,17728,15244,14656,13472,13936,18552,19624,16008,17997,20187,30276,0,
30276,24864,22556,21801,20863,20288,20168,18705,18364,17233,17128,14634,15051,15685,12420,17847,16365,16611,25997,10,0,
30276,25050,22624,21755,20781,20615,19986,18891,17875,16748,15667,16265,13429,13398,15505,16897,19018,15032,19008,15,0,
30276,24874,22811,21297,20735,19706,19340,18474,18746,14911,16172,14383,15289,14989,13554,15142,17550,13569,23191,5,0,
30276,24837,22716,20880,21070,20139,19859,19029,17800,17077,15086,15462,17012,13821,15772,13535,16209,22557,29707,20,0,
