Lattice174x174.csv,
6,5,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,24509.62,21806.43,20951.05,20905.52,21070.79,21357.94,21633.16,22015.29,22457.9,22987.17,23545.54,24140.44,24854.71,25583.74,26330.27,27213.59,28115.14,28712.19,12231.87,0.0,
30276,24471,21740,20605,21017,20950,21491,21406,22347,22702,23160,23709,23990,25269,25318,26212,27261,28006,28916,37,0,
30276,24402,21852,21182,21082,21342,21261,21624,22086,22277,23240,23494,24239,24896,25670,26556,27078,28536,29344,34,0,
30276,24571,21741,21009,20934,20823,21151,21419,21937,22838,22740,23516,23958,25055,25597,26048,27227,27957,28998,47,0,
30276,24436,21955,20873,20775,21172,21272,22097,21814,22233,22906,23602,24422,24780,25368,26642,27379,28206,29266,29987,0,
30276,24530,21814,21004,20776,21354,21374,21981,21890,22672,23082,23355,24111,24995,25160,27077,27262,28415,28813,29575,0,
30276,24536,21849,21033,21065,21257,21294,21396,22210,22418,23074,23627,24042,24987,25712,26385,27042,28399,28740,29429,0,
30276,24461,21772,20814,20961,20955,21630,21863,21809,22350,22868,23541,24213,24504,25871,25582,26637,28141,29343,29793,0,
30276,24328,21762,20839,20603,21124,21054,21643,21893,22574,22886,23869,24416,24758,25806,26251,27392,27872,29309,38,0,
30276,24602,21592,20879,20825,21112,21633,21275,22096,22314,23442,23702,23865,24712,25500,26473,27896,27607,28793,20,0,
30276,24553,21796,20721,20823,21060,21240,21757,22261,22843,22904,23643,24051,25115,25496,26560,27271,28190,29349,30000,0,
30276,24480,21776,20893,20729,20880,21254,21875,21917,22624,23011,23684,24184,24754,25728,26377,26638,28120,28494,40,0,
30276,24578,21951,20880,20914,21355,21377,21765,22358,22468,23026,23476,24014,24846,25499,26364,27336,28131,29058,44,0,
30276,24454,21894,21013,21277,20919,21145,21604,22154,22309,22907,23393,23906,25185,25307,26537,26828,28295,29146,26,0,
30276,24453,21659,21114,20906,21014,21297,21632,21800,22640,23120,23467,24133,24600,25449,26392,26908,28386,29295,29703,0,
30276,24503,21719,21090,20851,20989,21447,21749,21870,22252,23114,23083,24160,24663,25391,26131,27542,28154,29028,42,0,
30276,24499,21680,21076,20935,20763,21444,21628,22411,22561,22789,23751,24003,24392,25028,25805,26848,28150,28364,29768,0,
30276,24482,21971,20937,21142,21158,21238,21462,22109,22448,22837,23522,24253,24875,25377,26178,26986,28252,28684,29903,0,
30276,24532,21768,20838,21058,21081,21257,21903,22014,22550,23343,23595,24117,24673,25413,26439,27793,28045,28957,29928,0,
30276,24432,21808,21106,21224,20806,21572,21639,21695,22534,23086,23400,24124,24810,25822,26288,27537,28249,28627,30079,0,
30276,24562,21678,21017,20795,21147,21302,21961,22276,22207,23182,23668,24136,24743,25740,26082,26879,28295,29347,60,0,
30276,24624,21872,21009,20744,21134,21386,21730,21919,22477,23006,23603,24568,24992,25619,26403,27184,28089,28209,36,0,
30276,24560,21635,21357,20794,21247,21408,21696,21909,22410,23021,23528,24637,24516,25646,26183,27096,28336,29164,29639,0,
30276,24557,21928,20880,20890,21165,21268,21378,22395,22317,23147,23709,23876,25012,25338,26236,27201,27928,28057,29666,0,
30276,24519,21941,21043,20715,20811,21491,21481,21860,22445,23169,23465,24213,25304,25180,26445,27382,28515,29050,70,0,
30276,24465,21795,21072,20900,21007,21272,21574,21998,22775,22888,23451,24034,24647,25522,26093,27493,28364,28994,44,0,
30276,24468,21635,21015,20726,21176,21109,21582,22152,22467,22890,23271,24254,25081,25808,26256,27084,27790,28755,40,0,
30276,24544,21788,20933,20904,21220,21263,21315,22199,22856,22522,23819,24333,25090,25253,25979,27050,27817,29025,60,0,
30276,24453,21612,21044,20966,21114,21078,21586,22198,22321,23078,23695,24250,24945,25564,26071,27349,28401,29230,37,0,
30276,24526,21711,20855,20666,20882,21490,21550,21675,22292,23063,23513,24007,24544,25726,26413,27536,28001,29440,45,0,
30276,24651,21916,20994,20718,21169,21292,21898,21995,22386,23109,23631,23871,24704,25421,26393,26511,27929,29348,29428,0,
30276,24359,21885,21063,21094,20992,21593,21792,22271,22493,22781,23552,24166,24346,25588,26021,26613,27940,29039,62,0,
30276,24423,21970,20716,20912,20853,21192,21731,22289,22323,22938,23538,23921,24669,25562,26236,26988,28349,29181,27626,0,
30276,24606,21830,20848,21046,21204,21623,21743,22169,22585,23114,23731,24053,24976,25664,26463,27603,28442,28750,30049,0,
30276,24572,21859,21097,20871,21017,21234,21700,21787,22446,23288,23521,23877,24550,25766,26401,26644,28155,28998,55,0,
30276,24455,21916,20838,21217,21338,21029,22081,22008,22483,22992,23553,24187,25112,25651,26669,27078,28312,28930,63,0,
30276,24529,21562,21152,20862,21054,21283,21245,22135,22405,23072,23738,24160,25050,25726,26338,27037,28584,29279,57,0,
30276,24630,21784,20786,20915,21028,21493,21576,21789,22803,22794,23836,24307,24989,25382,26521,26955,28000,28559,22,0,
30276,24473,21839,20943,20944,21009,21515,21651,22223,22673,23084,23224,24068,24940,25785,26621,27193,27990,28919,29283,0,
30276,24710,21835,20880,20893,20823,21468,21627,22143,22344,23366,23326,24214,25028,26001,25914,27510,28133,29215,45,0,
30276,24503,21680,20979,20872,21105,21321,21547,21833,22321,23101,23335,24467,24914,24967,25759,27240,27973,28180,54,0,
30276,24565,21815,20907,21017,20954,21519,21756,22219,22241,23208,23526,24164,24997,25248,26502,27355,28616,28512,29974,0,
30276,24492,21745,20996,20793,21308,21408,21971,22095,22311,22677,23624,24350,24880,25718,26334,27283,28000,29070,30052,0,
30276,24520,21856,21052,21199,21175,21186,21637,21880,22381,22929,23475,24367,24954,25503,25992,27270,27739,29458,37,0,
30276,24384,21714,20882,20765,21114,21371,21747,22125,22053,22816,23915,23871,24704,25482,26453,27258,27992,28843,49,0,
30276,24453,21789,20811,20667,21053,21340,21586,22145,22406,23090,23487,24362,25165,25744,26364,27503,27546,28949,29836,0,
30276,24401,21896,20799,20876,21062,21209,21790,21786,22306,22742,23586,24316,24501,25343,26264,27612,28294,28733,29704,0,
30276,24509,21713,20891,20928,21124,21402,21450,21962,22513,22756,23413,24158,25116,25841,26301,27320,27992,28889,43,0,
30276,24606,21701,20913,20956,21105,21201,21600,22119,22566,23174,23470,24202,24378,25459,26681,27626,28710,29047,45,0,
30276,24625,22087,21059,20797,21289,21291,21394,22151,22661,22988,23394,24469,25386,25597,25990,27096,28408,29034,29932,0,
30276,24448,21907,20845,20952,21083,21729,21539,22025,22364,22940,23968,23768,24684,25546,26289,27343,27723,29305,51,0,
30276,24476,21815,21045,21003,20849,21306,21625,22184,22492,22824,23788,24366,25133,25876,26777,27597,28238,28886,54,0,
30276,24660,21817,20839,20858,21271,21261,21583,22030,22205,23070,23316,24193,24655,25448,26428,27052,28357,28978,29957,0,
30276,24554,21802,21166,20919,21047,21447,21531,21759,22529,23056,23325,24019,25024,25897,26074,27462,28181,28606,29588,0,
30276,24497,21814,21189,20884,21232,21395,21688,21849,22547,22693,23390,24247,25123,25393,26991,27072,28250,29198,65,0,
30276,24478,21858,20813,20858,21020,21667,21579,21972,22270,22475,23590,24169,24666,25686,26007,26919,28345,29085,29930,0,
30276,24604,21759,21144,21033,21040,21340,21223,21935,22669,23434,23414,24002,24669,25207,26555,26866,28120,28343,29905,0,
30276,24542,21666,20895,20882,21133,21446,21453,22063,21998,22826,23609,24072,25142,25221,26153,27596,27897,29222,30150,0,
30276,24476,21847,21021,20432,21344,21358,21648,21988,22547,23008,23475,24288,24715,25495,26136,27478,27736,29015,62,0,
30276,24458,21734,20906,20939,20849,21323,21752,22153,22473,23111,23211,23878,24892,25664,25728,27402,28193,166,29338,0,
30276,24492,21449,20722,20547,21289,21439,21858,22041,22252,23116,23441,24095,24617,25790,26338,27344,27980,29341,29905,0,
30276,24479,21915,20887,21048,21137,21360,21816,21947,22291,23011,23435,24308,25084,25802,26510,27061,27638,29264,42,0,
30276,24458,22012,21198,21008,21051,21180,21785,22177,22323,23205,23822,24207,24831,25622,26244,27035,28255,29289,39,0,
30276,24373,21842,21045,20806,20993,21120,21807,21930,22230,23043,23799,24025,24787,25518,26389,27593,27852,28786,47,0,
30276,24397,21700,20828,21032,21045,21546,21512,21846,22523,23005,23587,24297,25271,25531,25971,27240,28225,29002,30211,0,
30276,24562,21550,20825,20705,21165,21286,21435,22036,22478,22819,23674,24030,24739,25848,26732,27414,27984,28245,43,0,
30276,24577,21583,20588,21096,21203,21246,21501,22033,22401,22935,23610,23934,24400,25242,26580,27362,28274,29020,29850,0,
30276,24531,22077,20799,20866,21188,21338,21627,21949,22358,22941,23323,24449,24430,25480,26553,27215,27982,29385,29827,0,
30276,24573,21821,20953,20620,21025,21311,21520,21559,22613,22852,23602,24406,24879,25752,26137,27682,28064,29348,34,0,
30276,24471,21800,20844,20962,21278,21217,21682,22085,22342,22857,23495,24337,24985,25985,26340,27075,27655,28866,47,0,
30276,24260,21872,20835,21134,21110,21507,21827,21977,22381,23266,23464,24223,24677,25873,26226,26919,28218,28840,30097,0,
30276,24454,21891,21047,20728,20937,21441,21747,21780,22722,22687,23444,23939,24898,25673,26296,27568,27769,29184,28,0,
30276,24517,21916,21159,20909,21038,21422,21561,22091,22683,23060,23277,23707,25063,25180,26722,27129,27877,29458,15,0,
30276,24368,21876,20853,20900,21311,21301,21788,21824,22388,22939,23517,24158,25009,25545,25884,27139,27610,28750,29760,0,
30276,24584,21821,20962,20698,21055,21524,21653,21995,22189,23050,23428,24078,25083,25643,26422,27172,28014,28986,56,0,
30276,24548,21794,20621,20887,21276,21299,21766,21982,22554,23038,23860,24087,24573,25703,25975,27039,28384,29316,29935,0,
30276,24605,21933,20953,20975,20909,21372,21767,22253,22611,22893,23443,23644,24724,25463,26476,27042,28064,29246,58,0,
30276,24699,21991,21325,20832,21132,21351,21334,21907,22718,22868,23200,24599,24444,25677,26039,26615,28469,29106,53,0,
30276,24521,21648,20842,21008,21042,21548,21548,22247,22637,23184,23407,24155,25037,25472,26496,27211,27831,28832,47,0,
30276,24604,21773,20825,20846,20931,21630,21596,22153,22406,22947,23581,23816,24790,25351,26134,27583,28076,28848,29539,0,
30276,24530,21870,20963,20662,21088,21256,21445,22364,22379,23242,23945,24125,24789,25371,26342,27620,28473,29039,43,0,
30276,24431,21868,20771,20874,21051,21384,21689,22156,22557,22863,23684,24181,24980,25528,26608,26808,27616,29236,39,0,
30276,24600,21710,21017,20808,21152,21479,21600,21953,22748,22762,23395,24247,24536,25883,26504,27223,28304,29327,45,0,
30276,24471,21606,21078,20697,21235,21659,21244,22104,22642,23003,23560,24035,24955,25800,26339,26977,28325,28875,54,0,
30276,24474,21752,21141,21115,20854,21465,22172,21654,22536,22880,23610,24249,25198,26045,26542,27150,28428,28671,29786,0,
30276,24387,21723,21170,20901,20794,21518,21492,22102,22386,23096,23366,24266,24721,25497,26483,27226,28410,28876,36,0,
30276,24544,21815,20890,21386,21129,21735,21313,21751,22515,22628,23577,23909,25065,25560,26104,26593,28021,29256,59,0,
30276,24609,21885,20925,20905,21043,21464,21243,22079,22513,22709,23263,24167,24739,25656,26439,27088,27986,29178,55,0,
30276,24450,21798,21046,20984,20683,20941,21806,22109,22364,23014,23518,24118,24911,25782,26436,27331,28274,28490,30073,0,
30276,24473,21932,20964,21172,20873,21655,21593,22028,22298,22756,23471,24108,24863,25542,26435,27437,28289,29056,46,0,
30276,24570,21701,21249,21142,21307,21083,21741,21909,22820,22778,23587,24235,24975,25712,26901,27819,28165,29318,29832,0,
30276,24523,21805,20997,20897,20919,21011,21533,21927,22433,23198,23627,24066,25188,25655,26335,27229,27660,28991,37,0,
30276,24523,21961,20972,20765,20951,21294,21664,22088,22146,23074,23647,24235,25032,25743,26232,27122,28166,29094,47,0,
30276,24529,21856,20866,20833,21098,21074,21735,21983,22489,22879,23559,23569,24806,25886,26379,27311,28071,29058,44,0,
30276,24509,21831,20866,21032,20957,21291,21524,21983,22020,22957,23955,24316,24954,25797,26402,27001,28049,28920,51,0,
30276,24507,21908,20998,20750,21080,21329,21584,22005,22628,23128,23367,24312,25137,25370,26306,26598,28151,29175,45,0,
30276,24419,21846,21018,20936,20948,21594,21616,21668,22574,23201,23661,24306,24473,25507,26321,27381,28162,28946,29584,0,
30276,24367,21707,20789,20836,20997,21605,21548,22021,22483,23040,23385,24016,24999,25609,25929,27676,28222,29027,29896,0,
30276,24552,22003,20995,20934,21064,21384,21836,21854,22369,22759,23695,24104,24786,25749,26445,27223,28240,29299,42,0,
30276,24557,21901,20756,21130,21157,21195,21564,21777,22322,23130,23668,24117,24761,26046,26519,27130,27795,29386,29995,0,
