Lattice3x5043.csv,
8,5,1,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,421.725,1034.565,1742.96,2378.435,3309.11,3680.595,3889.66,3626.72,3759.02,3789.76,2920.31,3331.42,3223.75,1979.91,1661.645,1262.765,304.0,76.11,0.0,0.0,
15129,22,47,1939,137,6128,7074,2788,69,15121,47,5552,1090,5,372,5,0,10,0,0,0,
15129,22,102,831,544,8067,3985,20,6943,3180,36,4231,202,1319,28,5,10,0,0,0,0,
15129,0,25,21,56,28,1701,5261,999,3952,2474,286,2583,41,15,12852,12690,0,0,0,0,
15129,0,88,9394,3555,77,88,4055,48,4447,18,1945,36,3880,15124,5,10,0,5,0,0,
15129,55,59,107,2541,61,9663,13733,13,9200,4080,9112,10,20,13,13,5,0,0,0,0,
15129,15124,0,5506,94,3292,59,2363,1515,5873,26,7987,5,9150,23,10249,15,0,5,0,0,
15129,0,42,2198,7995,3502,5463,4832,71,24,6561,5286,52,5,5,15,15126,5,0,0,0,
15129,0,177,758,64,10141,3533,8806,4345,32,4893,23,449,7925,4585,10,5,0,0,0,0,
15129,0,16,3736,1313,59,5157,2712,2981,29,15124,10119,978,33,13,5,15124,0,0,0,0,
15129,0,1038,90,121,1654,2118,59,13,49,8639,201,13303,2055,0,18,5,0,0,0,0,
15129,197,67,3892,109,4552,2670,9204,107,6701,45,47,4906,31,4449,13,13,0,15124,0,0,
15129,25,92,129,5103,10384,3398,69,5046,2173,42,28,23,4431,7572,0,5,0,0,0,0,
15129,35,28,5209,82,71,3644,3977,3325,1110,26,26,8411,324,0,10,0,0,0,0,0,
15129,26,86,15124,130,2278,7527,9512,37,63,483,2339,5816,80,15126,18,13,0,0,0,0,
15129,40,1894,146,1363,4032,9600,3587,50,5231,72,13552,1028,5,7049,5,5,5,0,0,0,
15129,49,75,107,2192,296,4680,7670,9818,12118,10310,10724,19,7632,20,5,0,5,0,0,0,
15129,41,36,813,462,6661,4703,486,381,6455,12508,1562,12726,26,10,10,15,0,5,0,0,
15129,36,78,1714,1482,72,1246,4118,1988,181,8345,18,4374,5,23,15,13,0,0,0,0,
15129,31,153,92,820,11670,4920,7469,5326,53,6335,615,10716,34,2334,5,5,5,0,0,0,
