Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
8,5,1,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,112.47,916.82,2059.18,2712.48,3552.37,3377.9,3646.22,3798.63,3817.19,2899.56,3261.87,2461.82,2770.17,2278.08,1535.61,1206.13,982.17,0.5,0,0
15129,0,91,9226,1574,6710,1269,5356,8082,10,744,4662,44,23,15124,10,5,7281,0,0,0
15129,28,26,40,2191,1429,2422,4178,3415,9602,3125,2097,56,24,6415,10,0,15124,0,0,0
15129,11,36,2756,11122,6014,82,56,2085,6379,6213,36,783,46,6177,5,15,0,0,0,0
15129,0,83,1509,78,2006,5657,1753,32,75,1226,2590,18,14332,10,0,0,0,0,0,0
15129,20,66,10894,98,4155,7894,4203,34,5397,5383,968,2348,5,13,18,10,5,0,0,0
15129,0,102,78,5426,91,9961,3656,2043,39,5225,39,2558,13,4888,3036,13,0,5,0,0
15129,0,2042,80,4283,377,1608,435,60,1790,1764,16,1567,18,23,5,5,0,0,0,0
15129,0,39,583,9282,3768,8128,4484,15124,6305,6015,44,5,2665,20,8,5,5,0,0,0
15129,14,115,79,1385,3310,3308,1423,11660,29,1505,47,57,10,18,0,8202,0,0,0,0
15129,8,98,5817,7498,1270,50,1742,2649,3131,1165,36,6111,15,5,10,0,0,0,0,0
15129,0,119,8334,715,10077,1966,1411,40,1993,12966,18,39,3921,38,0,0,13,0,0,0
15129,0,204,107,45,1111,368,2802,5821,55,49,26,13862,18,90,0,11055,0,0,0,0
15129,20,91,110,58,3192,3566,15119,72,7124,66,26,5373,15,246,0,0,0,0,0,0
15129,63,3184,3099,9116,5,12283,5434,18,11992,5745,5,6608,18,16,15,8,0,0,0,0
15129,23,7744,903,70,5296,2624,4710,91,2135,8218,3487,15119,10,20,6360,0,0,0,0,0
15129,0,123,6016,7749,79,56,4117,3509,12690,67,1236,33,1360,18,23,15,0,0,0,0
15129,0,49,90,7571,1499,6468,1498,3881,3582,43,49,4301,1883,33,5,5,0,0,0,0
15129,100,107,117,2856,1243,5184,15093,10214,13626,8289,42,18,10,9722,15,5,0,0,0,0
15129,32,24,100,5205,5721,5398,10266,630,7077,1390,11882,720,5831,21,25,5,0,0,0,0
15129,26,66,51,883,4059,3850,11061,176,31,52,2815,7095,31,31,25,10,0,0,0,0
15129,93,130,14110,160,1887,10373,1934,1607,6942,3496,136,31,23,10,10,20,15124,0,0,0
15129,23,99,1167,1594,104,3116,8388,359,5115,21,2961,36,4662,5,8,0,0,0,0,0
15129,0,100,715,93,4806,862,15121,4692,26,101,23,23,23,10,5,10,0,0,0,0
15129,0,57,860,4712,6190,3045,5905,1246,14199,1593,1597,4146,45,18,13,0,15119,0,0,0
15129,109,82,61,1892,1268,1313,4185,2930,34,3815,5072,26,69,18,10,10,10,0,0,0
15129,0,143,455,89,3591,1054,3118,7964,1568,8933,26,6770,15,33,14823,0,5,5,0,0
15129,0,39,118,62,60,5298,11869,3018,3863,18,441,39,2096,33,5,5,0,0,0,0
15129,11,87,122,132,41,6379,5384,56,61,29,48,10,1659,21,0,8,5,0,0,0
15129,0,31,95,896,9004,4730,4224,71,5080,51,1576,34,10,13,0,10,0,0,0,0
15129,11,646,4117,11276,6463,69,5327,49,35,11266,2390,8500,4645,10,5,0,5,0,0,0
15129,0,63,59,3898,45,4485,2177,5897,4151,7657,39,39,6653,21,5,8,5,0,0,0
15129,32,240,2600,8264,10795,75,72,833,67,42,11276,4642,25,15073,15124,0,15126,0,0,0
15129,134,44,118,2714,4536,2716,40,11616,15109,34,5903,62,8148,13247,10,10,0,0,0,0
15129,17,16,142,96,12315,11749,27,394,5397,6796,1432,1943,31,15,10,10,5,0,0,0
15129,11,1153,118,84,8299,56,82,2959,5075,7604,8504,2747,5911,8,10,5,5,0,0,0
15129,43,79,1516,979,10346,69,65,3069,8474,6095,11471,15,210,5,13,0,0,0,0,0
15129,11,5641,949,598,2326,9724,1102,38,884,4559,18,1239,1380,6582,10,0,0,0,0,0
15129,0,32,11206,830,1600,2507,5455,6712,9230,11,277,49,28,36,5,5,0,0,0,0
15129,20,72,85,4168,2064,30,3761,15114,2633,8477,23,2860,8511,18,10,5191,0,0,0,0
15129,5,32,73,2385,4083,11313,9528,2731,54,85,10799,8793,4844,2634,0,5,5,0,0,0
15129,119,8,12336,145,735,3153,4151,32,34,2531,490,59,38,4403,5,5,0,0,0,0
15129,0,1310,141,91,2021,67,89,48,3887,5987,3266,5802,30,4527,2706,5,0,0,0,0
15129,20,125,94,4894,5588,4653,4660,8450,1539,867,8547,6498,36,377,8610,5,0,0,0,0
15129,44,59,64,98,5785,3390,989,6269,10,37,26,26,13,13,10,0,0,0,0,0
15129,0,8,1426,561,3013,37,2080,6171,7488,48,3558,34,958,15,5,10,0,0,0,0
15129,11,30,424,4205,93,146,71,6683,89,47,21,7241,3685,5,5207,10,5,0,0,0
15129,13,23,97,10686,202,6582,13,6198,2508,3501,15,24,3193,20,15,0,0,0,0,0
15129,0,88,1831,81,2019,91,56,2238,6284,954,8907,18,28,3003,15,5,5,5,0,0
15129,0,85,1028,1576,124,1415,35,5971,13,60,2810,20,7254,26,1697,15,0,0,0,0
15129,43,50,2157,2228,415,7646,47,11921,3964,49,15,2507,18,23,20,0,0,0,0,0
15129,55,81,535,317,2071,538,6467,11799,61,7313,45,2034,26,6424,0,15,10,5,0,0
15129,32,34,90,7079,3592,9488,7486,471,4455,2737,12021,29,11126,10,15,0,0,0,0,0
15129,38,114,5910,3064,5726,2540,1945,11822,15119,1953,1013,29,36,5959,15,5,5,0,0,0
15129,0,49,132,115,53,81,2379,4929,31,5956,10788,2067,5782,0,0,10,0,0,0,0
15129,20,8,5311,3570,7396,2469,1598,2259,2285,3014,2354,31,5647,0,10,0,5,0,0,0
15129,14,103,86,3096,115,13018,2996,13310,2538,47,1038,11985,9851,21,31,0,0,0,0,0
15129,79,152,8099,4562,2090,57,7481,8557,6359,6793,4406,307,16,20,13,0,0,0,0,0
15129,0,65,2216,44,89,459,4226,2889,7773,1486,2493,7475,19,10,10,0,13,10,0,0
15129,0,69,66,5395,13597,4848,3009,9100,4007,34,5736,31,23,462,20,10,0,0,0,0
15129,8,84,74,8936,53,525,50,3305,3753,8571,7425,15,7182,13,18,9144,0,0,0,0
15129,11,32,137,35,79,8497,7939,59,3197,76,3454,3571,411,1156,10,10,0,0,0,0
15129,0,1095,96,117,7798,59,1130,11,38,50,2056,39,13,10388,15,10,10,0,0,0
15129,26,82,301,4920,312,108,2368,1686,42,6629,7952,60,6558,25,8,12513,5,0,0,0
15129,0,74,81,119,4951,5828,7704,102,58,1361,607,31,41,5055,10,5,0,0,0,0
15129,0,161,91,6339,3511,4919,83,5426,37,493,9914,52,6249,21,10,0,5,0,0,0
15129,11,4197,1210,54,96,1138,4259,2394,1741,41,28,4948,866,25,0,0,5,0,0,0
15129,23,11540,3844,78,5022,43,1046,74,50,816,4845,4149,4606,15119,5,0,0,0,0,0
15129,14,83,82,3925,91,122,50,1217,5239,956,34,3000,5,5027,4047,13,0,0,0,0
15129,8,78,4642,2057,108,2712,52,7135,3360,6499,4785,23,4208,13,5,5,0,0,0,0
15129,0,107,6530,1293,4497,5032,665,3269,340,58,30,10074,13315,31,10,0,5,0,0,0
15129,14,95,3629,156,7349,8876,8870,34,48,5314,39,4487,5,8,0,15126,5,0,0,0
15129,11,15119,1254,3442,11804,5960,5,45,298,478,3171,4372,36,10,8,0,5,0,0,0
15129,54,57,120,3903,4116,9485,2688,11294,1220,3367,35,10763,7557,5,18,5,0,0,0,0
15129,14,1843,22,102,71,499,4090,11627,60,12483,6605,5,2948,10,15030,5,0,0,0,0
15129,0,94,10460,9198,1561,108,3631,5086,8033,909,7145,7601,13828,28,15,0,0,0,0,0
15129,121,88,108,5646,7218,1617,10449,63,31,584,5800,26,3075,1104,0,13,0,0,0,0
15129,0,41,2162,1064,3859,75,78,56,9943,3268,23,23,2606,10,18,15119,5,5,0,0
15129,79,16,44,46,214,55,370,43,6064,26,14237,5,18,15119,15,0,0,0,0,0
15129,0,2332,4507,103,13412,4677,1198,3751,2070,498,4545,44,3548,13,15126,13541,0,0,0,0
15129,54,87,945,113,7540,697,81,26,47,9429,1459,33,31,15124,13171,0,15126,0,0,0
15129,0,63,2998,4203,9191,8940,10121,53,1341,1849,23,1078,4256,947,10,0,0,0,0,0
15129,59,157,108,395,134,86,860,113,61,21,932,780,18,10001,0,5,0,0,0,0
15129,0,102,96,114,4417,132,2590,2152,198,4133,8943,839,6977,5,20,5,0,0,0,0
15129,0,59,103,1374,90,233,6740,3472,2779,42,3613,1216,11629,10,15124,5,0,0,0,0
15129,0,50,76,13521,925,1164,84,66,5603,1952,5563,20,1841,1251,10,13,0,0,0,0
15129,1921,70,761,158,72,6596,1798,7229,43,54,3265,36,3444,20,10,5,15126,10,0,0
15129,14,120,90,89,12502,6031,2400,14248,13906,67,2057,5171,1743,1114,20,15124,5,0,0,0
15129,0,87,9808,439,75,3848,9572,58,1981,4628,8611,10,26,15119,10,8,0,0,0,0
15129,145,88,4675,73,62,4221,3261,1384,15114,42,6314,8069,20,1924,15119,5,10,0,0,0
15129,19,132,88,256,4098,3306,4667,3073,11063,630,8,2966,6541,20,15124,0,0,0,0,0
15129,52,107,101,4096,2416,2768,670,64,2365,53,36,6441,25,23,10,5,0,0,0,0
15129,0,860,124,1249,3060,38,1923,3051,2446,15124,1532,34,18,5,0,15,5,0,0,0
15129,0,90,5113,1681,436,71,2199,1517,18,8933,29,409,2490,11753,18,5,0,0,0,0
15129,0,81,5024,1087,5485,49,68,68,15124,5525,7937,13,13325,611,5,5,0,0,0,0
15129,108,71,964,156,1995,72,7557,1726,7138,5,12411,4219,9208,2891,10,10,0,0,0,0
15129,17,127,682,107,8256,3684,9063,1886,43,26,2871,42,1410,13,2439,15124,5,5,0,0
15129,0,15119,78,557,2196,4489,1107,6564,2018,21,26,1595,4243,7715,10,15,5,0,0,0
15129,32,58,109,792,1721,2380,1170,4467,3175,1184,7240,18,11,8,13,0,0,0,0,0
15129,14,57,133,11271,2513,6830,2734,6747,942,51,8868,3428,5645,13,10,0,5,0,0,0
15129,7065,11223,3730,4050,5972,37,2893,5114,1189,363,37,1541,26,5,10,5,0,0,0,0
