Lattice3x5043.csv,
8,5,1,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,319.3125,1047.59125,1693.0375,2503.71625,3103.39125,3860.89,4105.69625,3979.34875,3887.615,3788.49125,3347.86625,3221.285,2754.84875,2520.12375,1758.6225,973.955,374.66375,75.93,0.025,0.0,
15129,0,94,63,7255,1348,6669,92,4200,97,52,1742,3897,28,5,10,0,5,0,0,0,
15129,0,90,477,2834,48,5018,3416,623,5228,9665,37,10,711,11183,15124,5,0,0,0,0,
15129,54,60,87,457,55,743,8895,6170,6239,782,15114,7724,12670,15,0,0,5,5,0,0,
15129,43,9320,118,144,3518,531,4280,11702,54,247,5425,24,6603,23,5,8609,0,0,0,0,
15129,23,57,132,278,81,3676,38,9240,612,26,1484,38,3012,9648,5,11699,5,0,0,0,
15129,43,16,1097,6361,6733,10451,7405,619,58,3250,52,1475,23,0,5005,10,0,0,0,0,
15129,50,19,928,2632,12345,15114,21,40,42,1249,23,23,4756,23,23,5,0,5,0,0,
15129,49,43,61,119,9295,54,5394,2851,26,44,29,18,2362,13,8,5,5,0,0,0,
15129,14,146,62,165,43,3918,4355,64,7986,15119,3517,2289,90,5127,6170,5,0,0,0,0,
15129,37,94,8879,89,82,4942,6145,373,412,23,9580,13,3575,5,15124,0,15126,0,0,0,
15129,32,66,88,3070,2735,2928,19,1931,32,28,39,26,10,21,0,5,0,0,0,0,
15129,49,68,91,2015,3510,6383,12251,2328,39,58,3046,8,36,3889,13,13,0,0,0,0,
15129,0,69,7363,3189,1072,1006,8305,23,575,21,39,3226,11040,12684,20,5,10,0,0,0,
15129,35,27,7076,4229,9927,3519,2233,14224,3236,4772,934,4933,0,13,18,5,5,0,0,0,
15129,49,48,1803,134,6925,29,9385,13883,4666,73,39,39,551,8076,10,15,0,0,0,0,
15129,50,241,60,1943,1778,1642,3215,3571,2647,3730,11747,8181,443,4843,5,5,13,0,0,0,
15129,144,7818,67,2092,4372,1572,773,2994,78,6113,42,5662,15,18,5,0,0,0,0,0,
15129,121,74,4008,54,49,81,1200,42,30,4153,3891,3521,6477,13,10,5,0,0,0,0,
15129,31,912,61,12017,2750,2945,10790,45,6599,3276,3124,1967,3662,583,10,5,0,0,0,0,
15129,37,34,114,3102,91,4738,2497,2053,5621,33,2679,2283,20,25,15,0,0,0,0,0,
15129,0,44,139,571,5775,69,69,7694,5747,31,8448,23,7155,23,21,0,0,0,0,0,
15129,0,118,2152,974,2914,2318,6746,64,681,5645,42,3270,2585,13,0,15126,8,0,0,0,
15129,14,85,67,60,1637,2616,50,11859,6161,34,21,2235,12489,5,7936,0,0,0,0,0,
15129,8,72,138,662,701,2910,43,1500,3780,56,8973,1739,25,11583,12301,0,0,0,0,0,
15129,109,59,63,352,4200,4747,3995,13,806,7452,2390,845,1841,15,7602,10,0,0,0,0,
15129,8,3480,46,1003,7531,5909,3334,204,4045,5412,1580,20,29,10,0,0,0,0,0,0,
15129,14,91,9211,6929,6494,7026,85,64,3750,1143,34,26,11362,30,5,5,10,0,0,0,
15129,121,10802,99,1763,78,65,5375,9090,5183,3366,1660,11219,25,10,15,0,0,0,0,0,
15129,34,108,6897,3125,145,4216,8898,192,20,6059,6140,10,2355,3434,8,5,0,0,0,0,
15129,90,25,75,5086,4028,4724,4261,608,7073,732,31,9481,5,7976,13,9318,0,0,0,0,
15129,0,5132,4264,70,2960,164,191,47,2803,67,7468,964,4519,6131,21,0,0,0,0,0,
15129,22,105,736,499,1535,4556,2005,12344,5132,13,68,23,25,23,8839,5,0,0,0,0,
15129,88,68,64,3413,3109,11325,8787,9919,3608,41,2667,58,31,10,10,15,0,0,0,0,
15129,32,91,3055,13508,182,4754,10578,3441,4488,26,2329,18,33,8,12867,0,5,0,0,0,
15129,20,43,164,71,1592,6856,2780,8006,4085,10856,6776,32,44,3039,0,0,0,5,0,0,
15129,41,37,5034,4524,1166,2182,26,56,6131,6401,34,20,23,185,5,10,5,5,0,0,
15129,17,127,4139,3617,7778,69,56,3954,1769,8344,1882,44,4325,8216,12714,0,5,0,0,0,
15129,11,5400,84,54,124,1010,2587,15119,15,56,26,5,41,10,9083,5,0,5,0,0,
15129,17,147,175,75,15119,225,2818,4078,3216,26,5112,53,28,18,5,0,0,0,0,0,
15129,0,112,1188,7717,73,5726,5009,6949,2794,1336,377,8867,9720,5,8,8201,5,0,0,0,
15129,65,74,87,54,73,6247,95,1231,9432,3842,558,7954,699,2658,10,10,0,0,0,0,
15129,0,154,6470,88,1605,12537,10186,2959,8527,34,2158,26,2971,8516,20,8,5,0,0,0,
15129,58,20,51,1634,5508,4162,1212,61,14444,2372,14220,13,18,5,15124,0,0,0,0,0,
15129,105,7415,104,629,2307,86,447,8194,2128,784,4991,849,33,10,15,5,0,0,0,0,
15129,62,83,7811,7246,21,11853,1833,6495,3081,7932,11994,5555,2489,23,9841,15124,0,0,0,0,
15129,0,109,79,1210,5469,2922,57,3247,5857,5215,26,894,15119,10,291,5,0,0,0,0,
15129,0,0,929,1323,11555,1718,6074,3731,14829,13687,5931,1530,8,14079,5,10,0,0,0,0,
15129,0,16,27,2009,11640,5404,11124,66,70,40,2999,23,21,25,12414,5,0,5,0,0,
15129,8,3527,168,58,870,1670,5432,6371,3661,18,41,29,18,23,5,5,0,0,0,0,
15129,11,52,97,1077,272,36,15119,27,11019,2011,2126,13,13,2921,5,0,0,0,0,0,
15129,23,56,10549,76,3352,4613,8336,8400,6613,7205,4357,49,46,10330,18,15124,5,0,0,0,
15129,0,300,2848,1173,5613,3091,9684,41,6255,6742,12651,11377,18,26,18,0,0,0,0,0,
15129,19,61,6643,5057,9344,6578,15119,1317,10004,9682,29,4704,4442,23,13096,10,0,0,0,0,
15129,103,63,1518,1865,11445,3636,11559,72,8496,7571,2285,50,10,15119,5,0,0,5,0,0,
15129,0,71,64,54,65,43,59,5013,73,7841,438,9938,6431,23,5,5,0,0,0,0,
15129,40,57,88,1255,739,2352,13730,4651,32,1896,15124,10,1794,5807,0,0,5,0,0,0,
15129,20,16,126,3936,6861,5852,8727,12979,47,8384,23,471,13,18,10,5,0,0,0,0,
15129,58,109,124,3356,8501,8455,5771,26,7386,3930,26,40,31,5,15,0,0,0,0,0,
15129,23,107,136,1165,1332,460,2636,3334,10465,15119,44,2736,36,5,11606,0,0,0,0,0,
15129,38,59,4469,576,4902,4911,3167,4396,55,10980,33,243,1914,6516,8,5,0,0,0,0,
15129,49,5,47,8096,5020,1826,3395,4222,8267,15109,15,34,3530,13,5,10,0,0,0,0,
15129,8,55,69,6842,103,10102,4175,15092,1597,7349,10,20,9225,18,7122,5,0,0,0,0,
15129,52,70,2747,581,870,1670,283,2112,3533,26,2150,8383,26,36,0,0,10,5,0,0,
15129,58,40,341,40,383,1618,5115,1419,287,15119,5213,5,8927,8441,15119,5,0,0,0,0,
15129,0,63,1686,4190,4604,5352,1687,534,7109,2540,3040,24,15124,10,8,10,5,0,0,0,
15129,9240,23,9891,138,1471,12244,1283,2316,11155,554,8350,5795,2578,13,5,5,0,0,0,0,
15129,8,128,123,6403,131,755,896,59,4609,499,8068,29,15,14943,13,0,0,0,0,0,
15129,50,52,19,80,15124,6310,3862,2466,1701,2269,3460,1977,6707,7572,15124,0,0,0,0,0,
15129,8,174,105,3672,1018,11532,553,47,3481,480,1456,2502,488,10,10,10,0,0,0,0,
15129,26,68,113,1827,62,3354,45,3399,2744,29,52,309,1663,5,5,13,0,0,0,0,
15129,87,53,4180,115,2746,514,13576,42,63,4106,7257,6259,34,18,15,20,8,0,0,0,
15129,0,104,69,161,169,2765,69,1211,1075,7077,3920,689,5296,28,15124,10,0,0,0,0,
15129,8,92,7002,907,519,119,5798,2288,6364,63,4888,12114,15124,26,34,0,0,0,0,0,
15129,48,33,5625,1726,4033,59,1213,1496,4142,45,4241,25,28,15119,8,5,0,0,0,0,
15129,0,79,4246,87,8382,5769,1336,1532,1195,13274,1370,1512,1851,10,5,15124,0,0,0,0,
15129,0,60,101,1706,2446,9505,4418,6200,5992,26,5593,4539,23,18,13,10,5,0,0,0,
15129,116,975,636,103,1501,769,2064,1242,5417,72,29,16,26,10,10,5,0,0,0,0,
15129,11,9218,4595,159,2101,31,2586,7956,5142,2166,6045,34,9343,15,10,5,0,0,0,0,
15129,55,2038,6050,3882,47,5490,83,2001,12451,79,1894,24,21,12891,10890,10,0,0,0,0,
15129,90,118,5145,62,415,7601,46,860,5589,5704,10,50,5094,13,15124,5,15124,0,0,0,
15129,240,64,113,79,12332,3043,92,6638,4989,755,44,13,41,5,8,10,5,0,0,0,
15129,20,120,3873,104,1184,46,3217,7582,3576,863,401,7800,2124,8371,0,10,0,0,0,0,
15129,74,104,90,115,2434,3711,4286,439,1773,2277,8,42,6579,23,10,5,5,0,0,0,
15129,19,42,106,113,32,3878,1671,768,63,3688,8239,3304,26,2175,5,10,5,0,0,0,
15129,0,7333,107,869,8248,11583,14,13662,60,42,589,2634,3014,23,15,5,0,15124,0,0,
