Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
8,5,1,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,1327.04,2378.12,3460.72,5133.7,6548.1,7814.66,7953.23,7879.46,8586.76,8084.51,7100.61,6230.87,5286.19,5747.05,3062.51,3003.03,608.26,708.21,0,0
30276,8,200,107,194,7287,13488,6417,11453,7140,9310,2442,1328,14961,11739,10,10,5,0,0,0
30276,96,2293,3358,6713,123,9817,2532,4817,7450,10170,16064,13191,11616,2234,23,0,0,0,0,0
30276,28,3610,755,203,1242,4767,12226,8720,5747,88,11126,9967,13934,9770,25,13646,0,0,0,0
30276,19,4566,4981,3333,20792,17457,5658,2948,10394,13427,12486,12813,10805,13648,10136,5,0,0,0,0
30276,32,125,2492,9089,2134,12351,3982,22549,8600,8839,6758,7037,47,281,33,10,5,10,0,0
30276,30271,17,6639,3213,10131,8199,15663,7654,6723,14703,60,4545,23,4280,8,17323,0,0,0,0
30276,103,191,3783,1941,6909,9976,6713,11444,10761,6691,3415,11457,15317,26,8,5,0,0,0,0
30276,60,1181,443,14345,475,6299,1122,14634,18049,10703,9430,3951,12233,5666,5,10,5,0,0,0
30276,2407,112,214,11434,8176,200,9711,25183,10509,24214,482,12253,71,14711,10,15,0,0,0,0
30276,83,5419,2240,5623,4559,9576,18234,111,24606,17172,6205,8841,6591,33,30266,5,0,0,0,0
30276,11,7227,11124,1181,1512,17458,607,6732,6977,1206,10656,4125,5866,41,25,10,0,0,0,0
30276,83,246,4433,171,5239,867,16192,17795,9201,7581,61,1054,16522,3165,27,8,0,0,0,0
30276,34,115,139,4634,10998,823,19194,2073,4748,1211,17857,14824,423,3796,7855,10,5,0,0,0
30276,34,7271,6876,5586,2235,6035,15695,12846,1066,2584,3687,11653,3092,20,25,28536,0,0,0,0
30276,0,165,1195,9208,7549,15720,6840,10218,5994,1926,6103,6155,18772,26,38,10,5,0,0,0
30276,60,28,1765,2088,2151,8222,3525,31,11660,20709,2452,1910,56,30271,18,15,5,0,0,0
30276,27801,10259,2158,148,1716,1832,2564,12330,7100,8924,5384,5183,25,5839,9046,0,0,0,0,0
30276,108,162,10315,732,341,3500,6414,16587,1274,4484,11250,6878,20081,13991,24145,25,5,0,0,0
30276,37,2516,1557,11345,14082,13695,16776,8777,7812,4534,1996,5517,14696,41,20,10,0,0,0,0
30276,92,9387,64,147,10341,2660,8339,6520,17705,1809,6199,1785,2555,20,28,25,0,0,0,0
30276,30,6329,5259,64,6306,2979,2111,182,17173,4889,10062,21799,78,4606,1702,5,0,0,0,0
30276,0,242,3319,2995,5169,12765,4975,2690,5940,2973,3646,10196,1990,28,15,30266,5,0,0,0
30276,126,183,1052,7201,824,6141,6491,13484,17107,7171,47,836,500,26,15,10,10,0,0,0
30276,99,105,13222,8613,9979,5029,13052,8196,15802,1825,10441,4268,14311,8998,21153,5,5,0,0,0
30276,0,47,587,6920,5093,128,50,3420,6093,6430,12602,78,4982,33,15,25,5,0,0,0
30276,0,93,9631,248,10137,5307,2065,13302,2023,10394,10756,5841,2959,16096,19697,0,5,0,0,0
30276,40,88,6192,8056,6545,16698,7991,4324,8926,15601,2219,4515,28,7217,23,20,10,0,0,0
30276,67,1618,225,2830,11424,6262,17591,6701,14334,4164,2017,3522,332,5474,10,0,0,0,0,0
30276,171,161,2990,89,7576,16411,19726,14896,9089,13199,11503,10623,48,682,5966,15,0,0,0,0
30276,128,130,5933,5160,14118,11264,8665,158,4525,8077,21045,6076,449,23,12886,0,0,0,0,0
30276,12405,264,1677,172,1301,7629,8847,2116,2351,47,3959,12539,25,21,3452,5,10,0,0,0
30276,20,157,472,7796,15998,7447,3056,3602,11337,12613,5979,5620,1268,5110,28,36,5,0,0,0
30276,129,112,3265,6297,192,9900,2889,11005,5460,9308,9628,18,11058,23651,10,0,5,0,0,0
30276,25,145,3049,13984,12820,3876,20255,8626,14142,7733,71,201,44,10,18,10,0,0,0,0
30276,48,13120,7166,1397,5053,62,5461,12484,8594,7702,18098,8711,4081,33,5,0,0,0,0,0
30276,54,18239,213,414,9315,3611,3108,8881,15598,8496,18756,41,3633,30,4818,10,0,0,0,0
30276,5,846,237,6348,8264,13025,1484,9546,609,10299,1872,5875,7303,29,20,18806,5,0,0,0
30276,29532,111,5627,1335,4228,15230,7539,9000,6146,5560,1144,6162,10796,23,15,13,8,0,0,0
30276,61,142,4811,1911,8001,12144,13093,5111,21210,3460,2417,41,13870,9281,30,10,0,0,0,0
30276,45,9954,3311,3458,9052,54,3765,9098,13662,8393,3442,9795,20,26781,15,1078,0,0,0,0
