Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
11,9,5,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,715.96,2052.56,4861.44,5317.14,6326.41,6799.73,8129.45,8439.06,6802,6347.05,7134.31,6793.37,5720.41,3411.42,4640.46,1796.67,1357.07,0.85,0.1,0
30276,81,555,992,6004,3922,132,11711,15596,7489,2152,296,178,5496,47,33,15,0,0,0,0
30276,11,144,1542,193,74,18632,5970,7111,7616,3061,4095,6868,17510,4731,5,7924,0,0,0,0
30276,0,132,3600,5849,148,5741,3147,11668,2616,6811,8443,5452,7308,10268,142,15,30271,0,0,0
30276,53,205,8889,1768,4711,3522,19670,6335,4357,20326,10203,1907,44,4489,23,13,0,0,0,0
30276,14,4584,23189,8467,3704,1262,11628,11262,7026,16375,8317,15278,26,29,15,10,10334,0,0,0
30276,36,113,7506,2343,9534,2253,8937,9554,12441,4234,242,20141,9918,10207,10,23,5,0,0,0
30276,63,125,6218,3783,2717,15938,9592,8485,8205,6742,5743,49,15387,11791,5,13,10,0,0,0
30276,57,147,3505,8300,7148,13003,3035,674,5999,4192,10442,13978,36,7618,10628,23010,10,0,0,0
30276,0,87,10372,2242,22828,8871,9372,4953,893,2858,62,15045,33,26,6482,5,0,0,0,0
30276,29,153,3321,11414,191,7288,4987,15012,1238,6236,6543,13025,38,18064,13236,15,0,0,0,0
30276,73,483,390,1881,5790,3015,18835,3330,10421,4085,59,6559,12278,480,16,15,5,0,0,0
30276,48,49,2216,175,2108,425,3349,13689,17669,5044,81,6019,3258,41,26,0,0,0,0,0
30276,14,49,12348,1971,672,13144,4456,6532,12023,915,6787,694,2750,41,10801,15,5,0,0,0
30276,37,135,9841,135,13025,12160,4273,5633,4519,2825,9873,6699,13,59,18,10,5,0,0,0
30276,29,86,15451,1968,101,1970,11818,12315,3823,17235,19398,10880,22839,97,23,5,5,0,0,0
30276,56,200,170,2988,3327,326,6666,18237,13516,71,5208,2326,36,20,28,13,0,5,0,0
30276,11,320,98,2324,5647,4690,776,6049,9110,8900,5432,968,7260,9483,3517,20,0,0,0,0
30276,30271,5510,2473,6686,3917,13213,10353,10634,41,19758,53,5491,8202,773,15,13,8,5,0,0
30276,25,5551,1066,2109,9929,6002,4201,11186,2191,13,12799,727,30,48,30,0,15,0,0,0
30276,82,6325,7420,3437,11716,1770,672,6721,10702,11468,4551,6213,1630,25,5,10,0,0,0,0
30276,30271,785,5598,7333,516,5157,2080,8759,2134,2697,6622,3382,3536,14254,11039,8,0,0,0,0
30276,104,237,171,3510,1081,2475,12242,9756,903,19556,1732,9155,10891,13406,19830,25,5,0,0,0
30276,19,221,210,10771,8238,14519,1830,5134,4454,2966,3887,75,6935,33,7414,10,0,0,0,0
30276,37,3564,130,699,6806,971,12261,7940,8395,10754,6011,39,190,33,10,0,10,0,0,0
30276,43,1135,17580,1793,12335,11371,1284,1833,1429,70,14305,14365,13832,43,20,5,30271,5,0,0
30276,86,131,129,8615,12033,1541,96,2431,9145,107,7405,2082,54,42,10,0,10,5,0,0
30276,119,53,1930,4408,3634,9255,7115,6471,15188,10585,14854,8191,12133,2392,0,10,0,0,0,0
30276,49,216,17914,8817,5418,11241,20946,19810,9261,7775,14251,10113,1758,31,41,15,0,0,0,0
30276,128,212,200,230,3279,22037,2037,10811,8338,750,1731,6443,17152,753,23,5,0,0,0,0
30276,57,4505,21566,2357,16974,1904,4338,5758,7900,373,4565,1905,38,35,8,25,0,0,0,0
