Lattice3x5043.csv,
11,9,5,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,326.97,1583.2,1713.87,2397.33,3486.06,4365.3,5016.24,4096.92,3855.86,3757.85,3544.18,3911.98,3685.12,2162.37,1694.52,916.9,153.6,0.4,0.0,0.0,
15129,107,84,4606,2462,73,12730,753,6709,102,7393,321,11991,9430,18,10,5,0,0,0,0,
15129,26,70,149,1621,1908,2671,2375,39,15114,6525,1720,9768,49,18,15,5,0,0,0,0,
15129,8,24,35,7719,2090,15124,4405,4919,4045,708,26,1411,32,15124,15126,0,0,0,0,0,
15129,65,13,1103,198,616,7190,1367,10025,5564,11051,39,10620,1031,839,10,0,0,0,0,0,
15129,20,84,128,7753,5913,6300,3268,14068,6662,8701,14529,2599,11549,10,0,5,0,0,0,0,
15129,29,4791,95,66,5013,7043,2652,4714,6443,4089,5449,6821,864,18,10,15124,5,0,0,0,
15129,49,5285,6778,73,1608,1846,10602,92,55,21,1277,1622,1623,10,0,0,10,0,0,0,
15129,44,27,90,3350,2461,6759,1421,6484,53,5605,1183,1630,23,8936,15126,10,5,5,0,0,
15129,118,36,9264,5718,3388,2438,2572,6564,8257,1875,5219,12974,13,5,9457,8,5,0,0,0,
15129,59,45,66,4754,58,1131,11456,26,61,9529,744,46,6039,18,0,5,5,0,0,0,
15129,11,19,125,182,2129,54,707,4742,120,5152,6620,1373,6217,25,0,0,0,0,0,0,
15129,37,1325,117,93,2530,2963,43,56,405,104,4123,16,4630,25,13,8,0,0,0,0,
15129,43,41,3709,1363,5869,2398,10708,1811,1628,7074,4816,1632,3910,10,10,0,5,0,0,0,
15129,10346,6592,1954,118,242,1104,13781,203,13285,3167,2290,13,679,10,0,5,0,0,0,0,
15129,157,129,3280,2614,94,6439,3730,37,4481,3468,6097,5194,28,24,16,0,0,0,0,0,
15129,0,70,98,115,3349,8670,48,8749,3198,1345,10459,794,25,3012,25,5,0,5,0,0,
15129,32,114,2105,77,11966,3297,13670,1465,18,1186,4018,3210,7506,1096,26,10,0,0,0,0,
15129,11,67,54,1076,5656,128,26,194,6433,2023,39,0,14715,2624,18,5,0,0,0,0,
15129,116,63,9028,93,450,77,4966,11319,8965,4345,42,44,7285,11149,10304,7176,0,0,0,0,
15129,121,90,1091,2863,3134,77,7483,3726,9019,6372,3657,34,5,6766,23,0,5,0,0,0,
15129,3275,6816,1162,115,3520,2148,46,15109,7005,1297,59,12027,20,9688,13,10,0,0,0,0,
15129,8,5471,132,99,1545,3955,841,58,6100,14478,11558,21,28,30,10,20,0,0,0,0,
15129,20,706,117,76,8008,9779,82,8271,36,50,5737,9657,13,3701,10,13320,10,0,0,0,
15129,57,104,100,5239,108,10040,7519,16,7301,7326,4508,6508,263,25,10,0,5,0,0,0,
15129,8,85,1727,1161,2164,2257,15124,1990,26,7960,3902,34,3678,5,5,0,0,0,0,0,
15129,78,6297,4346,11982,2010,5834,10131,2176,58,10411,4597,3476,28,4654,20,5,5,0,0,0,
15129,8,103,100,250,10062,3707,6512,58,1938,6997,51,20,23,5,15,0,0,0,0,0,
15129,0,107,106,1365,6263,844,5174,1758,9403,7754,9297,3360,4106,13,0,10,0,0,0,0,
15129,136,50,68,1823,4955,5034,10377,45,2009,10,4803,47,0,20,5,5,0,5,0,0,
15129,14,32,61,1760,11468,4122,3924,5068,26,44,638,8003,23,16,20,8,0,0,0,0,
15129,11,15124,557,1400,2231,5605,3776,34,48,29,49,2497,5678,15119,0,0,0,0,0,0,
15129,25,90,5628,94,77,26,311,4233,10884,2424,29,13,10,20,8,0,5,0,0,0,
15129,0,261,2035,6666,2205,7532,8433,437,1059,60,23,21,249,13,0,5,0,0,0,0,
15129,8,6998,3951,95,4789,1517,1291,7547,43,31,3724,31,2948,13443,6639,10,0,0,0,0,
15129,29,1307,2678,8507,6236,7302,13880,14513,47,7426,2111,12853,10,18,10,10,0,0,0,0,
15129,0,61,8937,2961,4696,119,32,40,811,33,15124,5,6664,10,6769,10,0,0,0,0,
15129,0,51,116,91,66,3143,10752,9249,84,6761,8651,11003,1889,15124,7749,5,10,0,0,0,
15129,0,99,2783,119,7718,4907,5913,3508,2637,3342,21,21,13,15,20,0,0,0,0,0,
15129,5,22,117,97,43,2362,73,60,52,5672,7990,7855,5727,8577,13,5,0,0,0,0,
15129,0,107,2125,59,9990,7025,5685,5382,4918,32,1415,4655,9259,18,5,5,5,0,0,0,
15129,0,88,29,1863,85,3484,6202,4120,12584,36,3812,39,1350,171,10,617,5,0,0,0,
15129,19,84,5245,58,3012,1699,674,1468,425,4794,8888,2625,15,5,0,5,0,0,0,0,
15129,99,67,113,89,1803,15124,8693,1906,29,5246,6072,8722,20,10,7523,5,5,0,0,0,
15129,43,78,3344,120,8610,26,8915,5443,37,2480,10581,5293,11068,15124,15,5,0,0,0,0,
15129,28,29,8215,8128,6744,9745,4431,6909,3851,30,3658,15124,12742,21,1241,5,5,0,0,0,
15129,81,63,3578,96,14965,5995,93,35,2073,5746,1694,15,23,15,18,10,0,0,0,0,
15129,0,12656,36,97,2742,14498,72,1893,5380,10,7223,3516,4791,3328,0,0,0,0,0,0,
15129,64,79,133,99,1916,9322,6149,6268,461,9913,38,31,12020,0,9385,10,0,0,0,0,
15129,0,5790,1304,667,5188,0,21,62,9459,4871,33,19,2635,20,0,0,0,0,0,0,
15129,133,50,546,2726,83,9227,6484,1628,4522,10835,34,8328,6170,6396,0,5,0,0,0,0,
15129,25,67,114,3010,101,6326,11451,16,15119,37,2143,31,2084,5763,5486,5,0,0,0,0,
15129,189,64,56,1130,7952,5502,2459,826,4147,3176,4417,656,28,3018,10,0,0,0,0,0,
15129,0,2631,81,6433,1653,58,7015,2805,3883,3266,1416,23,10445,34,10,5,5,0,0,0,
15129,83,88,63,3450,12121,6107,29,6469,3020,37,27,15119,23,2389,20,10,5,0,0,0,
15129,54,28,443,83,909,3778,717,7184,12827,34,4729,4336,18,13,13,0,0,0,0,0,
15129,0,137,3495,3135,92,6766,4013,34,3409,1606,355,4762,12681,15,15,0,0,0,0,0,
15129,0,60,94,407,58,7079,818,15104,1350,6552,7178,1332,248,3782,10,5,0,0,0,0,
15129,0,102,40,2485,680,40,15106,10000,12242,38,1505,833,13943,10,10,5,10,0,0,0,
15129,15124,4017,77,1253,4388,7781,3788,40,8287,7050,518,773,1905,23,0,0,5,0,0,0,
15129,29,64,113,709,7230,2348,8529,3988,7031,928,34,26,18,10,8,15126,5,0,0,0,
15129,25,78,10926,132,9494,7857,2939,5756,3287,66,12084,15124,15124,15,10,0,0,5,0,0,
15129,23,5915,906,15114,5947,4791,611,56,5566,1199,68,11742,14124,13,6446,5,0,0,0,0,
15129,179,21,163,2047,6169,1565,1823,1090,15114,4655,8104,2097,21,5714,15124,10,0,0,0,0,
15129,46,4362,83,400,1945,8014,7896,67,2129,58,2075,5209,13,5704,5,0,10,0,0,0,
15129,13,69,2113,4605,51,5447,16,4109,7120,423,34,11095,8447,5,23,10,0,0,0,0,
15129,44,69,55,2297,2491,43,5060,8499,1913,2080,7695,6383,13022,2783,23,10,0,0,0,0,
15129,8,123,83,8553,3078,127,8795,4645,404,15119,39,451,6577,11,5,3072,0,0,0,0,
15129,57,3000,2309,1174,60,51,1260,4071,2416,6406,49,8,7989,0,0,10,0,0,0,0,
15129,63,109,1029,62,4433,4298,13931,3785,517,10622,34,1530,10,21,15121,5,0,0,0,0,
15129,11,35,132,841,5173,898,7339,11083,5488,37,2550,8,12326,28,10,0,0,0,0,0,
15129,183,2461,4477,1885,2319,2333,3906,2595,818,13,7721,2120,2101,13,4704,0,8,0,0,0,
15129,153,3753,2397,3882,4477,3477,9050,12711,29,3125,7087,49,26,23,5,0,0,0,0,0,
15129,40,89,4105,3404,2032,5980,8644,5824,16,3706,9850,39,3970,13583,8,0,5,0,0,0,
15129,44,22,35,597,6967,69,10974,2352,918,11052,23,124,15,10,8,15124,0,0,0,0,
15129,19,0,4682,2702,1710,2938,8785,1614,71,4197,37,31,5,10,5,10,0,0,0,0,
15129,0,8925,73,2219,3911,1870,8165,6935,734,5179,5529,5141,2035,13,5,0,5,0,0,0,
15129,8,138,3902,4483,53,10480,3124,51,5469,27,23,12861,412,15,10,0,10,0,0,0,
15129,41,108,76,159,91,13614,7885,14220,37,6765,4718,10,18,10,3413,0,5,5,0,0,
15129,49,94,79,638,1791,67,2505,110,45,2782,5898,3655,13,15,13013,8029,0,0,0,0,
15129,35,4192,448,4316,9303,7169,298,4274,162,682,24,3723,347,5,0,5,10,0,0,0,
15129,0,11634,104,73,593,3085,9989,13637,3197,81,8529,23,6012,28,0,0,5,0,0,0,
15129,81,92,473,2200,1130,72,5590,105,4481,5018,4688,4742,9444,18,10,5,0,0,0,0,
15129,11,37,1936,4379,5825,4185,5154,63,42,5254,9105,4912,0,21,0,10,5,5,0,0,
15129,52,200,70,88,1022,76,8626,26,2392,1324,42,10,16,28,10,10,5,0,0,0,
15129,14,6249,462,1097,3773,89,27,4390,36,26,5853,7522,28,5,3965,0,0,5,0,0,
15129,78,125,119,4356,2371,1029,3622,268,462,3017,2466,54,7962,15,0,238,0,0,0,0,
15129,89,21,515,5020,3167,2157,2982,7478,15124,259,597,11373,13970,28,0,0,0,0,0,0,
15129,0,100,3832,1207,6568,971,327,15114,42,3309,8019,9500,28,10,18,15,0,0,0,0,
15129,11,61,401,9158,49,959,4082,40,6907,18,6131,1843,1579,31,0,13434,5,0,0,0,
15129,8,102,4875,1290,92,3609,5369,96,5245,3461,18,49,3109,16,13,0,15124,0,0,0,
15129,26,95,1224,376,8850,3854,2672,3112,52,4354,820,2234,8,10310,10,10,5,0,0,0,
15129,11,6645,5963,485,275,8843,7130,7924,13756,612,129,15119,737,15119,15,10,0,5,0,0,
15129,0,68,334,43,143,4345,1404,86,66,41,38,55,16,1944,10,5,8,0,0,0,
15129,37,100,4778,953,693,7023,3626,48,1927,3950,47,6486,4870,5,15,13,0,0,0,0,
