Lattice123x123.csv,,,,,,,,,,,,,,,,,,,,
11,9,5,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,2011.08,1076.29,706.42,492.66,365.27,288.38,227.5,178.95,145.43,111.01,84.78,65.57,44.01,28.64,14.28,6.8,2.02,0.55,0.05,0
15129,1813,1049,787,576,423,245,262,130,113,158,94,87,25,30,15,10,5,0,0,0
15129,2192,972,580,440,437,363,190,145,185,87,84,47,25,10,7,5,0,0,0,0
15129,2231,1102,809,361,299,334,279,194,116,135,53,25,25,20,24,0,0,0,0,0
15129,2003,820,748,483,356,287,186,264,126,90,89,67,10,30,5,20,0,0,0,0
15129,1928,1079,617,491,349,286,280,152,74,133,87,78,67,27,0,0,10,0,0,0
15129,2142,939,794,554,385,243,200,207,166,172,103,76,42,0,15,0,0,0,0,0
15129,1852,950,672,548,317,264,180,210,220,132,80,96,65,25,5,5,5,0,0,0
15129,2078,1047,666,449,349,280,203,115,172,148,124,50,63,15,28,0,5,0,0,0
15129,1932,1086,818,324,336,318,207,164,173,112,109,132,60,25,23,10,0,0,0,0
15129,1880,1069,725,442,343,289,236,203,150,150,58,82,45,17,20,15,0,0,0,0
15129,2235,1067,745,476,276,369,296,194,111,78,96,40,25,27,12,7,0,0,0,0
15129,2001,1401,708,474,360,294,233,170,207,134,112,103,79,33,23,5,0,0,0,0
15129,1885,1060,740,458,393,275,217,185,139,92,106,121,61,35,20,5,0,0,0,0
15129,1787,1117,613,465,303,337,227,151,157,135,45,54,52,0,15,10,5,10,0,0
15129,2034,915,779,605,372,302,181,160,140,96,70,46,62,40,13,0,5,0,0,0
15129,2121,947,658,492,290,265,229,152,155,140,63,83,25,42,10,0,0,0,0,0
15129,2006,1029,729,502,374,231,368,156,84,112,80,49,18,42,22,10,0,5,0,0
15129,1940,1036,721,587,404,203,300,169,139,159,88,60,29,23,13,10,0,0,0,0
15129,1911,1161,704,460,333,281,166,74,150,103,66,48,30,25,25,15,5,0,0,0
15129,2243,1140,616,385,507,260,202,265,137,137,99,66,36,25,8,0,5,0,0,0
15129,2257,1217,687,364,425,277,193,178,143,81,86,67,53,10,15,10,0,0,0,0
15129,1892,1091,771,484,385,275,174,182,102,134,53,58,38,45,23,10,7,0,0,0
15129,2123,1060,669,483,433,213,234,168,156,96,97,66,47,35,10,5,0,0,0,0
15129,2094,1113,594,485,379,326,222,232,88,93,55,94,42,37,15,0,0,5,0,0
15129,2033,1053,778,501,288,283,228,210,131,76,58,65,46,40,10,10,0,0,0,0
15129,2165,1157,704,531,391,217,176,100,156,105,68,61,56,36,13,10,0,0,0,0
15129,2161,1140,818,451,295,375,202,153,153,108,73,99,35,34,15,0,0,0,0,0
15129,2041,1039,670,534,322,240,211,159,163,80,101,90,63,5,20,5,0,0,0,0
15129,2097,1092,858,527,371,367,221,191,145,108,81,40,51,23,30,5,5,0,0,0
15129,2027,1137,773,495,334,313,238,304,141,96,82,61,37,42,20,10,5,0,0,0
15129,1846,1323,885,516,389,299,206,167,146,91,83,71,48,32,10,7,0,0,0,0
15129,1841,1109,694,477,413,330,232,152,83,121,74,65,38,10,15,25,0,0,0,0
15129,1990,1080,508,517,389,288,170,179,138,96,59,52,55,35,5,5,5,0,0,0
15129,2299,941,719,494,435,276,204,159,167,95,89,80,45,20,23,0,0,0,0,0
15129,1919,1169,802,557,273,287,233,167,145,75,86,44,25,30,10,0,5,0,0,0
15129,1993,1118,771,494,347,339,272,219,103,97,63,35,50,73,23,5,0,0,0,0
15129,1810,1035,720,596,331,306,278,167,191,76,87,45,38,22,5,0,5,0,0,0
15129,1863,1069,734,628,403,336,206,201,184,121,94,45,56,15,23,10,0,0,0,0
15129,2181,1042,641,523,416,345,364,185,153,104,82,84,46,62,5,5,0,0,0,0
15129,1929,1161,621,455,396,306,234,182,126,107,69,67,28,20,18,15,0,0,0,0
15129,1886,1017,767,479,416,368,212,208,131,166,95,47,31,34,5,0,0,0,0,0
15129,2071,1200,717,509,328,321,340,170,134,83,86,89,27,33,10,0,0,0,0,0
15129,2152,833,710,484,399,294,282,229,98,85,169,68,41,48,25,10,0,0,0,0
15129,2254,1128,654,570,397,305,147,226,193,111,87,30,37,23,7,5,0,0,0,0
15129,1944,931,613,515,342,297,271,177,123,114,59,51,13,30,5,0,5,0,0,0
15129,2043,1171,583,504,440,290,218,168,177,107,48,46,25,40,23,10,0,0,0,0
15129,1918,890,735,508,370,252,206,197,153,111,92,58,50,56,12,10,0,0,0,0
15129,1995,964,735,503,481,272,221,210,141,132,90,49,33,49,10,15,0,0,0,0
15129,1815,1130,814,599,308,414,183,172,158,105,66,56,30,20,10,0,0,0,0,0
15129,1956,1175,620,542,360,234,238,195,133,118,83,63,43,30,5,10,0,0,0,0
15129,2015,1101,823,559,368,231,227,185,150,138,86,79,35,38,15,0,0,5,0,0
15129,1857,1219,759,437,360,194,227,238,95,113,83,58,74,42,8,5,10,0,0,0
15129,2230,1327,680,482,430,283,223,178,110,81,85,59,40,24,29,5,0,0,0,0
15129,1956,1171,770,435,378,276,200,164,92,123,63,92,22,31,5,15,0,0,0,0
15129,2083,950,612,444,468,295,216,186,162,126,60,80,50,46,10,13,0,0,0,0
15129,2040,1035,702,409,319,283,180,143,237,135,85,61,45,30,20,5,0,0,0,0
15129,2206,951,548,493,350,280,308,174,185,122,96,62,71,43,0,0,0,0,0,0
15129,2028,1144,768,638,430,255,234,194,149,60,108,43,25,43,25,7,0,0,0,0
15129,2145,983,692,485,287,169,183,178,99,124,77,61,38,33,15,5,5,0,0,0
15129,1940,1062,679,467,339,263,204,213,175,110,137,93,30,15,10,10,0,0,0,0
15129,1787,1146,793,443,325,301,172,168,112,156,58,51,58,43,5,0,0,0,0,0
15129,2149,1170,661,574,350,257,259,189,119,164,70,60,33,38,20,5,0,5,0,0
15129,2054,1156,526,477,391,220,194,181,135,88,70,50,40,21,12,15,0,0,0,0
15129,1855,1040,723,464,309,251,183,140,177,93,89,75,66,28,20,15,5,0,0,0
15129,2030,992,755,518,504,275,228,134,203,176,154,62,35,10,20,0,5,0,0,0
15129,1951,1151,725,510,301,307,275,164,201,94,78,38,56,15,0,0,5,0,0,0
15129,1905,1043,724,437,289,309,161,190,124,94,66,83,64,35,0,12,5,0,0,0
15129,2070,1112,788,423,319,308,247,224,150,147,101,60,25,35,10,0,5,0,0,0
