Lattice3x10092.csv,
7,6,4,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,42.16,96.3,123.79,113.59,109.17,94.48,87.67,79.62,75.15,68.97,59.84,52.35,42.75,30.49,18.28,10.43,3.63,0.65,0.0,0.0,
30276,25,114,211,95,142,106,116,69,54,68,55,48,20,18,20,5,0,0,0,0,
30276,28,189,158,89,134,71,75,56,103,60,75,53,36,30,10,5,5,0,0,0,
30276,66,142,213,65,196,87,84,45,91,48,53,59,38,35,40,10,5,0,0,0,
30276,22,72,151,155,119,111,60,69,70,89,40,86,55,30,13,10,10,0,0,0,
30276,23,84,110,101,121,57,100,126,43,53,100,45,48,64,10,5,0,0,0,0,
30276,72,181,86,124,147,74,53,75,85,81,40,45,43,30,15,15,10,0,0,0,
30276,31,42,153,111,136,92,105,107,82,108,80,55,30,30,20,10,0,0,0,0,
30276,17,171,121,89,108,81,125,91,54,53,56,61,30,40,13,5,15,5,0,0,
30276,52,95,54,159,107,84,100,111,123,64,75,56,60,38,23,15,0,0,0,0,
30276,72,99,161,48,55,41,61,96,67,101,49,54,30,15,15,0,5,0,0,0,
30276,51,93,50,69,65,94,66,110,63,78,63,53,61,20,25,5,0,0,0,0,
30276,0,29,101,162,115,109,97,96,56,78,53,75,57,35,15,20,0,0,0,0,
30276,40,124,190,55,95,78,62,44,53,93,66,68,33,25,10,30,10,0,0,0,
30276,19,120,132,67,105,126,82,63,67,28,66,53,56,28,20,10,8,0,0,0,
30276,87,117,65,195,68,94,61,69,61,95,43,46,41,30,10,0,10,0,0,0,
30276,119,96,208,147,107,112,88,91,84,69,35,20,25,45,15,5,5,0,0,0,
30276,42,90,99,131,120,68,48,74,41,63,81,83,44,55,15,5,0,0,0,0,
30276,103,52,130,139,84,77,80,67,91,70,41,60,50,15,13,20,5,10,0,0,
30276,29,55,116,54,111,83,125,77,77,48,75,86,41,15,15,10,10,0,0,0,
30276,19,69,64,115,162,102,70,84,62,84,66,66,73,20,20,5,5,0,0,0,
30276,0,123,96,107,93,68,108,61,46,60,43,70,13,40,15,15,5,0,0,0,
30276,28,120,101,134,159,70,102,66,93,50,50,58,40,28,25,5,5,0,0,0,
30276,31,122,75,154,108,50,51,120,86,76,94,60,75,25,5,20,0,0,0,0,
30276,37,134,78,74,117,56,125,69,36,71,51,46,45,30,15,20,0,5,0,0,
30276,59,48,114,66,130,85,72,89,77,74,55,28,30,20,5,20,0,0,0,0,
30276,47,52,102,161,95,80,102,116,89,69,74,61,55,30,30,18,0,0,0,0,
30276,52,101,177,138,104,70,75,110,100,54,56,71,35,10,18,15,0,0,0,0,
30276,5,168,146,98,109,79,111,80,121,68,40,30,25,23,5,0,5,0,0,0,
30276,58,103,97,145,64,128,106,67,66,62,76,30,46,28,23,25,0,0,0,0,
30276,25,96,77,67,129,100,63,58,55,53,25,78,35,20,25,0,10,0,0,0,
30276,50,106,112,131,87,60,103,89,130,53,45,53,28,35,10,10,5,0,0,0,
30276,0,44,82,117,92,80,51,43,61,104,58,50,33,24,8,15,0,0,0,0,
30276,11,141,151,129,135,149,74,95,70,62,109,53,43,33,35,15,0,0,0,0,
30276,45,98,144,107,63,77,78,66,83,44,61,58,35,25,15,10,10,0,0,0,
30276,70,35,126,149,126,75,83,101,60,55,58,69,41,15,15,10,5,0,0,0,
30276,66,16,129,111,107,85,56,68,89,40,93,46,69,0,25,5,5,0,0,0,
30276,17,73,140,124,120,116,125,64,31,180,45,54,50,10,18,0,5,0,0,0,
30276,49,66,177,98,120,243,95,72,78,30,46,58,30,5,15,0,10,0,0,0,
30276,41,101,117,166,148,57,73,139,51,97,78,43,45,20,20,15,5,0,0,0,
30276,46,43,157,86,145,83,110,102,117,66,59,20,48,25,13,5,0,5,0,0,
30276,0,58,93,146,78,96,73,70,108,95,51,71,30,53,15,15,0,0,0,0,
30276,17,123,173,102,192,66,100,99,69,60,72,35,26,35,5,25,5,0,0,0,
30276,102,101,147,121,85,62,67,83,84,62,44,71,35,20,25,5,5,0,0,0,
30276,0,65,103,166,66,171,126,66,67,60,50,73,23,20,30,25,0,0,0,0,
30276,35,71,75,142,106,119,105,70,50,80,35,58,34,30,33,10,0,0,0,0,
30276,11,162,73,100,56,103,99,54,62,63,81,33,47,48,30,5,5,5,0,0,
30276,11,179,68,114,67,123,108,76,46,79,93,67,72,30,15,15,5,0,0,0,
30276,14,21,120,104,153,94,92,75,65,48,56,13,55,28,15,0,0,0,0,0,
30276,42,54,88,93,107,115,77,81,82,89,81,47,35,28,20,35,0,0,0,0,
30276,52,58,162,130,109,58,91,55,71,53,91,86,86,15,15,5,10,0,0,0,
30276,102,56,126,167,106,101,113,34,97,40,66,43,25,20,5,5,10,0,0,0,
30276,43,90,80,151,118,61,119,71,59,41,71,35,55,48,20,0,0,0,0,0,
30276,20,104,144,174,109,97,70,79,106,52,81,30,30,30,15,10,0,0,0,0,
30276,17,111,158,104,148,107,100,107,67,80,76,53,35,30,20,15,0,5,0,0,
