Lattice123x123.csv,,,,,,,,,,,,,,,,,,,,
7,6,4,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,1632.22,912.57,619.24,447.24,321.68,263.29,201.44,167.21,131.17,105.1,78.11,56.88,34.28,23.86,13.78,5.32,2.05,0.45,0,0
15129,1596,967,524,522,356,269,203,198,91,155,55,60,33,15,20,5,5,0,0,0
15129,1770,838,614,515,327,330,162,234,102,114,80,64,28,0,15,25,10,0,0,0
15129,1781,882,562,379,333,266,155,187,111,80,66,18,35,15,28,5,0,5,0,0
15129,1650,846,524,450,378,250,159,171,116,117,46,41,25,15,23,15,0,0,0,0
15129,1535,823,514,378,363,232,223,164,106,96,83,76,35,28,25,0,5,0,0,0
15129,1494,897,700,501,393,317,274,185,119,56,80,53,40,10,20,0,0,0,0,0
15129,1924,839,518,390,363,264,213,221,93,66,73,84,55,20,10,10,0,0,0,0
15129,1530,809,560,359,370,316,232,125,147,118,93,64,38,13,5,0,0,0,0,0
15129,1511,824,715,441,318,219,160,147,145,102,53,30,40,25,20,0,5,0,0,0
15129,1596,740,541,456,286,271,244,170,106,102,71,66,28,35,10,0,0,0,0,0
15129,1541,1045,462,433,267,304,241,113,111,109,82,43,28,10,10,10,0,0,0,0
15129,1875,823,576,447,314,202,131,129,145,157,116,61,35,25,15,5,5,0,0,0
15129,1409,994,654,514,324,230,151,123,154,56,63,79,31,43,15,0,5,0,0,0
15129,1711,1058,543,511,174,325,199,160,168,104,53,73,53,15,35,0,0,0,0,0
15129,1413,956,684,517,514,238,165,191,107,124,110,58,58,10,25,0,0,0,0,0
15129,1906,887,626,412,353,269,172,156,166,96,91,63,28,25,15,10,5,0,0,0
15129,1468,971,562,500,318,279,163,153,121,107,80,83,30,23,10,5,0,0,0,0
15129,1525,970,533,516,218,273,242,178,143,112,78,35,15,5,10,10,0,0,0,0
15129,1501,800,592,347,322,229,178,145,102,104,71,80,43,10,15,5,0,0,0,0
15129,1812,912,553,416,311,296,229,124,150,70,81,85,40,10,10,5,0,0,0,0
15129,1474,963,669,528,317,263,205,119,191,113,76,65,40,10,5,0,5,0,0,0
15129,1486,958,630,412,403,293,223,111,89,119,78,60,56,10,35,5,0,0,0,0
15129,1710,1010,586,401,258,274,181,154,124,75,83,63,15,10,10,0,0,0,0,0
15129,1534,922,565,419,295,251,173,122,144,124,71,40,18,25,10,0,0,0,0,0
15129,1529,924,580,405,327,240,184,147,73,109,73,89,20,20,10,15,0,0,0,0
15129,1807,1006,693,464,218,243,251,160,160,121,88,78,25,30,30,5,5,0,0,0
15129,1717,1058,628,384,313,214,240,206,141,105,59,40,0,30,10,15,0,0,0,0
15129,1814,957,616,430,323,287,168,161,140,123,61,87,30,15,10,10,0,0,0,0
15129,1597,853,737,479,325,225,209,184,141,116,83,40,20,30,15,5,5,0,0,0
15129,1685,802,568,298,322,183,205,200,173,78,110,65,38,25,45,10,0,0,0,0
15129,1643,955,620,448,281,216,166,191,113,92,77,50,50,15,15,0,0,0,0,0
15129,1696,923,636,446,245,309,190,190,173,114,63,78,31,20,5,0,0,5,0,0
15129,1517,792,507,495,294,302,236,208,113,94,73,48,48,10,5,10,5,5,0,0
15129,1706,996,652,416,377,270,182,155,156,104,60,28,64,26,13,0,0,0,0,0
15129,1611,907,640,442,315,287,224,125,86,121,64,53,23,20,20,15,0,0,0,0
15129,1364,834,517,449,320,256,214,164,146,80,103,53,30,35,25,0,0,0,0,0
15129,1813,925,827,464,260,270,253,154,122,91,77,35,35,20,5,0,0,0,0,0
15129,1628,802,680,405,303,222,203,131,153,103,78,45,43,15,8,5,0,0,0,0
15129,1684,808,595,452,340,345,112,177,131,119,94,65,62,15,5,8,5,0,0,0
15129,1708,873,669,481,322,255,260,176,114,87,112,68,35,35,25,15,0,0,0,0
15129,1607,897,757,354,363,251,259,149,104,68,48,68,56,40,10,0,5,0,0,0
15129,1437,1125,659,492,283,282,210,151,141,153,90,61,50,25,10,15,0,0,0,0
15129,1754,1045,539,436,318,352,202,149,86,124,68,35,35,35,20,5,0,0,0,0
15129,1559,1076,702,451,308,331,194,155,101,97,86,40,25,40,15,0,0,0,0,0
15129,1801,782,646,445,252,247,210,175,150,87,64,53,48,40,35,8,0,0,0,0
15129,1436,928,606,402,312,220,181,177,162,129,68,79,25,33,5,5,0,0,0,0
15129,1622,1033,486,406,382,202,254,171,100,134,50,36,35,33,15,5,10,0,0,0
15129,1555,917,693,444,289,269,191,160,138,91,68,89,30,35,5,5,5,0,0,0
15129,1956,759,731,463,372,270,190,132,115,103,45,43,40,38,10,0,5,0,0,0
15129,1670,860,633,365,306,261,219,199,197,62,73,65,25,20,15,5,0,0,0,0
15129,1632,867,595,427,294,295,238,163,141,99,40,55,25,25,0,8,0,0,0,0
15129,1513,1002,590,378,287,243,217,144,131,145,76,78,38,20,18,10,0,0,0,0
15129,1538,938,696,464,269,262,150,149,131,137,78,63,20,25,10,5,5,0,0,0
15129,1538,831,695,546,273,204,199,180,123,118,88,30,25,28,15,5,5,0,0,0
15129,1624,962,623,461,225,364,173,168,140,115,61,40,38,30,10,10,5,0,0,0
15129,1604,924,635,521,314,293,198,212,119,110,129,35,45,25,10,5,0,0,0,0
15129,1954,1027,692,537,310,229,197,161,93,135,63,61,31,35,0,0,0,0,0,0
15129,1706,950,509,436,287,259,184,183,98,105,73,92,45,38,8,10,0,0,0,0
15129,1492,851,601,390,226,280,207,121,114,154,88,51,25,41,10,5,0,0,0,0
15129,1509,1099,653,521,353,243,162,160,156,45,58,60,23,45,10,20,0,0,0,0
15129,1384,1095,616,418,327,226,195,195,158,73,50,51,5,25,5,0,0,0,0,0
15129,1756,866,762,461,396,251,195,127,125,167,62,53,48,30,15,13,5,0,0,0
15129,1477,848,570,394,370,207,184,175,144,117,77,95,25,15,20,10,5,0,0,0
15129,1586,756,709,434,317,358,163,192,128,99,38,60,40,25,5,10,5,0,0,0
15129,1669,1004,638,497,242,273,175,127,104,155,101,59,13,40,20,5,5,0,0,0
15129,1420,1073,619,466,412,254,153,173,145,53,91,73,40,30,15,5,0,0,0,0
15129,1659,806,675,440,349,270,146,192,101,147,63,48,40,25,20,0,0,5,0,0
15129,1705,812,571,465,358,271,239,155,166,70,47,48,30,20,0,0,5,0,0,0
