Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
7,6,4,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,39.66,91.21,117.8,112.98,103.14,93.11,87.16,77.66,73.01,70.89,64.44,53.99,42.33,30.11,18.25,9.21,4.1,0.65,0.1,0
30276,0,53,184,116,179,52,95,71,72,76,48,30,30,44,10,0,0,0,0,0
30276,17,135,68,82,138,40,82,75,94,48,84,31,18,30,30,20,5,0,0,0
30276,74,28,166,146,119,58,59,73,109,83,59,56,33,28,0,10,0,0,0,0
30276,136,77,123,77,180,92,71,40,58,91,57,43,66,50,10,0,0,0,0,0
30276,0,61,75,124,89,101,53,91,44,33,44,48,40,43,35,0,0,0,0,0
30276,95,39,188,151,122,93,100,73,46,55,113,62,55,28,5,0,5,0,0,0
30276,16,78,99,76,91,122,68,76,54,70,48,50,20,0,20,5,5,0,0,0
30276,0,42,108,132,86,128,125,83,61,85,38,52,56,10,35,5,0,0,0,0
30276,36,52,154,56,114,74,89,65,43,59,65,36,15,45,20,5,5,0,0,0
30276,8,83,122,51,168,102,59,54,81,87,78,53,30,35,15,5,0,0,0,0
30276,51,91,105,77,119,103,89,99,58,76,82,43,40,28,15,0,0,0,0,0
30276,5,93,78,125,104,114,135,111,91,75,56,50,60,33,10,5,5,0,0,0
30276,23,96,70,153,137,64,57,73,51,100,65,69,35,15,18,15,5,5,0,0
30276,70,82,208,65,44,63,71,74,98,68,46,61,35,36,20,10,0,0,0,0
30276,46,88,58,83,71,74,106,78,63,64,73,51,15,18,15,15,0,5,0,0
30276,64,108,79,82,129,58,103,59,91,96,66,39,28,25,25,5,0,0,0,0
30276,27,60,69,119,121,60,98,136,96,101,50,68,53,25,10,10,0,0,0,0
30276,17,142,139,96,52,39,81,104,48,97,65,68,40,30,30,5,0,0,0,0
30276,66,129,73,90,111,129,91,75,48,63,66,85,55,20,15,20,0,0,0,0
30276,0,190,151,89,99,121,113,76,60,78,103,46,23,40,20,10,15,0,0,0
30276,14,52,72,97,79,97,75,135,121,53,66,65,15,15,20,23,15,0,0,0
30276,0,78,110,104,125,111,85,96,50,88,96,48,66,35,38,0,5,5,0,0
30276,0,24,74,198,72,117,88,58,18,51,40,50,25,5,10,5,0,0,0,0
30276,8,222,61,118,103,108,97,55,78,43,75,38,46,58,18,5,5,5,0,0
