Lattice3x5043.csv,
7,6,4,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,21.82,48.43,60.4,56.39,52.92,48.65,42.61,40.43,37.76,34.87,32.74,27.46,22.79,13.29,7.99,4.29,2.35,0.5,0.0,0.0,
15129,20,8,71,53,45,62,40,25,49,31,32,13,33,5,5,5,0,0,0,0,
15129,38,57,22,69,53,78,8,32,8,18,31,18,16,10,10,0,0,0,0,0,
15129,11,16,41,45,59,48,42,57,47,41,48,51,38,10,10,0,5,0,0,0,
15129,44,21,0,13,48,27,51,33,35,46,33,33,25,23,5,5,0,0,0,0,
15129,28,122,114,59,46,63,21,79,41,94,33,30,15,10,0,0,0,0,0,0,
15129,0,39,30,51,73,36,48,18,36,15,35,10,33,10,5,10,0,0,0,0,
15129,0,138,24,33,47,31,60,31,34,60,25,13,20,15,0,0,10,0,0,0,
15129,11,100,90,112,72,34,28,36,28,31,48,25,23,18,20,0,5,5,0,0,
15129,61,37,94,53,49,34,27,18,21,43,34,15,14,8,0,0,0,0,0,0,
15129,0,47,17,96,45,44,46,20,39,46,47,13,25,35,15,5,0,0,0,0,
15129,0,33,96,66,74,86,29,56,39,36,15,15,0,10,15,0,5,0,0,0,
15129,20,122,82,71,77,24,19,31,59,0,38,25,28,26,20,5,5,0,0,0,
15129,0,62,135,39,79,57,59,58,23,36,20,19,25,23,10,0,0,0,0,0,
15129,56,25,56,58,28,28,56,41,28,23,41,38,15,10,0,5,0,0,0,0,
15129,0,78,24,42,21,40,59,27,5,15,50,35,20,15,15,0,0,0,0,0,
15129,0,56,75,119,59,78,57,70,36,38,61,15,10,15,30,0,5,0,0,0,
15129,49,8,98,43,39,79,29,48,18,25,23,15,23,23,10,5,0,0,0,0,
15129,23,13,27,42,43,69,31,55,43,58,40,38,26,8,0,10,10,0,0,0,
15129,0,43,34,67,76,34,24,65,36,19,33,25,20,13,5,5,0,0,0,0,
15129,0,74,101,24,64,42,8,5,18,23,37,28,20,20,5,15,0,0,0,0,
15129,0,75,47,43,77,70,44,71,34,60,30,28,20,10,5,0,0,0,0,0,
15129,58,31,38,43,77,18,18,44,45,63,40,30,10,8,0,0,5,0,0,0,
15129,29,13,50,16,37,63,28,34,41,39,31,38,21,0,0,10,0,5,0,0,
15129,0,42,33,40,39,28,25,59,31,20,33,26,37,15,21,0,0,0,0,0,
15129,38,100,67,84,45,31,32,40,62,38,35,38,10,15,13,0,0,0,0,0,
15129,186,42,69,100,47,56,20,43,34,15,39,30,39,0,5,5,5,0,0,0,
15129,47,68,26,46,22,28,44,25,35,20,43,31,30,10,10,5,0,0,0,0,
15129,51,22,19,72,41,28,49,18,21,67,55,45,13,15,5,0,5,0,0,0,
15129,24,33,76,24,18,80,23,10,19,35,23,25,30,30,0,5,0,0,0,0,
15129,0,19,88,55,18,76,10,61,54,19,48,38,28,15,10,0,15,0,0,0,
15129,20,19,63,49,57,54,47,20,37,55,15,15,15,15,5,0,0,0,0,0,
15129,35,20,61,40,10,54,44,45,33,24,43,43,25,25,13,10,0,0,0,0,
15129,70,36,53,91,86,52,40,40,65,26,26,31,10,5,10,0,0,0,0,0,
15129,0,68,41,51,71,69,30,28,28,59,41,25,34,20,18,10,0,0,0,0,
15129,0,102,79,58,38,54,36,30,21,53,23,26,25,15,5,0,0,0,0,0,
15129,0,53,82,71,63,84,31,62,57,45,37,10,20,5,15,15,0,0,0,0,
15129,0,59,86,68,109,67,44,80,15,15,20,20,40,23,5,0,0,0,0,0,
15129,56,91,8,23,13,74,67,49,39,20,28,38,8,20,10,0,5,0,0,0,
15129,0,0,50,38,106,91,21,44,35,48,16,52,20,25,15,0,0,10,0,0,
15129,52,28,71,74,66,58,10,34,27,40,31,28,43,20,0,8,5,0,0,0,
15129,8,60,97,72,34,33,75,18,30,27,20,13,30,25,5,0,0,0,0,0,
15129,0,19,45,48,51,67,46,103,56,18,30,20,26,10,5,10,5,0,0,0,
15129,39,5,38,32,52,53,25,32,51,19,15,18,38,10,5,0,0,0,0,0,
15129,47,25,21,18,58,25,14,42,31,15,46,0,10,10,0,0,0,0,0,0,
15129,0,31,78,53,107,46,34,40,44,69,23,23,5,20,38,10,5,0,0,0,
15129,10,31,111,58,116,29,65,54,25,49,8,30,15,33,10,0,0,0,0,0,
15129,0,13,85,64,52,73,31,17,41,56,15,15,30,40,15,15,5,0,0,0,
15129,26,27,68,29,60,51,73,37,15,34,45,46,10,5,15,18,5,5,0,0,
15129,8,28,67,41,21,87,43,64,43,15,30,24,20,5,15,5,0,0,0,0,
