Lattice3x10092.csv,
4,3,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,1938.44,1644.62,3557.73,4411.95,6545.71,8287.84,7448.82,8174.59,8139.52,7372.3,6736.14,6137.29,4800.37,5339.74,3643.5,2236.65,305.51,303.51,0.1,0.0,
30276,31,188,83,3825,2508,6726,6681,21914,13317,2189,12895,13004,57,46,15,0,5,5,0,0,
30276,8,140,203,1943,2808,10490,6631,2558,1410,5942,15119,6549,5823,6194,2740,10,5,0,0,0,
30276,47,145,461,2937,3879,6842,5853,7052,18793,7722,16715,12416,56,24416,20,5,0,5,0,0,
30276,76,849,5462,6361,6963,18627,1229,144,1194,6035,4475,13255,52,4116,3168,5,0,0,0,0,
30276,30271,6180,5014,6505,9202,2635,5983,9342,476,10979,3749,84,41,20,1103,5,5,0,0,0,
30276,22001,123,157,449,15043,4195,356,8107,6574,1780,6873,3768,49,4713,20,10,5,5,0,0,
30276,11,183,188,6151,10970,5194,2307,19372,4145,8458,49,6534,39,36,35,20,5,0,0,0,
30276,44,5625,1443,1558,8197,1551,16588,19462,5151,11665,9414,6686,12680,23,6036,10,0,5,0,0,
30276,39,166,239,1384,9356,7013,1936,4223,7473,3853,5116,25317,60,30,31,5,5,5,0,0,
30276,149,1530,696,2851,12201,2875,132,2243,2001,5617,3728,66,3401,12475,11229,13538,0,0,0,0,
30276,130,121,264,919,4163,4565,2541,12871,2320,5969,39,7480,998,20446,20,5,30276,5,0,0,
30276,126,66,99,127,161,6316,20859,9016,11989,7560,2589,3852,33,6467,20,5,0,0,0,0,
30276,64,2858,2380,3887,5982,3049,1881,4780,781,10203,3057,1616,57,584,5254,5,0,5,0,0,
30276,20,85,1644,10396,699,19350,8886,8847,2382,6341,2063,57,630,31,5228,0,0,0,5,0,
30276,57,90,4207,10415,3062,5254,2199,7694,8806,5800,7290,3128,18489,2304,25,5,5,5,0,0,
30276,149,8801,4726,6754,7915,3668,5501,1480,96,17032,11938,46,4279,13885,18,5,5,0,0,0,
30276,30,13370,123,11924,3994,19676,9243,3298,2548,13788,2452,2143,2312,30271,20,5,0,0,0,0,
30276,191,2037,3497,5060,2888,11222,15698,10259,14467,24400,2130,10002,11696,36,15244,0,20,0,0,0,
30276,26,147,18334,5464,2498,11111,9263,4058,308,6517,3429,5741,21266,13311,30273,0,5,0,0,0,
30276,46,88,3485,156,2210,4654,4064,16759,3838,11863,14667,2632,11455,11807,38,15,0,0,0,0,
30276,99,164,116,3633,17495,13165,476,9791,15545,8791,8473,50,6536,18,10668,10,0,0,0,0,
30276,83,116,10286,125,2894,17148,124,1789,9917,20002,9711,18125,3235,2840,13,31,10,0,0,0,
