Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
4,3,1,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,909.56,2220.37,3688.25,5807.32,7024.33,8010.91,7750.87,8195.56,8270.07,7384.87,6364.63,5766.05,5075.22,4479.32,2754.29,4426.79,1583.74,0.5,0,0
30276,96,76,6114,620,1210,5990,12426,5651,13522,903,6351,17500,1810,5561,16281,5,5,5,0,0
30276,42,293,4500,8174,3125,9167,24892,163,20429,3053,7923,3965,62,30271,27746,5,5,0,0,0
30276,128,822,1260,2381,520,11134,7028,5385,3481,10997,1281,3877,13569,5186,6072,15,0,0,0,0
30276,40,135,7925,3965,1854,13828,80,12862,1160,26412,3477,941,64,40,8,0,5,0,0,0
30276,14,153,1377,1688,14831,3943,10289,9949,5372,3023,352,2910,4343,4453,10,18661,8,5,0,0
30276,7331,256,12480,5364,1689,8264,11854,10656,6941,94,2396,7065,8251,2988,9300,30271,5,0,0,0
30276,91,170,7699,1083,696,95,2163,12520,8430,102,5753,683,59,1637,15,10,5,0,0,0
30276,106,195,711,3353,10898,17888,15232,7532,2773,986,6667,1186,1322,10654,28,0,5,0,0,0
30276,91,188,188,3392,6832,9047,11692,11742,5765,62,2516,2138,85,7674,23,5,0,0,0,0
30276,45,80,13201,2330,7747,8376,13859,5530,7287,15624,2344,6277,10390,18,305,35,5,0,0,0
30276,11,172,2247,2088,97,768,9898,17766,5802,8136,56,1318,14539,38,18,5,0,0,0,0
30276,0,152,91,6229,3287,6895,9210,8250,4790,11345,974,33,800,20134,20,30266,0,0,0,0
30276,16,116,226,1505,3217,8919,2483,3026,229,6459,5480,5640,8995,10,18,5,30271,0,0,0
30276,75,150,3673,8246,194,4939,4296,9309,8695,3807,7687,6365,13096,5851,1828,5,0,0,0,0
30276,0,9820,1976,5907,7992,9033,18021,2609,76,3303,14974,4432,9700,8935,30,15,5,0,0,0
30276,57,5548,11620,18933,3649,7005,11928,7299,11586,11928,859,13838,6301,18,18,18,5,0,0,0
30276,34,3552,6194,4963,7464,21229,1868,15123,2004,7208,839,1686,7076,49,15254,5,30266,0,0,0
30276,17997,207,133,16817,15521,5447,15638,2552,15924,10057,111,2925,6658,33,25,10,0,0,0,0
30276,148,167,172,115,1428,11254,5425,5707,6661,73,4997,64,56,10,28,1406,5,0,0,0
30276,126,284,156,1350,6931,17496,4527,13690,26,16632,7487,9468,951,38,43,0,0,0,0,0
30276,140,158,961,207,2672,15058,10929,1905,17671,4743,18692,57,7218,3527,20004,30266,0,0,0,0
30276,26,162,3957,2868,238,171,8344,2769,8770,3228,6985,73,2383,1985,15,10,0,0,0,0
30276,17,6909,5755,15372,216,18529,1532,13543,3623,11911,1901,1309,54,43,30,18,10,0,0,0
30276,54,4677,7998,85,15602,5012,12291,3520,77,1101,14860,850,25,53,15,13,5,0,0,0
