Lattice123x123.csv,,,,,,,,,,,,,,,,,,,,
4,3,1,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,2020.83,1109.57,704.89,504.08,379.6,291.95,232.9,184.8,145.64,112.6,82.05,56.71,42.31,26.81,14.55,6.78,2.42,0.52,0,0
15129,1937,1151,754,589,425,329,265,190,146,121,40,55,20,20,10,0,0,0,0,0
15129,1897,1108,676,521,403,365,233,229,74,88,45,47,30,20,17,7,0,0,0,0
15129,1938,1267,663,510,318,345,246,120,193,184,104,58,15,7,0,0,0,0,0,0
15129,2007,1131,786,541,408,302,228,157,198,119,100,56,30,49,0,5,0,0,0,0
15129,1992,1023,779,553,424,272,232,222,181,114,124,69,48,0,10,10,0,0,0,0
15129,2117,1052,601,703,418,343,312,165,108,109,75,48,59,18,20,5,5,0,0,0
15129,2058,1080,670,579,397,329,184,200,146,104,63,40,34,41,0,5,5,0,0,0
15129,2230,1261,711,510,378,277,243,108,160,116,48,63,75,25,10,10,5,0,0,0
15129,1957,1263,822,402,392,260,182,150,139,153,56,54,32,42,25,10,5,0,0,0
15129,2062,1053,657,534,342,262,315,165,113,127,100,35,40,15,15,15,5,5,0,0
15129,2132,1158,594,446,277,228,290,238,193,109,80,66,50,15,27,5,0,0,0,0
15129,1932,1085,633,472,369,209,284,170,162,85,93,72,48,17,5,15,5,0,0,0
15129,1789,1232,767,507,278,283,223,221,195,77,72,57,15,22,30,5,0,0,0,0
15129,2090,1171,729,450,317,248,218,187,134,139,84,81,20,26,35,0,0,0,0,0
15129,2157,968,748,475,396,250,254,239,136,100,66,82,20,52,0,5,0,0,0,0
15129,2108,1061,783,507,400,225,242,168,128,75,98,60,27,42,15,5,0,0,0,0
15129,2090,1070,568,531,429,284,183,175,153,89,117,57,58,8,43,15,0,0,0,0
15129,2270,1310,669,379,439,243,197,228,153,130,93,65,28,25,18,5,12,0,0,0
15129,2247,1187,701,524,318,337,219,211,174,173,86,74,58,26,0,5,5,0,0,0
15129,2180,1096,777,427,401,269,310,180,121,108,99,74,35,33,38,5,5,0,0,0
15129,2256,1177,913,477,423,307,213,204,105,60,57,65,18,15,5,15,10,0,0,0
15129,2378,1232,811,505,456,240,136,117,132,127,63,89,45,15,19,5,0,0,0,0
15129,1905,1152,608,670,311,287,243,219,161,129,45,18,50,33,0,0,8,0,0,0
15129,1935,1028,657,503,415,338,247,239,127,118,57,38,43,15,10,0,0,0,0,0
15129,1888,890,688,529,346,319,181,150,152,90,71,86,58,30,25,5,10,0,0,0
15129,1938,1142,622,485,421,313,231,174,110,158,46,78,57,15,5,22,0,0,0,0
15129,2020,1041,685,475,419,389,226,169,128,150,95,45,25,26,40,0,0,0,0,0
15129,1878,1055,786,428,363,218,163,231,172,117,129,56,58,23,25,5,0,0,0,0
15129,1899,1130,874,567,432,305,183,194,99,108,130,52,81,35,18,15,0,0,0,0
15129,2009,947,700,517,423,355,222,129,156,127,65,48,76,18,38,5,0,0,0,0
15129,2022,1081,594,461,436,229,208,198,119,141,110,53,28,10,5,15,0,0,0,0
15129,2113,1090,631,519,354,320,189,197,145,120,65,63,77,20,15,13,0,12,0,0
15129,2069,1086,800,563,375,218,227,151,156,62,122,24,63,59,18,23,0,0,0,0
15129,1993,1191,582,430,372,258,210,196,80,139,63,82,37,35,5,5,0,0,0,0
15129,2095,1109,650,494,425,262,241,134,143,101,63,68,35,40,10,12,10,0,0,0
15129,2040,975,798,408,378,331,228,261,151,113,63,72,63,35,25,15,0,0,0,0
15129,2145,1461,787,443,444,286,251,135,90,111,81,43,45,40,13,5,5,0,0,0
15129,2386,838,662,498,290,296,308,201,162,84,87,45,34,5,18,0,0,0,0,0
15129,1891,1148,632,554,368,314,256,156,141,152,73,77,28,64,10,5,0,0,0,0
15129,2181,1009,624,469,407,373,204,171,121,90,86,43,10,15,13,15,0,0,0,0
15129,1893,1222,736,546,439,239,178,109,94,97,75,49,35,15,15,10,0,0,0,0
15129,2150,1071,668,409,324,248,142,222,121,121,59,29,42,25,47,0,5,0,0,0
15129,2073,1041,662,532,377,318,242,121,136,97,86,35,45,47,15,5,0,0,0,0
15129,1697,1192,794,492,419,286,194,174,144,95,101,74,33,50,5,15,0,0,0,0
15129,2012,1090,718,465,456,200,242,173,138,112,95,63,38,20,10,5,0,5,0,0
15129,1788,965,704,504,384,325,302,220,156,111,70,44,53,33,5,0,0,0,0,0
15129,1867,1017,639,450,326,350,203,159,134,79,72,72,38,25,10,0,0,0,0,0
15129,1919,1033,774,434,381,292,225,221,209,132,103,35,43,23,20,0,0,5,0,0
15129,2140,1278,666,519,376,233,196,140,205,157,122,99,25,17,10,31,0,0,0,0
15129,2322,1040,655,562,333,321,236,156,144,130,56,70,29,22,17,0,0,0,0,0
15129,2128,1467,628,404,266,182,163,189,113,65,50,84,32,28,20,10,0,0,0,0
15129,1831,1027,729,568,428,321,327,204,141,107,128,61,45,20,20,10,0,0,0,0
15129,1844,1123,747,493,309,320,223,207,100,111,77,35,53,37,23,5,5,5,0,0
15129,1907,1124,874,557,348,292,187,244,149,124,50,53,28,30,10,5,5,0,0,0
15129,1878,1071,703,549,372,306,229,231,163,143,52,63,48,37,12,5,0,5,0,0
15129,2067,1054,639,447,523,304,218,184,114,105,63,48,36,39,30,10,0,5,0,0
15129,2044,968,679,413,402,265,268,182,128,101,80,49,38,35,5,0,5,0,0,0
15129,1970,1025,615,531,452,270,218,177,157,120,125,89,22,35,15,5,0,0,0,0
15129,2027,981,766,519,338,330,274,190,128,94,76,35,75,32,20,0,0,0,0,0
15129,1904,1124,674,541,435,315,275,182,106,157,86,37,49,25,8,5,5,0,0,0
15129,1896,951,657,596,392,303,235,188,188,121,105,71,74,20,5,0,15,0,0,0
15129,1849,1145,673,547,458,289,213,128,186,144,85,61,18,10,10,5,5,0,0,0
15129,2092,1040,595,386,441,242,186,209,203,72,74,62,48,10,5,7,0,5,0,0
15129,1974,966,681,511,408,255,239,266,169,98,60,48,40,57,5,0,0,0,0,0
15129,2217,1153,755,578,388,289,180,195,213,94,55,79,59,28,20,10,0,0,0,0
15129,2142,1162,763,543,386,258,265,151,158,165,133,79,68,20,5,15,5,0,0,0
15129,2082,933,653,523,271,372,254,168,156,113,100,57,25,29,16,5,0,0,0,0
15129,1941,1070,772,509,327,294,241,189,115,80,46,45,36,23,16,0,0,0,0,0
15129,2152,1282,733,503,318,287,227,243,126,121,78,62,50,10,5,0,8,0,0,0
15129,2056,975,664,511,385,242,286,250,209,148,104,69,58,42,10,12,0,0,0,0
15129,1890,1314,785,537,287,248,277,176,150,129,119,85,48,30,10,0,0,0,0,0
15129,2305,1034,577,488,372,353,219,169,157,78,118,60,43,25,5,10,0,0,0,0
15129,2282,1131,747,489,335,253,275,184,169,83,68,23,47,27,5,0,5,0,0,0
15129,2043,1191,713,557,413,268,218,246,130,82,77,48,43,20,10,10,0,0,0,0
15129,1888,1161,679,530,304,314,197,112,189,101,74,37,39,30,10,15,0,0,0,0
15129,1954,1029,858,531,401,288,233,173,135,88,77,103,51,15,15,5,5,0,0,0
15129,1794,1301,725,538,343,298,171,169,155,118,111,50,67,25,19,15,0,0,0,0
15129,1939,1016,608,523,448,294,248,175,166,129,117,61,69,38,5,20,0,5,0,0
15129,1921,1063,795,424,368,313,207,200,167,92,75,42,37,48,10,0,5,0,0,0
15129,2123,969,682,538,351,330,192,204,221,98,85,45,76,41,10,0,5,0,0,0
15129,2225,1041,785,569,328,250,244,224,148,144,38,33,42,25,39,0,5,0,0,0
15129,2118,1138,906,547,408,255,232,186,129,123,62,38,50,15,15,10,0,0,0,0
15129,2002,1143,660,411,312,321,282,157,153,129,76,26,40,21,29,5,0,0,0,0
15129,1985,1048,701,505,339,232,197,163,111,99,91,52,40,20,20,10,5,0,0,0
15129,1788,1282,783,466,389,339,260,153,126,81,73,58,33,28,5,5,0,0,0,0
15129,1931,1095,627,418,436,267,174,154,165,145,66,79,32,32,20,5,0,0,0,0
15129,2155,1111,626,440,340,292,253,179,159,100,79,32,34,5,5,5,0,0,0,0
15129,2023,991,624,478,331,276,255,261,146,80,71,38,35,5,5,5,0,0,0,0
15129,1973,1195,699,490,370,359,187,194,232,140,131,60,53,15,30,5,0,0,0,0
15129,1693,1202,643,573,365,309,261,230,133,87,61,48,49,15,15,7,5,0,0,0
15129,2086,1140,775,482,483,276,299,152,133,112,110,60,29,15,0,5,0,0,0,0
15129,1926,1220,692,471,369,302,260,127,141,111,77,53,5,37,17,0,13,0,0,0
15129,1903,1113,723,556,274,353,227,148,119,99,88,30,22,48,5,5,13,0,0,0
15129,1958,1186,664,588,496,270,317,167,150,118,74,62,33,32,10,15,15,0,0,0
15129,2068,1095,663,502,370,351,265,212,149,66,99,47,35,23,5,5,0,0,0,0
15129,1969,1272,676,510,348,364,277,199,150,143,87,40,48,44,10,5,0,0,0,0
15129,2092,907,859,538,308,286,220,185,116,89,108,56,33,40,27,14,8,0,0,0
15129,2026,1240,619,481,408,281,183,191,116,119,57,81,57,22,5,10,5,0,0,0
15129,1920,1134,705,508,432,324,325,112,78,159,88,54,55,20,5,0,0,0,0,0
15129,2010,1096,682,423,383,363,240,257,111,87,68,55,30,25,40,0,0,0,0,0
