Lattice3x5043.csv,
12,9,1,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,478.68875,920.26375,1386.72875,1731.5075,2472.895,3137.17,4180.9675,5034.75625,5936.07125,6984.73,7950.48625,9043.81875,9728.67625,10249.70125,10522.025,11171.86125,11718.84625,12401.3425,6619.02,0.0,
15129,129,148,104,7931,352,1556,2599,1790,13249,2999,8925,5894,9805,6427,10075,9034,7498,1880,15129,0,
15129,395,216,1152,629,3171,74,27,7476,13845,12066,6623,11971,8816,6146,12043,7307,6740,15129,6734,0,
15129,517,872,13470,94,7008,8270,8845,5806,8272,6636,1059,3146,8863,9711,10345,7405,15129,12778,15129,0,
15129,152,1013,247,2508,4492,1423,3169,5651,11024,6888,6951,1666,8088,10492,14095,13798,11772,15129,0,0,
15129,1182,1275,3019,271,456,1837,409,3085,2342,11111,3990,11305,6956,6550,13973,14240,15129,14396,15129,0,
15129,238,208,271,220,780,250,14490,2184,10394,162,588,8398,12400,15077,10896,12766,12364,5,5,0,
15129,255,132,500,1562,10283,1830,7232,13488,1275,6954,4936,10185,11308,8461,10669,14122,11612,12455,15129,0,
15129,238,110,112,474,3061,2720,559,13728,2476,8372,11769,2180,11870,11904,8658,10940,13637,15129,15129,0,
15129,1038,374,1304,1060,1639,2056,4752,4893,8761,5911,8686,11326,6021,10370,11380,10122,11596,13697,15129,0,
15129,1317,284,884,153,51,1127,57,5458,6992,8255,15129,8288,13443,13317,6750,5,15129,15129,5,0,
15129,274,169,146,1109,946,175,2362,1026,8114,5456,10032,12800,10856,7043,13301,12873,11129,12426,15129,0,
15129,163,226,12382,128,592,1136,154,2760,12049,871,9902,262,8264,9486,11427,14531,15129,4756,15129,0,
15129,258,135,4067,95,81,1065,1925,1781,9950,3968,9729,4187,8952,13254,14615,14677,15129,15129,15129,0,
15129,237,251,379,1419,8494,3777,10685,10705,6312,15062,9101,11636,8192,13401,12797,13024,7926,15129,0,0,
15129,96,2571,651,659,7405,62,5781,10539,7862,6361,4269,9932,13638,10674,14072,11125,4856,15129,5,0,
15129,140,323,2348,751,148,574,3428,3998,1005,4639,634,6113,630,8847,12395,11792,13593,15129,15,0,
15129,3227,321,333,835,1554,3143,3333,7870,7226,8453,6539,14265,14140,8109,4635,14357,15129,15129,15129,0,
15129,81,190,119,60,5878,120,6333,2771,5837,2428,13767,6424,684,10314,10045,11972,15129,30,10,0,
15129,211,83,492,196,90,4171,1602,6450,2078,60,13637,11828,4589,10833,13248,12542,14657,15129,15129,0,
15129,154,2298,3375,263,962,4142,13441,18,5202,8250,1133,12968,8871,14704,13151,8785,6955,15129,15129,0,
15129,398,373,596,39,5225,13582,13146,1993,11788,1771,14437,13751,2591,9705,318,7213,13726,14978,15129,0,
15129,154,210,2294,11562,5109,2934,5858,6957,8833,6660,5363,11857,12967,10215,15129,6839,14947,15129,5,0,
15129,61,92,4746,42,515,12647,5068,15006,3463,12401,12253,2333,6655,3751,11220,11155,10620,9052,15129,0,
15129,315,526,99,230,1894,1756,88,10834,377,7512,11564,9811,10136,12532,4685,13018,15129,8579,10,0,
15129,1395,179,219,4678,666,10,14800,8164,7110,7263,12160,8774,3959,3815,12436,10536,10133,15129,15129,0,
15129,243,264,3418,2277,2493,213,21,7231,7700,3520,8482,9072,9251,12405,14031,12135,0,15129,10,0,
15129,71,260,4448,27,228,453,11643,4594,34,7681,7830,1703,13412,9707,14814,14549,15129,15129,10,0,
15129,321,445,266,11991,6851,270,759,7463,9293,1248,5299,6772,12577,11235,5,7806,14821,15129,15,0,
15129,172,218,199,2954,200,5359,13495,223,7664,13037,91,11276,8720,8313,14939,7101,12011,15129,10,0,
15129,40,2713,112,10084,110,1384,6871,4812,4431,6255,14572,7167,12438,9597,14656,11832,14568,14201,0,0,
15129,245,3092,272,136,31,1230,1033,7901,6791,7084,8947,6515,12130,11876,8593,13703,13226,15129,15129,0,
15129,152,273,158,155,526,6029,483,860,399,12082,9374,7332,9941,12291,12325,14108,15129,7701,5,0,
15129,304,76,87,5710,497,29,7823,5931,3223,8364,4505,11847,11911,8321,14900,12993,11805,6464,5,0,
15129,152,607,725,764,59,97,11078,3698,640,2241,13462,10134,6678,14041,10542,13682,6986,15129,5,0,
15129,379,470,140,2242,119,2895,15129,4706,4216,5790,4787,11728,14839,9031,12018,8497,15129,15129,10,0,
15129,397,117,165,396,2008,8275,982,12660,14899,3939,3652,13190,13925,11920,4011,11537,11311,13130,0,0,
15129,1207,317,217,715,10047,11185,3583,6515,162,49,14773,1476,9074,5017,13177,13318,13571,13226,10,0,
15129,237,781,381,321,10706,1758,1563,6682,12574,1768,4498,13653,11029,9183,13836,10531,11167,10656,15129,0,
15129,193,334,179,7968,633,4090,2225,2436,11707,9224,6778,12392,9745,3165,11019,14029,14421,15129,0,0,
15129,158,175,3942,540,101,3878,2510,1486,14308,4670,9226,11125,3237,11663,12982,10190,13785,14114,15129,0,
15129,244,373,614,4682,942,4751,427,3651,7903,11452,2887,8621,13260,13932,12822,8963,6233,15129,16,0,
15129,81,142,383,1550,10373,12500,5295,7004,7156,5988,6761,4727,8537,3823,10372,10083,11705,62,2909,0,
15129,851,346,178,9140,1478,7730,1964,2088,9273,13388,12292,11666,8750,9283,9125,7178,543,14075,5,0,
15129,55,222,275,4841,2698,88,5875,2778,4253,6699,9660,14107,14660,13029,10773,7239,9432,15129,5,0,
15129,137,190,100,136,3155,7552,8255,2446,4957,7101,3843,13454,12051,9048,11997,13289,13979,15129,15129,0,
15129,120,229,170,770,3898,3355,830,14497,350,11586,7984,10260,1554,8729,6934,13689,9368,9440,4520,0,
15129,69,78,1670,76,3033,289,457,3989,3678,3053,11793,13080,11588,12552,11169,14041,10929,10922,15129,0,
15129,611,268,596,1270,570,3688,3528,232,7130,8608,1547,10626,13957,12050,12230,15129,11009,15129,5,0,
15129,164,11993,5450,5481,71,10728,3268,3751,4555,616,1324,6595,9650,9630,8156,14969,14909,15129,0,0,
15129,212,823,110,506,1113,683,29,6264,971,8798,6244,7634,3852,3468,10093,15129,9506,15129,15129,0,
15129,230,142,288,14971,452,1654,423,9327,4249,2690,13746,11110,10495,9832,13992,9133,12644,11935,0,0,
15129,235,182,280,570,953,2238,2811,5703,4890,9557,10546,4284,5282,9875,14445,14410,13208,15129,15129,0,
15129,83,147,14434,99,195,832,3200,7565,1568,8538,6674,10935,11662,5666,10855,13284,9376,15129,10,0,
15129,294,1013,13339,223,1309,3505,653,4658,11955,5371,9342,10273,11886,2067,11237,10061,15129,15129,0,0,
15129,291,14608,237,622,667,12439,7602,2094,7529,8927,681,13056,7717,13243,7572,10819,15129,15129,0,0,
15129,183,87,123,117,115,2939,339,783,6877,13805,9896,5505,12801,6163,10437,12199,13381,6652,7,0,
15129,190,211,165,594,811,1935,38,2538,7796,4921,3919,13797,9917,7555,6154,7896,13257,15129,15129,0,
15129,103,842,894,103,119,1231,1749,455,5170,10142,2554,12856,12897,13639,13965,12840,13109,440,15129,0,
15129,184,195,188,10188,399,2412,2676,436,250,11962,2475,10721,11231,12141,9485,11394,12546,15129,15129,0,
15129,142,191,1116,6350,1711,466,2759,4577,2403,5065,11981,12191,1047,13344,11613,9081,0,15129,5,0,
15129,361,261,424,1373,2132,248,1335,5180,3118,1983,11014,10833,9444,9833,0,10761,13949,13459,15129,0,
