Lattice3x10092.csv,
12,9,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,959.42,1759.3575,2815.42,3824.3925,4932.7525,6861.1975,8295.9525,10150.325,11846.0675,14236.9675,16077.8775,17754.1475,19322.4975,20428.15,21439.4575,22273.28,23700.48,24906.03,20496.965,0.0,
30276,476,283,780,296,6562,29321,4339,25885,27907,15878,18755,23150,5240,19320,15324,19104,19417,29378,10,0,
30276,441,4365,1867,1608,226,8000,6705,13641,2546,13656,14756,25883,20830,20895,14664,28995,6623,28804,7905,0,
30276,351,1561,670,3853,10741,1747,3149,1621,11834,14290,14151,15997,23432,23129,23967,22810,18675,12566,30276,0,
30276,529,184,118,1800,10222,70,25612,11942,9579,23152,12879,15953,15747,20740,20150,12523,9324,28877,10,0,
30276,356,1928,2536,1913,160,1461,1436,8132,2520,5996,23626,10561,26265,18341,17799,8520,22282,30276,10,0,
30276,481,330,867,5102,9604,8784,23329,7632,22242,18667,18103,15593,19550,29035,22842,18275,19416,29353,30276,0,
30276,244,378,245,910,5263,5965,18023,15642,29848,3764,13573,10452,16252,26636,22806,21011,30276,30276,30276,0,
30276,275,526,173,3589,709,12704,27116,70,6646,6613,16207,17592,27852,24653,12004,22967,24080,30276,30276,0,
30276,550,1250,519,1572,3677,4331,9358,3123,18303,157,17211,22162,3517,13688,26351,25352,29853,25150,16141,0,
30276,198,5106,351,19200,2414,4263,8072,8385,10682,19709,2866,24492,17997,20895,12451,22073,15637,30276,30276,0,
30276,329,2295,336,1601,480,25428,5935,10759,13036,23132,7530,6015,22167,27774,17678,22140,21585,18359,30276,0,
30276,304,265,1215,1110,7884,608,10248,12793,16665,18932,16342,14403,20827,15051,17495,18733,28896,30276,15,0,
30276,251,6574,182,955,1246,11596,12362,23095,12235,13420,27371,23543,17229,17131,17474,22874,23421,19158,30276,0,
30276,378,542,10522,2949,271,352,9904,5137,20732,20811,12357,15142,21781,21658,22380,20004,23999,19864,30276,0,
30276,228,482,1694,2492,17534,10834,5229,8326,9759,16933,2025,16270,22884,18089,13849,24682,29680,30276,30276,0,
30276,277,199,1441,22552,1133,1934,2270,9074,15189,10947,19590,19364,24836,26745,24691,28726,27340,29285,30276,0,
30276,283,87,1894,1263,4000,6976,13039,6493,8374,7167,17783,23579,26081,19792,28669,19722,24532,23378,30276,0,
30276,205,20182,384,3742,2428,10734,9008,12524,6906,10449,8432,20429,16567,18610,22475,19031,27837,21599,30276,0,
30276,25941,327,298,3347,7031,9625,3739,5485,4366,17153,15928,19886,18003,19870,23854,28479,18787,30276,5,0,
30276,341,336,6812,992,2072,3337,6028,10066,23731,8442,23956,19390,17393,12138,19365,21898,22775,30276,30276,0,
30276,496,306,4139,8053,134,3786,11722,13525,14421,5508,19993,6689,21843,25494,9735,24640,26941,29312,5,0,
30276,1196,572,474,5700,2998,7178,4069,11227,7220,16470,9459,20649,20860,23821,25962,25883,29804,29114,30276,0,
30276,397,7144,223,1737,2327,6494,11099,6707,10466,3295,10983,19059,22945,20932,17109,24981,24073,18783,30276,0,
30276,288,355,1468,602,3368,1413,6820,7044,25769,16641,28778,20702,17555,25532,18014,13123,26149,24500,25,0,
30276,2081,190,251,5753,1310,4621,6713,22450,2675,23583,15069,13442,21519,18642,17308,22835,24403,13467,30276,0,
30276,561,1829,1693,232,3147,9375,13538,15926,5681,13869,24428,21146,17885,25792,26765,22943,14041,24061,7576,0,
30276,606,1585,623,315,4187,740,9742,9216,9280,17935,28532,13274,20774,25820,21094,22353,24718,30276,7413,0,
30276,266,6994,677,794,23183,3244,13540,12628,15968,14347,1515,17299,11411,17522,27675,20318,28606,12666,30276,0,
30276,8292,331,567,3040,2021,5621,7328,14915,8104,2824,12007,14554,4349,27948,5182,24072,16450,26254,30276,0,
30276,1496,646,114,2062,19882,1015,28046,15446,156,23384,2862,19022,15620,22115,15853,24242,26617,23644,3136,0,
30276,68,29365,134,193,3754,9188,25198,28650,18122,15643,20435,9790,20137,16629,23671,25295,28157,27142,0,0,
30276,333,385,270,1592,367,12387,1289,10905,10914,16225,22917,25795,20859,16410,28586,19420,25045,20232,30276,0,
30276,349,240,744,210,137,2587,16375,9942,9901,8096,13047,18089,27410,18819,25795,28136,28528,26701,30276,0,
30276,29584,764,263,353,2899,22377,9851,642,4438,8801,11852,28866,8779,15507,7115,25799,22237,30276,5,0,
30276,299,369,1573,4196,4325,82,338,7855,8775,15224,24854,9560,23612,26343,24510,19460,23872,29753,5,0,
30276,691,247,2249,30276,957,82,3920,1522,3213,15547,5922,25066,23034,22857,26427,25473,28213,24014,5,0,
30276,393,1427,1127,837,584,3473,27628,22290,5215,6185,24314,20084,20120,24456,29927,22638,4527,26637,10,0,
30276,230,145,996,15643,4149,3824,13600,11547,21316,16620,9569,11872,18422,4769,20684,21066,29679,30004,30276,0,
30276,318,524,254,5976,4434,13831,20277,6368,5709,15686,19079,23799,19574,20022,21684,23747,30276,20147,30276,0,
30276,265,3299,301,6945,14932,5297,11780,2662,8089,16179,12096,7955,14079,14642,13788,17355,23666,30276,15,0,
30276,352,3633,338,279,30276,199,1424,2138,16217,12222,8837,28953,18177,24473,15662,29456,16985,30276,30276,0,
30276,220,4214,2683,1833,1979,5485,12533,22905,8524,13725,13271,5358,24058,16556,26100,30262,28369,30276,5,0,
30276,234,1138,389,5809,105,3980,10507,9107,2248,9134,7477,22804,26846,25903,27050,28524,28815,29170,10,0,
