Lattice3x10092.csv,
12,9,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,1100.075,1926.405,2624.92,3193.24,4712.43,6574.22,8037.485,9996.265,11850.24,14776.64,15622.33,18247.81,19729.475,20145.74,21592.515,21969.69,23410.815,24867.56,20604.76,0.0,
30276,268,207,4035,893,109,842,6489,23685,7529,13987,12347,15361,26950,17907,26931,1906,26452,30276,5,0,
30276,464,317,3993,238,10484,8440,12089,2740,11682,14427,19354,17153,1477,25791,21469,29185,26156,30276,10,0,
30276,462,1138,2157,3007,2433,20,29910,23805,9496,14595,15841,24504,20658,13449,22694,22924,27976,26803,30276,0,
30276,438,252,266,2652,2173,474,11302,9833,11527,8300,8556,18164,25776,18125,25866,21357,14749,28610,30276,0,
30276,265,379,194,3626,142,653,8578,17465,14723,9128,17401,16283,16173,26409,24854,19555,24961,26546,30276,0,
30276,471,2192,5424,239,5601,9478,22672,5385,527,5292,20753,21902,17337,29570,18903,8387,16178,24491,10,0,
30276,1475,341,3082,414,2318,216,11496,10076,12077,20401,13739,16705,22766,23897,28838,24649,13470,30276,928,0,
30276,331,277,1321,2548,259,6661,6493,19128,21745,24903,12001,22799,24132,21419,21897,23723,29187,11816,30276,0,
30276,275,1172,13204,89,954,19498,11118,11957,16286,17445,12963,21776,25433,17331,5433,22363,27960,17919,30276,0,
30276,215,340,601,147,18282,3122,6853,31,25293,19544,12918,9517,21045,29217,21552,17876,22039,29243,30276,0,
30276,259,1052,1758,425,9348,9097,7282,4740,10493,3570,25253,21793,6471,11989,21577,17483,23473,21839,30276,0,
30276,551,8119,13275,2439,7769,7192,8758,6034,12203,12823,21332,20218,24089,13582,18505,24755,19483,18246,30276,0,
30276,247,1256,593,304,4243,5139,3750,12185,12963,5584,24289,17389,15800,25012,20599,13201,28598,19468,1119,0,
30276,390,424,1305,5366,1496,7269,6574,1205,7815,18889,12501,13973,22563,20084,23187,21119,29792,30276,15497,0,
30276,275,6557,296,357,2638,5270,14997,2021,5925,15346,25760,24863,29040,23834,10893,25917,28109,24955,30276,0,
30276,318,512,1593,1331,7066,10653,57,3377,14682,9617,8576,16795,19751,26053,12101,7814,25683,29552,30276,0,
30276,365,386,197,5589,2078,8570,10308,9193,3211,20397,12238,16015,24497,15177,28915,27374,24818,26016,30276,0,
30276,529,9725,913,220,3724,528,2154,8962,19685,18981,11922,13523,21879,22898,11932,18782,8680,30276,5,0,
30276,653,4477,461,756,1122,1872,18574,10372,7447,15346,13428,23117,23640,24457,16340,18405,13190,30276,5,0,
30276,245,25318,1532,8237,7507,4363,143,4048,9296,9053,10324,24088,22119,19947,24958,21853,24453,22661,30276,0,
30276,356,382,249,932,1139,353,4042,6364,10889,9176,17195,13096,15445,25744,28191,27798,26407,17299,16808,0,
30276,330,2830,1340,800,1095,2001,1073,7440,22037,19735,17228,20648,24917,23389,26827,19791,25566,20494,30276,0,
30276,665,410,543,334,29014,1335,16665,23393,14327,23082,20217,19465,20376,27849,24867,27733,15781,24521,30276,0,
30276,421,402,245,622,30276,4435,7697,3291,7094,11164,17801,17451,12399,8920,20275,26369,24719,16752,30276,0,
30276,367,300,583,23428,2934,7515,5290,6280,17792,25091,25021,12684,19504,4665,24616,24343,12511,27671,30276,0,
30276,289,155,424,2369,299,9504,4275,6509,10608,8780,11319,25367,17868,25897,12569,24450,25913,20802,30276,0,
30276,15110,391,15136,647,1173,1938,9114,12789,11432,1223,10207,23064,23583,10185,15064,26134,24147,19480,30276,0,
30276,196,641,836,6118,7155,12058,18068,725,15421,7595,12247,24036,23046,21312,23853,25529,26061,19803,30276,0,
30276,1506,482,15906,994,2698,10439,7578,8057,29171,19195,14208,21601,2931,28407,16519,27627,25627,30276,10,0,
30276,2223,427,338,1211,573,1404,13428,4972,25480,9574,10141,11304,18580,12454,23520,28374,24374,26540,5,0,
30276,478,2161,162,99,729,8417,3915,7592,19103,14539,10749,20414,12228,21125,22129,7106,26516,27830,30276,0,
30276,459,427,828,6111,1314,6024,1997,9728,5485,27041,16169,13707,28897,21059,12811,20466,30259,30080,30276,0,
30276,465,1025,429,1225,1160,615,13217,15196,14815,14987,13150,22223,4642,29416,23490,22099,18622,30276,10,0,
30276,176,470,10,170,7044,22143,3805,3934,29514,23127,18413,26453,27925,24791,25354,28759,21815,26293,10,0,
30276,347,738,1647,2373,1321,518,13719,5650,14671,14386,6696,25546,20582,21989,25028,23083,26784,22009,30276,0,
30276,513,503,276,240,450,7545,11911,6039,11229,15475,29442,16581,29277,16962,26604,28828,20506,28528,30276,0,
30276,177,1086,744,217,3825,1886,1682,8124,20075,15307,5066,16470,20952,16155,20396,22783,21028,24023,30276,0,
30276,460,646,1308,656,3238,1639,3229,14016,5602,27019,27472,5705,19973,17023,18777,27466,23724,30276,30276,0,
30276,697,7114,317,1053,4326,2002,12093,492,13233,22396,9801,21254,11722,12716,19824,18144,28159,30166,15273,0,
30276,862,388,1375,2169,1255,478,8306,13383,8294,13654,8847,14817,2899,23016,22638,14712,22911,29341,14129,0,
30276,26236,1394,136,87,2812,175,7379,10955,7948,7556,967,22595,24260,22094,24285,20199,23351,22304,15,0,
