Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
12,9,1,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,11980.06,11956.4,11904.88,11946.76,11924.44,11961.14,11947.84,11967.63,11945.64,11947.21,11964.73,11946.02,11950.91,11961.85,11994.18,11957.51,12001.03,11946.38,4897.05,0
30276,11784,12086,11972,11765,11758,12406,11914,12139,12385,12026,12114,11935,12002,11907,12038,11954,12057,11918,11889,0
30276,11972,11917,11567,11909,11981,12032,12064,12255,12346,12027,12167,11921,12052,11890,11819,12120,12093,11950,54,0
30276,11808,12035,12009,11876,12009,11749,11998,11935,11838,11783,11701,11615,11666,12058,11889,11870,11740,11953,57,0
30276,12136,11960,12234,11771,11790,11906,11876,11951,11590,11997,11927,12128,11910,11856,11783,11872,11884,12020,30,0
30276,12045,12433,12069,11911,11846,12158,12167,12322,12245,12241,11979,11754,12066,12209,12426,12061,12074,12008,53,0
30276,11647,12183,11844,11788,11953,12117,11771,11680,12151,11983,11720,12050,11939,11634,12017,12026,12389,11755,12182,0
30276,11537,11981,11854,12302,12222,11612,11857,12234,11877,11870,11973,11900,12130,11857,12076,11882,12251,12210,11954,0
30276,11752,12105,11911,12063,12111,11897,11705,12010,11711,11829,11841,11832,11630,12032,11823,12025,11910,11980,31,0
30276,11668,11514,11856,12779,11676,12185,11915,12046,11897,12076,12178,11856,12058,12108,11962,11814,11955,11949,48,0
30276,11753,11810,12047,11735,11895,12095,11937,11686,11932,11876,11766,12264,12008,11714,11844,12148,11699,11913,71,0
30276,12092,12030,11678,12149,11471,12002,11968,12031,12099,12316,11934,12097,12426,12073,12207,11708,11922,11922,49,0
30276,11618,12048,11806,12085,11983,11901,11420,11557,11842,11461,11938,12242,12028,12190,11907,11804,11957,12107,43,0
30276,11820,12040,12102,11727,12014,11639,11970,11712,11952,12226,11716,12010,12005,12001,11985,12261,12105,11745,12095,0
30276,11853,12016,12059,11930,12361,11808,12139,11992,11868,11933,12018,12129,12088,11588,12308,11862,11971,12053,12256,0
30276,12097,11817,11800,11711,11677,12120,12114,11852,12051,12488,11878,11664,11979,11721,12180,11934,12161,11815,11626,0
30276,11932,12227,11791,11613,11942,11614,12138,12118,11633,12170,11951,11779,12082,11856,11576,11600,11851,11823,11982,0
30276,12127,11647,12284,11716,12369,12012,12084,11920,11845,11835,12426,12082,12187,12011,12112,11764,11607,11859,36,0
30276,12012,12122,12175,11526,11964,11787,11825,12172,11856,12381,11999,11804,11684,12027,11765,12238,12099,11825,38,0
30276,11758,11635,11322,11818,12462,12199,11828,12319,11804,11877,11985,11951,12210,11997,12262,11660,12125,11807,41,0
30276,12402,11864,11931,11520,11719,11878,12026,11882,12137,11814,12053,12067,11699,12214,12209,11954,11682,11811,42,0
30276,12092,12066,12225,11696,11986,12003,11891,11566,11940,11641,11693,12045,12089,11527,12105,12029,11877,11611,37,0
30276,12164,11704,11955,12021,12203,11818,12142,11881,12088,11659,12089,11933,11886,12276,11678,11834,12017,11760,45,0
30276,11966,11909,12034,12276,11795,12079,11731,12302,11988,11820,11734,12223,11772,11916,11874,12175,11845,12574,50,0
30276,12115,11943,11842,12308,11919,11846,12012,12187,12022,12091,11512,12088,12017,12065,12083,12017,11945,12202,51,0
30276,11932,12159,11914,11823,11961,12049,11811,12064,11856,11519,12229,11645,11512,11935,12386,12098,11934,12217,43,0
30276,11881,12062,11939,12057,11797,11975,12452,11804,11930,11895,12017,12026,11816,12140,11808,12076,11894,12078,11761,0
30276,11757,12053,12087,12202,11894,11693,12132,12304,11830,11774,12136,11702,12229,11926,12034,11815,12559,11794,59,0
30276,12190,11890,11808,12032,11983,12059,11909,11795,12014,12021,11870,11961,11933,12023,12036,11728,11632,11986,41,0
30276,12052,12403,11669,11957,11862,11822,11922,11914,12077,11932,11810,11886,11898,11733,11813,12441,12494,11791,57,0
30276,12113,12369,11920,12181,11786,12105,11527,11784,12270,12324,11881,11706,11938,12173,12016,11799,11981,12063,44,0
30276,11986,11519,12203,12377,12052,11822,11566,12019,11907,11847,12048,11918,12024,12007,11960,12067,11929,11896,11937,0
30276,12198,11850,11701,11922,11991,11887,12122,11799,11792,12022,11747,11965,11681,11895,11951,12208,12028,11907,11983,0
30276,12209,11627,12058,11834,12189,12041,12072,12015,12025,11941,12123,11843,11887,12101,11309,11973,12036,11616,44,0
30276,12123,11907,12028,11530,11631,11883,12057,12108,11978,12209,11580,11981,11326,11851,12046,12061,11973,11771,78,0
30276,11704,11757,11703,11808,11823,11944,12105,12482,12179,12048,12216,11475,11753,11864,12053,12183,11627,12230,31,0
30276,11984,11883,12126,12034,11729,12011,12141,12133,11579,11872,12147,11521,11818,11929,12051,12007,11966,11862,11902,0
30276,11889,12217,11744,12207,11838,11704,11829,11712,12284,12166,12432,12073,11435,11891,12142,11918,11949,11527,11804,0
30276,12032,12049,11497,11678,12005,12128,12329,11980,11909,11891,11523,11621,11718,12165,11757,11988,11973,12252,12140,0
30276,12438,11795,12008,11827,12106,11911,12397,11999,11722,11944,12253,12163,11657,11832,11567,11792,11973,11762,44,0
30276,11851,12023,11741,12062,11788,11870,11851,11887,11710,12015,12102,11994,12102,12091,11701,11623,11661,11965,11687,0
30276,12190,12181,11845,12323,12148,12121,11783,11791,12017,11952,12257,12055,11931,12061,12276,11960,12057,12100,12065,0
30276,12215,11763,11610,11836,12157,12022,12008,12081,11991,11817,11994,11777,11835,11456,12303,11832,12135,11762,44,0
30276,11700,11993,11877,11808,12324,11806,12262,12128,12162,11892,11974,11741,12030,11787,11985,12272,12131,12334,11814,0
30276,11979,11965,12043,12129,11875,12072,11652,11846,11587,11945,11995,11987,11936,11840,11765,11749,12193,11730,32,0
30276,11989,12195,12018,12460,12028,12004,11811,11695,11669,11567,12124,11936,11736,11994,11848,11778,11736,11828,42,0
30276,11912,12048,11704,12054,11921,12372,12088,11917,11609,12223,11816,12159,11947,11812,11948,11740,11998,11933,81,0
30276,12101,12048,12205,12335,12021,11913,11900,11812,12057,12033,11998,11871,11969,11920,12199,11670,12246,11993,56,0
30276,12298,12107,11814,12190,11588,11950,11924,11900,12213,12228,11748,12137,11960,11900,12229,12161,12262,11536,11949,0
30276,11893,11838,11804,12070,11556,11811,11876,11460,11915,12083,11519,11600,11879,12160,11991,11889,12001,11860,11819,0
30276,11757,11619,12011,11795,11982,12305,12375,11741,11780,12116,11760,11797,11842,12135,11706,12111,11778,11792,39,0
30276,12060,11978,11837,11803,11761,12027,12071,12244,11960,11980,12463,12019,11874,12055,11915,12211,12075,12102,47,0
30276,12067,11615,11405,11854,11871,12012,11924,11608,12182,11979,12166,12088,12137,11995,12189,11962,11844,11889,34,0
30276,12060,11887,11867,11928,11671,11977,11816,11919,12037,12127,11507,12001,12644,12030,12103,12005,11691,12290,64,0
30276,11870,12119,11976,11851,11965,12577,11954,11799,11998,11921,11835,11949,11723,12183,12195,11794,12190,11824,64,0
30276,11657,12108,11817,11636,11725,12116,11811,11845,11934,11671,12169,12008,12154,12198,11918,12046,12616,11735,24,0
30276,11774,11701,11979,11949,11957,11790,11952,11879,12123,12522,11868,12026,12043,11808,11906,12074,12094,11870,11633,0
30276,11985,11777,11865,12211,11887,11707,11816,11878,12020,12135,11795,11742,11926,12129,12073,11595,11803,11741,28,0
30276,12167,11769,12204,11812,11717,11947,12297,11729,11811,12398,11931,12184,11852,12133,12241,12058,11877,12025,12015,0
30276,12182,11639,11704,12089,11830,12056,11839,11629,11786,11962,12179,11965,11811,11973,12118,11916,11899,11846,12173,0
30276,11961,11932,11589,11952,11789,12010,12140,12215,11958,11640,12061,11842,11975,12059,11944,11935,12249,11669,36,0
30276,11563,12217,11813,11886,11851,12053,11813,12247,11902,12054,12173,11903,12311,12253,12174,11810,11863,11803,47,0
30276,11784,12052,11934,12243,11574,11838,11620,11877,11775,12090,12032,12149,12023,12013,11582,11831,11589,11746,59,0
30276,11930,11849,11489,11893,11902,11847,11728,12136,11948,11856,11870,12480,11880,12286,11680,11677,12043,12012,11661,0
