Lattice174x174.csv,
12,9,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,11969.765,11943.735,11946.285,11965.025,11966.135,11962.58,11940.14,11962.57,11937.135,11972.525,11985.35,11948.875,11955.315,11986.095,11953.125,11980.32,11928.27,11874.24,3674.75,0.0,
30276,11771,11590,11700,11924,11926,12192,12206,11894,12035,12052,12191,11855,12079,11665,11925,11745,11922,11899,11856,0,
30276,12469,11846,11825,12149,12377,12154,12036,12022,11876,12085,12162,12196,12453,11883,12076,11919,12053,12120,38,0,
30276,11790,12088,11785,12000,11847,12089,11741,12151,11787,11927,12141,11808,11719,11780,12116,12004,12241,12025,60,0,
30276,12129,11620,12017,11904,11948,11987,11795,11823,12010,11908,12117,11793,12230,11655,12333,12038,11936,12040,11595,0,
30276,11737,11918,11885,11425,11810,12200,11916,11738,11728,12067,11930,12077,11992,12066,12051,12237,11756,11875,38,0,
30276,11976,11961,11707,12068,11943,12030,12152,12016,11978,12109,12118,11952,11778,12047,11693,12076,11717,12247,51,0,
30276,11724,11586,11539,12193,11771,12138,12081,11745,11990,11902,12025,12118,12036,11999,12100,12162,12027,11746,12275,0,
30276,11886,11971,11737,11856,12012,12034,11932,12033,12009,11957,11978,12075,12239,11687,11889,11581,11645,11684,34,0,
30276,12087,11877,11873,11592,11495,11946,11750,12118,11997,11647,12038,11944,12168,11727,12190,11955,11772,11836,63,0,
30276,12038,12317,11751,11736,12182,12424,12049,11898,12295,11949,12223,11586,11882,11644,11937,12145,11876,12023,29,0,
30276,11922,11967,12047,11872,11922,11793,11856,12189,12128,12286,11756,12117,12153,11675,12219,11879,12119,12348,11768,0,
30276,11930,11831,12241,11900,12212,11887,11887,12136,11617,11952,11659,11860,11978,12089,11966,12038,11952,11568,12158,0,
30276,11899,11774,11796,11963,11840,11757,11986,11801,12100,11932,11834,11672,11977,11639,12035,11806,11921,11704,12074,0,
30276,12126,11874,12131,11949,11730,11961,12164,12128,12203,12036,11928,11854,12278,12110,12197,12041,11932,11860,37,0,
30276,12181,11731,11793,12051,12480,12046,12003,11795,11839,11819,11871,11760,11740,12274,11870,12129,12198,11840,33,0,
