Lattice174x174.csv,
12,9,1,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,11905.35,11958.87,11961.49,11956.14,11966.25,11992.15,11983.39,11920.1,11938.03,11947.7,11961.42,11955.7,11948.92,11985.34,11955.47,11943.79,11992.28,11953.0,4090.42,0.0,
30276,12210,11923,12069,11658,11917,11815,11998,11909,11955,11918,12184,11902,12163,12077,12076,11983,12083,12312,12022,0,
30276,11854,11941,11822,11933,12079,11701,11835,11892,12058,11946,12124,11933,11859,12417,11582,11860,12071,11700,12016,0,
30276,12082,12531,12436,12019,11935,11784,12087,11601,12059,12213,12058,11947,11995,12061,11825,11562,12243,11756,42,0,
30276,11623,11989,12179,12262,12072,12274,11874,12146,11708,11970,12141,12011,12071,11945,12101,11717,11851,12161,46,0,
30276,12245,11719,12300,11488,12076,12225,11966,11804,11582,12067,12309,11601,11930,12035,11613,12291,11864,12035,49,0,
30276,12025,12005,11917,12091,12015,12380,11694,11975,11879,12062,12141,12053,11950,11798,12280,12063,11918,11863,11880,0,
30276,11908,12167,12000,12038,11730,11763,11909,12312,12254,12060,12215,12176,11712,12164,11724,11769,11884,12164,53,0,
30276,11830,11827,11800,11695,11989,12179,11890,11631,11928,11715,12066,11809,11838,12058,11993,12060,11883,11697,57,0,
30276,12154,11752,12082,12128,11853,12095,12178,11633,12210,12099,12127,12055,11968,12157,12078,12332,11721,12253,11638,0,
30276,11426,12046,11764,11798,12064,12130,12218,12121,12416,11792,12316,12098,12100,11923,11963,11797,11854,12133,28,0,
30276,12051,11627,11936,12248,12143,11942,11531,11944,11988,12133,11962,11589,11979,12410,11931,11981,12321,11730,80,0,
30276,12091,12294,11801,12029,11982,12169,11714,12128,11947,11908,11864,11722,11636,11969,11928,11863,11810,12117,37,0,
30276,11900,11895,12005,11898,12205,11883,11636,11822,11882,11735,12029,11999,11974,11797,12316,11925,12354,12355,12126,0,
30276,12164,12042,12123,11891,11616,11956,12274,11884,12002,11908,11903,12268,11971,11942,11879,11605,11788,11990,55,0,
30276,11726,11755,11879,12102,12171,11883,12068,12129,12199,12127,11997,11887,11657,11758,12123,12192,12056,11877,11770,0,
30276,11939,12035,12169,11722,11970,12351,12150,11942,12253,12144,11876,12396,11918,11937,12184,11911,12401,12136,12163,0,
30276,11563,11829,12204,12115,11777,12163,11824,12120,12146,12016,11932,12088,12174,12030,12187,11918,11899,11907,59,0,
30276,11723,11995,12085,12100,11940,11616,12067,11687,12194,11654,11924,12490,11828,12033,11487,11831,11916,12197,11703,0,
30276,11746,11929,12229,12018,11923,12078,11650,11761,11733,11868,11684,12043,11734,11958,11834,12005,12068,11808,38,0,
30276,11963,12053,11901,11821,12024,12048,12249,11608,11757,12075,11846,12013,11983,12365,11901,11903,11699,12278,48,0,
30276,11853,11915,11954,11779,12126,11792,11936,12144,11714,12095,11782,11591,12012,11844,12027,11852,11869,11736,32,0,
30276,11719,11851,12055,12149,12014,12017,11785,12082,11688,12045,12163,12252,11867,12163,11885,11681,12160,11991,45,0,
30276,11922,12440,11863,11789,12097,11811,11884,11610,11985,12082,11846,12093,12097,11982,12085,11646,12196,11823,29,0,
30276,12131,12104,11748,11665,11880,11883,11661,11796,11815,11714,12048,12227,12065,11873,11725,11828,11768,12107,58,0,
30276,11892,11983,12304,11892,12148,11799,12064,11865,11816,11543,12184,12150,11959,11947,11920,12048,11832,11713,55,0,
30276,11758,12102,12227,11899,11740,11983,11857,12288,12248,11485,11681,11666,12132,12095,11836,11871,12242,12028,34,0,
