Lattice3x5043.csv,
10,9,3,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,11650.29,9282.67,8028.98,7408.34,7128.31,6885.89,6611.91,6199.4,5723.04,5291.63,4560.45,3769.85,3166.16,2303.1,1710.65,1307.47,821.32,270.37,1.6,0.0,
15129,11633,8996,8496,7309,7141,6991,6590,5995,5405,4680,3799,4642,4473,2036,2693,881,71,25,0,0,
15129,11674,9364,8112,7233,7079,6978,6494,5585,5900,5487,4486,3948,4198,2574,421,2474,30,16,5,0,
15129,11594,9153,7962,7132,6997,6678,6706,6755,5072,4920,4141,3180,1755,3781,2287,738,35,20,0,0,
15129,11762,9258,7982,7981,7457,7067,5878,6821,5675,4620,4135,3332,2991,1488,1489,6208,82,20,0,0,
15129,11726,9365,8336,6966,6583,6885,6847,5990,6030,4490,4123,4260,2538,2479,929,1578,3542,0,0,0,
15129,11780,9322,8013,7033,7318,6183,6836,6001,5612,4756,4684,3024,1457,2029,979,1237,68,40,0,0,
15129,11576,9300,7776,7480,7415,6788,5652,5488,6608,4570,4973,2895,3891,1404,2957,132,56,5,0,0,
15129,11550,9359,8151,8122,7308,7195,6738,6325,5759,4424,5691,3957,3575,2331,753,1368,47,35,0,0,
15129,11591,9297,7899,7506,6627,7421,7085,6020,5459,4982,5720,3216,4603,3737,659,266,2158,10,5,0,
15129,11575,9259,7659,7047,6753,6611,6842,5062,5714,4370,3823,3189,3158,2323,2488,457,3965,25,0,0,
15129,11695,9260,8401,7410,7056,7155,6911,5906,7156,5718,4475,3914,3793,2108,525,475,80,10,0,0,
15129,11673,9524,7642,7590,7093,6631,6215,6416,5811,5401,4341,4475,3729,1168,3703,3351,369,0,0,0,
15129,11745,9394,8074,7310,7862,6851,7141,6160,6984,4676,5243,4015,2858,3907,1648,944,4431,10,0,0,
15129,11717,9240,7722,7008,6962,6813,6812,5565,5353,5576,4492,4860,2500,2590,1983,1320,47,15,0,0,
15129,11523,9323,7799,6926,6815,6900,6655,6917,5337,4934,5119,3831,2750,2362,1043,1912,2818,1400,6,0,
15129,11714,9412,8330,7264,6864,6833,7192,7216,6371,6052,3850,3496,3803,3987,4521,2771,86,20,0,0,
15129,11685,9282,8353,7558,7593,6466,6191,5504,5856,5260,3369,2019,2613,2751,3550,2422,65,30,0,0,
15129,11683,9210,8057,7344,6726,7022,7027,6885,6048,5149,4241,3075,3261,2107,2928,2016,1292,15,0,0,
15129,11652,9355,8501,7193,7106,6840,6623,6060,4845,5835,4347,4167,2828,3792,280,1660,85,15,0,0,
15129,11626,9304,8447,7332,6879,7436,6779,6327,6454,4584,3818,3851,3364,1227,424,4863,2493,20,0,0,
15129,11562,8992,7755,7469,7667,6492,6846,6190,5191,4367,5377,4614,3317,2062,4644,841,82,5,0,0,
15129,11634,9272,7688,7335,7057,6064,7408,5462,6805,6068,5560,3368,2526,2311,545,136,29,17,0,0,
15129,11732,9183,8151,7455,7269,6923,6432,6828,5457,4744,4491,3889,3489,1924,1094,468,45,10,0,0,
15129,11637,9427,7958,7993,7738,7091,6236,5997,5592,5382,4993,5531,2629,2471,1069,1217,65,10,0,0,
15129,11520,9327,7878,7485,6562,7032,6787,7286,5923,5670,4688,3839,2555,2171,645,2634,73,15,0,0,
15129,11614,9227,7842,7624,7341,7304,6569,6399,5529,6099,5166,2924,3544,1903,1259,165,60,2535,5,0,
15129,11842,9545,8280,7276,7482,6886,5966,5457,5523,6170,4128,4084,4083,1982,1832,175,3830,30,7,0,
15129,11676,9299,7976,7386,7361,6451,6139,6146,6879,4544,5073,3447,3502,2793,2078,145,67,20,0,0,
15129,11678,9256,8360,7527,7367,7200,6296,7090,6198,4369,4047,3733,1831,2220,1201,157,124,40,10,0,
15129,11744,9136,8090,7434,7089,7102,6809,5976,5706,6006,3897,3483,3219,2646,1687,1062,100,5,0,0,
15129,11750,9328,8299,7552,6103,7016,7174,6156,5401,4990,4952,4144,3336,4461,1934,136,65,30,0,0,
15129,11719,9373,7807,7171,7230,7410,6063,6336,5377,4907,3779,3758,2064,1582,1874,109,65,10,0,0,
15129,11646,9125,8012,7135,7721,6985,6034,5765,5369,6217,4570,4870,3592,2095,1087,690,77,20,5,0,
15129,11685,9359,7836,7404,7673,6823,6567,5903,5770,5586,4099,3331,3761,1829,765,5246,61,5,5,0,
15129,11530,9190,7998,7567,7028,6749,6783,6588,6217,4409,3943,4055,1942,1403,1334,3565,72,5,0,0,
15129,11526,9399,7933,7643,6247,7093,7011,5741,5433,7576,4225,2803,3281,2551,850,132,65,0,5,0,
15129,11721,9250,7979,7907,7574,6760,6696,6064,5243,5972,4956,2949,3794,2648,3806,851,4011,35,5,0,
15129,11717,9264,8085,7709,6652,6290,6231,6704,6287,4622,4930,2482,2367,1828,2212,6369,1421,15,0,0,
15129,11678,8973,8203,7452,7136,6819,6618,6915,6152,4494,3500,2931,2319,2031,2417,889,47,22,5,0,
15129,11700,9260,7946,7159,6784,6992,6813,7488,5133,4495,3379,3917,3864,2080,1393,150,84,20,0,0,
15129,11751,9170,7711,7358,7151,7364,6279,6294,6244,5170,4278,3144,3241,4453,728,5232,78,22,0,0,
15129,11506,9632,8077,7191,7200,7173,7261,5975,6116,5182,3675,3798,3520,2015,1977,157,90,8287,5,0,
15129,11605,8860,7946,7125,7412,6493,7328,5752,5331,5503,4528,4251,1893,2251,1477,124,84,10,0,0,
15129,11610,9360,8080,7533,7260,7104,6760,7930,4197,5586,4308,4135,2751,2328,2794,3326,2640,20,0,0,
15129,11736,9179,8411,6985,6916,7153,6011,6009,5425,4732,4819,4103,2973,1850,3654,1008,37,5,0,0,
