Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
10,9,3,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,24196.19,19999.57,16854.19,14361.69,12339.76,10619.27,8991.32,7474.09,6046.48,4711.44,3520.32,2542.4,1745.79,1112.42,668.91,353.11,137.56,39.64,2.7,0
30276,24311,20195,16770,14672,12617,10294,8935,7760,5948,4433,3327,2518,1531,974,664,410,148,35,5,0
30276,24207,20173,17232,14610,12179,10474,9067,7045,5789,4697,3234,2702,1565,1031,623,405,120,60,0,0
30276,24201,20114,16528,14810,11683,11262,8885,7585,6140,4388,3394,2647,1813,1124,646,467,162,71,0,0
30276,24213,20305,17090,14188,12657,10495,9112,7211,6253,4579,3600,2527,1699,1073,858,365,88,33,0,0
30276,24124,19885,17089,14482,12617,10455,9090,7051,6302,4489,3417,2452,1592,1096,612,419,161,60,5,0
30276,24279,19874,16851,14354,12339,10585,8691,7906,6251,4800,3280,2527,1716,1175,692,341,144,20,5,0
30276,24146,19891,17038,14334,12667,10345,8685,7798,5934,4793,3596,2448,1676,1120,636,454,168,40,0,0
30276,24090,19771,16466,14495,12860,10549,8856,7149,6111,5026,3664,2385,1628,927,722,294,169,63,5,0
30276,24495,20086,16877,14101,12253,10717,8680,7736,6338,4488,3233,2631,1946,1162,709,290,136,40,0,0
30276,24017,19971,16570,14224,12176,10480,9432,7234,6496,4670,3531,2604,1721,1127,665,339,135,55,5,0
30276,24351,20009,16733,14395,12449,10839,8821,7647,5988,4749,3510,2181,1618,1070,547,271,179,25,0,0
30276,24129,19966,16853,14596,12492,10166,8819,7467,6111,4538,3341,2780,1650,1113,525,328,119,53,5,0
30276,24102,19982,16860,14738,13000,10448,8842,7444,6130,4462,3568,2627,1831,1010,732,392,153,53,10,0
30276,24192,20028,16554,13818,12968,10797,8536,6942,5989,5222,3539,2403,1749,1257,689,369,125,55,5,0
30276,24226,19959,16916,14326,12368,10337,9232,7228,5866,4530,3351,2701,1807,1136,608,377,96,33,0,0
30276,24109,19948,16780,14309,11845,10355,8748,7737,5973,4738,3909,2588,1949,1117,609,309,127,35,0,0
30276,24333,19896,17003,14387,12531,10769,8993,7312,5909,4664,3611,2426,1695,1188,517,336,104,53,0,0
30276,24275,20000,16685,14639,12545,11039,9499,6728,5787,4381,3272,2647,1732,1103,670,347,138,38,5,0
30276,24111,19896,16488,14007,12135,10287,8736,7764,5632,4573,3401,2389,1613,985,678,405,106,15,20,0
30276,24212,19782,16896,14397,12338,10645,8794,7863,6006,4519,3682,2543,1808,990,593,356,176,40,0,0
30276,24155,19899,17169,13988,12198,10308,8909,7565,5979,5085,3620,2641,1670,1171,714,320,131,25,0,0
30276,24210,20080,16701,13973,11934,10197,8905,7144,6086,4989,3672,2538,1766,1092,751,305,123,20,0,0
30276,24294,20008,17011,14235,11955,10579,9077,7912,5848,5061,3173,2971,1662,1061,682,309,63,45,5,0
30276,24103,19806,16999,14826,11892,11032,9016,7476,6038,5028,3448,2486,1637,1224,728,343,114,30,0,0
30276,24088,19801,16821,15087,11933,10782,8764,7515,6150,4383,3585,2503,1664,1095,796,359,128,70,0,0
30276,24279,20237,16927,14429,12169,10747,8490,7432,5511,4776,3730,2989,1914,1166,712,349,169,93,10,0
30276,24240,20090,17083,14374,12203,11071,9214,7045,5964,4708,3562,2458,1783,1172,674,452,144,38,0,0
30276,24245,19942,17157,14701,12459,10849,8529,7121,6139,4551,3468,2313,1581,1058,783,442,167,53,0,0
30276,24255,20065,16694,14249,12461,10414,9326,7354,6063,4708,3561,2630,1574,1217,738,366,123,48,0,0
30276,24229,20023,17115,14060,12055,10993,8611,7635,6484,4697,3448,2655,1788,1204,691,350,153,73,0,0
30276,24164,20135,17029,14173,12252,10384,9079,7507,6100,5042,3690,2621,1816,1097,590,352,106,55,0,0
30276,24190,19841,16694,14468,12254,10598,8949,7486,6238,4675,3197,2470,1862,996,603,392,163,50,0,0
30276,24216,19855,16869,14171,12242,10767,9549,7483,6400,4947,3872,2461,1817,1101,639,386,146,35,10,0
30276,24264,19799,17047,14248,12322,10560,9080,7289,6149,4781,3594,2500,1644,1052,741,352,160,87,5,0
30276,24069,20142,16846,14333,12618,10978,8823,7672,5816,4387,3546,2801,1946,1083,588,394,143,25,0,0
30276,24175,20106,16897,14481,12471,10527,8890,7080,5908,4721,3449,2759,1678,1075,735,384,104,35,0,0
30276,24275,20210,16772,14186,12543,10452,9281,7380,5799,4889,3740,2689,1727,1188,652,398,168,40,0,0
30276,24212,19733,17134,14671,12226,10889,8920,7328,5891,5043,3703,2762,1842,1099,734,324,147,30,5,0
30276,24137,19927,16987,13974,12210,10796,9010,7568,6462,4378,3421,2440,1807,1179,647,362,184,20,0,0
30276,24133,20302,17004,14337,12524,10685,9118,7714,5482,4888,3688,2300,1788,1233,619,293,90,20,0,0
30276,24178,19671,16978,14670,11682,10328,9270,7203,6466,4993,3735,2661,1807,1240,668,370,128,63,5,0
30276,24211,20198,16906,14414,12674,10899,9202,7132,6255,4766,3537,2281,1854,1236,695,330,174,10,5,0
30276,24192,20183,16859,14064,12886,10879,8873,7501,5752,4704,3646,2600,1719,1237,628,275,126,45,5,0
30276,24339,20090,16992,14600,12351,10717,8990,7287,5828,4750,3774,2650,1857,1113,692,259,128,35,5,0
30276,24285,19929,16969,14488,12162,10616,9026,7853,6238,4471,3823,2546,1693,1157,654,346,180,20,0,0
30276,24269,20118,16808,14091,12404,10801,9008,7210,5846,4641,3277,2232,1744,931,641,426,158,20,0,0
30276,24346,19925,16921,14663,12619,10522,8891,7539,6087,4552,3228,2494,1753,1182,705,341,91,46,5,0
30276,24193,20028,16598,14292,12935,10905,8659,7882,6112,4669,3347,2366,1759,989,655,374,141,41,5,0
30276,24270,20044,17011,14740,11988,10579,8807,7465,5959,4698,3609,2431,1698,1170,699,361,148,30,5,0
30276,24176,20031,16843,14223,12468,10628,8924,7208,5962,4750,3531,2584,1896,1062,695,377,123,30,0,0
30276,24150,20011,17151,13878,12425,10388,8982,7475,6080,4477,3691,2557,1741,1176,680,324,153,45,0,0
30276,24057,20050,16699,14519,12368,11044,9176,7463,5931,4724,3307,2236,1514,1097,679,354,123,20,5,0
30276,24098,20196,16849,14403,12526,10113,8574,7555,6359,4888,3438,2512,1821,1062,600,301,153,45,0,0
30276,24077,20115,16894,14296,12427,10871,9055,7271,6173,4873,3252,2495,1838,1046,704,349,136,25,0,0
30276,24160,20111,16768,14769,12371,10566,8609,7305,5364,4678,3442,2758,1814,1191,751,432,128,23,5,0
30276,24227,20121,17166,14184,12302,10730,9460,7214,5841,4923,3575,2492,1842,1155,789,367,151,45,5,0
30276,24256,19939,17024,14628,12383,10330,8916,7350,6142,4757,3620,2390,1620,1027,656,343,133,60,0,0
30276,24276,20022,16489,14404,12457,10574,8793,7756,6070,4771,3331,2537,1727,1025,718,408,128,25,0,0
30276,24145,19890,16876,14597,12326,10279,8830,7140,5892,4422,3549,2556,1637,1093,649,347,138,35,0,0
30276,24223,19959,16582,14338,12133,10654,9319,7758,6181,4761,3274,2657,1823,1079,730,301,156,25,5,0
30276,24228,20280,16726,14056,12276,10882,9013,7508,6161,4393,3346,2253,1945,1037,607,408,138,30,0,0
30276,24167,20029,16360,14021,12232,9827,9201,7126,6323,4324,3509,2367,1767,1122,682,333,145,43,5,0
30276,24154,19659,16653,14535,12642,10554,8969,7763,5929,4511,3530,2713,1772,1109,728,325,154,30,10,0
30276,24108,19878,16662,14197,12425,11237,8774,7611,5885,5028,3645,2267,1661,969,671,370,148,33,0,0
30276,24268,19853,16936,14531,12105,10577,9434,7752,6013,4681,3252,2715,1777,1098,680,395,170,20,0,0
30276,24182,20011,17064,14661,12196,10159,8811,7306,5973,4584,3219,2518,1688,1288,763,284,138,35,0,0
30276,24322,20084,16891,13919,11989,10579,8513,7429,6573,4577,3506,2334,1797,853,670,319,151,25,0,0
30276,24128,19946,16969,14376,12273,10839,9370,7368,6337,4732,3691,2156,1752,1211,609,341,125,40,0,0
30276,24214,20241,16989,14511,12280,10475,9129,7593,6011,4736,3490,2594,1667,1311,616,312,113,25,0,0
30276,24221,19822,16806,14373,11963,10833,8962,7533,5971,4612,3508,2417,1767,1122,623,390,134,40,0,0
30276,24084,20003,16738,14383,12726,10544,8571,7284,6213,4828,3955,2300,1778,1123,602,339,150,38,0,0
30276,24128,20183,16587,14631,12755,10564,8649,7404,5800,4874,3580,2546,1556,1203,671,378,177,25,0,0
30276,24274,19847,16878,14892,11786,10567,8915,7605,5877,4685,3409,2552,1659,1050,801,362,150,55,5,0
30276,24182,19807,16517,14521,11800,10324,9301,7039,5792,4497,3413,2507,1822,1096,645,310,101,33,0,0
30276,24307,20060,16889,13927,12067,11304,8619,7701,6436,5012,3936,2364,1898,1235,619,321,118,55,5,0
30276,24234,20075,16493,14383,12463,10365,8990,7658,5973,4762,3949,2406,1758,970,662,306,127,46,0,0
30276,24186,19758,16772,13841,12013,10211,8966,6825,5974,5035,3369,2788,1758,1241,714,345,136,48,0,0
30276,24109,20082,17454,14387,12218,11051,8918,7267,5707,4744,3798,2616,1523,1179,719,381,161,35,5,0
30276,24142,19870,16653,14382,12498,10592,9143,7731,6559,4746,3339,2491,1763,954,676,253,159,50,10,0
30276,24235,20252,16954,14687,12078,10388,9281,8094,6139,4517,3473,2668,1798,1123,630,338,134,63,5,0
30276,24112,19839,16824,14301,12583,10920,8929,7547,5493,5103,3549,2485,1854,1214,576,361,135,58,0,0
30276,24321,19960,17169,14346,12842,10667,9096,7626,6196,4728,3573,2638,1735,1223,682,301,108,58,0,0
30276,24162,19777,17017,14016,12801,10602,9550,7640,6152,4525,3447,2261,1558,1072,620,304,141,35,5,0
30276,24284,20150,16627,14146,12704,10914,8951,7607,5944,4850,3459,2633,1803,1123,701,365,158,50,5,0
30276,24086,19621,16643,13841,12613,10062,9338,8442,6164,4474,3436,2376,1723,1225,659,345,134,65,15,0
30276,24173,20065,16734,14243,12346,10984,9622,7388,5725,4895,3576,2513,1921,1089,626,366,138,5,5,0
30276,24193,20068,16788,13964,12192,11142,8935,7468,6274,4995,3653,2730,1715,1110,647,385,100,20,5,0
30276,24216,19857,16864,14220,12155,10474,9204,7536,6439,4516,3633,2438,1820,1086,602,338,146,45,0,0
30276,24172,19986,16737,14030,12265,10106,9165,7306,5984,4503,3422,2652,1777,1148,657,358,148,50,0,0
30276,24144,20214,17196,14410,12068,10576,9372,7495,6249,4727,3682,2734,1762,1218,710,372,118,30,5,0
30276,24098,19887,16696,14866,11991,10618,9025,7357,5599,4657,3563,2725,1805,1056,540,305,165,25,0,0
30276,24109,20073,16846,13970,12099,10974,9343,7632,5944,4467,3488,2756,1654,906,739,404,100,25,5,0
30276,24142,20168,16971,14123,12387,10777,8782,7475,5956,4592,3497,2807,1637,1147,699,339,118,43,5,0
30276,24098,19949,17159,14052,12322,10973,8964,7954,6018,4812,3421,2501,1789,1182,716,381,114,63,0,0
30276,24153,19979,16530,14836,12483,10501,8788,7385,5878,4851,3548,2752,1912,1014,606,412,142,15,0,0
30276,24353,20213,16661,14610,12283,10315,8896,7670,6306,4853,3599,2718,1699,1145,709,314,150,28,0,0
30276,24046,20027,16989,14176,12589,9923,8895,7306,5796,4570,3638,2496,1590,1139,561,369,96,20,15,0
30276,24318,20180,16745,14340,12173,10924,9371,7605,6219,4861,3479,2629,1796,1189,694,357,120,38,0,0
30276,24196,20029,16955,14955,12695,10438,9082,7413,6325,4737,3393,2530,1971,1094,592,305,167,35,0,0
30276,24186,19812,16659,14403,12073,10796,8938,8080,6343,4806,3446,2546,1690,959,667,329,153,30,0,0
