Lattice3x10092.csv,
10,9,3,0,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260,
30276.0,23342.565,18644.105,16038.89,14822.11,14154.735,13710.98,13185.81,12374.14,11537.665,10346.045,9092.025,7685.81,6240.715,4813.125,3642.205,2190.7,1439.015,423.125,153.94,0.0,
30276,23368,18394,15491,14882,14003,13760,13565,12161,11802,10576,9730,9056,6122,4489,2966,3701,1903,50,0,0,
30276,23542,18846,15807,14124,14195,14151,12819,12774,10561,10019,9877,8869,5718,5000,3834,322,1207,45,0,0,
30276,23255,18449,16006,14028,14208,14634,12410,11840,12778,9830,9783,8643,7402,4395,6846,1940,159,81,0,0,
30276,23393,18605,16148,14756,14001,13469,11635,12333,11608,10120,8564,8937,5985,5065,4039,3188,144,25,0,0,
30276,23258,18922,15968,14566,14878,13964,12781,12531,12306,9657,10273,7201,4036,3297,2682,2496,139,40,0,0,
30276,23253,19075,15765,14283,13602,13346,12770,13357,10324,11269,7537,6107,5108,8276,5626,1237,95,45,0,0,
30276,23332,18832,16239,14553,13913,13716,13609,12284,10377,9987,11070,7124,6494,6972,790,2406,4940,40,0,0,
30276,23334,18494,15824,14685,14316,14026,13542,12510,11696,10890,11112,7561,6530,4840,5234,1954,120,8006,5,0,
30276,23497,18598,16000,15583,14201,13577,13221,13133,11080,10959,9244,7024,5742,6635,3342,1442,6357,35,0,0,
30276,23397,18601,15804,14435,14354,13318,12168,13134,11192,10552,9371,7605,4888,2561,5108,663,180,10,10,0,
30276,23136,19282,16034,14164,13915,13281,13329,12650,11508,10314,8829,6253,6972,3562,5614,2272,151,32,5,0,
30276,23368,18260,15934,14650,14811,13423,13459,13065,11108,10151,8408,10769,5934,5060,4090,1075,4876,47,0,0,
30276,23338,18786,16340,14473,14482,14053,13246,12046,10799,10864,9532,7570,8914,4387,1307,4003,3286,50,0,0,
30276,23357,18481,16157,14513,13873,13574,13287,11161,10575,10352,8972,8808,6685,4553,8410,790,135,5,10,0,
30276,23151,18522,16122,15534,14796,12792,13207,12164,11956,9664,9998,8213,7070,6615,2967,1949,117,25,5,0,
30276,23383,18932,15576,14766,13571,14400,14051,12165,10924,11143,9987,8952,7436,3479,3771,1864,131,10,10,0,
30276,23190,18639,16265,13973,14439,13605,12404,12270,11509,9703,9319,6003,6262,5402,4880,5607,936,20,0,0,
30276,23338,18583,16657,16007,14643,13287,12250,12439,11497,10390,7928,8927,4425,5545,2726,5159,121,27,0,0,
30276,23333,18458,16025,14263,14515,14121,12731,12070,11456,11567,9697,6491,5561,4516,2625,1493,4344,41,5,0,
30276,23498,18685,15980,14527,14756,13054,12423,13508,10483,10124,8186,8852,6045,5277,4132,2525,95,30,5,0,
30276,23182,18805,16433,14700,13209,12358,13011,12351,10357,10315,11400,7029,7245,4170,5160,1624,149,5607,0,0,
30276,23336,18639,16203,15089,13909,13797,12831,12698,11036,9007,9957,7476,7547,2961,5431,300,529,25,0,0,
30276,23361,18504,16078,15031,14040,13460,13288,11876,11966,10743,9077,8716,5442,4172,3065,7762,138,25,0,0,
30276,23413,18775,16390,15018,14720,13786,13160,12590,11358,10866,8959,6950,6365,3331,4658,3881,143,20,0,0,
30276,23348,18830,15766,13928,13392,13105,12930,12235,10857,10848,11758,6651,6581,6920,1865,3787,1619,45,0,0,
30276,23458,18835,16449,15546,14179,13617,13689,12460,11874,10158,11374,7209,6684,5034,3840,1773,3296,25,5,0,
