Lattice3x5043.csv,
10,9,3,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,11665.5925,9316.535,8025.8175,7393.5375,7074.5275,6876.2275,6599.805,6219.8,5730.915,5162.0775,4553.6425,3812.8025,3109.9525,2389.1225,1751.6175,1158.18,622.9025,261.2125,1.4625,0.0,
15129,11734,9181,8579,7338,7618,7632,6227,7251,5535,5350,4564,3734,2973,3402,936,1424,62,15,5,0,
15129,11549,9457,7845,6871,7074,7052,6252,6286,6195,5109,4864,4802,3128,946,3001,141,1084,15,0,0,
15129,11603,9139,7839,7219,7135,7358,6348,5742,5659,5738,5325,4085,2803,2087,1601,1339,67,10,5,0,
15129,11766,9077,8040,8166,6989,7491,6604,6212,6332,4565,4469,3994,3219,1659,543,1022,104,5,0,0,
15129,11660,9200,8209,7327,7386,6005,6004,6552,6175,5073,5392,3279,3039,2932,1172,502,57,10,0,0,
15129,11665,9373,7814,7899,7338,7041,6209,5842,5486,5732,4585,3385,2398,1404,1997,2344,67,15,0,0,
15129,11766,9337,8426,7262,6862,6803,6002,6531,5502,6974,4384,3993,3317,1526,1653,2054,1374,10,0,0,
15129,11750,9167,8237,7394,7077,6249,6219,5960,5554,4579,4382,4233,3375,2480,2012,2658,1691,17,0,0,
15129,11504,9425,8216,7703,6925,6036,5946,6024,6833,5656,3382,3670,3258,1822,1669,1109,65,15,0,0,
15129,11724,9297,8188,7337,6982,6711,6442,6939,5968,4648,4229,3730,3089,2058,421,420,713,30,0,0,
15129,11707,9501,8512,7569,7014,6647,6332,6255,5399,5122,4166,3301,3761,1619,1449,905,1898,25,0,0,
15129,11789,9233,8255,7099,6742,7205,6709,5736,4992,5475,4604,3769,2573,1281,1487,2273,55,25,0,0,
15129,11765,9344,7958,7423,6756,6677,6472,6849,6305,4472,4661,3713,3892,1828,1144,661,92,22,5,0,
15129,11693,9277,7985,7389,7930,6662,6996,6308,5362,4717,4791,3909,3811,1430,1006,2229,64,25,0,0,
15129,11822,9189,7973,6872,7085,7182,7020,5550,5430,4813,4350,2808,1583,3323,1819,3621,65,20,0,0,
15129,11598,9297,8298,7482,7268,6595,6963,6124,5815,3672,4696,3657,3097,2039,2116,165,62,10,0,0,
15129,11719,9295,8258,7488,7096,6403,6985,6025,5536,4979,4034,4347,1762,2522,3546,775,67,5,0,0,
15129,11588,9476,7959,7653,7100,6833,7273,6218,4907,5617,3741,3453,3419,2648,2903,436,117,25,0,0,
15129,11736,9410,8011,7795,7142,7787,6393,6455,4918,5549,4122,3372,2362,3869,1463,1751,3371,30,0,0,
15129,11698,9317,7924,7435,6674,6722,6239,5646,6622,6208,3865,4486,2860,1204,615,897,75,20,0,0,
15129,11639,9129,7709,7302,6494,6571,7395,6293,6323,5068,4415,4630,3640,2585,2100,3409,84,4591,0,0,
15129,11613,9238,8026,7189,6665,6214,6008,6190,5668,4859,5065,3831,5178,1329,290,2279,85,10,5,0,
15129,11671,9417,8261,7673,7064,7173,6195,6762,5226,6456,4854,3776,2382,1150,1436,2320,7135,15,0,0,
15129,11652,9481,7961,7617,6852,6858,6371,5868,6139,4609,4812,4048,4423,1554,1821,125,64,12,0,0,
15129,11559,9183,8309,7438,7710,6578,7124,6544,5945,5640,5093,3975,4090,3350,1300,209,80,20,0,0,
