Lattice3x5043.csv,,,,,,,,,,,,,,,,,,,,
10,9,3,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,11655.03,9287.7,8014.58,7345.06,7075,6883.46,6545.06,6192.9,5698.28,5090.42,4535.91,3910.79,2994.33,2438.45,1790.35,1016.38,677.25,277.38,1.66,0
15129,11636,9211,8064,7064,6991,7298,6686,6315,6138,4429,5759,4217,2308,1883,1342,183,55,15,0,0
15129,11612,9447,7871,7318,7035,7220,6776,7335,4867,4657,5543,3970,4262,1456,3310,2003,3214,25,0,0
15129,11625,9143,7882,7293,6594,7035,6762,5372,5146,4920,4953,3130,3155,2415,1042,172,82,10,5,0
15129,11548,9459,7704,7392,6895,6862,6790,6503,5699,5139,5045,3822,3325,4041,2974,141,100,15,0,0
15129,11606,9095,8019,7589,7949,6210,6976,5635,5971,5049,5723,4328,2253,2439,2103,173,3882,5,5,0
15129,11742,9397,7843,7617,7414,6683,6855,6409,5309,5372,5383,3641,3154,1377,2628,2954,9911,10,0,0
15129,11676,9573,7677,6701,7382,7494,6579,5657,5847,6379,4266,2289,1991,3933,250,2806,2823,10,0,0
15129,11696,9422,8027,7302,7033,6924,6135,5834,5223,5641,5489,3342,3506,1554,2042,999,82,26,0,0
15129,11684,9194,8040,7242,7313,7195,6691,6296,6657,4203,3801,3793,4576,1309,1954,167,45,25,5,0
15129,11771,9563,8388,7676,7171,6191,6525,6239,4800,5995,3880,4938,3572,3912,1789,1689,61,12,0,0
15129,11609,9075,8328,7658,7738,7042,7104,6057,5984,3535,5287,3687,2269,2551,1104,178,1748,15,0,0
15129,11670,9458,7672,7423,7204,7344,5925,5978,5166,4675,3961,4062,2452,2065,2652,176,99,27,0,0
15129,11647,9425,7923,7462,6280,7054,6711,4613,4717,5626,3283,3642,2230,2768,2152,391,82,20,0,0
15129,11647,9231,8057,7278,6381,6546,6489,5920,5211,5062,4625,4446,2759,932,2329,151,67,20,0,0
15129,11638,9412,7651,6870,7379,6879,5974,6537,5324,5441,5292,4061,2799,2169,1103,162,55,10,5,0
15129,11688,9514,8294,7228,7004,6750,6513,5563,5600,5284,4541,4282,2545,2265,277,138,80,2242,0,0
15129,11747,9445,8375,6940,7039,7341,6704,5961,6315,5499,4626,3683,2515,3109,1533,1697,57,30,0,0
15129,11751,9100,8084,7059,7253,6725,6443,6681,5931,5537,4679,4099,3261,2854,1451,1108,1836,5,0,0
15129,11737,9198,7853,7206,6764,6618,6522,5949,6503,4907,5081,3483,1455,2475,1246,158,57,20,10,0
15129,11567,9274,8138,7055,6630,6723,6562,6283,6096,4440,4799,3550,4651,2925,2665,139,1202,20,0,0
15129,11681,9084,8051,7407,7083,6369,5986,5435,6313,4529,4927,4553,3299,2251,3081,2989,75,15,5,0
15129,11607,9071,7947,7810,7527,7419,6857,5818,5019,4737,5091,5707,3752,3929,2271,511,77,5,0,0
15129,11543,9202,8507,7473,7209,6273,6369,5104,6518,4492,4039,4355,3878,2292,1426,610,1270,15,5,0
15129,11626,9222,8245,7672,6931,6987,7041,6921,5193,4731,3668,4345,2224,1746,2060,607,70,0,5,0
15129,11665,9175,8081,7469,7409,7367,5809,6764,5509,4289,3970,3186,4505,3057,1376,770,40,11,0,0
15129,11773,9153,8335,7077,6733,6838,6373,6322,5452,3876,4832,4341,2785,3754,3200,2474,55,23,5,0
15129,11595,9399,8146,8199,7109,6487,6305,6010,5439,4373,3803,5956,2682,2793,1124,1878,85,25,0,0
15129,11607,9383,8400,7399,7233,6763,5721,5676,6075,6030,4031,4213,3439,1811,230,1090,53,20,0,0
15129,11623,9265,7797,7262,6664,7069,5898,5784,5620,5264,3679,6082,2917,1721,1467,156,95,10,5,0
15129,11641,9114,8027,7692,7224,6682,6319,6279,6859,5077,4404,2952,3548,1195,641,1575,73,20,0,0
15129,11585,9178,7853,7474,7157,6477,6354,6261,4906,4978,3598,4478,1586,3422,1628,628,1417,15,0,0
15129,11676,9425,7947,7308,7173,6999,6650,6748,5809,4425,5216,2844,3376,1800,1016,4543,1942,5,0,0
15129,11612,9117,8150,6856,7299,6519,6944,6153,6527,4373,4874,5310,3240,2460,334,155,64,15,0,0
15129,11774,9456,8301,7415,7122,6855,6515,5691,6049,4455,4018,4016,2398,3271,289,636,90,25,0,0
15129,11690,9001,8108,6900,6990,7304,6507,6693,5938,5256,4700,2685,3178,1983,1978,3229,57,15,5,0
15129,11754,9430,7930,6939,6974,7334,6529,5925,5601,4133,3953,4664,2780,2776,795,190,74,15,0,0
15129,11681,9021,7447,7244,6810,6857,6868,5617,6026,5370,4379,4136,2738,1300,4130,1367,85,0,0,0
15129,11719,9290,7671,7590,6942,7299,6512,6315,6264,5084,3801,3969,2752,3635,333,3298,73,25,0,0
15129,11668,9629,8017,7488,6970,6663,7067,5874,5991,5777,3932,4049,2875,2854,2495,132,2269,17,5,0
15129,11536,8966,8185,7063,7496,7637,6404,6239,5055,4562,4320,5360,3865,3177,3885,225,65,10,0,0
15129,11685,9207,7831,7344,7163,7193,6529,6167,5399,5155,3803,3588,4419,2490,1096,1283,35,15,5,0
15129,11628,9340,8059,7461,7040,7230,5964,6164,5976,5602,5095,3307,3226,3904,1774,153,1543,17,0,0
15129,11685,9383,8345,7290,7119,6680,6003,6620,5572,5330,4192,5492,3602,2292,1294,903,82,15,0,0
15129,11748,9272,8017,7652,7309,6364,6941,6224,4866,4983,4210,3982,2824,2496,304,166,67,15,0,0
15129,11542,9249,8051,7253,7165,6941,7329,6328,5216,4736,5522,4488,3682,2269,841,1985,62,20,10,0
15129,11561,9230,7986,7256,7259,6529,6426,5903,6350,5009,5123,4473,3504,3203,825,149,72,35,0,0
15129,11657,9278,7663,7110,7532,6965,6483,6277,5248,5082,6040,3413,3962,1918,2541,380,67,25,5,0
15129,11680,9135,8809,7825,6620,7082,6939,6271,6361,5387,4928,4697,3909,1599,1585,792,68,10,0,0
15129,11580,9269,7579,7235,6964,6902,6466,5692,5876,4838,2947,3123,3181,1711,332,97,2496,22,0,0
15129,11612,9101,7997,7410,7422,6966,5668,6308,5815,4895,5102,4525,1717,2470,2026,876,70,15,5,0
15129,11868,9588,8402,7457,6677,6670,6474,6592,5432,4948,4041,3243,2953,3659,1181,221,44,25,0,0
15129,11553,9354,7899,7503,7449,7105,6313,6135,4876,5048,4611,3740,2913,771,1970,625,60,20,0,0
15129,11589,9288,8215,7547,7200,6635,6794,6432,6631,6613,3417,4117,2100,1514,1442,4889,3734,10,5,0
15129,11540,9238,7721,7472,7463,6775,5895,6326,6280,5398,5028,3866,1750,2976,1954,4587,3284,20,0,0
15129,11762,9179,8254,7140,7341,7068,6517,6615,5341,5654,4026,4730,3075,2340,1432,1489,77,15,0,0
15129,11623,9310,8329,7157,7295,6971,7399,6802,5765,4127,3959,2617,3143,2327,1893,529,51,30,0,0
15129,11655,9174,7679,7452,6878,6974,6181,5302,6486,4398,5292,4023,4878,1013,1116,137,60,36,0,0
15129,11754,9461,8521,7690,6601,6418,6933,6089,5101,5135,4990,3173,2576,2891,1573,140,50,10,0,0
15129,11613,9223,8461,6992,7082,6604,6902,6001,5814,4237,4199,3793,3410,2527,2699,2499,40,5,0,0
15129,11654,9195,8205,7138,7010,7488,6048,6316,5987,5086,3512,3441,2768,1726,2436,1579,52,5,0,0
15129,11659,9359,7810,7380,6927,7144,6152,6630,6243,5633,4964,3576,2548,3178,622,137,1925,30,5,0
15129,11664,9159,7730,7378,6835,7269,5569,5484,5502,4951,5500,2710,2729,2726,4159,897,1802,20,0,0
15129,11631,9144,7708,7382,7448,6900,6808,6196,6118,5122,4876,5454,3804,1918,2223,152,78,5,0,0
15129,11635,9368,8199,6950,6676,6685,6901,6572,5612,5461,4980,2336,3548,1636,3010,163,58,25,0,0
15129,11604,9022,7723,7411,7347,7214,6966,5303,5830,5009,4990,4329,2370,2390,1174,446,6640,5,5,0
