Lattice3x5043.csv,
10,9,3,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,11661.17875,9302.7525,8020.93,7397.52625,7097.355,6871.62,6602.8125,6237.745,5766.22375,5184.85375,4525.54125,3846.54375,3109.89625,2378.05375,1752.50625,1097.02,581.02375,245.7325,1.67,0.0,
15129,11658,9192,8022,7287,6302,6450,6765,5616,5889,5614,3421,3137,2035,3420,1327,1533,75,20,0,0,
15129,11665,9237,7895,6972,7372,6802,6346,6141,5828,5258,3592,4523,2935,1902,1245,151,35,15,0,0,
15129,11604,9440,7765,7840,6205,6200,7113,7213,5955,5084,4687,5191,2947,1913,650,1404,47,11,10,0,
15129,11459,9233,7550,7247,7099,6677,6404,6594,4900,5533,4723,3728,2141,1968,325,2244,80,10,0,0,
15129,11517,9172,7669,7020,7204,7468,6297,6079,4789,4973,4307,4033,2907,3477,369,270,73,10,0,0,
15129,11706,9178,8313,7125,7700,7223,6844,6233,5636,5157,4682,3503,3510,3104,3310,619,92,5,0,0,
15129,11711,9070,7895,7767,7025,7354,6728,6300,5486,6710,3286,3667,2704,4258,1097,114,56,10,0,0,
15129,11736,9244,8242,7192,6978,6399,6535,6034,5869,5683,4040,3754,3870,2146,3834,2567,7580,30,0,0,
15129,11555,9434,8287,7465,7219,6672,7660,6610,6389,5856,4559,3324,1927,2435,871,3106,56,16,0,0,
15129,11475,9344,8116,7163,7632,7066,7344,5453,6012,5054,4628,3907,1748,746,2463,4248,50,15,0,0,
15129,11772,9473,8196,7490,6682,7049,6769,6260,6028,5950,5292,3777,2257,1652,937,1255,2417,15,5,0,
15129,11677,9359,7793,7165,7164,7682,6673,5165,4996,4148,5796,4571,4137,1858,1660,1266,1537,15,0,0,
15129,11547,9226,8135,7533,6890,7402,6647,6354,5617,5256,3512,3101,2366,2177,1720,3622,86,22,0,0,
15129,11680,9414,7615,6972,7295,6515,5923,6277,5833,6028,4248,4499,3427,2275,557,1202,2993,10,5,0,
15129,11676,9228,7475,7704,7159,7202,7142,6130,5604,4814,4726,2847,3431,2526,1206,1201,70,0,10,0,
