Lattice3x10092.csv,,,,,,,,,,,,,,,,,,,,
18,17,13,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,23117.53,17318.06,13061.6,9956.64,7676.79,5973.73,4636.58,3547.69,2646.18,1923.66,1302.48,845.12,494.33,260.05,115.92,43.46,10.21,1.35,0.1,0
30276,23141,17647,13109,9751,7524,5859,4745,3418,2722,1750,1292,850,530,233,88,50,5,0,0,0
30276,23140,17221,13228,9826,7440,6078,4499,3569,2680,1940,1221,836,501,179,160,35,5,0,0,0
30276,23009,17293,13162,9737,7663,5951,4403,3450,2695,2076,1350,742,452,278,145,52,10,0,0,0
30276,23028,17322,12915,10018,7800,5647,4635,3703,2555,1754,1386,746,545,266,130,45,10,0,0,0
30276,23225,17135,13209,10294,7814,5897,4445,3630,2672,1752,1226,736,501,338,111,37,10,5,0,0
30276,23112,17273,13130,10059,7675,5936,4542,3608,2539,1851,1189,843,517,266,90,58,10,0,0,0
30276,23251,17452,13073,9889,8002,6108,4575,3788,2629,2028,1247,888,506,253,112,55,20,0,0,0
30276,23190,17425,13305,9970,7744,6111,4631,3598,2513,1893,1249,956,557,244,122,65,15,0,0,0
30276,23213,17274,13142,9725,7702,5899,4555,3687,2676,1784,1306,876,440,322,169,37,15,0,0,0
30276,23171,16999,12974,9894,7607,5984,4537,3767,2667,1993,1234,915,503,214,91,40,0,5,0,0
30276,23270,16994,13150,10136,7591,6060,4586,3411,2694,1876,1304,796,638,245,111,25,15,0,0,0
30276,23097,16956,13130,10020,7833,6251,4884,3719,2748,1975,1259,893,531,317,140,40,10,0,0,0
30276,23170,17233,13159,9751,7659,5722,4486,3735,2606,2033,1337,734,458,204,125,45,25,0,0,0
30276,23106,17612,12878,10139,7744,5829,4728,3503,2569,2053,1375,773,454,256,87,30,18,5,0,0
30276,23149,17270,13007,10145,7960,5648,4748,3304,2703,1853,1423,1052,568,287,115,45,15,0,0,0
30276,22993,17535,13040,9871,8128,5897,4678,3676,2574,1922,1346,851,522,301,145,60,15,0,0,0
30276,23072,17310,13311,9821,7463,6123,4915,3367,2619,1843,1181,777,587,236,124,35,5,0,0,0
30276,23121,17432,12766,9570,7670,5956,4582,3330,2816,1891,1135,872,442,228,135,50,5,10,0,0
30276,23326,17177,13059,10069,8009,5876,4699,3418,2713,1927,1253,877,594,206,128,40,5,0,0,0
30276,23261,17104,12870,10437,8024,6070,4629,3618,2609,1802,1237,852,436,347,109,30,15,0,0,0
30276,23038,17128,13052,10068,7672,6209,4475,3552,2486,1859,1189,882,526,274,100,45,5,0,0,0
30276,23176,17358,12909,10177,7771,6109,4805,3499,2804,1980,1290,902,454,241,109,40,20,10,0,0
30276,23115,17600,13291,9939,7716,6144,4511,3632,2562,1994,1239,885,595,227,176,20,5,0,0,0
30276,22976,17144,13273,10025,7725,5991,4346,3597,2668,1828,1232,778,527,255,128,45,0,5,0,0
30276,23052,17486,13384,9817,7482,5742,4566,3468,2857,1726,1344,902,506,239,111,35,10,0,0,0
30276,23026,17272,12968,10158,7707,6075,4556,3694,2681,1848,1324,828,520,223,136,45,5,5,0,0
30276,23192,17231,12990,9965,7675,6183,4407,3698,2800,1907,1446,847,463,260,84,49,15,0,5,0
30276,23234,17336,13292,10094,7784,5876,4539,3593,2375,1807,1240,817,432,252,116,70,5,0,0,0
30276,23169,17122,13068,10191,8016,6206,4485,3437,2521,1973,1323,831,444,169,107,30,10,0,0,0
30276,23209,17034,13291,10030,7470,5973,4911,3477,2629,1786,1392,923,413,264,92,15,10,0,0,0
30276,23095,17451,12772,10356,7629,5751,4588,3878,2552,1902,1363,766,485,275,85,55,15,0,0,0
30276,23009,17284,12919,9766,7673,5857,4909,3752,2692,2044,1410,861,494,325,131,65,15,0,0,0
30276,23204,17285,13067,10045,7571,6038,4701,3241,2519,1952,1430,806,598,242,130,30,10,0,0,0
30276,23037,17403,13016,9864,7664,5734,4737,3243,2712,1943,1245,854,457,287,102,60,25,0,0,0
30276,23337,17106,13072,9652,7625,5867,4598,3481,2651,2004,1368,875,557,251,133,25,15,0,0,0
