Lattice123x123.csv,
18,17,13,0,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120,
15129.0,11683.68,8873.02,6728.18,5137.33,3954.68,3084.75,2375.96,1821.75,1349.68,973.88,664.39,426.44,244.07,129.21,56.77,20.8,6.04,0.6,0.05,0.0,
15129,11689,8995,6705,5320,4138,3160,2392,1801,1219,996,681,353,289,98,35,40,10,0,0,0,
15129,11672,8941,6800,4978,3735,3053,2212,1621,1350,954,715,444,184,108,50,40,13,0,0,0,
15129,11538,8971,6392,5132,4126,2987,2455,1853,1237,990,723,346,266,121,55,5,15,0,0,0,
15129,11516,8813,6727,5161,3998,3044,2554,1714,1397,913,677,390,276,145,39,5,5,0,0,0,
15129,11610,8889,6555,5099,3894,3257,2273,1787,1386,1007,665,419,234,63,40,30,0,0,0,0,
15129,11587,9084,6764,5287,3806,2890,2175,1698,1355,964,653,377,267,134,25,5,0,0,0,0,
15129,11771,9011,6836,5070,3815,3174,2471,1591,1383,970,676,462,257,70,65,15,8,0,0,0,
15129,11612,8853,6836,5027,4026,3006,2643,1858,1232,1032,635,407,276,136,65,18,0,5,0,0,
15129,11733,8804,6704,5281,4034,3028,2525,1868,1299,825,719,407,277,176,50,20,0,0,5,0,
15129,11661,9073,6547,5232,3897,2980,2399,1621,1285,955,642,498,215,120,68,20,0,0,0,0,
15129,11649,8817,6694,5309,4083,3207,2489,1804,1274,865,620,392,242,93,55,30,0,0,0,0,
15129,11655,8962,6855,5191,3947,3019,2247,1684,1412,1012,692,499,323,149,25,10,5,5,0,0,
15129,11652,8749,6783,5358,3872,3063,2354,1542,1422,886,591,352,303,140,41,20,0,0,0,0,
15129,11626,9160,6747,4976,3944,3191,2618,1852,1358,970,702,455,259,139,55,10,5,0,0,0,
15129,11770,8932,6677,5401,3975,3338,2360,1816,1413,1137,593,459,239,155,55,28,5,0,0,0,
15129,11660,8974,6450,4898,4177,2957,2428,1916,1200,995,712,383,202,128,55,10,0,0,0,0,
15129,11655,8746,6656,5329,3679,3159,2383,1831,1336,1100,626,475,190,104,55,10,5,0,0,0,
15129,11635,8880,6333,5374,4032,2961,2474,1736,1482,952,670,388,246,111,92,10,5,0,0,0,
15129,11718,8877,6636,5022,3958,3056,2317,1708,1364,1067,606,369,232,123,40,25,0,0,0,0,
15129,11707,8733,6844,5111,3868,3088,2349,1932,1328,1089,611,462,243,112,35,5,5,0,0,0,
15129,11639,8953,6879,5078,4019,3142,2425,1767,1505,999,614,450,190,173,73,5,0,0,0,0,
15129,11613,8891,6578,5010,3615,2977,2399,1991,1262,920,714,485,273,129,65,30,10,0,0,0,
15129,11748,9005,6715,4848,4035,3311,2338,1724,1322,954,594,367,283,116,40,15,0,0,0,0,
15129,11642,8951,6643,5175,3871,3073,2236,1921,1369,975,807,525,256,164,92,15,0,0,0,0,
15129,11603,8722,6896,4902,4356,3183,2588,1907,1415,1037,674,450,227,131,55,33,0,0,0,0,
15129,11773,8949,6768,5165,3855,3080,2373,1831,1436,1237,579,366,245,116,73,25,0,0,0,0,
15129,11656,8666,6808,5235,4157,2913,2384,1842,1228,791,628,389,208,123,54,20,0,0,0,0,
15129,11536,8873,6881,5145,3980,2978,2383,1899,1315,957,631,383,239,143,48,35,15,10,0,0,
15129,11652,8716,6814,5159,3772,3155,2497,1861,1366,1065,700,414,221,124,30,28,5,0,0,0,
15129,11596,8602,6558,5070,3973,3104,2384,1808,1354,936,613,504,264,163,50,10,5,0,0,0,
15129,11690,8744,6700,4997,3868,3060,2250,1967,1466,1008,770,404,174,83,75,25,5,0,0,0,
15129,11721,8785,6633,5130,3806,3109,2584,1791,1232,1113,555,419,178,158,5,20,5,0,0,0,
15129,11628,8726,6737,4865,3789,2919,2417,1806,1408,1022,574,490,208,115,65,20,10,0,0,0,
15129,11805,8906,6777,5014,4046,3028,2273,1879,1271,949,665,423,213,101,55,35,0,0,0,0,
15129,11731,8763,6604,5065,4252,3096,2244,1673,1214,1087,620,413,257,125,45,35,10,0,0,0,
15129,11705,8964,6542,5169,4147,3260,2490,1962,1532,1052,659,436,234,145,55,10,10,0,0,0,
15129,11796,8862,6652,5127,3802,3367,2173,1969,1242,1057,619,399,243,96,30,30,0,0,0,0,
15129,11610,8851,6796,5141,3968,2836,2394,1690,1430,949,643,398,257,137,83,25,10,0,0,0,
15129,11759,8870,6931,5094,3851,3342,2151,1827,1340,921,646,408,273,132,41,25,10,5,0,0,
15129,11655,8856,6893,5090,4079,3063,2398,1906,1250,997,681,366,259,144,68,18,5,0,0,0,
15129,11690,8783,6785,5161,4074,2880,2219,1769,1369,880,532,393,205,133,60,18,5,0,0,0,
15129,11769,8752,6795,5037,4093,2937,2388,1909,1202,943,676,420,202,98,48,30,10,0,0,0,
15129,11653,8872,6968,5020,3855,2892,2357,1766,1381,1026,668,420,285,131,50,48,5,5,0,0,
15129,11691,8906,6573,5135,3973,2955,2237,1953,1361,863,707,478,209,118,35,10,0,0,0,0,
15129,11694,8806,6834,5061,4146,2903,2355,1853,1471,897,595,308,237,180,83,25,0,0,0,0,
15129,11744,9086,6840,5201,4099,2882,2518,1813,1231,919,738,397,255,125,33,15,10,0,0,0,
15129,11704,9021,6786,4874,3893,2933,2305,1932,1233,926,676,330,194,95,30,10,5,0,0,0,
15129,11699,8836,6590,4811,4077,3330,2363,1711,1569,950,690,511,208,122,90,15,8,0,0,0,
15129,11599,8956,6860,5205,3693,3213,2556,1719,1363,993,692,352,218,109,35,25,5,0,0,0,
15129,11652,9061,6848,5310,3696,3220,2231,2027,1349,967,654,428,270,123,78,30,5,0,0,0,
15129,11635,8906,6652,5465,3728,3213,2488,1787,1427,914,651,345,243,168,68,15,15,0,0,0,
15129,11818,8801,6823,5367,3879,3241,2504,1859,1275,1031,633,477,275,121,33,10,0,0,0,0,
15129,11762,8946,6605,5117,4107,2983,2466,1697,1363,1073,665,480,269,159,35,25,25,5,0,0,
15129,11734,8911,6730,5095,3874,3112,2351,1772,1280,957,731,470,242,155,73,10,15,0,0,0,
15129,11685,9109,6827,5316,4048,3242,2442,1837,1285,979,727,427,209,125,70,10,25,0,0,0,
15129,11745,8675,6711,5368,3943,3099,2364,1951,1418,961,756,455,256,130,60,15,20,0,0,0,
15129,11632,9036,6809,4945,3763,2884,2301,1548,1392,967,651,508,283,90,81,25,5,5,0,0,
15129,11650,8935,6876,5379,3752,3086,2241,1863,1408,954,682,428,265,116,45,20,5,0,0,0,
15129,11523,8929,7001,5289,3984,2871,2457,1789,1319,949,590,412,230,166,68,30,5,0,0,0,
15129,11674,8824,6799,5387,4070,2953,2285,1791,1221,1026,679,423,204,146,55,15,5,0,0,0,
15129,11690,8821,6686,5020,3904,3062,2497,1738,1346,937,604,481,219,106,83,30,0,5,0,0,
15129,11627,8919,6559,5221,4114,2935,2444,1789,1303,909,723,408,231,176,58,15,5,0,0,0,
15129,11578,8668,7048,5364,4057,2961,2173,1736,1404,967,586,515,218,128,60,15,10,0,0,0,
15129,11857,8886,6852,5102,3889,3211,2353,1872,1345,886,684,424,255,128,64,15,5,0,0,0,
15129,11659,8959,6504,4980,3764,2992,2434,1801,1456,944,716,482,136,113,35,35,5,0,0,0,
15129,11816,8672,6689,5113,3926,3158,2558,1826,1303,885,764,338,271,149,30,25,10,0,0,0,
15129,11623,8961,6516,5048,4093,2952,2335,1773,1249,979,748,423,227,131,63,20,0,0,0,0,
15129,11743,8845,6696,5291,4071,2922,2282,1970,1366,879,629,473,330,129,61,15,5,0,0,0,
15129,11785,8932,6467,5405,3908,3164,2321,1780,1308,1028,663,470,296,125,50,20,0,0,0,0,
15129,11706,8815,6891,5232,3672,3055,2282,2005,1376,879,603,488,271,141,85,20,15,0,0,0,
15129,11743,8946,6581,5030,3763,2978,2176,1862,1480,986,666,435,295,140,58,20,0,0,0,0,
15129,11698,8674,6699,5100,3849,3109,2177,1877,1430,1141,623,467,293,126,75,10,0,0,0,0,
15129,11769,8894,6977,5180,4031,3171,2557,1810,1402,987,622,466,230,130,61,25,20,0,0,0,
15129,11560,8793,6750,5165,3933,3179,2342,1907,1353,897,784,438,233,164,71,15,0,0,0,0,
15129,11824,8730,6651,5000,4286,3050,2548,1765,1371,1032,664,449,213,123,65,25,0,0,0,0,
15129,11759,8896,6810,5173,3979,3020,2282,1823,1416,988,680,407,258,125,70,23,15,0,0,0,
15129,11645,8879,6699,5161,4036,3212,2472,1737,1513,943,732,436,173,146,60,5,10,0,0,0,
15129,11699,8995,6918,5044,3981,3387,2359,1891,1385,943,703,394,254,126,53,10,0,0,0,0,
15129,11763,8836,6768,4983,3971,3074,2457,1791,1423,885,664,485,260,100,68,34,5,0,0,0,
15129,11720,8784,6488,5284,4142,3359,2349,1922,1372,1040,695,470,207,98,63,33,0,0,0,0,
15129,11688,8987,6951,4957,4032,3082,2196,1754,1402,927,610,470,268,115,35,30,0,0,0,0,
15129,11624,8889,6812,5360,3784,2948,2437,1758,1483,930,748,428,227,129,45,41,5,0,0,0,
15129,11724,8605,6877,5342,4087,3310,2269,1856,1450,909,547,414,280,138,85,30,5,0,0,0,
15129,11715,8900,6887,4965,3845,3021,2381,1795,1358,1054,687,398,232,160,70,23,10,0,0,0,
15129,11746,8985,6835,5083,4038,3151,2261,1903,1287,976,723,448,244,114,35,10,5,0,0,0,
15129,11662,8860,6783,5264,3913,2881,2296,2032,1402,981,686,414,257,167,70,10,15,0,0,0,
