Lattice174x174.csv,,,,,,,,,,,,,,,,,,,,
13,12,8,0,,,,,,,,,,,,,,,,,
0,1513,3026,4539,6052,7565,9078,10591,12104,13617,15130,16643,18156,19669,21182,22695,24208,25721,27234,28747,30260
30276,23404.98,17780.74,13451.61,10270.33,7938.82,6135.43,4775.59,3656.13,2697.4,1949.19,1311.86,844.88,497.8,258.91,113.52,40.67,12.11,1.75,0.05,0
30276,23378,17741,13383,10651,7860,6309,4893,3857,2778,1781,1256,769,467,203,106,70,25,5,0,0
30276,23536,17750,13406,10194,7781,5886,4620,3580,2898,1989,1309,885,493,310,157,20,30,0,0,0
30276,23405,17462,13349,10491,7912,6247,4779,3885,2772,2016,1389,747,513,255,130,30,15,0,0,0
30276,23453,18140,13566,10595,7829,6246,5040,3618,2939,1915,1275,838,480,206,88,58,15,0,0,0
30276,23345,17568,13560,10090,8122,6016,4727,3669,2679,2007,1314,876,471,260,95,35,10,10,0,0
30276,23258,17833,13328,10039,8236,5656,4719,3500,2473,1958,1382,876,523,240,120,45,15,0,0,0
30276,23362,17665,13052,10407,7870,6146,4706,3503,2648,1858,1239,826,578,300,94,25,10,0,0,0
30276,23513,17802,13261,10269,7666,6273,4705,3848,2815,2119,1265,806,495,256,143,45,5,0,0,0
30276,23409,17919,13529,10211,7850,6020,5065,3461,2778,2070,1265,784,536,235,133,48,10,0,0,0
30276,23474,17754,13404,10386,8037,6383,5066,3503,2619,1879,1335,755,459,324,98,48,20,5,0,0
30276,23516,17751,13040,10360,7968,6326,4895,3706,2608,1817,1472,709,569,282,104,55,10,10,0,0
30276,23357,17909,13637,10574,8030,6138,5059,3672,2811,1950,1238,936,470,275,120,15,0,0,0,0
30276,23369,17625,13383,10101,8141,6137,4684,3565,2876,2111,1237,892,546,258,115,43,15,0,0,0
30276,23483,17940,13489,9961,7875,6235,4788,3793,2395,1805,1160,895,614,222,98,50,15,0,0,0
30276,23371,17884,13628,9965,8101,5896,4920,3639,2908,2065,1423,942,566,292,121,38,0,0,0,0
30276,23349,17651,13216,10515,8112,6000,4768,3788,2824,1988,1541,855,448,202,75,28,10,0,0,0
30276,23462,17994,13651,10076,7946,6313,4825,3303,2706,1933,1491,899,526,201,115,48,5,0,0,0
30276,23291,17812,13759,10204,7761,6598,4809,3594,2616,1959,1323,899,419,270,116,5,0,5,0,0
30276,23343,17847,13283,10160,7900,5767,4833,3521,2703,2092,1309,861,570,283,133,45,5,0,0,0
30276,23483,17570,13473,10034,8194,6450,4995,3403,2611,1909,1289,780,547,234,95,40,20,0,0,0
30276,23471,17522,13535,10170,8219,5995,4944,3641,2573,1976,1216,829,425,254,68,45,15,0,0,0
30276,23429,17705,13317,10214,7802,5693,4798,3793,2770,1987,1262,977,593,237,120,30,25,10,0,0
30276,23509,17823,13821,10078,7795,6252,4776,3466,2489,1965,1316,898,518,232,110,35,5,0,0,0
30276,23523,18028,13362,10439,7801,5926,4809,3533,2756,1950,1229,890,539,253,105,55,25,5,0,0
30276,23324,17671,13541,10547,7769,6375,4807,3605,2725,2092,1180,759,501,354,91,45,20,0,0,0
30276,23389,17653,13426,10482,7900,6195,4646,3764,2647,2132,1347,750,500,304,129,18,5,5,0,0
30276,23348,17846,13423,10154,8238,5969,4736,3876,2663,1878,1275,866,497,267,127,20,10,0,0,0
30276,23215,17426,13181,10294,8021,6427,4741,3922,2779,2135,1285,799,455,223,113,55,15,0,0,0
30276,23535,17731,13590,10302,7656,5945,4643,3803,2778,1773,1498,905,464,233,103,60,15,0,0,0
30276,23609,17610,13844,10328,8055,6834,4695,3706,2490,1958,1355,779,431,252,136,30,15,5,0,0
30276,23539,17861,13417,10422,7937,6024,4731,3796,2810,2063,1345,738,535,227,143,60,10,5,0,0
30276,23292,17898,13485,10444,7732,6304,4697,3777,2580,1891,1092,906,488,264,108,33,10,0,0,0
