Lattice123x123.csv,,,,,,,,,,,,,,,,,,,,
13,12,8,0,,,,,,,,,,,,,,,,,
0,756,1512,2268,3024,3780,4536,5292,6048,6804,7560,8316,9072,9828,10584,11340,12096,12852,13608,14364,15120
15129,11699.28,8894,6738.61,5121.24,3963.38,3093.28,2382.96,1820.88,1348.72,980.85,662.42,429.07,249.84,130.13,57.83,20.86,5.26,0.85,0,0
15129,11692,8835,6364,5332,3829,2894,2514,1747,1340,909,733,364,260,184,106,20,5,0,0,0
15129,11753,8853,6942,5378,3795,3143,2116,1909,1348,980,671,474,266,174,55,30,5,0,0,0
15129,11778,8894,6734,4887,3878,3140,2677,1842,1261,987,624,457,266,113,48,20,10,0,0,0
15129,11760,9015,6810,4977,4006,3054,2299,1685,1344,986,634,334,214,96,60,10,10,5,0,0
15129,11795,8959,6688,5243,4011,3035,2347,1767,1368,964,646,466,244,113,33,20,8,0,0,0
15129,11619,8867,6892,5176,3900,3035,2566,1941,1411,984,628,496,169,159,84,20,10,0,0,0
15129,11671,8918,6814,5040,3886,3259,2360,1824,1403,932,646,543,281,108,70,25,10,5,0,0
15129,11844,8836,6615,5311,3956,3111,2447,1757,1308,966,708,442,189,143,71,30,10,0,0,0
15129,11770,8870,6741,4865,4133,3267,2287,1796,1178,992,569,498,200,129,55,15,5,0,0,0
15129,11754,8962,6588,4956,3855,2838,2600,1785,1325,813,645,389,286,157,63,10,0,10,0,0
15129,11682,8697,6922,5076,4056,3190,2386,2003,1560,991,716,403,286,127,55,20,5,0,0,0
15129,11574,8875,6752,5184,3985,2925,2494,1984,1377,1155,443,447,251,127,65,30,0,0,0,0
15129,11679,8893,6701,5179,4141,3315,2487,1899,1443,962,737,553,208,125,59,20,10,0,0,0
15129,11719,8948,6613,5362,3789,3330,2090,1735,1298,1025,682,390,265,93,85,23,0,5,0,0
15129,11667,8811,6581,5332,4033,3235,2227,1750,1309,1229,654,491,267,121,55,30,0,0,0,0
15129,11744,9138,6967,5264,4183,2949,2196,1598,1291,1216,757,464,202,131,53,25,5,0,0,0
15129,11784,8856,6797,5175,3831,2983,2474,1862,1388,1039,602,462,278,100,70,10,0,0,0,0
15129,11624,8787,6900,5168,4018,3064,2472,1697,1336,924,609,402,227,98,40,20,5,0,0,0
15129,11776,8809,6501,5205,3879,3115,2391,1715,1285,1070,766,387,259,100,53,20,5,0,0,0
15129,11555,9014,6924,5034,3846,2983,2181,1826,1250,1008,682,425,204,117,35,50,15,0,0,0
15129,11712,8787,6776,4931,4160,3208,2494,1693,1385,1018,701,420,254,161,30,25,15,0,0,0
15129,11782,8955,6938,4938,3915,3223,2557,1759,1307,945,651,448,303,109,50,15,10,0,0,0
15129,11714,8669,6667,5198,4118,2974,2462,1811,1215,957,622,374,254,107,65,25,10,0,0,0
15129,11589,8798,6758,5235,4103,3091,2199,1802,1379,992,711,438,251,121,50,35,0,5,0,0
15129,11657,8857,6504,5052,3776,3007,2293,1760,1420,955,673,508,242,128,63,15,5,5,0,0
15129,11644,9052,6949,5195,4112,3348,2436,1833,1333,967,598,417,213,100,58,10,5,0,0,0
15129,11660,9043,6810,5186,4029,3090,2462,1798,1267,924,763,434,277,124,53,18,0,0,0,0
15129,11719,8825,6766,5024,3852,3123,2437,1943,1463,970,643,423,376,111,58,23,5,0,0,0
15129,11810,8786,6813,4923,3874,3110,2374,1730,1264,911,679,419,249,103,40,25,0,0,0,0
15129,11519,8748,6591,5072,3895,2851,2369,1970,1308,918,742,390,295,133,78,18,0,10,0,0
15129,11696,8825,6957,5063,3942,3227,2466,1884,1512,961,610,359,261,105,60,15,0,0,0,0
15129,11639,8995,6740,5131,4062,3350,2543,1736,1492,1094,655,433,224,144,75,20,0,0,0,0
15129,11678,8923,6530,4825,4119,3041,2272,1822,1377,850,704,366,272,106,73,20,0,0,0,0
15129,11886,8955,6664,5102,3835,3076,2314,1901,1431,1007,645,493,223,134,75,5,15,0,0,0
15129,11713,9042,6780,5042,3858,3009,2392,1938,1558,1123,777,428,304,158,40,30,5,0,0,0
15129,11758,8692,6566,5043,3834,3254,2268,1741,1281,926,720,406,248,157,86,28,0,0,0,0
15129,11634,8981,6598,5062,4203,3143,2385,1775,1361,930,631,400,219,103,45,30,5,0,0,0
15129,11769,8857,6812,5103,4112,3158,2654,1671,1363,1039,526,368,258,110,69,28,0,0,0,0
15129,11736,8851,6819,4923,3884,2967,2396,1765,1517,1078,729,378,245,96,40,28,5,5,0,0
15129,11724,8965,6829,5133,3804,2883,2400,1680,1299,1021,696,507,223,112,10,25,10,0,0,0
15129,11706,8721,6701,5169,4011,3045,2321,1783,1383,1009,716,432,214,103,73,15,5,0,0,0
15129,11788,8788,6715,5022,3849,3145,2415,1818,1227,961,721,432,240,146,53,15,15,0,0,0
15129,11636,8992,6907,5196,4026,3078,2280,1921,1290,978,713,465,245,102,38,15,0,0,0,0
15129,11698,9122,6728,5292,3936,2952,2625,1935,1289,979,675,403,269,118,38,30,10,5,0,0
15129,11634,9006,6778,5214,3951,3097,2434,1869,1418,909,520,468,277,163,70,40,0,0,0,0
15129,11851,8797,6835,4965,4001,3281,2427,1753,1257,874,769,405,242,153,100,25,5,0,0,0
15129,11704,8807,6364,5249,3885,3128,2209,1756,1244,1022,637,392,328,100,30,40,5,0,0,0
15129,11766,8900,6815,4934,4221,2938,2439,1934,1222,978,606,382,205,87,35,25,10,0,0,0
15129,11663,8734,6955,5231,3894,2971,2242,1859,1466,881,592,472,191,99,50,13,5,0,0,0
15129,11730,8849,6887,5107,4030,2944,2149,1620,1310,1056,655,470,274,142,60,30,0,0,0,0
15129,11685,8851,6801,5318,3854,3133,2555,1981,1296,852,670,435,242,175,96,38,0,0,0,0
15129,11778,9032,6811,5049,3953,3161,2392,1896,1451,950,590,403,202,142,53,35,0,0,0,0
15129,11718,8944,6703,5092,3908,3163,2351,1879,1433,1094,653,406,259,114,40,15,20,0,0,0
15129,11684,9040,6770,5093,3824,3054,2340,1835,1448,877,650,478,275,133,55,15,0,0,0,0
15129,11707,8796,6557,5113,3908,2962,2448,1783,1487,1094,656,583,233,117,66,30,5,0,0,0
15129,11621,8966,6526,4975,4076,3296,2358,1740,1481,915,645,346,336,105,58,20,5,0,0,0
15129,11660,8810,6749,5361,4362,3003,2300,1936,1344,1041,749,430,236,146,40,34,18,0,0,0
15129,11728,8761,6665,5042,4296,3264,2374,1801,1465,946,673,407,217,143,48,5,5,0,0,0
15129,11808,8898,6655,5077,3991,3077,2441,1815,1490,1030,682,422,288,151,75,15,0,0,0,0
15129,11758,8697,6817,5154,3974,3370,2275,1742,1224,951,645,370,275,120,68,20,0,0,0,0
15129,11760,8975,6701,4985,3955,3049,2444,1879,1367,1027,645,427,216,152,63,15,5,0,0,0
15129,11675,8894,6673,5162,4288,2965,2283,1804,1395,991,654,450,250,129,119,25,5,0,0,0
